Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-4.987094e+02,-4.984082e+02,-4.971479e+02,-4.968941e+02,-4.979849e+02,-4.985080e+02,-4.973202e+02,-4.973493e+02,-4.982168e+02,-4.988500e+02,-4.988108e+02,-4.967101e+02,-3.468909e+02,-2.330656e+02,-1.828068e+02,-1.864152e+02,-2.101077e+02,-1.790948e+02,-1.502928e+02,-1.521557e+02,-1.815491e+02,-2.277705e+02,-2.841942e+02,-3.362303e+02,-3.796378e+02,-4.234941e+02,-4.731626e+02,-4.912519e+02,-4.945495e+02,-4.966635e+02,-4.981382e+02,-4.982732e+02,-4.978328e+02,-4.968790e+02,-4.975699e+02
1.984031e-01,6.242088e-01,2.404726e+00,2.763823e+00,1.222424e+00,4.814762e-01,2.154636e+00,2.119163e+00,8.943504e-01,0.000000e+00,5.537093e-02,3.019436e+00,9.584650e+01,9.727976e+01,7.704909e+01,5.593921e+01,5.059873e+01,5.849756e+01,8.426476e+01,1.221315e+02,1.423023e+02,1.425504e+02,1.276423e+02,1.170346e+02,1.116444e+02,8.293090e+01,3.189073e+01,1.066456e+01,6.066696e+00,3.089707e+00,1.005592e+00,8.151535e-01,1.436943e+00,2.781476e+00,1.805678e+00
1.972814e-01,6.222939e-01,2.397635e+00,2.757118e+00,1.219147e+00,4.750569e-01,2.128135e+00,2.109717e+00,8.908621e-01,0.000000e+00,5.525834e-02,2.998966e+00,-2.994630e+01,-5.329780e+01,-5.703778e+01,-5.218876e+01,-4.072350e+01,-5.481329e+01,-6.753381e+01,-5.099649e+01,-1.586452e+01,5.223319e+00,1.974237e+01,3.560254e+01,4.024186e+01,3.725235e+01,2.290381e+01,1.042478e+01,6.021625e+00,3.082272e+00,1.002567e+00,8.132476e-01,1.431932e+00,2.763512e+00,1.791570e+00
1.954190e-01,6.191113e-01,2.385841e+00,2.745963e+00,1.213696e+00,4.644318e-01,2.084305e+00,2.094018e+00,8.850614e-01,0.000000e+00,5.507087e-02,2.965002e+00,-5.298547e+01,-3.360436e+01,-1.945097e+01,-1.840617e+01,-2.848878e+01,-3.751510e+01,-5.302033e+01,-5.947714e+01,-4.593406e+01,-3.173911e+01,-2.462620e+01,-1.665698e+01,-1.016274e+01,8.026615e+00,1.665274e+01,1.003348e+01,5.946946e+00,3.069903e+00,9.975402e-01,8.100755e-01,1.423600e+00,2.733700e+00,1.768177e+00
1.928191e-01,6.146679e-01,2.369379e+00,2.730390e+00,1.206088e+00,4.497077e-01,2.023645e+00,2.072144e+00,8.769692e-01,0.000000e+00,5.480876e-02,2.917778e+00,-2.872533e+01,-4.305675e+01,-4.208149e+01,-3.370798e+01,-2.688667e+01,-3.621472e+01,-4.988169e+01,-6.372264e+01,-6.176826e+01,-5.433530e+01,-4.465172e+01,-3.124150e+01,-1.345965e+01,8.351874e+00,1.428236e+01,9.502811e+00,5.843295e+00,3.052638e+00,9.905335e-01,8.056430e-01,1.411973e+00,2.692233e+00,1.735679e+00
1.894955e-01,6.089777e-01,2.348299e+00,2.710441e+00,1.196341e+00,4.310480e-01,1.946850e+00,2.044189e+00,8.666100e-01,0.000000e+00,5.447238e-02,2.857611e+00,1.876051e+01,4.177931e+01,5.436533e+01,5.944634e+01,6.368279e+01,7.057600e+01,6.491322e+01,5.082765e+01,4.872771e+01,5.053384e+01,5.117072e+01,4.499686e+01,2.354125e+01,1.469861e+01,1.081371e+01,8.849049e+00,5.711572e+00,3.030532e+00,9.815768e-01,7.999623e-01,1.397092e+00,2.639371e+00,1.694317e+00
1.854568e-01,6.020572e-01,2.322662e+00,2.686174e+00,1.184488e+00,4.086346e-01,1.854781e+00,2.010287e+00,8.540219e-01,0.000000e+00,5.406218e-02,2.784910e+00,-9.449703e+00,-2.204283e+01,-2.033325e+01,-1.966266e+01,-1.835279e+01,-1.789797e+01,-1.705994e+01,-1.265243e+01,-1.186494e+01,-1.773215e+01,-1.245465e+01,-1.612349e+00,4.614252e+00,3.253300e+00,3.704372e+00,8.091925e+00,5.552902e+00,3.003646e+00,9.707088e-01,7.930424e-01,1.379006e+00,2.575459e+00,1.644410e+00
1.807219e-01,5.939295e-01,2.292547e+00,2.657654e+00,1.170562e+00,3.827029e-01,1.748470e+00,1.970588e+00,8.392469e-01,0.000000e+00,5.357871e-02,2.700164e+00,-1.039984e+01,-8.993179e+00,-9.111988e+00,-1.343335e+01,-1.600922e+01,-2.209938e+01,-2.682797e+01,-2.534314e+01,-2.606293e+01,-3.092469e+01,-3.165644e+01,-2.014287e+01,-1.252391e+01,-1.621079e+01,-2.616766e+00,7.253813e+00,5.368657e+00,2.972059e+00,9.579762e-01,7.848986e-01,1.357774e+00,2.500901e+00,1.586333e+00
1.753050e-01,5.846131e-01,2.258040e+00,2.624962e+00,1.154601e+00,3.535171e-01,1.629089e+00,1.925273e+00,8.223357e-01,0.000000e+00,5.301911e-02,2.603944e+00,1.649774e+01,2.110292e+01,2.316257e+01,2.416468e+01,2.448187e+01,2.405733e+01,1.412312e+01,1.116283e+01,7.761652e+00,3.164635e+00,-9.516251e+00,-1.991146e+01,-2.662803e+01,-2.313005e+01,-2.712729e+00,6.358817e+00,5.160398e+00,2.935864e+00,9.434323e-01,7.755471e-01,1.333461e+00,2.416175e+00,1.520527e+00
1.692300e-01,5.741469e-01,2.219251e+00,2.588188e+00,1.136658e+00,3.213867e-01,1.497946e+00,1.874555e+00,8.033435e-01,0.000000e+00,5.239468e-02,2.496889e+00,1.776084e+01,1.273141e+01,7.822016e+00,4.629020e+00,2.044134e+00,-3.742658e+00,-1.015727e+01,-9.764702e+00,-1.086457e+01,-1.103938e+01,-1.246251e+01,-1.075135e+01,-1.843221e+01,-9.453522e+00,2.062187e+00,5.431807e+00,4.929918e+00,2.895180e+00,9.271418e-01,7.650105e-01,1.306169e+00,2.321804e+00,1.447479e+00
