Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.690558e+02,-4.555070e+02,-4.677635e+02,-4.725979e+02,-4.586362e+02,-3.327060e+02,-2.340134e+02,-1.780271e+02,-1.528867e+02,-1.468664e+02,-1.357924e+02,-1.002913e+02,-8.808691e+01,-8.338989e+01,-7.856833e+01,-8.430962e+01,-1.175968e+02,-1.924068e+02,-2.805503e+02,-3.431269e+02,-4.075281e+02,-4.561163e+02,-4.726816e+02,-4.748183e+02,-4.537881e+02,-4.412065e+02,-4.522535e+02
6.007702e+01,7.332585e+01,6.733409e+01,6.754239e+01,6.883377e+01,1.134916e+01,-3.171030e+01,-5.658800e+01,-7.320602e+01,-8.235238e+01,-6.417758e+01,-6.634097e-01,5.806042e+01,6.901122e+01,8.262198e+01,1.061336e+02,1.404676e+02,1.823754e+02,2.020902e+02,1.705546e+02,1.210563e+02,7.824981e+01,6.300543e+01,6.138294e+01,7.768758e+01,8.022165e+01,7.399252e+01
-7.438284e-01,1.789834e+00,1.118258e+01,2.097379e+01,1.219426e+01,9.206064e+00,1.592399e+01,2.356493e+01,3.574094e+01,3.696780e+01,4.565771e+01,2.780396e+01,-1.902541e+01,-4.861190e+01,-6.363100e+01,-6.609312e+01,-5.329491e+01,-2.672029e+01,-7.687484e+00,1.230016e+00,1.086167e+01,1.136761e+01,1.145384e+01,1.179956e+01,7.005616e+00,1.423827e+00,2.067693e+00
-1.067469e+01,-1.429494e+01,-8.513490e+00,-1.780641e+00,-3.465324e-01,3.076339e+01,4.673418e+01,4.519771e+01,4.216430e+01,3.476996e+01,3.892950e+01,3.157124e+01,2.746160e+01,2.084055e+01,1.303640e+00,-2.002901e+01,-4.477500e+01,-5.611686e+01,-5.243600e+01,-4.240339e+01,-2.947651e+01,-1.508478e+01,-7.339235e+00,-7.025272e+00,-1.447986e+01,-1.951003e+01,-1.744629e+01
1.808128e+01,1.349228e+01,7.634880e+00,4.128863e+00,2.890925e+00,-1.171944e+01,-1.890576e+01,-2.290286e+01,-2.858478e+01,-2.953221e+01,-2.283310e+01,-2.531203e+01,-3.628957e+01,-4.383188e+01,-4.346980e+01,-3.673843e+01,-2.670848e+01,-6.619496e+00,3.255848e+00,5.776840e-01,-6.816972e+00,-1.021979e+00,4.813099e+00,4.473639e+00,7.304992e+00,1.533317e+01,1.266109e+01
2.379382e+01,2.263788e+01,1.915020e+01,1.296146e+01,3.105112e+00,-6.432229e+00,3.667949e+00,9.332144e+00,6.373594e+00,6.834670e+00,2.877529e+00,-1.147781e+01,-4.473509e+00,2.253157e+01,4.107590e+01,4.561018e+01,3.623106e+01,2.987110e+01,1.345073e+01,1.252402e+01,6.190661e+00,8.845280e+00,1.180696e+01,1.199107e+01,1.751409e+01,1.887170e+01,2.061243e+01
-4.256205e-01,5.649816e+00,1.364498e+01,1.246685e+01,1.530460e+01,3.358316e+01,2.665756e+01,2.241271e+01,2.110620e+01,1.649997e+01,3.577014e+00,-7.270240e+00,-1.442140e+01,-2.020227e+01,-2.363507e+01,-2.253756e+01,-2.945686e+01,-2.795639e+01,-1.394883e+01,-5.808375e+00,-1.253335e+00,2.367402e+00,5.827425e+00,6.502165e+00,5.206464e+00,5.018325e+00,8.534534e+00
-9.204803e+00,1.808151e-01,9.300263e+00,9.846064e+00,1.155521e+01,5.781586e+00,1.163123e+01,1.370636e+01,1.603745e+01,1.425488e+01,-8.437577e+00,-1.649748e+01,-5.747327e+00,1.601671e+01,2.286002e+01,1.920329e+01,9.396346e+00,-2.563051e+00,-1.163503e+01,-5.163534e+00,9.083829e-01,1.295882e-02,4.455941e+00,5.003991e+00,8.805707e-01,7.244906e-01,5.409102e+00
8.924057e+00,1.197469e+01,1.165380e+01,8.152964e+00,6.555618e-01,-2.971224e+00,2.601868e+00,7.146044e+00,4.185958e+00,2.720940e-01,-2.172084e+01,-2.383804e+01,-8.228966e+00,-1.152469e+00,5.008948e+00,1.052385e+01,1.243320e+01,1.074652e+01,3.799464e+00,6.390063e+00,7.552038e+00,5.683625e+00,9.472480e+00,1.130825e+01,1.287790e+01,1.626356e+01,1.784960e+01
1.613060e+01,1.179018e+01,7.549487e+00,2.061338e+00,1.368670e+00,1.220348e+01,1.204236e+01,1.310579e+01,8.419163e+00,9.542103e+00,-2.633813e+00,-3.805824e+00,-2.660841e-02,6.291420e+00,8.969963e+00,1.138663e+01,9.830017e+00,4.714543e+00,8.007584e+00,1.455789e+00,6.059912e-01,5.255218e+00,7.579036e+00,1.170535e+01,1.735874e+01,1.219767e+01,1.230115e+01
-4.714778e+00,-7.824336e+00,-5.818613e+00,-7.721060e+00,-4.066711e+00,-1.383359e+01,-1.123209e+01,-1.054502e+01,-4.490390e+00,-4.481486e-01,-8.204276e+00,-6.451789e+00,-9.281154e+00,-1.719201e+01,-1.162288e+01,-6.052327e+00,-1.319340e+00,1.540850e+00,-3.986558e-01,-8.714493e+00,-7.556300e+00,-2.076823e+00,-1.824497e+00,1.729313e+00,2.235615e+00,-3.703806e+00,-5.995492e+00
-2.279968e+01,-2.092407e+01,-1.386338e+01,-1.259774e+01,-1.772608e+01,-1.183381e+01,-5.656157e+00,2.154690e-01,-1.599122e+00,-7.222767e+00,-1.232159e+01,-8.031286e+00,2.301682e+00,4.104657e-01,-1.137193e+00,2.756084e+00,7.632139e+00,7.845702e+00,3.797875e+00,-7.225348e+00,-4.102134e+00,-5.724027e+00,-7.776423e+00,-7.638766e+00,-1.393233e+01,-1.746671e+01,-1.637831e+01
-1.399339e+01,-1.133379e+01,-7.648446e+00,-8.677556e+00,-1.133961e+01,-1.423284e+01,-1.288348e+01,-1.285578e+01,-9.848949e+00,-9.077532e+00,-6.977262e+00,-8.565306e+00,-1.978490e+01,-3.105935e+01,-3.298097e+01,-2.864357e+01,-2.132980e+01,-5.637362e+00,-5.162179e+00,-7.362093e+00,-1.381074e+00,-4.400099e+00,-6.797826e+00,-7.896985e+00,-1.175325e+01,-1.216108e+01,-1.145438e+01
