Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.071164e+02,-2.643294e+02,-2.018791e+02,-1.954883e+02,-2.048190e+02,-1.951495e+02,-1.809071e+02,-1.776915e+02,-1.823780e+02,-1.964029e+02,-2.178064e+02,-2.605771e+02,-3.148668e+02,-3.581949e+02,-3.993095e+02,-4.196474e+02,-4.410814e+02,-4.616554e+02,-4.699991e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02,-4.721777e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.989410e+01,7.765062e+01,7.950960e+01,6.635529e+01,5.877886e+01,5.537501e+01,6.072879e+01,6.810723e+01,7.350375e+01,8.393473e+01,9.680502e+01,1.041049e+02,1.101756e+02,1.068958e+02,8.997568e+01,6.830954e+01,4.191416e+01,1.440622e+01,3.016443e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.618708e+01,2.399687e+01,-9.598619e+00,-3.646474e+01,-3.719896e+01,-3.244447e+01,-3.018111e+01,-2.895405e+01,-2.428470e+01,-1.305939e+01,2.078007e+00,2.349516e+01,5.040468e+01,5.975246e+01,6.115602e+01,5.317928e+01,3.608194e+01,1.302959e+01,2.826672e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.861203e+01,7.899352e+01,8.642007e+01,7.788388e+01,7.333630e+01,7.515617e+01,8.296671e+01,8.530661e+01,8.148993e+01,6.802962e+01,5.857410e+01,5.695576e+01,4.866616e+01,3.854681e+01,3.335416e+01,3.498170e+01,2.744966e+01,1.088505e+01,2.522572e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.262130e+00,-4.834743e+01,-6.048796e+01,-6.674245e+01,-6.376294e+01,-7.524281e+01,-7.918285e+01,-7.025576e+01,-6.766130e+01,-7.458598e+01,-7.290054e+01,-5.821360e+01,-3.664369e+01,-1.041459e+01,1.466383e+01,1.851797e+01,1.735265e+01,8.177494e+00,2.121296e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.430452e-01,-7.752410e-01,-6.267213e-01,-1.285695e+00,6.830075e+00,1.185660e+01,9.260953e+00,9.819224e+00,1.245694e+01,1.141168e+01,9.322050e+00,6.984484e-01,-3.576670e-01,-2.191880e+00,4.272476e+00,5.044520e+00,7.192635e+00,5.157126e+00,1.644743e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.840895e+01,-7.370235e+00,-4.260471e+00,2.388061e+00,2.235931e+00,-1.266324e+00,1.279446e+00,6.638190e-01,-1.401543e+00,-2.574370e+00,9.941031e-01,4.365478e+00,6.763348e+00,5.704021e-01,-5.642675e+00,-6.209620e+00,-1.818078e+00,2.089031e+00,1.117747e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.007786e+01,-4.300286e+01,-4.689634e+01,-4.582882e+01,-4.072257e+01,-3.652673e+01,-3.955800e+01,-3.728532e+01,-3.866588e+01,-4.856148e+01,-5.697822e+01,-5.655342e+01,-5.119662e+01,-3.444177e+01,-1.839416e+01,-1.543087e+01,-8.823266e+00,-7.779075e-01,5.661352e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.061589e+01,-2.938816e+01,-2.257762e+01,-1.320345e+01,-9.036819e+00,-1.056018e+00,-2.892715e-01,3.911823e+00,9.950047e+00,6.170835e+00,7.510966e-01,-3.620264e+00,-1.379469e+01,-2.284356e+01,-2.795885e+01,-2.164101e+01,-1.340088e+01,-3.238523e+00,1.484175e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.461311e+01,-3.117232e+01,-3.034523e+01,-2.435117e+01,-2.577245e+01,-2.825837e+01,-2.692408e+01,-2.895768e+01,-1.962527e+01,-1.740749e+01,-1.274948e+01,-1.161423e+01,-1.436121e+01,-2.023301e+01,-3.151476e+01,-2.413591e+01,-1.556725e+01,-5.151931e+00,-5.136429e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
