Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.094523e+02,-5.036826e+02,-5.061113e+02,-5.069720e+02,-5.067791e+02,-5.045256e+02,-5.020138e+02,-5.029584e+02,-4.948707e+02,-3.338863e+02,-2.040141e+02,-1.528409e+02,-1.579870e+02,-1.782340e+02,-1.838985e+02,-1.828836e+02,-1.730224e+02,-1.671086e+02,-1.473436e+02,-1.420992e+02,-1.726014e+02,-2.398347e+02,-3.109284e+02,-3.573800e+02,-3.953476e+02,-4.253791e+02,-4.598808e+02,-4.914806e+02,-4.973015e+02,-5.021834e+02,-5.035302e+02,-5.028778e+02,-4.994545e+02,-4.990889e+02,-5.033796e+02,-5.024123e+02,-5.021180e+02,-5.028160e+02,-5.018187e+02,-5.042588e+02,-5.082060e+02
1.551636e+01,2.265760e+01,1.967441e+01,1.881239e+01,1.863219e+01,2.207996e+01,2.487145e+01,2.394336e+01,3.261077e+01,1.362087e+02,1.578806e+02,1.406275e+02,1.043729e+02,8.562291e+01,8.390024e+01,8.452966e+01,8.350887e+01,9.553045e+01,1.274837e+02,1.584750e+02,1.705098e+02,1.745897e+02,1.772688e+02,1.745631e+02,1.487378e+02,1.171574e+02,7.821443e+01,3.730935e+01,2.980362e+01,2.421731e+01,2.187848e+01,2.308827e+01,2.767140e+01,2.797153e+01,2.359080e+01,2.466544e+01,2.518642e+01,2.440932e+01,2.452429e+01,2.166922e+01,1.777011e+01
1.318993e+01,1.820686e+01,1.699847e+01,1.583779e+01,1.663295e+01,1.878645e+01,2.042883e+01,2.079557e+01,2.333231e+01,2.424411e+01,1.419736e+01,1.198011e+01,1.939115e+01,2.488577e+01,2.135866e+01,1.515327e+01,1.335185e+01,7.299454e+00,3.707466e+00,2.260204e+01,3.535263e+01,4.969837e+01,5.803939e+01,7.201712e+01,8.108588e+01,7.462404e+01,5.747984e+01,2.811213e+01,2.312353e+01,2.025251e+01,1.746803e+01,1.793801e+01,2.119500e+01,2.136204e+01,2.094950e+01,2.046817e+01,2.136809e+01,2.068436e+01,1.863379e+01,1.781973e+01,1.644012e+01
1.111796e+01,1.462154e+01,1.338266e+01,1.254620e+01,1.314180e+01,1.507825e+01,1.543404e+01,1.612135e+01,1.415438e+01,-6.517384e+01,-7.318721e+01,-6.641777e+01,-5.001114e+01,-3.659488e+01,-3.142546e+01,-2.617723e+01,-2.012094e+01,-2.565099e+01,-4.840760e+01,-5.323912e+01,-5.025599e+01,-4.516005e+01,-2.777681e+01,-6.144429e+00,1.523964e+01,2.707540e+01,3.139069e+01,1.706769e+01,1.445262e+01,1.426262e+01,1.125685e+01,1.188728e+01,1.441124e+01,1.526698e+01,1.737463e+01,1.636757e+01,1.745079e+01,1.646522e+01,1.299270e+01,1.311187e+01,1.448927e+01
9.814173e+00,1.310351e+01,1.163551e+01,1.048225e+01,1.164408e+01,1.260428e+01,1.276919e+01,1.301406e+01,1.109061e+01,-5.697413e+01,-7.530939e+01,-8.892717e+01,-8.763550e+01,-7.752541e+01,-7.157451e+01,-6.927870e+01,-7.235338e+01,-8.147107e+01,-9.948540e+01,-9.864308e+01,-8.289361e+01,-5.884651e+01,-4.315564e+01,-3.040451e+01,-1.882685e+01,-3.920907e+00,9.699413e+00,1.063865e+01,1.026324e+01,1.106322e+01,9.024002e+00,9.363480e+00,1.141614e+01,1.314698e+01,1.502021e+01,1.371548e+01,1.488918e+01,1.317616e+01,1.072109e+01,1.123618e+01,1.250214e+01
8.827417e+00,1.249192e+01,1.059299e+01,9.759350e+00,9.728239e+00,1.107946e+01,1.126429e+01,1.031597e+01,1.196548e+01,2.101310e+01,3.819146e+01,5.859798e+01,7.663045e+01,8.078565e+01,7.861988e+01,7.792924e+01,8.491072e+01,7.875207e+01,5.829602e+01,3.805335e+01,2.854643e+01,2.816913e+01,9.077095e+00,-1.380253e+01,-2.061134e+01,-1.549971e+01,-4.168404e+00,6.775366e+00,7.555419e+00,8.169366e+00,7.489099e+00,8.904508e+00,1.155587e+01,1.318137e+01,1.228426e+01,1.191426e+01,1.289592e+01,1.097393e+01,1.075509e+01,1.039349e+01,1.040999e+01
7.856359e+00,1.145791e+01,1.054507e+01,9.650680e+00,9.277605e+00,9.776265e+00,1.022525e+01,9.106945e+00,1.363749e+01,-4.733727e+00,-3.472910e+01,-4.636491e+01,-4.714849e+01,-4.978829e+01,-4.726915e+01,-3.951248e+01,-4.077468e+01,-3.836393e+01,-4.523634e+01,-5.349360e+01,-5.531153e+01,-4.840231e+01,-2.357429e+01,-7.829331e+00,-7.643857e+00,-1.218544e+01,-9.142191e+00,5.739927e+00,7.196610e+00,7.276790e+00,8.238668e+00,1.008325e+01,1.296929e+01,1.351883e+01,9.940705e+00,1.021510e+01,1.091471e+01,9.508284e+00,1.193089e+01,1.072402e+01,8.423683e+00
6.881830e+00,9.519772e+00,8.988262e+00,8.662720e+00,7.296791e+00,7.365038e+00,7.176498e+00,6.647191e+00,1.064467e+01,9.705650e+00,1.452714e+01,2.381515e+01,3.134583e+01,2.612680e+01,2.786190e+01,2.690173e+01,2.367133e+01,2.652355e+01,2.366148e+01,1.928069e+01,9.007099e+00,3.053515e+00,2.638276e+00,-1.078664e+00,1.696038e+00,-6.260365e+00,-9.706787e+00,2.816681e+00,3.991058e+00,4.395377e+00,6.055578e+00,8.644603e+00,1.163075e+01,1.138891e+01,6.507388e+00,8.229956e+00,8.390637e+00,8.007408e+00,1.177592e+01,8.772926e+00,6.259059e+00
5.433501e+00,6.338955e+00,6.325476e+00,6.174748e+00,5.704123e+00,4.008231e+00,2.962253e+00,3.825866e+00,4.141636e+00,-9.855703e+00,-1.836461e+01,-2.312029e+01,-1.957859e+01,-1.743590e+01,-1.340707e+01,-1.126162e+01,-8.283396e+00,-5.859356e+00,-4.953532e+00,-1.186297e+01,-1.021334e+01,-8.725561e+00,-3.317380e+00,-1.376893e+00,1.924011e+00,-1.190814e+00,-7.953655e+00,-4.071957e-02,6.295058e-01,1.735142e+00,3.666340e+00,5.105091e+00,7.072814e+00,7.174883e+00,3.548117e+00,5.785548e+00,5.684903e+00,5.978932e+00,9.849585e+00,5.946437e+00,4.201082e+00
2.845620e+00,1.859405e+00,2.256181e+00,2.381903e+00,2.354509e+00,2.912157e-01,-2.073819e+00,-7.102368e-01,-3.727926e+00,-2.552386e+00,-2.563113e+00,-3.667740e+00,-3.954766e+00,-1.905408e+00,-8.979488e-01,-1.854089e+00,-4.041284e+00,-1.064084e+01,-1.684856e+01,-1.362836e+01,-1.000698e+01,-1.307923e+01,-1.733538e+01,-8.913977e+00,-1.930210e+00,1.074541e+00,-6.757846e+00,-4.124907e+00,-3.735730e+00,-2.254405e+00,-9.794877e-01,-6.739308e-01,2.371363e-01,1.013296e+00,-3.255406e-02,2.290413e+00,2.482744e+00,3.211509e+00,5.513969e+00,1.541928e+00,2.223164e+00
