Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.073339e+02,-3.141675e+02,-2.843607e+02,-2.828936e+02,-2.789871e+02,-2.745213e+02,-2.618177e+02,-2.548042e+02,-2.732752e+02,-3.024843e+02,-3.202610e+02,-3.420057e+02,-3.700028e+02,-3.989738e+02,-4.292715e+02,-4.520753e+02,-4.642630e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02,-4.667962e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.208569e+01,1.709807e+02,1.891803e+02,1.651831e+02,1.548176e+02,1.666241e+02,1.818740e+02,1.976669e+02,1.988901e+02,1.861285e+02,1.686851e+02,1.464672e+02,1.176371e+02,8.538171e+01,4.906317e+01,1.997002e+01,3.495857e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.187778e+01,7.888970e+01,6.737372e+01,3.185143e+01,2.230349e+01,2.981799e+01,3.141843e+01,4.450145e+01,6.541733e+01,8.097878e+01,7.972052e+01,7.631525e+01,7.100562e+01,5.879041e+01,3.879266e+01,1.760045e+01,3.242468e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.431814e+00,-1.132719e+01,-1.931623e+01,-1.713541e+01,-1.390985e+01,-2.566433e+01,-4.299762e+01,-4.294232e+01,-3.117475e+01,-1.492364e+01,-3.045859e+00,8.725249e+00,2.197171e+01,2.805770e+01,2.626436e+01,1.415155e+01,2.840441e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.726402e+01,-5.580556e+01,-5.107858e+01,-3.347478e+01,-2.677676e+01,-4.266207e+01,-6.131320e+01,-6.572347e+01,-6.490714e+01,-5.571310e+01,-3.983897e+01,-2.508504e+01,-8.487583e+00,4.827813e+00,1.507457e+01,1.014008e+01,2.317889e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.570667e+01,-4.617981e+01,-4.295845e+01,-3.779916e+01,-2.677130e+01,-2.656561e+01,-3.156480e+01,-3.607019e+01,-4.297568e+01,-4.433688e+01,-3.318980e+01,-2.502253e+01,-1.592904e+01,-5.883746e+00,6.417598e+00,5.995274e+00,1.709838e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.116729e+01,-2.458339e+01,-2.717974e+01,-2.722564e+01,-2.257741e+01,-1.733733e+01,-1.634645e+01,-2.140983e+01,-1.942585e+01,-1.729366e+01,-1.324349e+01,-1.270304e+01,-1.086181e+01,-7.168163e+00,-7.465861e-01,2.022161e+00,1.054646e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.286621e+01,-4.841184e+00,-6.104064e+00,-8.464008e+00,-3.648747e+00,-4.696433e+00,-4.399126e+00,-8.686499e+00,-7.545372e+00,-4.761410e+00,-5.128250e+00,-7.738142e+00,-7.104982e+00,-6.411013e+00,-7.766041e+00,-1.527780e+00,3.902659e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.183826e+00,-7.951551e+00,-8.417465e+00,-9.442109e+00,-6.572850e+00,-1.083163e+01,-1.068464e+01,-9.017475e+00,-8.129082e+00,-9.310282e+00,-1.201263e+01,-1.393005e+01,-1.126676e+01,-9.433521e+00,-1.446250e+01,-4.387130e+00,-2.491145e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.263243e+01,-2.000901e+01,-2.130698e+01,-2.224872e+01,-2.265872e+01,-2.071646e+01,-2.154715e+01,-1.881370e+01,-1.568962e+01,-2.014491e+01,-2.312348e+01,-2.362212e+01,-2.074696e+01,-1.684391e+01,-1.903863e+01,-6.300618e+00,-8.356315e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.955318e+01,-2.381467e+01,-2.359106e+01,-2.684271e+01,-2.415928e+01,-1.957471e+01,-2.002335e+01,-2.070641e+01,-2.136014e+01,-2.844242e+01,-2.943469e+01,-2.919516e+01,-2.884504e+01,-2.472562e+01,-1.974523e+01,-7.146319e+00,-1.349316e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.394574e+01,-2.816652e+01,-2.615604e+01,-2.615834e+01,-2.750299e+01,-2.758840e+01,-2.840603e+01,-2.611755e+01,-2.528869e+01,-3.013586e+01,-2.932191e+01,-2.856647e+01,-3.071861e+01,-2.840368e+01,-1.672943e+01,-7.046262e+00,-1.778390e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.214045e+01,-2.090376e+01,-2.126124e+01,-2.196383e+01,-2.158894e+01,-1.784596e+01,-2.052360e+01,-1.743791e+01,-2.137697e+01,-2.612873e+01,-2.447257e+01,-2.319937e+01,-2.585412e+01,-2.603506e+01,-1.232220e+01,-6.355236e+00,-2.118543e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
