Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-2.999359e+02,-1.783487e+02,-1.422287e+02,-1.452771e+02,-1.599573e+02,-1.925975e+02,-2.441760e+02,-3.015200e+02,-3.506098e+02,-3.866532e+02,-4.210425e+02,-4.476541e+02,-4.622239e+02,-4.841084e+02,-5.115999e+02,-5.322886e+02,-5.525001e+02,-5.663159e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02,-5.676348e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.717400e+02,1.872640e+02,1.584867e+02,1.595222e+02,1.944250e+02,2.030778e+02,1.934913e+02,1.760061e+02,1.608218e+02,1.533036e+02,1.412485e+02,1.231055e+02,1.138065e+02,9.759959e+01,7.170646e+01,4.702428e+01,2.046024e+01,1.807940e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.213054e+01,-8.670918e+01,-8.779812e+01,-1.065159e+02,-1.097015e+02,-8.789200e+01,-6.564194e+01,-4.313636e+01,-2.057624e+01,5.618223e+00,2.572643e+01,3.509118e+01,4.436245e+01,5.389772e+01,5.337215e+01,3.887452e+01,1.775353e+01,1.642401e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.432605e+01,-5.171771e+01,-5.567839e+01,-6.468637e+01,-5.997952e+01,-4.222954e+01,-3.070998e+01,-2.180199e+01,-1.693171e+01,-1.557222e+01,-1.739716e+01,-8.571748e+00,3.917856e+00,2.085303e+01,3.331300e+01,2.745692e+01,1.363416e+01,1.386474e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.089040e+01,-5.296650e+01,-4.390126e+01,-3.895240e+01,-4.862167e+01,-4.492949e+01,-2.755581e+01,-4.620553e+00,1.668120e+01,1.988761e+01,1.068806e+01,5.992273e+00,8.338249e+00,1.298347e+01,1.799974e+01,1.515242e+01,8.625496e+00,1.066871e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.678655e+00,5.700597e+00,6.132496e+00,7.869521e+00,2.971954e+00,-4.182975e+00,-7.659542e+00,-3.625501e+00,1.475531e+01,2.888571e+01,3.134929e+01,2.454055e+01,2.107554e+01,1.597336e+01,7.686162e+00,4.049685e+00,3.342899e+00,7.151158e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.374970e+00,-7.861286e+00,-4.403873e+00,1.146160e+00,4.662904e+00,1.265526e+01,1.921299e+01,1.855909e+01,1.639153e+01,1.566179e+01,1.348475e+01,1.179138e+01,1.118706e+01,9.911009e+00,-6.992360e-01,-4.502809e+00,-1.599098e+00,3.628744e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.031763e+00,-7.923820e+00,-4.087511e+00,-3.703582e+00,-1.157880e+01,-1.332053e+01,-1.802324e+01,-1.481473e+01,-1.213144e+01,-1.361578e+01,-1.467817e+01,-1.312759e+01,-1.230735e+01,-6.905632e+00,-8.469804e+00,-9.950533e+00,-5.676291e+00,3.751644e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.573957e+01,-1.429662e+01,-1.948022e+01,-2.220261e+01,-1.557023e+01,-1.404755e+01,-2.338017e+01,-3.229625e+01,-3.482336e+01,-3.393386e+01,-2.676552e+01,-2.337318e+01,-2.584029e+01,-2.083960e+01,-1.372816e+01,-1.235515e+01,-8.526278e+00,-2.413929e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.626911e-01,-1.807137e+00,5.588727e-01,-7.205049e+00,-1.352630e+01,-1.474003e+01,-1.148888e+01,-1.205098e+01,-2.201964e+01,-2.891154e+01,-2.545420e+01,-2.214578e+01,-2.516410e+01,-2.277186e+01,-1.436503e+01,-1.221267e+01,-9.990902e+00,-4.641100e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
