Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-5.180144e+02,-4.917427e+02,-4.697793e+02,-4.627881e+02,-4.664704e+02,-4.681272e+02,-3.271994e+02,-1.629392e+02,-1.150694e+02,-1.350132e+02,-1.569361e+02,-1.597899e+02,-1.603948e+02,-1.604841e+02,-1.576496e+02,-1.591942e+02,-1.540307e+02,-1.483666e+02,-1.352789e+02,-1.236209e+02,-1.209273e+02,-1.161938e+02,-9.144015e+01,-6.174660e+01,-4.011924e+01,-4.279883e+01,-6.746352e+01,-1.052812e+02,-1.443628e+02,-2.115027e+02,-3.217332e+02,-3.935070e+02,-3.943031e+02,-3.358388e+02,-3.230447e+02,-3.443510e+02,-3.675384e+02,-4.054572e+02,-4.389564e+02,-4.626484e+02,-4.792239e+02,-4.738623e+02
5.954926e+01,8.349821e+01,1.042080e+02,1.125798e+02,1.116479e+02,1.090448e+02,1.187840e+02,1.109497e+02,9.319353e+01,7.864024e+01,7.558361e+01,8.228375e+01,8.582899e+01,8.757371e+01,8.498829e+01,8.654712e+01,8.583234e+01,7.747171e+01,7.032089e+01,6.529674e+01,6.569949e+01,6.222742e+01,5.924529e+01,5.837123e+01,6.426645e+01,6.732237e+01,7.266089e+01,8.689470e+01,1.073198e+02,1.320071e+02,1.477924e+02,1.370864e+02,1.148783e+02,1.225024e+02,1.240737e+02,1.265752e+02,1.220925e+02,1.080515e+02,9.354568e+01,8.628873e+01,8.534560e+01,9.536780e+01
1.822779e+01,2.227282e+01,2.968805e+01,3.694268e+01,4.059052e+01,4.004253e+01,-8.013640e+00,-2.201160e+01,-1.317433e+01,-5.728570e+00,-4.555760e+00,-1.011784e+01,-6.606761e+00,1.481783e-02,1.786193e-01,-9.769216e-01,-5.180303e-01,-1.101186e-01,-1.856582e+00,-6.242750e+00,-5.734992e+00,-5.873299e+00,-1.938567e+01,-4.413962e+01,-5.554947e+01,-5.582646e+01,-5.591259e+01,-5.841783e+01,-6.158008e+01,-4.992032e+01,-2.099943e+01,-1.303496e+01,-2.295494e+01,-3.590542e+01,-3.766616e+01,-3.805452e+01,-4.006288e+01,-2.740778e+01,-1.233271e+01,-4.250423e+00,1.137654e+01,2.024532e+01
2.689373e+00,3.878901e+00,1.011779e+01,1.704629e+01,1.852292e+01,1.972614e+01,5.177305e+01,4.416121e+01,2.673743e+01,1.162453e+01,8.673321e+00,8.349863e+00,1.000420e+01,3.790798e+00,3.923238e+00,3.929504e+00,1.341689e+00,-4.029418e+00,-1.021388e+01,-1.520723e+01,-1.870572e+01,-2.108730e+01,-2.039113e+01,-3.222083e+01,-3.682841e+01,-3.015437e+01,-2.533366e+01,-2.674894e+01,-2.873835e+01,-2.799102e+01,-3.259805e+01,-2.782807e+01,-2.114638e+01,-9.503304e+00,-1.082248e+01,-1.795985e+01,-1.501568e+01,-9.803946e+00,-2.562673e+00,-3.898341e+00,1.592222e-01,3.410468e+00
1.173263e+01,1.861974e+01,2.459459e+01,2.807887e+01,2.889599e+01,2.699550e+01,-1.185927e+01,-3.709933e+01,-3.561904e+01,-2.894956e+01,-1.894308e+01,-1.462057e+01,-1.084192e+01,-1.245294e+01,-1.848996e+01,-2.047731e+01,-1.838198e+01,-2.165758e+01,-1.960015e+01,-1.618400e+01,-8.210342e+00,-4.735726e+00,-5.542840e+00,-9.226191e+00,-9.432080e+00,-1.084642e+01,-1.057824e+01,-6.842474e+00,-9.451581e-01,2.766512e+00,2.972156e+00,3.396073e+00,-9.486609e+00,-8.523667e+00,-1.178656e+01,-5.396547e+00,-6.108545e-01,-3.806394e+00,-6.400444e+00,1.822451e+00,9.545622e+00,1.283428e+01
1.702698e+01,2.251608e+01,2.579388e+01,2.748711e+01,3.164396e+01,2.838898e+01,-5.275363e+00,-5.364697e+00,-2.117093e+00,1.205564e+01,2.723810e+01,3.756463e+01,4.212343e+01,4.133180e+01,4.092567e+01,4.386161e+01,5.343996e+01,6.145952e+01,5.975576e+01,5.351641e+01,5.184816e+01,5.063565e+01,5.162159e+01,5.012986e+01,5.186602e+01,5.316088e+01,5.180943e+01,4.580120e+01,3.921978e+01,3.067514e+01,1.322986e+01,7.685314e+00,6.097830e-01,-1.861363e-01,-1.289381e+00,6.675949e+00,8.042822e+00,2.657378e+00,-9.226194e+00,-2.531554e+00,7.356602e+00,9.601883e+00
1.245129e+01,1.155655e+01,1.325826e+01,1.857948e+01,2.165835e+01,1.990201e+01,-1.984008e+01,-4.398508e+01,-4.283778e+01,-3.754947e+01,-3.810647e+01,-3.742249e+01,-3.576310e+01,-3.269256e+01,-3.738072e+01,-3.542924e+01,-3.428899e+01,-3.279031e+01,-3.473251e+01,-4.223554e+01,-4.590001e+01,-4.521809e+01,-4.993410e+01,-5.013117e+01,-4.237194e+01,-4.071577e+01,-3.900960e+01,-3.259600e+01,-2.357558e+01,-2.007520e+01,-1.347339e+01,-2.115851e+00,1.301225e+01,1.195971e+01,3.000037e+00,8.128763e+00,1.645606e+01,1.648608e+01,1.491617e+01,1.303690e+01,8.208901e+00,4.353148e+00
1.083488e+01,3.958446e+00,3.695381e-01,6.758110e+00,8.471975e+00,6.795316e+00,-1.134436e+01,-1.181822e+00,1.317099e+01,2.466510e+01,2.925312e+01,3.018065e+01,2.340648e+01,1.981452e+01,1.693370e+01,1.527032e+01,1.809571e+01,1.649602e+01,1.287135e+01,1.880070e+01,1.810209e+01,2.396513e+01,2.480996e+01,2.680445e+01,3.075354e+01,3.119039e+01,3.294555e+01,2.818941e+01,2.382426e+01,2.003468e+01,1.507983e+01,5.582186e+00,1.538558e+01,1.605136e+01,1.764097e+01,1.415640e+01,8.764536e+00,7.104121e+00,1.593596e+01,1.664293e+01,6.061841e+00,9.502108e-01
1.189458e+01,-3.675636e-01,-7.920425e+00,-5.655387e+00,-1.267432e-01,1.489287e+00,-3.509738e+00,-1.142491e+01,-1.050487e+01,1.284697e+00,7.604197e+00,6.535818e+00,2.607483e+00,2.531207e+00,-2.200626e+00,-3.586605e+00,1.598562e+00,4.600099e-01,5.441411e-01,2.732121e+00,-7.060874e-02,5.573226e+00,4.141343e+00,1.740182e+00,-2.584466e+00,-3.409195e+00,-3.527388e+00,1.150689e+00,-3.111611e+00,-4.708354e+00,3.290547e+00,1.984063e+00,9.876703e+00,1.846965e+01,2.269678e+01,1.647002e+01,1.700096e+01,1.470346e+01,1.643514e+01,1.406730e+01,1.951448e+00,-3.109259e+00
6.633468e+00,-7.032505e+00,-1.051898e+01,-1.009221e+01,-6.575884e+00,-1.910269e+00,-7.747223e+00,1.748430e+00,5.670958e+00,6.508564e+00,8.752203e+00,1.112476e+01,1.586854e+01,2.034713e+01,2.261259e+01,2.178002e+01,2.561568e+01,2.809925e+01,2.620120e+01,2.314537e+01,2.109781e+01,1.928160e+01,1.539276e+01,1.495608e+01,1.672544e+01,1.560416e+01,1.163464e+01,8.118769e+00,-7.188823e-01,-6.352407e+00,-6.959228e+00,-7.584717e+00,6.382253e+00,1.311250e+01,1.201806e+01,1.113992e+01,1.773558e+01,1.720566e+01,1.819640e+01,1.616643e+01,2.705700e+00,-4.796676e+00
