Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-4.756797e+02,-4.694681e+02,-4.382822e+02,-4.025550e+02,-3.979370e+02,-4.034729e+02,-2.594615e+02,-1.366322e+02,-8.416080e+01,-6.945315e+01,-8.869274e+01,-1.231510e+02,-1.317823e+02,-1.145683e+02,-1.006423e+02,-9.109187e+01,-1.006851e+02,-1.377220e+02,-1.965591e+02,-2.744369e+02,-3.578347e+02,-4.312217e+02,-4.751396e+02,-4.891664e+02,-4.922295e+02,-4.905623e+02,-4.868618e+02,-4.878730e+02,-4.881465e+02,-4.897551e+02,-4.883685e+02,-4.884321e+02,-4.880299e+02,-4.893925e+02,-5.024940e+02
6.532120e+01,6.890169e+01,1.068354e+02,1.396901e+02,1.443227e+02,1.384545e+02,9.645200e+01,6.726460e+01,6.006499e+01,8.000473e+01,1.130987e+02,1.161752e+02,9.990654e+01,9.641362e+01,1.026991e+02,1.209563e+02,1.393884e+02,1.566959e+02,1.722799e+02,1.782799e+02,1.531125e+02,9.369917e+01,5.741939e+01,4.577383e+01,4.073594e+01,4.244114e+01,4.690718e+01,4.567417e+01,4.519957e+01,4.275750e+01,4.405850e+01,4.608714e+01,4.602533e+01,4.480368e+01,3.251916e+01
4.310336e+01,4.328091e+01,6.928891e+01,7.808185e+01,7.730426e+01,7.280614e+01,1.069548e+01,-2.484531e+01,-5.179815e+01,-6.428635e+01,-7.302079e+01,-7.212163e+01,-6.512617e+01,-6.756714e+01,-7.399080e+01,-7.872816e+01,-6.828215e+01,-5.195572e+01,-3.806906e+01,-1.443832e+01,1.379435e+01,2.537971e+01,2.835353e+01,3.066974e+01,2.491552e+01,2.452712e+01,3.020737e+01,2.817321e+01,2.734791e+01,2.765725e+01,2.720384e+01,2.837107e+01,2.757914e+01,2.807783e+01,2.246328e+01
1.610722e+01,1.330764e+01,3.000887e+01,3.304390e+01,3.087453e+01,3.001554e+01,4.258931e+01,3.295184e+01,1.885015e+01,-5.351102e+00,-2.088826e+01,-1.247250e+01,-7.611104e+00,-9.608090e+00,-1.409710e+01,-2.777554e+01,-3.883112e+01,-3.851923e+01,-3.978622e+01,-4.857367e+01,-3.338330e+01,-9.176125e+00,7.028210e+00,1.366135e+01,7.831539e+00,5.343071e+00,9.750271e+00,8.753723e+00,9.831564e+00,9.683969e+00,7.259163e+00,9.909382e+00,8.777348e+00,8.380735e+00,1.117715e+01
-4.939859e+00,-2.727165e+00,4.592634e+00,8.760756e+00,1.064783e+01,1.448745e+01,-7.857196e+00,-1.666162e+01,-2.257775e+01,-2.632069e+01,-2.370854e+01,-1.915386e+01,-1.608735e+01,-1.952339e+01,-1.780890e+01,-1.759409e+01,-1.822285e+01,-1.889779e+01,-8.767284e+00,3.072861e+00,1.738999e+00,1.431416e+00,5.040839e+00,7.849518e+00,5.063726e+00,1.461812e+00,5.501899e+00,5.008218e+00,7.057123e+00,7.781210e+00,4.637831e+00,5.309748e+00,4.467331e+00,2.359248e+00,4.080544e+00
-1.747471e+01,-1.476532e+01,-1.447977e+01,-1.113552e+01,-7.374962e+00,-6.230726e+00,8.502325e+00,2.455163e+01,3.315192e+01,4.597691e+01,4.892431e+01,4.291325e+01,3.925540e+01,4.311533e+01,4.161312e+01,4.020898e+01,3.685419e+01,3.146941e+01,2.420164e+01,2.025675e+01,4.169734e+00,-3.575745e+00,4.857475e-02,2.687369e+00,4.009037e+00,8.994816e-01,1.986625e+00,2.404941e+00,3.601151e+00,3.906809e+00,2.013416e+00,3.768954e+00,2.705366e+00,-5.775270e-01,1.300389e+00
-1.843706e+01,-1.419451e+01,-1.801860e+01,-1.197323e+01,-1.035591e+01,-1.551638e+01,-1.037136e+01,-2.753947e+01,-3.886332e+01,-4.498354e+01,-4.482864e+01,-4.164951e+01,-4.849992e+01,-4.643386e+01,-4.539342e+01,-4.462914e+01,-4.137791e+01,-4.392109e+01,-4.983768e+01,-4.212203e+01,-2.110699e+01,-1.496067e+01,-3.271014e+00,3.210619e+00,7.651142e+00,5.190194e+00,5.103492e+00,5.274693e+00,3.571970e+00,6.116021e+00,6.821712e+00,6.235813e+00,4.550518e+00,3.395450e+00,2.160216e+00
-1.168508e+01,-1.033019e+01,-1.918405e+01,-1.779113e+01,-1.320968e+01,-9.907160e+00,-2.442401e+00,6.568873e+00,1.556988e+01,1.550564e+01,1.571660e+01,1.937902e+01,1.871837e+01,1.790688e+01,1.787227e+01,1.676718e+01,1.663816e+01,1.259468e+01,3.614487e+00,-9.346388e+00,-1.844666e+01,-1.582140e+01,-3.522141e+00,2.664280e+00,4.597639e+00,2.648267e+00,8.676137e-01,1.910546e+00,3.660501e-01,2.922287e+00,5.168633e+00,3.707355e+00,2.315622e+00,2.805475e+00,3.646742e+00
-2.699018e-01,1.650160e+00,-1.292075e+01,-1.710924e+01,-9.682350e+00,-2.508758e-02,-4.301361e+00,-1.311176e+01,-1.270764e+01,-1.168356e+01,-5.938673e+00,6.368830e+00,8.746395e+00,1.030877e+01,1.597420e+01,1.429313e+01,1.078438e+01,1.269233e+01,1.590647e+01,1.650410e+01,1.108711e+01,4.257942e+00,6.049623e+00,6.126352e+00,3.257380e+00,2.373264e+00,2.410043e+00,3.683065e+00,4.192068e+00,6.936814e+00,8.801466e+00,4.719968e+00,4.971030e+00,6.484938e+00,5.729936e+00
8.419942e+00,7.107155e+00,-6.381641e+00,-3.443908e+00,-1.626300e+00,-2.184534e+00,9.659998e+00,1.216586e+01,1.041153e+01,2.161016e+00,-7.355490e-01,-3.734504e+00,-1.257090e+00,6.237803e+00,1.603743e+01,1.705971e+01,1.568088e+01,8.380915e+00,3.516936e+00,-1.011288e+00,6.047605e+00,5.267344e+00,7.871644e+00,5.142458e+00,-2.499344e+00,-9.506236e-01,5.465404e-01,1.279003e+00,4.095231e+00,4.917730e+00,4.466211e+00,2.863550e+00,5.515783e+00,5.992949e+00,7.111094e+00
