Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-4.784270e+02,-4.636189e+02,-4.633580e+02,-4.608303e+02,-4.576821e+02,-4.584586e+02,-4.597079e+02,-4.240519e+02,-2.736411e+02,-1.951449e+02,-1.383137e+02,-1.043742e+02,-8.908172e+01,-6.672932e+01,-3.983975e+01,-2.594621e+01,-4.066614e+01,-9.324709e+01,-1.872157e+02,-2.877299e+02,-3.609994e+02,-4.123182e+02,-4.459803e+02,-4.548996e+02,-4.588394e+02,-4.649632e+02,-4.593675e+02,-4.597094e+02,-4.583999e+02,-4.578027e+02,-4.657849e+02,-4.721155e+02
5.968810e+01,7.124699e+01,7.030669e+01,7.308865e+01,7.550874e+01,7.303574e+01,7.190311e+01,8.823254e+01,1.105770e+02,1.303447e+02,1.369779e+02,1.123958e+02,8.544577e+01,7.045079e+01,6.769632e+01,8.617784e+01,1.092363e+02,1.219468e+02,1.387445e+02,1.453989e+02,1.302286e+02,1.045929e+02,8.235620e+01,7.594815e+01,7.425148e+01,6.932291e+01,7.186171e+01,7.050284e+01,7.339590e+01,7.572707e+01,6.799694e+01,6.168068e+01
2.486962e+01,2.148246e+01,1.875426e+01,1.938408e+01,1.891174e+01,1.660287e+01,1.610342e+01,6.494592e+00,-1.063611e+01,-2.657682e+01,-5.551538e+01,-6.188000e+01,-5.069660e+01,-4.912275e+01,-6.378034e+01,-7.065665e+01,-6.247739e+01,-4.853255e+01,-2.533275e+01,-1.580561e+01,-1.706393e+01,-2.152721e+00,1.176301e+01,1.516952e+01,1.970203e+01,1.969479e+01,1.402042e+01,1.212955e+01,1.527304e+01,1.916033e+01,1.828317e+01,1.759375e+01
3.627108e+00,-1.716143e+00,-4.297288e+00,-5.906902e+00,-6.227318e+00,-4.313284e+00,-5.690950e+00,-2.582904e+00,1.333790e+01,1.761742e+01,2.624157e+01,2.601858e+01,1.678052e+01,1.413649e+00,-1.552128e+01,-4.032034e+01,-4.809750e+01,-4.588117e+01,-3.817288e+01,-2.978979e+01,-3.510190e+01,-2.592078e+01,-1.298440e+01,-8.871221e+00,-3.349727e+00,-4.216207e+00,-1.036938e+01,-1.024832e+01,-1.007594e+01,-7.419281e+00,-4.159485e+00,-5.019768e-01
3.866815e+00,6.683245e+00,4.844297e+00,2.921549e+00,3.975482e+00,7.630136e+00,5.836756e+00,9.209143e+00,-1.867606e+01,-2.279838e+01,-3.387984e+01,-4.589121e+01,-4.872211e+01,-4.151346e+01,-2.605802e+01,-2.113560e+01,-2.785741e+01,-2.603204e+01,-1.728841e+01,3.114565e+00,1.137523e+01,9.827257e+00,5.184603e+00,4.021795e+00,5.976218e+00,1.923740e+00,8.815153e-01,3.233169e+00,8.992268e-01,2.290647e+00,5.855268e+00,9.912491e+00
9.406958e+00,1.609113e+01,1.429972e+01,1.413668e+01,1.441969e+01,1.483496e+01,1.620724e+01,1.695745e+01,2.689657e+00,5.574781e+00,1.574627e+01,3.537741e+01,4.895380e+01,6.179926e+01,6.257998e+01,6.320885e+01,6.101965e+01,6.245198e+01,4.675774e+01,2.410480e+01,2.157787e+01,2.126296e+01,1.736400e+01,1.689549e+01,1.563980e+01,1.074584e+01,1.288466e+01,1.465589e+01,1.311836e+01,1.572808e+01,1.829786e+01,1.898618e+01
7.413567e+00,1.100893e+01,1.058928e+01,1.164959e+01,1.013321e+01,9.065908e+00,1.443079e+01,1.130709e+01,-8.390338e-01,-1.374239e+01,-2.340712e+01,-2.614089e+01,-3.052468e+01,-3.686869e+01,-3.958255e+01,-3.017195e+01,-3.047882e+01,-3.245197e+01,-2.769207e+01,-1.328126e+01,5.226485e+00,7.344822e+00,1.063794e+01,1.521835e+01,1.249147e+01,8.609487e+00,1.082897e+01,1.089837e+01,1.004790e+01,1.363990e+01,1.572440e+01,1.256987e+01
1.600080e+00,2.974052e+00,5.781218e+00,5.840933e+00,4.535872e+00,6.258678e+00,1.022075e+01,3.137529e+00,1.297192e+00,4.099440e+00,9.739032e+00,2.274733e+01,3.279035e+01,3.494311e+01,3.731448e+01,4.150424e+01,4.262939e+01,3.837531e+01,2.567201e+01,1.540557e+01,1.394276e+01,7.106303e+00,4.711723e+00,7.557582e+00,4.261317e+00,3.015203e+00,4.496675e+00,4.673903e+00,2.247591e+00,4.218925e+00,6.203976e+00,2.294326e+00
-9.607959e-01,2.143997e+00,6.049947e+00,4.913701e+00,5.700479e+00,9.472752e+00,7.903073e+00,2.082560e+00,-3.367909e+00,2.060920e+00,1.535517e+01,1.129339e+01,2.157255e+00,-5.243306e+00,-6.348256e+00,-4.626727e+00,-4.138561e+00,-7.929580e-01,3.375066e+00,9.333851e+00,1.973937e+01,1.357040e+01,5.451459e+00,2.107390e+00,-2.790586e-01,2.215198e+00,2.565934e+00,3.249575e+00,5.029025e-01,6.049138e-01,1.847777e+00,-4.959292e-01
-1.585699e+00,3.382755e+00,4.172369e+00,3.875077e+00,6.121134e+00,9.387585e+00,5.751961e+00,-2.379309e+00,-1.349665e+01,-1.472689e+01,-2.821451e+01,-2.605490e+01,-1.221426e+01,-2.578122e+00,-2.317590e-02,-8.452508e-01,2.378450e+00,3.959516e+00,-3.712269e+00,1.566507e+00,7.419348e+00,4.600861e+00,3.531727e+00,4.952646e-01,8.961360e-01,4.850859e+00,3.845639e+00,3.110645e+00,2.388982e+00,2.407304e+00,2.192850e+00,9.711184e-01
