Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.181721e+02,-4.929496e+02,-4.839936e+02,-4.443533e+02,-3.925419e+02,-3.537227e+02,-3.180858e+02,-2.238720e+02,-1.517932e+02,-1.081150e+02,-8.873162e+01,-8.555748e+01,-1.388954e+01,1.369862e+01,-1.251830e+01,-8.653323e+01,-1.743590e+02,-2.605737e+02,-3.367084e+02,-4.234352e+02,-4.777773e+02,-4.954163e+02,-4.934736e+02,-4.917310e+02,-4.949562e+02,-4.983792e+02,-4.965703e+02,-5.081983e+02
6.018093e+01,7.969773e+01,8.551454e+01,1.195530e+02,1.543162e+02,1.647305e+02,1.539114e+02,9.694011e+01,5.976588e+01,4.241344e+01,3.680046e+01,4.895259e+01,5.293631e+01,6.301054e+01,7.150827e+01,1.007574e+02,1.581723e+02,1.769483e+02,1.607289e+02,1.258568e+02,9.028442e+01,8.103848e+01,8.146933e+01,8.350111e+01,8.116628e+01,8.033199e+01,8.138727e+01,7.167295e+01
5.753243e+00,2.892347e+00,-7.165842e-01,2.091286e+01,3.231800e+01,3.092538e+01,2.148077e+01,1.224481e+01,-3.958025e+00,-3.548090e+01,-5.102976e+01,-5.050947e+01,-9.559370e+01,-1.057077e+02,-1.001310e+02,-8.102885e+01,-7.750462e+01,-5.879427e+01,-4.493776e+01,-2.032293e+01,-5.386515e+00,8.490681e+00,6.744530e+00,7.809965e+00,1.062876e+01,1.222050e+01,9.839222e+00,9.212160e+00
-7.897104e+00,-1.172177e+01,-1.660589e+01,-1.104023e+00,1.834674e+01,3.590688e+01,3.499569e+01,2.087654e+01,2.639014e+01,2.242265e+01,2.134454e+01,1.248558e+01,-8.837872e+00,-2.721035e+01,-2.457415e+01,-1.637650e+01,-1.713835e+01,-2.523977e+01,-3.109729e+01,-3.719382e+01,-2.508948e+01,-1.147356e+01,-1.118624e+01,-1.046408e+01,-4.401928e+00,-8.592821e+00,-1.362296e+01,-1.295054e+01
6.847621e+00,8.410089e+00,6.331356e+00,1.840157e+01,9.068276e+00,-1.007514e+01,-2.888357e+01,-5.083867e+01,-5.723518e+01,-5.340689e+01,-4.170875e+01,-2.653701e+01,-2.209489e+01,-2.460436e+01,-2.224888e+01,-2.278491e+01,-1.336837e+01,-4.140790e+00,4.294752e+00,8.476815e+00,7.026589e+00,5.842348e+00,7.392928e+00,8.565203e+00,1.363464e+01,6.350238e+00,1.452310e+00,2.677572e+00
9.171537e+00,8.152802e+00,1.004879e+01,1.227276e+01,2.244587e+00,-6.428211e+00,-4.887775e+00,2.033870e+01,2.147680e+01,2.586259e+01,2.910591e+01,2.841547e+01,3.869650e+01,3.957188e+01,3.762802e+01,3.325427e+01,2.703472e+01,2.063604e+01,1.771854e+01,2.393161e+01,1.919856e+01,1.298876e+01,1.196710e+01,1.325147e+01,1.640661e+01,1.307829e+01,1.053732e+01,1.498629e+01
2.139922e+00,8.402790e-01,5.012684e+00,7.449147e+00,3.815337e+00,-5.512940e-01,-7.946711e-01,-1.257008e+01,-1.581301e+01,-2.413793e+01,-2.737435e+01,-3.248596e+01,-3.236520e+01,-3.192936e+01,-3.069657e+01,-3.014528e+01,-1.738550e+01,-8.561050e-01,1.047435e+01,1.161961e+01,8.000830e+00,9.097407e+00,6.524115e+00,7.996758e+00,8.856501e+00,9.338584e+00,9.496025e+00,1.400593e+01
5.450141e+00,7.849450e+00,9.194342e+00,-2.741674e-01,-9.633473e+00,-1.378814e+01,-1.113224e+01,-6.623493e+00,2.197284e+00,1.679932e+01,2.431496e+01,2.036238e+01,1.532572e+01,1.354193e+01,1.363248e+01,8.312260e+00,-9.328350e-01,-8.535066e+00,-5.999927e+00,-1.384349e+00,1.834253e+00,9.190319e+00,8.526646e+00,1.052531e+01,8.596925e+00,1.176943e+01,1.282216e+01,1.299541e+01
1.033704e+01,1.104673e+01,9.790796e+00,-4.255121e+00,-2.714047e+00,2.701413e+00,3.824934e+00,-5.962003e-01,-7.939633e+00,-1.240382e+01,-1.061111e+01,-1.008988e+01,-1.382125e+01,-1.060731e+01,-7.069869e+00,-8.096594e+00,-5.739185e+00,-3.651400e+00,-4.544693e-01,1.145372e+00,3.140615e+00,7.680793e+00,8.456827e+00,1.004344e+01,9.760902e+00,1.501239e+01,1.504879e+01,1.185557e+01
3.750964e+00,1.389285e+00,6.572824e-01,-1.116319e+01,-7.928011e+00,-2.805888e+00,3.314551e+00,1.847632e+00,4.924389e+00,1.148904e+01,1.849993e+01,1.880681e+01,2.410919e+01,2.489067e+01,2.434712e+01,2.236502e+01,1.377327e+01,7.002480e+00,3.890240e+00,3.699539e+00,2.201366e+00,-3.320033e-01,-4.894961e-01,4.749311e-01,4.538377e+00,6.434903e+00,7.316404e+00,5.148282e+00
