Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02,-5.345955e+02,-2.662112e+02,-1.872419e+02,-1.541203e+02,-9.832419e+01,-7.056860e+01,-7.452741e+01,-9.811913e+01,-1.104402e+02,-1.437060e+02,-1.991727e+02,-2.861589e+02,-3.740032e+02,-4.447827e+02,-4.886834e+02,-5.244130e+02,-5.408916e+02,-5.445905e+02,-5.445905e+02,-5.445905e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.738411e+00,1.155391e+02,1.535721e+02,1.771897e+02,1.572790e+02,1.309014e+02,1.533682e+02,1.963180e+02,2.161806e+02,2.217961e+02,2.193534e+02,1.999443e+02,1.578026e+02,1.071623e+02,6.332687e+01,2.494965e+01,5.090362e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.705342e+00,-5.406481e+01,-8.353496e+01,-9.258038e+01,-8.395699e+01,-7.788235e+01,-8.634068e+01,-9.241168e+01,-7.739098e+01,-6.633421e+01,-4.039411e+01,-4.744811e+00,2.685420e+01,3.498007e+01,2.877842e+01,1.669346e+01,4.689911e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.350036e+00,-9.550327e+00,4.331002e+00,-6.931656e-01,-6.615527e+00,-1.872695e+01,-5.111936e+01,-5.194676e+01,-4.638876e+01,-4.417309e+01,-5.307718e+01,-6.244757e+01,-4.507829e+01,-1.768130e+01,6.687858e-01,8.714808e+00,4.087780e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.269086e+00,-1.642953e+01,-2.234695e+01,-2.592818e+01,-2.465032e+01,-2.548165e+01,-4.359483e+01,-7.099698e+01,-8.585979e+01,-8.507710e+01,-7.830920e+01,-6.882681e+01,-4.817046e+01,-2.287327e+01,-7.055641e+00,3.814690e+00,3.363612e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.990042e+00,-3.246378e+01,-2.861198e+01,-2.114908e+01,-1.077830e+00,4.693209e+00,-1.096538e+00,-1.341915e+01,-1.556614e+01,-2.087389e+01,-2.038800e+01,-1.009779e+01,3.087974e+00,-1.524904e+00,-1.116138e+00,1.232849e+00,2.598052e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.525513e+00,-5.243409e+01,-5.514172e+01,-5.071352e+01,-4.787916e+01,-4.223077e+01,-2.646372e+01,-9.113810e+00,-4.146583e+00,6.371870e+00,1.009314e+01,1.340991e+01,1.449824e+01,1.009425e+01,3.384432e+00,-7.566452e-01,1.853396e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.712379e+00,-2.818365e+01,-4.087995e+01,-4.408138e+01,-2.969172e+01,-2.092905e+01,-1.867251e+01,-2.571216e+01,-2.226354e+01,-2.254056e+01,-1.896616e+01,-1.514196e+01,-1.039557e+01,5.026298e-01,-2.940707e-02,-2.243705e+00,1.161164e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.528993e+00,-3.243658e+01,-2.341183e+01,-8.572084e+00,-1.201086e+01,-1.457955e+01,-2.015974e+01,-2.244593e+01,-3.418153e+01,-3.214688e+01,-2.860843e+01,-2.182203e+01,-2.027465e+01,-1.378106e+01,-5.887386e+00,-2.215153e+00,5.200546e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.776598e+00,-1.848903e+01,-1.706391e+01,-7.200792e+00,1.264731e+01,2.168674e+01,1.637180e+01,-3.687341e+00,-1.153384e+01,-2.196175e+01,-1.863883e+01,-1.637702e+01,-1.842807e+01,-1.502383e+01,-6.839590e+00,-7.312512e-01,-9.540284e-02,0.000000e+00,0.000000e+00,0.000000e+00
