Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-4.299889e+02,-4.320051e+02,-4.379025e+02,-4.405864e+02,-4.433418e+02,-4.355968e+02,-4.323343e+02,-4.451520e+02,-4.582867e+02,-4.700288e+02,-4.749962e+02,-4.774696e+02,-4.768479e+02,-4.747359e+02,-4.724462e+02,-4.693802e+02,-4.728080e+02,-4.038948e+02,-2.848972e+02,-1.863343e+02,-1.491104e+02,-1.310017e+02,-7.192554e+01,-8.780672e+01,-1.350765e+02,-1.308990e+02,-1.171375e+02,-1.268071e+02,-1.561317e+02,-2.022080e+02,-2.659623e+02,-3.243409e+02,-3.581382e+02,-3.878995e+02,-4.228222e+02,-4.592079e+02,-4.853969e+02,-4.930329e+02
5.877917e+01,5.440242e+01,4.849430e+01,4.782854e+01,4.546848e+01,5.369797e+01,6.152682e+01,5.360191e+01,4.274285e+01,2.980537e+01,2.157200e+01,1.982219e+01,2.135993e+01,2.594860e+01,3.080043e+01,3.655855e+01,3.485167e+01,9.339151e+01,1.368743e+02,1.655357e+02,1.878477e+02,1.851688e+02,1.419440e+02,1.132903e+02,1.233052e+02,1.664807e+02,1.974418e+02,2.225113e+02,2.300339e+02,2.243450e+02,2.006889e+02,1.737673e+02,1.464994e+02,1.152055e+02,7.752336e+01,4.277541e+01,1.792146e+01,8.654618e+00
-7.720357e+00,-1.103391e+01,-1.094418e+01,-7.962447e+00,-9.190985e+00,-1.205312e+01,-4.649455e+00,3.640652e+00,7.126523e+00,3.400370e+00,-3.818665e+00,-3.348839e+00,-6.308752e-01,6.187894e+00,1.341030e+01,1.986596e+01,2.239426e+01,1.994753e+01,-4.731436e+01,-8.230430e+01,-8.750213e+01,-9.369212e+01,-8.410437e+01,-8.486218e+01,-1.021530e+02,-1.216890e+02,-1.063917e+02,-8.074577e+01,-5.764382e+01,-3.281800e+01,-2.790478e+00,2.602697e+01,3.252536e+01,2.585331e+01,1.293497e+01,9.519187e+00,7.782329e+00,2.230577e+00
-2.489199e+01,-2.131350e+01,-1.506194e+01,-1.324640e+01,-1.444942e+01,-2.957260e+01,-3.419115e+01,-2.497327e+01,-1.580013e+01,-9.769038e+00,-1.029399e+01,-9.956495e+00,-7.861870e+00,-4.174391e+00,1.218474e+00,5.138487e+00,7.267949e+00,-8.401562e+00,-6.452534e+00,1.050109e+01,7.645367e+00,3.921990e+00,-5.435245e+00,-2.676182e+00,-1.093180e+01,-3.561308e+01,-5.530698e+01,-6.077487e+01,-6.566995e+01,-7.101022e+01,-7.266894e+01,-6.293545e+01,-4.221110e+01,-2.764388e+01,-2.276019e+01,-1.275133e+01,-3.279437e+00,-4.759378e+00
-1.531123e+01,-8.956022e+00,-3.397917e-01,4.272105e-01,4.596098e+00,-3.859519e+00,-1.716904e+01,-2.011451e+01,-1.715242e+01,-6.234042e+00,-5.653620e-01,-1.910083e-01,-1.467723e+00,-7.529432e+00,-9.320711e+00,-7.451945e+00,-7.320449e+00,-1.055501e+01,1.003480e+01,1.104433e+01,6.368132e+00,-2.383120e+00,-1.064938e+01,-1.342158e+01,-2.336814e+01,-4.440141e+01,-6.422535e+01,-6.887856e+01,-6.634749e+01,-6.000763e+01,-5.898002e+01,-5.639236e+01,-3.926634e+01,-1.992773e+01,-1.378198e+01,-1.508927e+01,-1.080891e+01,-9.240760e+00
-2.522818e+01,-2.532386e+01,-1.969395e+01,-1.679509e+01,-5.097241e+00,8.051544e+00,1.933681e+00,-8.011202e+00,-1.245555e+01,-2.887206e+00,3.999476e+00,5.952867e+00,2.243709e+00,-1.085961e+01,-1.937922e+01,-1.856734e+01,-1.884743e+01,-2.779746e+01,-4.933755e+01,-4.724173e+01,-4.214494e+01,-4.244010e+01,-3.744854e+01,-3.243630e+01,-2.297376e+01,-2.208795e+01,-2.795790e+01,-3.294144e+01,-3.459728e+01,-3.163165e+01,-1.758455e+01,-7.933135e+00,-2.511676e+00,6.451907e+00,4.895087e+00,-1.001429e+01,-1.273371e+01,-9.627762e+00
-3.283598e+01,-3.743806e+01,-3.656460e+01,-3.290134e+01,-2.552221e+01,-8.229199e+00,-4.423804e+00,-1.004615e+01,-1.387639e+01,-8.796783e+00,-2.527109e+00,-3.130272e-01,-2.115435e+00,-1.174783e+01,-2.058798e+01,-2.289677e+01,-2.443727e+01,-3.993411e+01,-4.366935e+01,-3.318548e+01,-2.933152e+01,-3.819995e+01,-5.494356e+01,-5.157823e+01,-2.874162e+01,-2.416109e+00,3.980775e+00,1.326808e+01,1.663492e+01,1.682957e+01,1.488944e+01,1.317454e+01,1.135812e+01,8.417953e+00,3.370866e+00,-8.442206e+00,-9.211288e+00,-5.976998e+00
-1.085268e+01,-1.021134e+01,-9.856640e+00,-7.502301e+00,-1.494745e+01,-1.864817e+01,-1.707970e+01,-1.662643e+01,-1.497112e+01,-1.441066e+01,-9.643715e+00,-9.155256e+00,-8.186895e+00,-1.064444e+01,-1.536442e+01,-2.005769e+01,-2.333334e+01,-2.323837e+01,-1.729815e+01,-1.678400e+01,-2.337303e+01,-2.424254e+01,-1.019979e+01,-8.252884e+00,-2.068209e+01,-2.826748e+01,-2.970315e+01,-2.805768e+01,-2.286227e+01,-1.376654e+01,-1.074727e+01,-5.689619e+00,-4.605288e+00,-8.775167e+00,-8.700618e+00,-7.494977e+00,-2.358150e+00,2.535037e-01
7.847160e+00,1.436319e+01,1.868671e+01,2.129650e+01,9.167374e+00,-7.549450e+00,-1.230888e+01,-1.046379e+01,-7.057671e+00,-1.031071e+01,-1.012187e+01,-1.078666e+01,-1.091767e+01,-1.176363e+01,-1.371845e+01,-1.667334e+01,-1.786909e+01,-5.104895e+00,-1.142758e+01,-1.145805e+01,-1.150989e+01,-8.512142e+00,-1.788980e+01,-1.212911e+01,-1.303175e+01,-2.107188e+01,-3.157456e+01,-3.808743e+01,-3.820501e+01,-3.914102e+01,-2.919405e+01,-2.013545e+01,-1.972878e+01,-1.605109e+01,-8.703991e+00,-2.286164e+00,3.959093e+00,6.436318e+00
-2.295509e+00,1.764625e+00,7.051070e+00,9.413172e+00,9.276865e+00,4.901643e+00,1.220718e+00,2.643416e+00,2.603382e+00,-3.000146e+00,-7.072545e+00,-8.044192e+00,-1.020133e+01,-1.050217e+01,-1.142630e+01,-1.315846e+01,-1.046755e+01,-8.482066e+00,-7.720807e+00,-1.408274e+01,-1.676469e+01,-1.522177e+01,-4.773300e+00,1.203588e+00,1.259258e+01,1.137399e+01,5.264762e+00,-1.399072e+00,-1.609979e+00,1.378756e-01,-2.623689e+00,-1.059341e+01,-1.532448e+01,-7.087495e+00,1.848508e+00,2.609127e+00,5.781426e+00,9.574724e+00
