Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-4.963094e+02,-4.854832e+02,-4.855623e+02,-4.844036e+02,-4.674803e+02,-4.428987e+02,-4.218687e+02,-4.080320e+02,-3.993618e+02,-3.769733e+02,-2.887135e+02,-2.205231e+02,-1.905289e+02,-1.845344e+02,-1.875442e+02,-1.726046e+02,-1.567036e+02,-1.332022e+02,-1.267721e+02,-1.468542e+02,-1.707488e+02,-2.018940e+02,-2.576561e+02,-3.226921e+02,-3.891831e+02,-4.425897e+02,-4.791995e+02,-4.875945e+02,-4.891760e+02,-4.904330e+02,-4.859980e+02,-4.915156e+02
2.778590e+01,3.786339e+01,3.776707e+01,4.030547e+01,6.321845e+01,8.970537e+01,1.038758e+02,1.050139e+02,1.031394e+02,1.201265e+02,1.396047e+02,1.281267e+02,1.197920e+02,1.286136e+02,1.404526e+02,1.438690e+02,1.489044e+02,1.555236e+02,1.536952e+02,1.504340e+02,1.529265e+02,1.533062e+02,1.489586e+02,1.428322e+02,1.089069e+02,7.233302e+01,4.252902e+01,3.493953e+01,3.371741e+01,3.389876e+01,3.953912e+01,3.372002e+01
1.547311e+01,1.587939e+01,1.541801e+01,1.936879e+01,3.771082e+01,5.065806e+01,4.713370e+01,3.081079e+01,1.659492e+01,1.439996e+01,-3.261871e+01,-6.167600e+01,-7.855572e+01,-8.803106e+01,-9.305927e+01,-1.009851e+02,-9.730741e+01,-1.110968e+02,-1.195951e+02,-1.110364e+02,-8.859475e+01,-6.342402e+01,-4.180548e+01,-2.135204e+01,-6.286615e+00,5.447392e+00,1.303967e+01,1.288430e+01,1.359061e+01,1.715515e+01,2.108974e+01,1.916429e+01
9.780842e+00,5.942232e+00,4.590833e+00,7.961459e+00,1.697630e+01,2.205474e+01,2.132878e+01,1.876488e+01,1.294003e+01,-6.133468e-01,-2.005510e+01,-1.840555e+01,-1.115952e+01,-1.951727e+01,-3.197066e+01,-3.072155e+01,-2.596170e+01,-3.218887e+01,-3.319465e+01,-3.339719e+01,-3.626785e+01,-3.917800e+01,-3.150105e+01,-3.153662e+01,-2.683501e+01,-1.871860e+01,-6.400470e-01,2.039875e+00,3.819274e+00,8.280467e+00,1.020812e+01,1.090295e+01
1.233261e+01,1.099035e+01,9.258395e+00,9.600587e+00,7.713215e+00,4.437188e+00,4.730224e+00,1.431293e+01,1.653926e+01,7.921934e+00,1.494405e+00,-1.171819e-01,6.793432e+00,1.349039e+01,1.457439e+01,8.842579e+00,6.309733e+00,1.191658e+00,3.700757e-02,-2.448024e-01,-4.775943e+00,-1.515655e+00,3.009893e+00,1.201940e+01,9.122000e+00,1.860678e-02,4.125209e+00,5.715376e+00,7.124650e+00,9.670686e+00,1.038429e+01,1.196896e+01
1.471367e+01,1.616730e+01,1.523413e+01,1.307139e+01,3.693156e+00,-9.053501e+00,-1.419832e+01,-9.724276e+00,-3.086576e+00,-4.013231e+00,-8.074429e+00,1.826824e+00,1.713304e+01,2.569349e+01,2.978820e+01,2.986843e+01,3.318435e+01,3.720116e+01,3.834560e+01,3.915791e+01,3.829902e+01,3.592593e+01,3.146443e+01,2.289701e+01,1.574290e+01,1.315865e+01,1.030267e+01,1.186317e+01,1.156811e+01,1.190871e+01,1.235267e+01,1.419610e+01
1.152775e+01,1.220132e+01,1.224453e+01,1.075662e+01,-1.333480e+00,-1.553172e+01,-1.818376e+01,-1.540402e+01,-7.118381e+00,-1.042761e+01,-3.019003e+01,-3.213840e+01,-2.045794e+01,-1.709822e+01,-1.736018e+01,-1.592838e+01,-1.920534e+01,-2.086128e+01,-2.028110e+01,-2.260709e+01,-1.906624e+01,-1.535384e+01,-1.090595e+01,-7.153160e+00,-4.915466e+00,4.092402e+00,1.002162e+01,1.287918e+01,1.007150e+01,9.547810e+00,9.526720e+00,1.102684e+01
5.706318e+00,4.550646e+00,4.701275e+00,5.413129e+00,-6.917242e+00,-1.685326e+01,-1.545056e+01,-7.289679e+00,-2.728981e+00,-4.462322e+00,-4.219540e+00,9.054306e+00,2.333937e+01,2.548040e+01,2.340940e+01,2.107442e+01,1.775686e+01,1.292404e+01,1.342810e+01,8.140047e+00,7.789416e+00,9.473161e+00,5.116318e+00,-1.520770e+00,-5.419249e+00,-5.794219e+00,7.530166e+00,1.010361e+01,5.817838e+00,5.611320e+00,4.423423e+00,4.881830e+00
1.522169e+00,6.600048e-01,7.530203e-01,1.791743e+00,-1.010707e+01,-1.837760e+01,-1.794786e+01,-9.573888e+00,-8.153870e+00,-6.868742e+00,-3.600224e+00,-4.361568e+00,5.744982e-02,2.131885e-01,2.313345e+00,3.725100e+00,3.834259e+00,3.024655e+00,2.325066e+00,6.511462e-01,-4.892995e+00,-5.920315e+00,-2.944128e+00,-4.731977e+00,-4.324863e+00,-6.152188e+00,4.306526e+00,4.905848e+00,2.174085e+00,2.708869e+00,1.158556e+00,1.190294e+00
-8.588078e-01,-1.049670e-01,7.824424e-01,2.190849e-01,-1.061032e+01,-1.701727e+01,-1.489461e+01,-1.122788e+01,-1.414910e+01,-1.459904e+01,-2.013898e+01,-2.100382e+01,-2.019966e+01,-1.898552e+01,-1.692955e+01,-1.844552e+01,-1.444040e+01,-1.327838e+01,-1.799216e+01,-2.433883e+01,-2.560593e+01,-2.240959e+01,-2.283620e+01,-2.082565e+01,-1.705535e+01,-5.959237e+00,-1.170756e+00,-2.458691e+00,-1.517227e+00,-7.585618e-01,-5.710626e-01,4.839740e-01
-2.437481e+00,-1.341853e+00,2.615304e-01,-1.361220e+00,-1.076062e+01,-1.177214e+01,-5.933856e+00,-3.903314e+00,-9.917847e+00,-8.710001e+00,7.542007e+00,6.005332e+00,-1.723395e+00,-2.098806e+00,-2.792636e-01,-2.304703e+00,1.124505e+00,4.697754e+00,3.052133e+00,-3.789453e+00,-6.091420e+00,-1.093258e+01,-1.075181e+01,-1.072250e+01,-1.443898e+01,-6.526125e+00,-4.972724e+00,-7.763879e+00,-4.776808e+00,-4.877484e+00,-2.510738e+00,-5.361972e-01
-2.478854e+00,-2.899387e+00,-2.443029e+00,-3.718244e+00,-1.179013e+01,-1.000961e+01,-7.580137e+00,-7.250575e+00,-9.057930e+00,3.196714e+00,1.695134e+01,1.450209e+01,5.492078e+00,-7.050197e-01,-2.834925e+00,1.104113e+00,4.152462e+00,1.113043e+00,-3.024446e+00,-6.977290e+00,-3.006683e+00,5.585661e+00,1.485007e+00,7.515022e-01,2.579466e+00,-1.195947e+00,-2.244847e+00,-6.432985e+00,-5.132689e+00,-6.243535e+00,-3.987657e+00,-2.907532e+00
-9.741400e-01,-2.966282e+00,-5.242416e+00,-5.491608e+00,-1.117814e+01,-1.073767e+01,-1.527214e+01,-2.139569e+01,-2.181454e+01,-9.217688e+00,-6.088790e+00,-1.044070e+01,-1.361394e+01,-1.091255e+01,-6.686694e+00,-2.998480e+00,2.923261e+00,6.237076e+00,9.834857e+00,1.761017e+01,2.699241e+01,2.975280e+01,3.448198e+01,3.272053e+01,1.779026e+01,6.401082e+00,3.513588e+00,-1.522721e+00,-2.967234e+00,-3.643714e+00,-3.470963e+00,-4.023052e+00
