Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.130826e+02,-4.806836e+02,-4.696099e+02,-4.653647e+02,-4.720899e+02,-4.772658e+02,-4.697476e+02,-4.622775e+02,-4.386689e+02,-2.230334e+02,-1.252949e+02,-8.536287e+01,-6.431493e+01,-7.785654e+01,-8.251585e+01,-8.123376e+01,-9.755268e+01,-1.408845e+02,-2.118150e+02,-2.884607e+02,-3.686526e+02,-4.347100e+02,-4.804271e+02,-4.992428e+02,-5.044270e+02,-5.033171e+02,-5.021346e+02,-5.029203e+02,-5.032099e+02,-5.048635e+02,-5.257253e+02
6.672897e+01,8.196490e+01,8.348645e+01,8.570668e+01,8.433489e+01,8.546538e+01,9.828220e+01,1.178769e+02,1.362829e+02,8.066293e+01,5.309373e+01,3.124391e+01,2.626070e+01,3.599666e+01,4.903908e+01,6.377840e+01,8.097404e+01,9.818504e+01,1.158655e+02,1.359958e+02,1.338527e+02,1.208446e+02,9.621913e+01,8.579248e+01,8.430312e+01,8.417912e+01,8.685480e+01,8.579581e+01,8.774078e+01,8.660034e+01,7.132726e+01
2.407673e+01,6.440588e+00,-9.484188e+00,-1.151533e+01,-8.103436e+00,-2.085886e+00,5.974340e+00,2.716698e+01,3.828046e+01,2.867073e+01,1.664697e+01,6.330595e-01,-2.179012e+01,-2.099958e+01,-1.339520e+01,-1.905247e+01,-1.807666e+01,-9.711548e+00,-1.729563e+00,-2.500672e+00,-4.524925e+00,-7.541403e+00,1.141235e+00,9.336897e+00,1.300897e+01,1.191444e+01,1.611139e+01,1.523445e+01,1.904647e+01,1.812044e+01,1.843934e+01
2.520071e+01,2.228427e+01,2.077479e+01,1.996144e+01,1.588683e+01,1.307493e+01,1.080368e+01,2.074806e+01,3.190403e+01,2.464405e+01,1.188531e+01,-4.981604e-01,-6.451452e+00,-1.294407e+01,-2.159506e+01,-3.314198e+01,-4.273227e+01,-3.847221e+01,-2.855458e+01,-2.402407e+01,-1.691457e+01,-1.802508e+01,-9.705608e+00,-4.036746e+00,5.548446e-01,-7.787959e-02,2.032527e+00,2.359059e+00,3.478128e+00,2.352663e+00,-9.283429e-01
4.351621e+00,1.711171e+01,3.017262e+01,3.037682e+01,2.546619e+01,2.149707e+01,1.824271e+01,2.537079e+01,3.288861e+01,-2.435988e+01,-3.152974e+01,-2.463315e+01,-2.349882e+01,-2.395624e+01,-3.306131e+01,-3.761830e+01,-3.952439e+01,-3.757943e+01,-3.575754e+01,-2.626958e+01,-1.196836e+01,2.909278e+00,7.723254e+00,1.001649e+01,1.386674e+01,1.124098e+01,1.117044e+01,1.352102e+01,1.432429e+01,1.444997e+01,7.213116e+00
2.190549e+01,2.319455e+01,1.899583e+01,1.787684e+01,1.717471e+01,2.046319e+01,2.169029e+01,2.472480e+01,2.610439e+01,3.720667e+01,4.049231e+01,5.974493e+01,7.600296e+01,8.586897e+01,9.376419e+01,8.764236e+01,8.537558e+01,8.144182e+01,6.872034e+01,5.080018e+01,2.625235e+01,1.705669e+01,1.398433e+01,1.630096e+01,1.226243e+01,8.721060e+00,1.209364e+01,1.549275e+01,1.988332e+01,1.861767e+01,1.344041e+01
2.589173e+01,1.920061e+01,1.006904e+01,9.160769e+00,1.166568e+01,1.537197e+01,1.769441e+01,1.750894e+01,1.361180e+01,-2.935900e+01,-3.955530e+01,-4.256321e+01,-4.477590e+01,-4.423451e+01,-3.986301e+01,-4.120145e+01,-4.206292e+01,-4.186094e+01,-4.281065e+01,-3.504781e+01,-1.075703e+01,9.350123e+00,9.672945e+00,7.505095e+00,5.055803e+00,3.831100e+00,7.640668e+00,1.107948e+01,1.415274e+01,1.198637e+01,8.377682e+00
-2.480887e+00,-1.262731e+00,4.088953e-01,-1.072728e+00,2.890427e+00,8.276589e-01,-1.364032e+00,8.135795e-01,3.192866e+00,3.579826e+01,4.068938e+01,4.083516e+01,3.504637e+01,3.324497e+01,2.865951e+01,3.013975e+01,2.398214e+01,1.854626e+01,1.867336e+01,1.073125e+01,2.304572e+00,2.121338e+00,1.864244e+00,-1.146449e+00,4.804191e+00,6.071554e+00,4.736229e+00,7.698402e+00,7.425163e+00,6.614172e+00,3.470777e+00
1.060912e+01,1.579005e+01,1.466692e+01,9.945719e+00,8.094540e+00,3.901206e+00,1.380007e+00,1.157628e+00,1.172787e+00,-1.421372e+01,-1.082668e+01,-3.186814e+00,6.584174e-01,4.510891e-01,-1.237676e+01,-1.014980e+01,-9.704469e+00,-1.076634e+01,-1.203211e+01,-1.041027e+01,-1.506462e+00,4.169816e+00,6.888727e+00,5.806070e+00,5.479445e+00,8.272496e+00,5.623648e+00,7.924045e+00,9.941671e+00,8.183121e+00,6.349719e+00
1.761440e+00,5.681535e+00,5.667750e+00,1.445922e+00,-1.952670e+00,-2.986533e+00,-2.153389e+00,-3.767385e+00,-4.059101e+00,4.439780e+00,1.074956e+01,1.264419e+01,1.037045e+01,1.350366e+01,1.795926e+01,1.807592e+01,1.852400e+01,1.282684e+01,8.469212e+00,9.780170e+00,6.351522e+00,7.835505e+00,7.062311e+00,3.657515e+00,-2.206609e-01,6.048537e-01,-3.053976e-01,1.917879e+00,5.128406e+00,3.622644e+00,6.823399e+00
