Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-4.907910e+02,-4.730535e+02,-4.698033e+02,-4.693490e+02,-4.695620e+02,-4.186157e+02,-3.093971e+02,-2.329755e+02,-2.000582e+02,-1.958804e+02,-2.018235e+02,-1.768373e+02,-1.064493e+02,-7.484617e+01,-7.877076e+01,-6.702664e+01,-6.076067e+01,-4.444910e+01,-3.105060e+01,-3.257878e+01,-5.062674e+01,-8.271346e+01,-1.277080e+02,-1.942619e+02,-2.814873e+02,-3.618423e+02,-4.242160e+02,-4.629454e+02,-4.727660e+02,-4.731104e+02,-4.729292e+02,-4.705280e+02,-4.676314e+02,-4.726845e+02
4.739043e+01,6.306721e+01,6.394088e+01,6.482662e+01,6.576415e+01,1.032582e+02,1.255299e+02,1.265971e+02,1.173123e+02,1.010402e+02,9.767865e+01,1.055358e+02,1.067711e+02,8.831902e+01,6.871291e+01,6.560620e+01,6.560313e+01,6.483256e+01,5.744038e+01,5.379195e+01,5.201500e+01,5.139642e+01,7.117243e+01,1.043174e+02,1.264105e+02,1.266098e+02,9.463162e+01,6.925606e+01,6.119330e+01,5.972823e+01,5.873565e+01,6.181989e+01,6.346320e+01,6.067088e+01
2.438519e+01,2.266300e+01,1.848574e+01,1.958125e+01,2.192656e+01,2.399783e+01,6.011496e-01,-1.813466e+01,-2.473802e+01,-2.102367e+01,-7.672204e+00,-1.095778e+01,-2.907942e+01,-4.073143e+01,-5.349606e+01,-5.883194e+01,-6.118798e+01,-6.879125e+01,-7.577931e+01,-6.945349e+01,-5.885030e+01,-4.742612e+01,-4.100815e+01,-3.675574e+01,-1.800087e+01,-7.203557e+00,1.563497e+00,1.639883e+01,1.909623e+01,1.787568e+01,1.544297e+01,1.634927e+01,1.504301e+01,1.740301e+01
9.829330e+00,5.738422e-01,-1.995890e+00,-1.039706e+00,4.345500e-02,1.006985e+01,1.759256e+01,2.377331e+01,2.589006e+01,2.125858e+01,1.643832e+01,-2.835716e+00,-2.124873e+01,-2.848132e+01,-3.289931e+01,-3.515856e+01,-3.324247e+01,-3.448374e+01,-3.391847e+01,-2.811073e+01,-1.646869e+01,-5.191194e+00,-2.284358e+00,-2.841487e+00,-7.312606e+00,-1.656669e+01,-1.851484e+01,-6.257370e+00,1.298925e+00,3.486739e+00,2.022716e+00,-9.047205e-01,-2.185629e+00,-2.181625e+00
8.226395e+00,3.920311e+00,6.325081e+00,7.555720e+00,6.099609e+00,1.481368e+01,4.950099e+00,-9.666287e+00,-1.435073e+01,-1.473669e+01,-9.475017e+00,-9.910020e+00,-8.763587e+00,-2.479179e+00,4.403586e+00,1.186301e+00,1.469335e+00,6.163138e-01,-2.192746e+00,-4.372210e+00,-4.203068e+00,2.936479e-01,2.400620e+00,2.529268e+00,4.707747e+00,1.407833e+01,9.664466e+00,4.368876e+00,9.197130e+00,1.335294e+01,1.405545e+01,9.644448e+00,7.501815e+00,3.738370e+00
1.114673e+01,1.277865e+01,1.510609e+01,1.690912e+01,1.475927e+01,1.156287e+01,8.171819e+00,1.063591e+01,1.484886e+01,2.071067e+01,2.555359e+01,2.418876e+01,2.167736e+01,2.760308e+01,3.808101e+01,3.489886e+01,3.059427e+01,2.963822e+01,3.181680e+01,3.821323e+01,4.325935e+01,4.314257e+01,4.465242e+01,3.511405e+01,1.857019e+01,1.310843e+01,1.655979e+01,1.410172e+01,1.504429e+01,1.792945e+01,1.996739e+01,1.795151e+01,1.356339e+01,1.127574e+01
1.203017e+01,1.355968e+01,1.122249e+01,1.216737e+01,1.147385e+01,9.723488e+00,1.405170e+01,1.031330e+01,1.608727e+00,-3.555697e+00,-7.182813e+00,-1.895973e+01,-3.746510e+01,-3.781172e+01,-2.631651e+01,-2.719264e+01,-2.715830e+01,-2.640911e+01,-2.624115e+01,-2.622718e+01,-2.545874e+01,-2.744640e+01,-2.582986e+01,-2.003350e+01,-1.146430e+01,-3.207584e+00,3.931449e+00,8.476480e+00,9.251639e+00,1.193421e+01,1.359693e+01,1.392119e+01,9.984573e+00,1.002607e+01
9.007532e+00,8.714563e+00,5.197980e+00,3.829844e+00,4.221360e+00,9.082971e-01,4.479512e+00,4.774989e+00,3.466552e+00,6.930793e+00,7.887662e+00,-5.237467e-01,3.382889e+00,2.023493e+01,3.371927e+01,3.269381e+01,2.819223e+01,2.892695e+01,2.998697e+01,3.163057e+01,3.224128e+01,3.237906e+01,3.348504e+01,2.959629e+01,1.516272e+01,-1.742728e+00,-1.193930e+00,1.020452e+00,4.083180e+00,8.559700e+00,7.551343e+00,7.170173e+00,5.453859e+00,4.595808e+00
1.685929e+00,2.917544e+00,4.358146e+00,2.232500e+00,1.259762e+00,-6.131900e+00,-1.884633e+01,-2.816402e+01,-3.095580e+01,-2.747313e+01,-2.567186e+01,-3.053840e+01,-3.472024e+01,-3.574421e+01,-2.886449e+01,-3.028761e+01,-3.352513e+01,-3.366895e+01,-3.207482e+01,-3.214909e+01,-3.639735e+01,-3.728204e+01,-3.542405e+01,-3.032852e+01,-1.948477e+01,-1.216655e+01,-1.629890e+00,7.199306e-01,4.236285e+00,8.634489e+00,4.616660e+00,2.588445e+00,2.455349e+00,5.595241e-01
-6.467742e+00,-2.265632e+00,3.613881e+00,3.501005e+00,1.896757e-01,-1.216808e+01,-3.669010e+00,-4.178123e+00,-2.832457e-01,6.656266e+00,5.827619e+00,7.241313e+00,9.629333e+00,1.034896e+01,1.485707e+01,1.745647e+01,1.661814e+01,1.743449e+01,1.759342e+01,1.637046e+01,1.356003e+01,6.576616e+00,-1.228439e+00,-1.163179e+01,-1.345964e+01,-1.049567e+01,-2.626917e+00,1.701445e+00,2.647059e+00,4.492463e+00,1.279667e+00,-2.019384e-01,2.217603e+00,5.991082e-01
