Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.793198e+02,-4.630714e+02,-4.597628e+02,-4.588507e+02,-4.623367e+02,-4.710762e+02,-4.718502e+02,-4.307289e+02,-3.449193e+02,-2.867131e+02,-2.609934e+02,-2.581953e+02,-2.461167e+02,-2.031077e+02,-1.511260e+02,-1.085317e+02,-8.625815e+01,-8.722764e+01,-7.599567e+01,-6.947101e+01,-7.970007e+01,-1.196093e+02,-1.979987e+02,-2.839232e+02,-3.488580e+02,-4.105956e+02,-4.490006e+02,-4.611859e+02,-4.789610e+02
2.628207e+01,4.264923e+01,4.235556e+01,3.704776e+01,3.710497e+01,3.394335e+01,3.194482e+01,2.128644e+01,-5.593849e+00,-2.210151e+01,-2.864219e+01,-3.453497e+01,-3.635390e+01,5.173817e+00,3.759961e+01,4.034600e+01,3.357975e+01,3.386296e+01,3.659592e+01,6.184673e+01,9.104533e+01,1.194379e+02,1.504962e+02,1.622571e+02,1.469670e+02,9.266943e+01,5.013857e+01,3.917492e+01,2.534770e+01
1.019159e+01,1.360910e+01,8.938844e+00,1.413997e+00,2.136215e+00,1.212431e+01,1.372486e+01,3.591884e+01,3.913419e+01,3.094046e+01,2.921342e+01,3.476614e+01,2.739912e+01,2.603678e+01,3.470900e+00,-1.691022e+01,-1.800103e+01,-2.311708e+01,-2.966997e+01,-3.219872e+01,-3.516379e+01,-2.745754e+01,-1.205625e+01,1.043041e+01,2.110727e+01,2.062595e+01,2.872748e+00,4.091615e+00,8.762563e+00
-1.558805e+00,-5.275103e+00,-3.034263e+00,-4.056981e+00,-7.226411e+00,1.453505e+00,2.758377e+00,-2.461766e+01,-1.703423e+01,2.130347e-01,8.087733e+00,8.654062e+00,7.841304e+00,1.415124e+01,6.807726e+00,-5.505098e+00,-1.125501e+01,-1.975723e+01,-2.466278e+01,-4.118692e+01,-5.836274e+01,-6.507318e+01,-5.699287e+01,-4.338967e+01,-2.776448e+01,-1.440827e+01,-1.424196e+01,-6.809122e+00,1.117263e+00
-3.235234e+00,-4.763627e+00,4.695450e+00,1.325252e+01,5.780025e+00,5.100642e+00,9.449574e+00,2.080263e+01,9.406985e+00,2.229512e+00,5.638539e+00,3.979676e+00,9.548321e-01,7.134148e+00,-8.505790e+00,-3.000521e+01,-3.795453e+01,-3.319650e+01,-2.741959e+01,-2.375029e+01,-2.683279e+01,-2.538187e+01,-2.124657e+01,-2.132507e+00,-1.836962e+00,-3.110818e+00,1.944851e-01,4.419919e+00,3.252856e+00
1.229913e+00,4.588183e+00,8.712450e+00,1.310045e+01,1.259664e+01,1.049374e+01,1.313183e+01,3.629904e+00,8.535685e+00,8.368088e+00,7.697791e+00,1.115980e+01,9.808393e+00,9.705260e-01,-7.663745e-02,1.429366e+01,2.543656e+01,3.449057e+01,3.540165e+01,3.532897e+01,3.601018e+01,3.449033e+01,3.001586e+01,2.143808e+01,1.195330e+01,1.016137e+01,1.105323e+01,9.776007e+00,5.340605e+00
6.252688e+00,1.066972e+01,5.329537e+00,1.850282e+00,7.932240e+00,1.033256e+01,1.167712e+01,1.135138e+01,9.682391e+00,1.299449e+01,1.220126e+01,1.759684e+01,1.582010e+01,-3.538323e+00,-1.190633e+01,-2.713406e+01,-3.142596e+01,-3.013348e+01,-3.266756e+01,-3.243329e+01,-3.377658e+01,-3.405365e+01,-2.812310e+01,-1.949857e+01,-6.530342e+00,2.253403e+00,6.011786e+00,3.877625e+00,4.704410e+00
1.014463e+01,1.189996e+01,6.193728e+00,2.616125e+00,6.517967e+00,8.094448e+00,3.949541e+00,1.200606e+00,1.230631e+01,1.319528e+01,1.368076e+01,1.273564e+01,1.230200e+01,-8.490988e-01,1.256221e+01,3.164420e+01,3.327634e+01,2.945706e+01,2.537415e+01,2.558438e+01,2.179295e+01,1.664376e+01,8.756987e+00,1.880324e+00,-1.096600e+01,-6.386092e+00,3.346508e+00,3.645080e+00,5.801401e+00
1.232046e+01,1.087327e+01,9.491505e+00,9.811527e+00,9.907888e+00,6.399977e+00,3.862820e+00,2.623061e+00,-4.319698e+00,-4.918531e+00,-2.476737e+00,3.611088e-01,2.501131e+00,-1.272935e+01,-5.505959e+00,2.634118e+00,5.890262e+00,3.280708e+00,-6.150752e-01,2.057468e+00,6.969789e+00,5.525611e+00,2.724862e+00,5.571829e+00,7.584752e+00,8.519586e-01,9.983438e+00,1.099206e+01,7.779224e+00
1.032947e+01,6.498540e+00,4.742619e+00,7.999343e+00,7.172297e+00,2.738738e+00,2.957318e+00,1.192127e+01,1.237318e+01,7.305948e+00,5.726438e+00,6.184886e+00,8.338099e+00,-1.166949e+01,-4.248637e+00,1.289675e+01,1.422077e+01,1.414251e+01,1.355012e+01,1.346700e+01,1.810612e+01,1.299137e+01,9.188250e+00,1.421797e+01,1.507427e+01,9.604313e+00,1.039888e+01,1.008396e+01,5.229732e+00
