Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.666904e+02,-5.667172e+02,-5.633892e+02,-5.575844e+02,-5.495020e+02,-5.135729e+02,-4.845060e+02,-3.800928e+02,-2.649779e+02,-2.089639e+02,-1.849949e+02,-1.494589e+02,-1.220868e+02,-1.195559e+02,-1.504092e+02,-2.310113e+02,-3.396357e+02,-4.347147e+02,-4.960057e+02,-5.535854e+02,-5.663944e+02,-5.668425e+02,-5.668710e+02,-5.668710e+02,-5.668710e+02,-5.668710e+02,-5.668710e+02,-5.668710e+02
1.831334e-01,1.556917e-01,2.980754e+00,5.571342e+00,6.615436e+00,4.634431e+01,7.379033e+01,1.595416e+02,2.077969e+02,1.973111e+02,1.859171e+02,1.474402e+02,1.710039e+02,2.086779e+02,2.221219e+02,2.234848e+02,1.960358e+02,1.390111e+02,7.945655e+01,1.612138e+01,6.627369e-01,3.949839e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
7.006668e-03,5.338430e-03,-1.311929e+00,-5.031963e+00,-1.297268e+01,1.593171e+01,3.247404e+01,1.563696e+01,-2.796956e+01,-6.623311e+01,-9.949566e+01,-7.732516e+01,-6.259985e+01,-6.165173e+01,-5.479597e+01,-3.074421e+01,1.951508e+01,3.799607e+01,3.388899e+01,9.648735e+00,6.293139e-01,3.690924e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-1.730664e-01,-1.480500e-01,-4.560521e+00,-7.429325e+00,-7.470968e+00,2.324969e+01,4.524554e+01,-2.210440e+00,-1.763323e+01,-1.682290e+01,-2.956079e+01,-4.716368e+01,-6.568240e+01,-5.426355e+01,-4.519557e+01,-4.742933e+01,-5.364357e+01,-3.357408e+01,-2.998012e+00,2.748264e+00,5.748948e-01,3.272124e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-2.550620e-01,-2.172654e-01,-4.204511e+00,-7.221351e+00,-4.802058e+00,1.597983e+01,2.612136e+01,9.535952e+00,-2.093297e+00,-1.977766e+01,-3.371463e+01,-3.183318e+01,-5.904936e+01,-7.848689e+01,-8.341348e+01,-7.848843e+01,-6.643716e+01,-3.626591e+01,-1.257048e+01,-1.879609e+00,5.013654e-01,2.711139e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-1.925477e-01,-1.629584e-01,-5.390176e-01,-3.658623e+00,-7.701238e+00,-5.420518e+00,-1.454044e+01,-7.113372e+00,-7.089447e-01,4.483486e+00,1.275386e+00,4.635177e+00,4.342314e-01,-1.160565e+01,-1.744822e+01,-2.010007e+01,-1.424051e+01,-1.546815e+00,-3.960406e+00,-3.805775e+00,4.112695e-01,2.032978e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-2.098190e-02,-1.600242e-02,3.529959e+00,6.700203e+00,5.940067e+00,3.461889e+00,-3.874428e+00,-5.281647e+00,-1.660799e+00,-9.476815e-01,1.655410e+00,-7.620536e+00,-4.514706e+00,4.527791e-01,4.741945e+00,1.510305e+01,1.429388e+01,1.712868e+01,2.266137e+00,-4.301607e+00,3.077149e-01,1.266419e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.624019e-01,1.400516e-01,4.794747e+00,1.140380e+01,1.644995e+01,1.170797e+01,5.284036e+00,-1.688911e+01,-2.923788e+01,-2.837683e+01,-2.666019e+01,-2.130593e+01,-1.657522e+01,-1.972127e+01,-2.751146e+01,-3.456102e+01,-1.238983e+01,3.441980e+00,-2.367166e+00,-4.482983e+00,1.942672e-01,4.450129e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.537081e-01,2.164780e-01,2.280412e+00,3.428205e+00,4.411675e+00,-1.002417e+01,-2.562478e+01,-4.583131e+01,-4.499474e+01,-3.609916e+01,-3.031056e+01,-3.391824e+01,-3.320734e+01,-3.678121e+01,-3.072245e+01,-2.222652e+01,-1.728543e+01,-1.746493e+01,-9.702471e+00,-4.165261e+00,7.482167e-02,-3.957279e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.012599e-01,1.698325e-01,-2.002642e+00,-5.015734e+00,-6.702390e+00,-2.241986e+01,-3.130521e+01,-2.419973e+01,-1.671855e+01,-1.616676e+01,-1.142208e+01,9.528663e-01,-7.393116e+00,-9.223303e+00,-1.557549e+01,-1.545802e+01,-1.684065e+01,-1.995103e+01,-9.879570e+00,-2.501477e+00,-4.652992e-02,-1.219307e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
