Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.157655e+02,-4.992545e+02,-4.982426e+02,-4.971566e+02,-4.969926e+02,-4.999610e+02,-4.301298e+02,-1.997028e+02,-1.165634e+02,-1.050394e+02,-1.262970e+02,-1.209864e+02,-8.578093e+01,-8.282898e+01,-1.160594e+02,-1.585276e+02,-1.999111e+02,-2.496556e+02,-3.180591e+02,-3.906418e+02,-4.566621e+02,-4.965602e+02,-5.018405e+02,-5.053926e+02,-5.051162e+02,-5.011284e+02,-5.010158e+02,-4.990231e+02,-4.996502e+02,-5.148030e+02
3.321868e+01,4.839822e+01,4.915718e+01,5.068027e+01,5.112489e+01,4.959586e+01,8.242429e+01,9.289474e+01,8.070190e+01,7.037449e+01,6.911200e+01,6.945882e+01,8.008046e+01,9.657390e+01,1.083681e+02,1.212993e+02,1.273815e+02,1.341716e+02,1.420745e+02,1.221525e+02,7.788640e+01,4.900552e+01,4.552501e+01,4.353482e+01,4.522644e+01,4.853056e+01,4.756114e+01,5.038731e+01,4.958300e+01,3.471368e+01
1.165853e+01,1.209214e+01,1.165077e+01,1.285107e+01,1.419405e+01,1.644065e+01,1.590370e+01,-2.849779e+01,-4.542893e+01,-6.211592e+01,-6.486557e+01,-6.687457e+01,-9.020827e+01,-9.888630e+01,-8.359705e+01,-5.812650e+01,-3.979570e+01,-1.928307e+01,-6.730009e+00,-7.472862e+00,-8.360053e+00,6.087382e+00,9.541880e+00,1.341719e+01,1.666512e+01,1.599833e+01,1.323807e+01,1.513556e+01,1.517346e+01,1.252588e+01
3.258078e+00,-1.840745e+00,-3.030007e+00,-3.299287e+00,-9.422289e-01,7.884188e-01,1.011444e+01,3.735781e+01,2.642645e+01,8.985842e+00,-5.291500e+00,-1.610693e+01,-3.101989e+01,-4.691482e+01,-5.058614e+01,-5.117866e+01,-5.475745e+01,-5.497027e+01,-5.022791e+01,-3.879016e+01,-3.221488e+01,-1.174458e+01,-7.142833e+00,-8.003525e-01,9.678363e-01,-3.486124e-01,-2.926450e+00,-3.423061e+00,-1.665395e+00,1.904856e+00
1.009419e+01,9.985491e+00,8.207993e+00,5.037960e+00,7.148530e+00,6.061001e+00,-4.177363e+00,-4.514664e+01,-4.920972e+01,-3.756195e+01,-1.966719e+01,-1.598565e+01,-1.558948e+01,-2.125387e+01,-2.828179e+01,-3.280001e+01,-2.970893e+01,-2.230638e+01,-1.093950e+01,-1.298448e+00,1.155130e+00,2.088114e+00,1.239835e+00,4.132372e+00,2.287186e+00,3.862635e+00,3.462594e+00,1.136018e+00,4.154362e+00,6.813852e+00
1.691616e+01,2.070971e+01,1.810602e+01,1.238428e+01,1.330770e+01,1.221278e+01,4.720801e+00,1.008459e+01,1.945664e+01,3.802371e+01,5.721253e+01,7.527166e+01,8.228894e+01,8.107712e+01,7.879770e+01,7.353531e+01,6.805878e+01,5.800325e+01,3.665913e+01,1.479993e+01,2.236205e+01,1.769336e+01,1.318362e+01,1.072758e+01,7.040695e+00,1.053767e+01,1.143038e+01,9.516296e+00,1.268295e+01,1.364528e+01
1.632099e+01,1.671302e+01,1.349849e+01,7.715391e+00,7.518510e+00,9.834904e+00,1.851789e+00,-2.225853e+01,-2.819287e+01,-2.751620e+01,-2.774507e+01,-3.970334e+01,-4.284985e+01,-3.797921e+01,-3.582600e+01,-3.481903e+01,-4.200909e+01,-4.045506e+01,-2.493376e+01,-7.249612e+00,1.263760e+01,1.558677e+01,1.414505e+01,1.053129e+01,8.850733e+00,1.041554e+01,9.673060e+00,8.983366e+00,1.141797e+01,1.211559e+01
1.473464e+01,1.049466e+01,7.323200e+00,2.931545e+00,1.064443e+00,6.569032e+00,-1.205063e+00,5.203602e+00,1.746514e+01,2.861626e+01,2.532981e+01,2.084453e+01,2.007239e+01,2.117904e+01,2.033092e+01,2.706705e+01,2.337089e+01,1.910578e+01,1.484596e+01,6.486484e+00,5.289636e+00,6.244637e+00,8.516043e+00,8.695469e+00,1.115677e+01,9.357973e+00,5.884692e+00,5.465411e+00,5.521479e+00,5.148451e+00
1.550841e+01,1.214312e+01,9.709332e+00,5.242710e+00,1.426444e+00,6.468864e+00,3.123305e+00,-5.165695e+00,-7.804134e+00,-5.900457e+00,3.027028e+00,7.403759e+00,4.936092e+00,3.312742e+00,-1.055695e+00,1.252739e+00,8.138491e+00,7.382590e+00,5.675819e+00,8.528139e+00,1.130472e+01,3.662086e+00,3.870616e+00,7.234970e+00,1.225844e+01,9.559711e+00,6.028111e+00,5.861286e+00,1.839708e+00,1.913147e-02
1.226345e+01,1.294725e+01,1.186941e+01,6.319755e+00,2.922811e+00,4.088315e+00,1.222194e+01,1.093360e+01,1.181523e+01,7.618292e+00,2.893594e+00,3.612285e+00,8.503696e+00,1.086426e+01,1.221085e+01,1.044368e+01,8.671855e+00,4.818334e+00,6.820764e+00,9.515005e+00,9.998375e+00,3.994989e+00,4.145183e-01,2.388015e+00,6.105801e+00,4.907082e+00,4.856812e+00,6.034604e+00,-7.623426e-01,-1.686517e+00
2.679410e+00,4.489370e+00,4.668218e+00,4.756747e-01,2.081938e-01,-1.642159e+00,8.782428e+00,1.222147e+01,3.078326e+00,-7.681516e+00,-1.417750e+01,-1.633651e+01,-1.365470e+01,-1.228215e+01,-4.885230e+00,3.712718e+00,3.214303e+00,-4.172274e+00,-4.914881e+00,-2.938427e+00,-3.655880e+00,-8.438644e-01,-3.530551e+00,-4.359924e+00,-3.849142e+00,-4.495257e+00,-9.934622e-01,1.096590e+00,-4.825898e+00,-3.262206e+00
-4.228722e+00,-4.889153e+00,-4.518830e+00,-5.104558e+00,-3.175876e+00,-4.008717e+00,1.273417e+00,4.760399e+00,6.685727e+00,4.186837e+00,-2.812192e+00,-1.284742e+01,-2.231440e+01,-2.002880e+01,-1.710161e+01,-2.685732e+01,-2.342999e+01,-2.401857e+01,-2.390215e+01,-1.304266e+01,-1.084790e+01,-6.109280e+00,-5.888804e+00,-6.555585e+00,-6.650771e+00,-9.098343e+00,-5.648677e+00,-4.369673e+00,-7.867331e+00,-5.912867e+00
-1.351425e+00,-3.829026e+00,-3.669616e+00,-3.109492e+00,-1.875937e+00,-4.088266e-01,-3.813005e+00,-6.055677e+00,-1.071433e+01,-9.633603e+00,-5.890163e+00,-5.189234e+00,-1.460701e+01,-1.432874e+01,-7.761001e+00,-5.892290e+00,-4.100305e-01,3.440034e+00,2.048170e+00,-1.529813e+00,-3.384655e+00,-3.230187e+00,-3.787203e+00,-2.937860e+00,-1.560161e-01,-4.328038e+00,-4.077765e+00,-3.481756e+00,-5.560330e+00,-6.135151e+00
