Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.437907e+02,-5.437907e+02,-5.437907e+02,-5.437907e+02,-5.437907e+02,-5.436511e+02,-3.139599e+02,-1.927413e+02,-1.637531e+02,-1.123083e+02,-7.579865e+01,-7.181037e+01,-9.880858e+01,-1.164364e+02,-1.610016e+02,-2.410599e+02,-3.355783e+02,-4.131528e+02,-4.687143e+02,-5.186815e+02,-5.418481e+02,-5.436418e+02,-5.437907e+02,-5.437907e+02,-5.437907e+02,-5.437907e+02,-5.437907e+02,-5.437907e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.655552e-01,1.285459e+02,1.641284e+02,1.727894e+02,1.591672e+02,1.348402e+02,1.584086e+02,2.011061e+02,2.187971e+02,2.203558e+02,2.075218e+02,1.799799e+02,1.311943e+02,8.260120e+01,3.128542e+01,2.658935e+00,2.078419e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.003831e-02,-3.424413e+01,-7.203090e+01,-8.433888e+01,-9.866918e+01,-9.730459e+01,-1.009407e+02,-1.077390e+02,-9.334019e+01,-6.545828e+01,-3.079691e+01,1.121922e+01,2.717823e+01,3.143008e+01,2.086825e+01,2.403681e+00,1.997024e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.137556e-02,-1.558661e+01,4.977453e+00,1.128206e+01,3.280330e+00,-1.388268e+01,-4.327145e+01,-4.156500e+01,-3.903502e+01,-4.461540e+01,-5.450876e+01,-5.130148e+01,-3.459484e+01,-9.073936e+00,9.276545e+00,2.009325e+00,1.863737e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.326368e-01,-1.784769e+01,-2.994751e+01,-3.108453e+01,-2.923154e+01,-2.386199e+01,-4.419506e+01,-6.377151e+01,-7.218967e+01,-7.684549e+01,-6.902693e+01,-4.823443e+01,-3.211597e+01,-1.883588e+01,6.602823e-01,1.517603e+00,1.682039e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.909845e-01,-2.619559e+01,-2.470120e+01,-2.224154e+01,-1.546200e+01,-1.015878e+01,-1.898159e+01,-1.790695e+01,-1.791229e+01,-2.191264e+01,-1.978324e+01,-9.667675e+00,-6.912732e+00,-8.236879e+00,-3.981417e+00,9.780020e-01,1.456696e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.875393e-01,-2.629626e+01,-2.991453e+01,-3.777584e+01,-5.117592e+01,-4.748476e+01,-4.071588e+01,-2.415899e+01,-3.183124e+00,8.863581e+00,1.566079e+01,1.145213e+01,4.002084e+00,1.659242e+00,-6.067894e+00,4.406695e-01,1.193589e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.234141e-01,-1.752455e+01,-2.817599e+01,-4.124256e+01,-3.310481e+01,-1.928991e+01,-2.020857e+01,-3.080806e+01,-3.553299e+01,-3.002953e+01,-2.167215e+01,-1.133928e+01,-4.419455e-01,1.883438e+00,-7.028825e+00,-5.056617e-02,8.996069e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.935911e-02,-1.352307e+01,-6.122277e+00,-2.872975e+00,-6.197089e+00,-8.341841e+00,-1.517801e+01,-2.308073e+01,-2.595482e+01,-2.765053e+01,-2.939178e+01,-2.439411e+01,-5.010042e+00,-2.536012e+00,-6.907983e+00,-4.637932e-01,5.823983e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.095953e-02,-8.814402e+00,-1.506078e+01,-1.443767e+01,6.399400e+00,1.842628e+01,1.598858e+01,2.781947e+00,-1.210158e+01,-1.554712e+01,-1.101863e+01,-7.881473e+00,-6.863211e+00,-5.038210e+00,-5.161236e+00,-7.825323e-01,2.503254e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
