Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.878154e+02,-4.692324e+02,-4.572003e+02,-4.144028e+02,-3.747801e+02,-3.294728e+02,-2.842018e+02,-2.131974e+02,-1.257114e+02,-8.949980e+01,-8.026019e+01,-7.325600e+01,-3.592350e+01,-3.730028e+00,-9.195134e+00,-5.447974e+01,-1.308724e+02,-2.163802e+02,-2.907390e+02,-3.749752e+02,-4.412370e+02,-4.596519e+02,-4.592944e+02,-4.550862e+02,-4.561375e+02,-4.610112e+02,-4.631908e+02,-4.669858e+02,-4.828417e+02
4.936584e+01,6.605774e+01,8.053948e+01,1.262494e+02,1.500108e+02,1.649856e+02,1.700012e+02,1.345580e+02,7.665546e+01,4.387595e+01,3.500504e+01,3.876318e+01,3.965172e+01,6.321181e+01,8.897795e+01,1.181332e+02,1.582582e+02,1.811963e+02,1.681930e+02,1.307429e+02,8.410719e+01,7.260846e+01,6.809830e+01,6.954085e+01,6.825860e+01,6.766539e+01,6.759690e+01,6.489990e+01,5.438353e+01
1.553255e+01,1.544109e+01,2.581133e+01,5.133738e+01,5.645265e+01,4.106587e+01,1.970712e+01,1.717284e+01,8.449862e+00,-5.272571e-01,-1.500000e+01,-3.514618e+01,-7.748550e+01,-1.080469e+02,-1.145841e+02,-1.091865e+02,-8.814555e+01,-6.647000e+01,-4.132364e+01,-1.725714e+01,3.697574e+00,1.254364e+01,2.771454e+00,-2.467095e+00,-2.875520e+00,5.231227e+00,8.447140e+00,1.024483e+01,1.753777e+01
-1.984996e+00,-8.048553e+00,3.000336e-01,1.687114e+01,2.164282e+01,3.106306e+01,3.800567e+01,2.721995e+01,1.931700e+01,2.709172e+01,2.788048e+01,1.683010e+01,1.277009e+01,-5.122128e+00,-1.469572e+01,-1.875403e+01,-2.059372e+01,-2.479684e+01,-3.452954e+01,-4.188444e+01,-1.739121e+01,-1.003379e+01,-1.356323e+01,-1.872821e+01,-1.871170e+01,-1.202051e+01,-1.187070e+01,-9.492565e+00,-1.362557e+00
7.584445e-01,-4.265183e-01,5.679600e+00,1.397777e+01,2.714253e+00,3.974087e+00,6.646680e-01,-3.088512e+01,-5.420627e+01,-5.463746e+01,-4.042733e+01,-2.436015e+01,-2.444567e+01,-1.972198e+01,-2.026391e+01,-1.662544e+01,-1.135738e+01,5.500794e+00,9.043654e+00,1.041626e+01,7.195602e+00,2.861279e+00,1.024728e+01,9.486599e+00,7.286616e+00,6.624057e+00,1.725328e+00,6.579692e-01,-3.615014e-01
4.884864e+00,7.696205e+00,9.428376e+00,7.297201e+00,1.940817e+00,-9.011836e-01,5.627378e+00,2.625871e+01,2.941662e+01,2.542344e+01,1.733278e+01,1.516753e+01,1.793127e+01,2.671111e+01,3.004102e+01,2.962095e+01,2.675684e+01,2.393607e+01,2.071054e+01,2.721607e+01,1.937608e+01,1.372023e+01,2.200867e+01,2.235247e+01,1.746171e+01,1.385847e+01,9.682495e+00,6.776162e+00,2.731932e+00
2.388497e+00,4.118965e+00,1.990610e+00,-7.065795e+00,-1.264684e+01,-7.438432e+00,5.266389e-01,-5.141041e+00,-8.504987e+00,-2.695382e+00,-2.553899e+00,-1.000923e+01,-1.070135e+01,-1.126842e+01,-1.355287e+01,-1.077308e+01,-6.355540e+00,1.246690e+00,9.153290e+00,1.023736e+01,1.291025e+01,1.297979e+01,1.134318e+01,8.691293e+00,5.468863e+00,5.309145e+00,6.934250e+00,7.111955e+00,3.602546e+00
2.172767e+00,1.972928e+00,-2.329197e+00,-7.785516e+00,-9.285522e+00,-8.458844e+00,-8.269923e+00,-5.074831e+00,-6.717138e+00,-1.284305e+00,8.602440e+00,1.390975e+01,1.141970e+01,5.485146e+00,7.841541e-01,-1.788405e+00,-6.999674e+00,-1.098304e+01,-4.168329e+00,6.808482e+00,9.249355e+00,1.154377e+01,2.788886e+00,-7.569731e-01,2.126125e-01,3.507061e+00,8.666797e+00,1.266490e+01,6.634707e+00
7.162654e+00,6.582496e+00,-7.649959e-01,-3.414619e+00,1.278847e+00,3.424498e+00,9.477985e+00,3.509499e+00,-3.883253e+00,-8.860802e+00,-1.297290e+01,-6.960584e+00,-4.725903e+00,-4.926327e+00,-2.061212e+00,1.136106e+00,4.174722e+00,7.431274e+00,1.241728e+01,1.281385e+01,8.902346e+00,9.742296e+00,4.703742e+00,5.185419e+00,6.868768e+00,8.014272e+00,1.014746e+01,1.290169e+01,6.978982e+00
7.277205e+00,7.311996e+00,-4.427118e+00,-7.419020e+00,-7.239643e+00,-3.406499e+00,-4.081169e+00,1.411265e+00,7.099840e+00,1.292148e+01,9.088516e+00,9.932289e+00,2.350417e+01,2.633813e+01,2.333267e+01,1.890819e+01,9.970469e+00,1.134498e+00,3.457728e+00,4.119398e+00,4.539656e+00,3.157423e+00,4.893146e+00,9.065552e+00,8.584259e+00,5.246099e+00,1.904680e+00,2.124661e-01,-2.184510e-03
