Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-4.758687e+02,-4.560372e+02,-4.529727e+02,-4.575256e+02,-4.778062e+02,-4.888829e+02,-4.873319e+02,-4.882520e+02,-4.914303e+02,-4.894685e+02,-3.730396e+02,-2.050864e+02,-1.247568e+02,-1.121170e+02,-1.158107e+02,-9.306792e+01,-8.136362e+01,-9.059132e+01,-1.259233e+02,-1.820821e+02,-2.637795e+02,-3.312103e+02,-3.918659e+02,-4.513771e+02,-4.755286e+02,-4.873691e+02,-4.955558e+02,-4.915589e+02,-4.872469e+02,-4.921913e+02,-4.921273e+02,-4.837696e+02
5.259860e+01,6.626654e+01,7.586296e+01,7.518806e+01,5.568081e+01,4.428375e+01,4.569549e+01,4.510661e+01,4.313248e+01,4.379190e+01,8.809174e+01,9.659203e+01,7.151477e+01,5.219885e+01,5.219160e+01,5.274847e+01,6.372115e+01,9.079240e+01,1.277844e+02,1.585360e+02,1.770397e+02,1.667751e+02,1.290222e+02,7.731248e+01,5.647968e+01,4.639803e+01,3.975064e+01,4.305367e+01,4.533727e+01,4.203389e+01,4.194815e+01,4.747286e+01
9.014729e+00,5.290306e+00,1.615639e+01,2.033758e+01,1.658092e+01,1.363479e+01,1.408729e+01,1.471844e+01,1.645912e+01,1.259496e+01,-8.636188e+00,-2.803489e+01,-3.633813e+01,-4.413210e+01,-4.570562e+01,-4.212341e+01,-4.562040e+01,-5.386341e+01,-4.752278e+01,-2.841649e+01,-8.611952e+00,2.121266e+00,6.726176e+00,1.071800e+01,1.303924e+01,1.454450e+01,1.550774e+01,1.581724e+01,1.200019e+01,1.482478e+01,1.428457e+01,1.175421e+01
-2.420819e+00,-2.162465e+00,-2.800967e+00,-4.695177e+00,-3.000127e+00,-5.886506e-01,3.886095e-01,1.180333e+00,2.811470e+00,-4.062420e+00,6.383257e-01,1.628993e+01,5.874757e+00,-1.926510e+00,-1.373202e+01,-2.663882e+01,-3.211404e+01,-4.551992e+01,-4.866492e+01,-4.322447e+01,-3.898250e+01,-4.517141e+01,-4.000843e+01,-1.664841e+01,-7.345935e+00,-2.380902e+00,-1.137002e+00,7.778718e-01,-3.315142e+00,5.392473e-01,-3.509832e-01,-2.851593e-01
9.061974e+00,1.580714e+01,9.073919e+00,2.834098e+00,1.502611e+00,4.976924e+00,7.013901e+00,6.901066e+00,6.317988e+00,6.842918e-01,-1.818003e+01,-4.198814e+01,-4.664475e+01,-3.886775e+01,-2.794486e+01,-3.662268e+01,-3.852943e+01,-4.197970e+01,-3.973420e+01,-3.062389e+01,-1.216838e+01,-1.112356e+01,-8.932837e+00,1.041818e+00,1.065345e+00,1.277153e+00,-1.780388e+00,3.844552e+00,4.537335e+00,4.633832e+00,4.055020e+00,9.606749e+00
1.171037e+01,1.357926e+01,1.133613e+01,8.606367e+00,7.757328e+00,1.234179e+01,1.369679e+01,1.317863e+01,1.296925e+01,1.163963e+01,-1.473259e+01,-1.957110e+01,-3.602183e+00,2.143626e+01,4.596876e+01,5.826322e+01,6.132605e+01,5.625785e+01,4.952808e+01,3.546528e+01,1.835717e+01,1.198643e+01,1.498553e+01,1.610257e+01,1.049662e+01,7.858909e+00,5.777007e+00,1.109932e+01,1.408722e+01,1.178840e+01,1.207698e+01,1.417826e+01
7.067007e+00,5.334125e+00,3.530670e+00,1.459331e+00,5.807240e+00,1.321584e+01,1.132077e+01,1.135706e+01,1.416316e+01,1.569052e+01,-9.439016e+00,-3.183944e+01,-4.079779e+01,-3.148495e+01,-3.426790e+01,-4.169213e+01,-4.183355e+01,-4.245267e+01,-3.958736e+01,-3.197828e+01,-2.001300e+01,-1.024966e+01,-7.460540e-01,4.950747e+00,5.934992e+00,6.606218e+00,1.096309e+01,1.203990e+01,1.219312e+01,1.112747e+01,1.179675e+01,6.378130e+00
7.953128e+00,9.171270e+00,3.586876e+00,-1.162472e+00,5.181851e+00,1.363808e+01,8.074630e+00,8.258415e+00,1.244648e+01,1.268132e+01,3.628281e+00,1.764907e+01,3.252235e+01,3.892780e+01,3.530353e+01,2.936181e+01,1.961581e+01,1.403984e+01,1.248544e+01,3.852855e-01,-1.650956e+01,-1.604316e+01,-1.904367e+01,-8.765829e+00,7.205151e-01,4.774357e+00,1.133437e+01,9.623585e+00,6.997015e+00,7.312456e+00,7.251098e+00,1.142720e+00
6.284289e+00,9.362157e+00,6.632560e+00,6.184818e+00,9.075430e+00,1.486699e+01,9.223032e+00,8.700108e+00,9.971302e+00,7.316077e+00,4.141891e+00,9.526867e+00,1.195444e+01,1.357033e+01,9.994251e+00,1.780218e+00,-1.744030e+00,-6.519750e+00,-5.510331e+00,2.610992e-01,-3.017103e+00,-9.096674e+00,-1.353377e+01,-3.390996e+00,6.788378e+00,8.822673e+00,9.615843e+00,8.277797e+00,6.554412e+00,6.139629e+00,5.328646e+00,4.908128e+00
-4.125715e+00,-2.509928e+00,1.332219e+00,8.398860e+00,7.301213e+00,1.007257e+01,8.808897e+00,7.978164e+00,4.533591e+00,9.925703e-01,-8.690885e-01,-3.857800e+00,-2.930225e-01,3.021681e-01,5.962411e+00,2.343578e+01,2.774736e+01,2.551260e+01,2.254336e+01,2.113621e+01,1.829807e+01,6.353553e+00,8.176756e-01,8.800576e+00,1.377012e+01,1.170535e+01,6.727531e+00,5.305532e+00,4.554811e+00,3.443088e+00,3.417082e+00,7.394173e+00
