Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.024318e+02,-4.801079e+02,-4.821615e+02,-4.817628e+02,-4.869008e+02,-4.860182e+02,-4.829361e+02,-3.562832e+02,-1.556020e+02,-4.966316e+01,-1.763325e+01,-3.897493e+01,-6.598491e+01,-6.932912e+01,-9.362563e+01,-1.428177e+02,-2.054737e+02,-2.524595e+02,-3.169795e+02,-3.895494e+02,-4.369497e+02,-4.646579e+02,-4.761580e+02,-4.769526e+02,-4.775347e+02,-4.809741e+02,-4.844266e+02,-4.873072e+02
3.242554e+01,5.064656e+01,4.985199e+01,5.196783e+01,4.746647e+01,4.529597e+01,4.940257e+01,9.745440e+01,8.582628e+01,6.869773e+01,4.961366e+01,3.915910e+01,2.830895e+01,4.092577e+01,6.854555e+01,1.011644e+02,1.243576e+02,1.329090e+02,1.333408e+02,1.124030e+02,8.724443e+01,6.771612e+01,5.797787e+01,5.696892e+01,5.537749e+01,5.289790e+01,5.107478e+01,4.851742e+01
1.216860e+01,8.676550e+00,1.066147e+01,1.499243e+01,1.481089e+01,8.098859e+00,1.144343e+01,-4.026279e+01,-6.518494e+01,-7.933684e+01,-8.702864e+01,-7.323362e+01,-5.693192e+01,-5.460928e+01,-5.086974e+01,-4.482159e+01,-3.670859e+01,-3.004145e+01,-1.352476e+01,1.075887e+01,1.876484e+01,2.098249e+01,1.779051e+01,1.610046e+01,1.451050e+01,1.556488e+01,1.788324e+01,1.783554e+01
3.200952e+00,-5.002635e+00,-3.105394e+00,5.341706e-01,8.450046e-01,-4.461475e+00,-1.788172e+00,-4.757471e+01,-3.369695e+01,-3.176476e+01,-2.899015e+01,-1.761924e+01,-1.462393e+01,-1.052598e+01,-9.093486e+00,-7.663023e+00,4.748886e+00,2.835724e+00,2.845771e+00,1.340968e+01,1.654608e+01,9.489385e+00,2.212093e+00,-5.166390e-01,-1.288470e-01,6.375422e-01,1.785736e+00,2.960402e+00
7.243818e+00,7.687156e+00,8.996518e+00,9.410067e+00,7.449953e+00,7.025887e+00,9.743835e+00,-1.424764e+01,-2.768960e+01,-2.797107e+01,-1.979826e+01,-1.260079e+01,-1.536373e+01,-2.442711e+01,-2.309401e+01,-1.286047e+01,-3.019834e+00,1.702506e+01,3.990909e+01,4.725708e+01,3.540950e+01,2.078613e+01,1.265776e+01,1.045413e+01,1.090928e+01,9.262961e+00,6.557518e+00,8.330862e+00
1.066030e+01,1.594058e+01,1.755808e+01,1.526973e+01,1.223102e+01,1.458836e+01,1.734486e+01,1.931849e+01,3.410095e+01,4.649950e+01,5.565687e+01,5.856762e+01,6.107336e+01,4.973430e+01,4.194131e+01,3.928720e+01,3.266309e+01,2.507785e+01,2.279808e+01,2.436899e+01,2.408056e+01,2.140941e+01,2.179680e+01,1.978019e+01,1.695779e+01,1.632479e+01,1.318060e+01,1.501641e+01
6.411463e+00,1.060409e+01,1.115676e+01,8.179615e+00,5.861535e+00,8.158743e+00,1.045153e+01,-2.172091e+01,-4.902902e+01,-5.269993e+01,-4.778908e+01,-4.576460e+01,-4.501435e+01,-5.180716e+01,-5.680907e+01,-4.532947e+01,-2.606418e+01,-7.879820e+00,2.520745e+00,5.041063e+00,1.273809e+01,1.312424e+01,1.608393e+01,1.233462e+01,7.215753e+00,1.157287e+01,1.116809e+01,1.120594e+01
-2.477964e-01,3.283719e+00,2.362355e+00,-7.958144e-02,-1.248811e+00,-2.572087e-01,1.867780e+00,1.599553e+01,3.702497e+01,4.298274e+01,4.343018e+01,3.187887e+01,2.857248e+01,3.372959e+01,2.833308e+01,1.804634e+01,1.064506e+01,2.000688e+01,2.533287e+01,2.115686e+01,1.366292e+01,7.004129e+00,3.868464e+00,3.542240e-01,-3.773787e+00,4.180730e+00,5.382085e+00,3.167825e+00
-4.030891e+00,-1.593940e+00,-9.985976e-01,-2.839117e+00,-2.943713e+00,-3.256634e+00,-1.007127e+00,1.324227e+01,2.113319e+00,-5.884699e+00,-8.960445e+00,-1.396186e+01,-1.395666e+01,-5.961263e+00,-1.467047e+00,2.333991e+00,-8.561854e-01,1.452936e+00,-2.160024e+00,-1.896676e+00,-6.753395e-01,-9.400381e-01,-3.952917e+00,-3.524457e+00,-5.850237e+00,5.684227e-01,1.226471e+00,-7.874579e-01
-5.863799e+00,-6.907685e+00,-3.680566e+00,-5.179801e+00,-5.197786e+00,-5.402663e+00,-3.386628e+00,-2.211875e+01,-2.043667e+01,-2.079242e+01,-2.484505e+01,-2.551455e+01,-2.158969e+01,-9.792448e+00,-3.459731e+00,-4.136566e+00,-4.815590e+00,-5.362208e+00,-8.591022e+00,-1.673727e+01,-1.750134e+01,-8.963650e+00,-6.014453e+00,-2.382445e+00,-3.361800e+00,-1.487145e+00,-1.307922e+00,-1.488622e+00
