Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-4.936049e+02,-4.827310e+02,-4.639162e+02,-4.670476e+02,-4.833535e+02,-4.986319e+02,-5.000224e+02,-4.458216e+02,-3.246156e+02,-2.508985e+02,-2.273854e+02,-2.335123e+02,-1.657078e+02,-9.375414e+01,-9.865590e+01,-1.230606e+02,-1.205937e+02,-1.380140e+02,-1.559703e+02,-1.947705e+02,-2.531268e+02,-3.145009e+02,-3.743260e+02,-4.210660e+02,-4.505127e+02,-4.768548e+02,-4.937390e+02,-4.962473e+02,-4.964993e+02,-4.956478e+02,-4.962539e+02,-4.990745e+02
7.068230e+00,7.232885e+00,6.868121e+00,5.243681e+00,3.859960e+00,1.647006e+00,0.000000e+00,5.953973e+01,1.286120e+02,1.523737e+02,1.604454e+02,1.494486e+02,1.614831e+02,1.283248e+02,1.091193e+02,1.114367e+02,1.515041e+02,2.087137e+02,2.163706e+02,2.082505e+02,1.763181e+02,1.422115e+02,1.053190e+02,6.812652e+01,3.931316e+01,1.407888e+01,2.782365e+00,2.507471e+00,2.133824e+00,2.458617e+00,1.810659e+00,6.098865e-01
1.941957e+00,-1.118243e+01,-2.839885e+01,-2.669806e+01,-1.414438e+01,1.095842e+00,0.000000e+00,3.072805e+01,-1.194036e+01,-4.793993e+01,-5.015831e+01,-5.152906e+01,-7.292074e+01,-6.246905e+01,-6.134528e+01,-6.514085e+01,-6.395502e+01,-6.408575e+01,-4.394156e+01,-3.656158e+01,-2.887848e+01,-1.245662e+01,8.195699e+00,1.112722e+01,4.261774e+00,-2.443491e+00,-8.358716e-01,9.367177e-02,-1.991710e+00,-3.306518e+00,-3.251153e+00,-5.270816e-01
-4.018175e+00,-2.258867e+00,5.936480e+00,8.651696e+00,3.329916e+00,7.933511e-01,0.000000e+00,1.510704e+01,1.423251e-01,1.044558e+01,2.106319e+01,2.718842e+01,2.458660e+01,1.702550e+01,6.113192e+00,-2.132590e+01,-5.696662e+01,-5.708591e+01,-5.864799e+01,-5.566226e+01,-4.141954e+01,-2.631018e+01,-5.648346e+00,5.517274e+00,5.202920e+00,2.854339e+00,3.316911e+00,8.167013e-01,-2.467900e+00,-3.545326e+00,-2.813128e+00,-7.773917e-01
-8.166447e+00,4.093754e+00,1.367240e+01,1.796271e+01,1.420066e+01,5.001687e-01,0.000000e+00,1.713121e+00,8.748212e+00,1.905535e+01,1.958150e+01,2.274352e+01,1.171045e+01,-2.028236e-01,-6.077044e+00,-1.388534e+01,-5.266759e+01,-8.506953e+01,-8.916743e+01,-7.326338e+01,-4.790137e+01,-2.654428e+01,-1.029491e+01,7.101990e-01,-3.365871e+00,-7.721002e+00,-1.715387e+00,-1.744508e+00,-1.017452e+00,8.453164e-02,4.466327e-01,-5.440860e-01
-8.681524e+00,-9.479412e+00,-1.729497e+01,-1.434436e+01,-4.482310e+00,-1.036876e-01,0.000000e+00,-1.785829e+01,-3.748807e+01,-4.476231e+01,-4.338403e+01,-3.600795e+01,-3.414445e+01,-2.275558e+01,-1.682728e+01,-4.027937e+00,-3.502456e+00,-1.985646e+01,-2.201627e+01,-3.441138e+01,-4.456491e+01,-3.713036e+01,-2.427698e+01,-1.741621e+01,-1.662105e+01,-1.831801e+01,-8.178430e+00,-4.642023e+00,3.621794e-02,1.089735e+00,5.006049e-01,-4.297516e-01
-5.373211e+00,-1.572746e+01,-1.691652e+01,-1.813457e+01,-1.382336e+01,-6.799366e-01,0.000000e+00,-2.666521e+01,-4.396960e+01,-3.740022e+01,-3.547982e+01,-3.243821e+01,-4.102376e+01,-4.655118e+01,-3.941315e+01,-2.778825e+01,-2.848546e-01,1.601612e+01,1.833778e+01,2.217493e+01,1.756591e+01,1.185645e+01,7.940544e-01,-9.837912e+00,-2.459619e+00,-2.744253e+00,-2.792364e+00,-2.387654e+00,4.052606e-01,-7.688734e-01,-1.166431e+00,8.588775e-02
2.498413e-01,-4.301229e-01,6.666310e+00,5.205935e+00,1.386044e+00,-8.655227e-01,0.000000e+00,-1.846318e+01,-1.751783e+01,-1.725629e+01,-2.058153e+01,-1.550102e+01,-1.482787e+01,-1.615004e+01,-2.014828e+01,-2.134651e+01,-1.753959e+01,-2.358054e+01,-2.250344e+01,-6.468715e+00,1.912824e+01,2.924081e+01,1.207130e+01,-5.200683e-01,3.620987e+00,1.669952e+00,-1.044553e+00,-1.098790e+00,-4.112498e-01,-6.430944e-01,2.604557e-01,1.009543e+00
5.674070e+00,1.332805e+01,1.181962e+01,1.068953e+01,8.188904e+00,-9.934059e-01,0.000000e+00,-9.743217e+00,-7.010818e+00,-1.267491e+01,-1.045725e+01,-7.960824e-01,-1.473356e+00,-8.952162e-01,-6.018229e+00,-2.094555e+01,-3.369203e+01,-2.992664e+01,-2.748868e+01,-3.225676e+01,-3.403378e+01,-2.289254e+01,-1.972258e+01,-1.435610e+01,-9.657540e+00,-9.340500e+00,-5.497707e+00,-2.357386e+00,-8.844936e-01,1.812319e+00,3.150373e+00,1.081805e+00
8.514677e+00,7.857155e+00,-9.324922e-01,-4.698792e+00,-4.279030e+00,-1.435953e+00,0.000000e+00,-1.064402e+01,-1.276168e+01,-1.051379e+01,-1.357768e+01,-1.304728e+01,-1.226691e+01,-6.992629e+00,8.465908e+00,2.072192e+01,1.095805e+01,-8.444705e+00,-1.125162e+01,-1.774902e+01,-2.887833e+01,-3.095902e+01,-2.340378e+01,-1.365026e+01,-1.913792e+00,1.036957e+00,2.532098e-01,4.681693e-01,7.335173e-01,1.900594e+00,2.286671e+00,-3.072175e-02
