Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.750663e+02,-4.552868e+02,-4.571164e+02,-4.609948e+02,-4.573737e+02,-4.544552e+02,-4.382702e+02,-3.536417e+02,-2.636129e+02,-1.982077e+02,-1.572080e+02,-1.224656e+02,-8.100260e+01,-7.044856e+01,-7.989073e+01,-7.511118e+01,-4.471528e+01,-3.928199e+01,-6.189849e+01,-1.204580e+02,-1.850842e+02,-2.529935e+02,-3.444756e+02,-4.244239e+02,-4.521954e+02,-4.553751e+02,-4.544151e+02,-4.449092e+02,-4.495224e+02
8.892158e+01,9.855781e+01,9.983222e+01,1.000190e+02,1.005560e+02,1.033364e+02,1.206007e+02,1.424096e+02,1.486755e+02,1.404336e+02,1.231668e+02,1.110563e+02,8.624408e+01,7.634348e+01,7.477911e+01,7.480831e+01,7.655277e+01,9.600384e+01,1.252737e+02,1.537382e+02,1.749078e+02,1.775212e+02,1.633189e+02,1.291210e+02,1.084936e+02,1.068959e+02,1.030116e+02,9.663881e+01,9.512460e+01
-4.597652e+00,-1.091854e+01,-7.775901e+00,-3.323888e+00,-6.997479e+00,-7.014895e+00,7.287324e+00,6.586793e+00,-1.601888e+01,-3.371196e+01,-4.262006e+01,-5.531955e+01,-5.857555e+01,-5.416265e+01,-4.213471e+01,-4.302631e+01,-7.250659e+01,-8.994562e+01,-8.512474e+01,-7.226701e+01,-4.803860e+01,-2.618554e+01,-1.319515e+01,-1.476187e-01,1.814713e+00,3.611946e+00,-1.454349e+00,-1.070323e+01,-7.032017e+00
-1.356890e+01,-1.338328e+01,-1.504234e+01,-1.330382e+01,-1.202808e+01,-1.241420e+01,-3.585945e-01,3.877792e+01,4.738293e+01,4.854519e+01,5.622321e+01,5.172808e+01,4.313002e+01,3.411156e+01,3.009214e+01,2.750475e+01,2.560080e+01,1.748766e+01,8.885992e+00,2.541635e+00,-1.005665e+01,-7.036431e+00,-5.506743e+00,-6.488661e+00,-7.753875e+00,-7.472533e+00,-5.221169e+00,-4.303136e+00,-3.478017e+00
1.437435e+01,1.374405e+01,1.053631e+01,9.624377e+00,1.349088e+01,1.454902e+01,1.762451e+01,7.995613e-01,-7.094532e+00,-1.518429e+01,-2.674026e+01,-3.279691e+01,-3.623973e+01,-3.418456e+01,-3.509686e+01,-3.338325e+01,-3.283332e+01,-2.924274e+01,-2.568732e+01,-1.812826e+01,-1.551234e+01,-6.263659e+00,8.605866e+00,1.926206e+01,8.961512e+00,1.049348e+01,1.384423e+01,7.634459e+00,2.722981e+00
2.176135e+01,1.944853e+01,1.624795e+01,1.163767e+01,1.009793e+01,1.206146e+01,1.331981e+01,1.388934e+01,1.866850e+01,9.904913e+00,1.037201e+01,1.927876e+01,3.150507e+01,3.924155e+01,3.926802e+01,3.818159e+01,3.275418e+01,3.098078e+01,2.940377e+01,2.595311e+01,2.415256e+01,1.746834e+01,8.888565e+00,1.319940e+01,9.299021e+00,9.133541e+00,1.074265e+01,1.041434e+01,1.029289e+01
5.850877e+00,7.495576e+00,8.152887e+00,7.697426e+00,4.067317e+00,4.371610e+00,7.308721e+00,1.133595e+01,1.150753e+00,-1.404256e+01,-2.206904e+01,-2.619372e+01,-3.174675e+01,-2.975148e+01,-3.548293e+01,-3.594314e+01,-3.554121e+01,-3.479210e+01,-3.238738e+01,-2.728141e+01,-1.954525e+01,-1.233688e+01,-1.146663e+00,1.886756e+00,9.649095e+00,1.013887e+01,8.746717e+00,7.871102e+00,9.091939e+00
-3.296948e+00,-2.500080e+00,-3.513177e-01,3.235703e+00,3.829757e+00,2.223777e+00,-2.628666e+00,-1.470232e+01,-9.781637e+00,-7.161086e-01,5.024649e+00,2.022724e+01,3.110171e+01,3.537426e+01,2.791684e+01,2.307210e+01,2.575245e+01,2.495459e+01,1.732572e+01,6.954941e+00,7.938426e+00,4.091457e+00,-1.875964e+00,-1.975663e+00,5.595608e+00,7.031501e+00,5.234330e+00,5.048665e+00,4.803144e+00
5.870637e+00,8.423801e+00,6.842234e+00,2.199595e+00,6.909174e+00,7.489210e+00,-3.302187e+00,4.558265e+00,2.771116e+00,4.916876e+00,6.794436e+00,1.434247e+00,-6.758668e+00,-7.684042e+00,-1.110157e+01,-9.516224e+00,-8.184258e+00,-8.773748e+00,-3.752208e+00,-1.957703e+00,1.388895e-01,8.950542e+00,1.461116e+01,1.086705e+01,8.045954e+00,7.772611e+00,9.175920e+00,1.168072e+01,1.446216e+01
2.448360e+00,5.923529e+00,5.519842e+00,1.132231e+00,5.535181e+00,7.949687e+00,-5.433103e+00,-1.241799e+01,-9.859743e+00,-8.300441e+00,-5.081311e+00,-1.439177e+00,1.713203e+00,6.532989e+00,1.142655e+01,7.507726e+00,1.023994e+01,1.576489e+01,1.710815e+01,1.320174e+01,7.848935e+00,8.344058e+00,1.353372e+01,1.185148e+01,1.082497e+01,9.275640e+00,9.978460e+00,6.883293e+00,5.787162e+00
-8.767786e+00,-1.013507e+01,-7.546084e+00,-2.921007e+00,-2.916506e+00,-4.310522e+00,-1.766961e+01,-2.581494e+01,-2.175715e+01,-2.553313e+01,-2.755012e+01,-2.706881e+01,-3.239835e+01,-3.552240e+01,-3.516034e+01,-3.829851e+01,-3.744746e+01,-3.488342e+01,-3.090412e+01,-2.658802e+01,-2.217001e+01,-2.275363e+01,-2.019132e+01,-1.203516e+01,-5.935379e-01,1.845888e-01,-3.122385e+00,-4.759662e+00,-7.327588e+00
-6.180421e+00,-8.164114e+00,-9.429951e+00,-8.042994e+00,-7.816663e+00,-9.042077e+00,-2.117522e+01,-1.196108e+01,3.717488e+00,1.191659e+01,1.240585e+01,5.442576e+00,5.706480e+00,1.107847e+01,1.326439e+01,9.535659e+00,6.555137e+00,6.655429e+00,7.381147e+00,3.712258e+00,-3.180202e+00,-1.053139e+01,-1.479660e+01,-1.686308e+01,-5.042380e+00,-8.679125e+00,-9.454046e+00,-6.492835e+00,-5.680749e+00
-3.071735e+00,-4.320485e+00,-4.904836e+00,-6.417240e+00,-4.813681e+00,-2.982149e+00,-1.475761e+01,-1.989217e+01,-1.202103e+01,-9.809711e+00,-1.230304e+01,-1.498760e+01,-2.418178e+01,-2.194576e+01,-1.809676e+01,-1.266485e+01,-7.506992e+00,-5.612408e+00,-3.432868e+00,-7.111487e-01,7.564820e+00,7.078098e+00,3.491871e+00,-2.127147e+00,-1.956461e+00,-7.783224e+00,-3.552627e+00,-2.804567e+00,1.521127e+00
