Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-5.233724e+02,-5.054946e+02,-5.040528e+02,-5.020250e+02,-4.927119e+02,-3.837253e+02,-2.677892e+02,-1.636846e+02,-7.818259e+01,-3.986031e+01,-5.295421e+01,-8.371700e+01,-6.810097e+01,-6.781572e+01,-9.392669e+01,-1.472818e+02,-2.490014e+02,-3.590630e+02,-4.346206e+02,-4.857293e+02,-5.124915e+02,-5.178502e+02,-5.114772e+02,-5.056170e+02,-5.064563e+02,-5.132393e+02
3.415704e+01,4.619307e+01,4.362510e+01,4.540125e+01,5.064782e+01,9.443698e+01,1.204222e+02,1.068857e+02,8.043761e+01,4.651651e+01,2.977526e+01,3.201588e+01,4.986671e+01,7.978821e+01,9.747420e+01,1.104646e+02,1.292215e+02,1.370629e+02,1.050986e+02,6.476662e+01,4.492514e+01,3.998914e+01,4.708395e+01,5.242574e+01,4.998365e+01,4.289679e+01
1.200101e+01,1.232811e+01,1.051077e+01,1.282494e+01,1.116805e+01,8.017772e+00,-1.352704e+01,-3.123848e+01,-5.313971e+01,-6.522334e+01,-5.449846e+01,-6.121880e+01,-7.581909e+01,-7.640927e+01,-6.770328e+01,-5.134740e+01,-2.446214e+01,-1.160942e+01,-2.902865e+00,2.448973e+00,1.311133e+01,1.258232e+01,1.477606e+01,1.605256e+01,1.282200e+01,1.008577e+01
5.249861e+00,3.514696e+00,4.617545e+00,8.327912e+00,3.507835e+00,1.784936e+01,3.572427e+01,3.743127e+01,3.009556e+01,2.080086e+01,1.680373e+01,-6.271462e+00,-2.577977e+01,-4.867110e+01,-5.746555e+01,-5.431454e+01,-4.551860e+01,-3.798492e+01,-3.118951e+01,-1.760832e+01,1.016132e+00,2.186527e+00,-6.339644e-01,2.522948e-01,-8.374846e-02,-9.162550e-01
1.351305e+01,9.315449e+00,4.622157e+00,5.071039e+00,2.863578e+00,-4.513465e+00,-7.430623e+00,-2.612373e+01,-5.760704e+01,-5.917781e+01,-4.916712e+01,-2.789799e+01,-2.854953e+01,-3.885295e+01,-4.807270e+01,-3.895229e+01,-1.884120e+01,6.759573e-01,3.533108e+00,4.793745e+00,1.039382e+01,1.152955e+01,7.072654e+00,7.534598e+00,1.064754e+01,9.785290e+00
1.829316e+01,2.391915e+01,2.156564e+01,1.812091e+01,1.549410e+01,-1.413801e+01,-1.312809e+01,2.658092e+00,1.221007e+01,2.118089e+01,2.911828e+01,5.962418e+01,7.321074e+01,7.122554e+01,6.903942e+01,6.961530e+01,6.197497e+01,3.926167e+01,2.432277e+01,1.971883e+01,1.803407e+01,1.944444e+01,1.754922e+01,1.481253e+01,1.712901e+01,1.660928e+01
8.594241e+00,1.451046e+01,1.677876e+01,1.354679e+01,9.973566e+00,-3.061349e+01,-4.120529e+01,-3.660587e+01,-3.142867e+01,-3.099038e+01,-3.292345e+01,-4.537507e+01,-5.206856e+01,-5.225448e+01,-5.477713e+01,-4.743239e+01,-3.000053e+01,-1.381893e+00,7.431002e+00,7.294651e+00,1.205715e+01,1.294913e+01,1.570115e+01,1.149419e+01,9.846247e+00,9.791185e+00
-2.671172e+00,-5.675561e+00,-3.722664e+00,-3.441710e+00,3.682247e+00,-8.123603e+00,-4.968810e+00,-1.376565e-01,3.225414e+01,4.652376e+01,4.612969e+01,3.955080e+01,2.828440e+01,2.931712e+01,2.706147e+01,2.691631e+01,1.992756e+01,3.271481e+00,-6.435089e+00,-5.631615e+00,1.340108e+00,5.017433e-01,7.536311e+00,5.944022e+00,1.760398e+00,9.016935e-01
-1.598902e+00,-1.155739e+00,2.802798e+00,7.193689e+00,9.299299e+00,-1.522627e+01,-2.859753e+01,-3.342171e+01,-3.272534e+01,-3.275698e+01,-2.846092e+01,-2.002814e+01,-1.495299e+01,-1.024961e+01,-5.981057e+00,-3.828176e-01,2.667702e+00,1.606810e+00,-2.260703e-01,-8.194581e-02,-3.247512e+00,-4.981722e+00,3.754314e+00,4.707946e+00,7.721875e-01,-2.170419e+00
3.652447e+00,7.526855e-01,1.684967e-01,3.564161e+00,1.763207e+00,8.054597e+00,5.218708e+00,-8.834277e+00,-3.225349e+00,1.450274e+01,1.383731e+01,1.473226e+00,1.134472e+01,1.106760e+01,1.590471e+01,1.830994e+01,3.993120e+00,-6.131078e+00,6.049092e-01,6.861503e+00,-1.751172e+00,-3.052628e+00,2.986151e+00,4.064939e+00,1.438671e+00,-3.133524e+00
1.759258e+00,-2.928818e+00,-4.831486e+00,-6.542611e+00,-9.044765e+00,-3.074875e+00,3.829131e+00,3.269533e+00,-6.540032e+00,-1.330116e+01,-1.805246e+01,-2.464504e+01,-2.462775e+01,-2.506643e+01,-2.962434e+01,-2.428596e+01,-1.596049e+01,-1.055416e+01,-9.295648e+00,-1.361757e+00,-9.734178e-01,-1.877878e+00,-1.339254e+00,-4.333986e-01,-1.451866e+00,-4.679256e+00
-5.094844e+00,-2.628332e+00,3.640817e+00,4.467636e-01,-1.986987e+00,-1.097387e+01,-1.390326e+01,-1.465567e+01,-2.508257e+01,-1.761153e+01,-1.439140e+01,-1.720124e+01,-2.382741e+01,-1.649437e+01,-1.987327e+01,-2.673721e+01,-3.167701e+01,-2.525925e+01,-1.279873e+01,-1.269211e+01,-4.321977e+00,-4.665591e+00,-7.251410e+00,-6.349983e+00,-5.188223e+00,-4.295092e+00
