Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.012286e+02,-4.821950e+02,-4.713600e+02,-4.416679e+02,-4.008467e+02,-3.660985e+02,-3.488868e+02,-3.240558e+02,-2.327085e+02,-1.296113e+02,-9.314678e+01,-9.517783e+01,-9.805569e+01,-1.025092e+02,-1.070795e+02,-1.084012e+02,-1.101063e+02,-1.030150e+02,-9.346558e+01,-7.295121e+01,-6.173188e+01,-5.560475e+01,-4.162849e+01,-4.199716e+01,-6.653818e+01,-1.170282e+02,-1.870988e+02,-2.570653e+02,-3.296619e+02,-4.071792e+02,-4.551025e+02,-4.714928e+02,-4.814066e+02,-4.871798e+02,-4.858068e+02,-4.863271e+02,-4.844452e+02,-4.938503e+02
4.497728e+01,6.286685e+01,7.502702e+01,1.116724e+02,1.453183e+02,1.557437e+02,1.423900e+02,1.199832e+02,1.092590e+02,8.962540e+01,6.585851e+01,4.742450e+01,4.650031e+01,4.461276e+01,4.825760e+01,4.611814e+01,4.671607e+01,4.370641e+01,4.371943e+01,3.672019e+01,3.474852e+01,3.865631e+01,4.313081e+01,5.367389e+01,7.346790e+01,9.384123e+01,1.083134e+02,1.294888e+02,1.314194e+02,1.116844e+02,8.221555e+01,6.902311e+01,6.063968e+01,5.619740e+01,5.792871e+01,5.807640e+01,5.973903e+01,4.927769e+01
1.801643e+01,1.989507e+01,2.656168e+01,5.266736e+01,6.488935e+01,5.040387e+01,4.121001e+01,3.900341e+01,3.510149e+01,2.842474e+01,1.124327e+01,-4.801929e+00,-4.450096e+00,1.984030e+00,7.090513e+00,7.359079e+00,5.024406e+00,7.757425e-01,-3.728368e+00,-1.723555e+01,-2.807439e+01,-3.707697e+01,-4.744436e+01,-5.755183e+01,-5.792172e+01,-5.090189e+01,-3.148608e+01,-9.283955e+00,2.009964e+00,-2.214464e+00,8.634130e+00,1.262294e+01,1.434559e+01,1.629957e+01,1.642251e+01,1.729219e+01,1.719167e+01,1.635867e+01
1.866179e-01,-3.817124e+00,7.715144e-01,1.863391e+01,3.851871e+01,4.698821e+01,4.278138e+01,3.820103e+01,2.208463e+01,-3.367086e+00,-1.294399e+01,-2.150156e+01,-3.043663e+01,-3.631728e+01,-4.128505e+01,-4.491105e+01,-4.556299e+01,-4.173540e+01,-4.197214e+01,-4.267396e+01,-4.644528e+01,-4.939540e+01,-4.717987e+01,-3.825354e+01,-3.931249e+01,-3.953632e+01,-3.950282e+01,-3.997635e+01,-3.962000e+01,-3.967004e+01,-2.047393e+01,-1.035011e+01,-4.816136e+00,-1.725175e+00,-4.545300e+00,-4.808264e+00,-4.621112e+00,1.517162e+00
1.900784e-01,1.074607e+00,6.254895e+00,1.776620e+01,2.775956e+01,3.497570e+01,2.917564e+01,4.467126e+00,-3.260437e+01,-4.880905e+01,-4.506779e+01,-2.892948e+01,-1.892643e+01,-1.603077e+01,-8.186783e+00,-9.963921e-01,4.664860e-01,1.653501e+00,1.497406e+00,-5.419911e+00,-1.160303e+01,-7.991562e+00,-8.561049e+00,-1.223993e+01,-8.992046e+00,-4.343474e+00,4.327324e+00,1.604677e+01,1.454099e+01,-1.659752e+00,-1.077545e+00,4.263938e+00,7.011631e+00,5.308687e+00,1.417160e+00,5.238764e-01,3.972586e+00,6.337742e+00
7.964666e+00,1.304185e+01,1.683419e+01,2.078248e+01,2.599072e+00,-1.383158e+01,-1.173878e+01,9.020582e+00,2.942647e+00,-4.716663e+00,7.456878e+00,2.956721e+01,3.906791e+01,4.251622e+01,4.239658e+01,4.051852e+01,3.735838e+01,3.775641e+01,3.776211e+01,3.978357e+01,3.776088e+01,4.009502e+01,4.145805e+01,4.205297e+01,4.710033e+01,4.402835e+01,4.011216e+01,2.515940e+01,1.312048e+01,1.309772e+01,1.755414e+01,1.704607e+01,1.785983e+01,1.292010e+01,1.143619e+01,1.238390e+01,1.830118e+01,1.854408e+01
1.112285e+01,1.479780e+01,1.412603e+01,1.017411e+01,-1.068345e+01,-2.303951e+01,-2.832027e+01,-4.328677e+01,-4.970538e+01,-4.560932e+01,-4.563964e+01,-3.595781e+01,-3.589324e+01,-3.618649e+01,-3.635462e+01,-3.421369e+01,-3.194166e+01,-3.088227e+01,-2.540535e+01,-2.418313e+01,-2.646113e+01,-2.427381e+01,-2.657292e+01,-3.242776e+01,-2.918921e+01,-2.276540e+01,-1.668553e+01,-1.553714e+01,-3.200089e+00,9.698410e+00,1.283197e+01,9.692176e+00,1.155487e+01,1.023832e+01,1.126325e+01,1.423367e+01,1.783583e+01,2.039332e+01
7.886893e+00,8.941549e+00,3.657472e+00,-5.677426e+00,-7.331845e+00,7.493995e+00,2.632338e+01,3.299476e+01,2.349003e+01,2.781160e+01,3.350056e+01,3.814323e+01,3.753954e+01,3.614054e+01,3.634217e+01,3.385252e+01,3.319988e+01,3.496984e+01,3.895577e+01,3.922026e+01,3.977482e+01,4.187310e+01,4.278259e+01,4.025584e+01,3.749353e+01,3.226553e+01,2.154920e+01,9.803595e+00,7.493840e+00,5.967717e+00,2.547243e+00,-3.623452e-01,2.176459e+00,6.280469e+00,6.254094e+00,9.114534e+00,8.386456e+00,8.741554e+00
3.363181e+00,3.476890e+00,-4.483436e+00,-1.508540e+01,-2.096040e+01,-2.195947e+01,-2.228187e+01,-1.300086e+01,-5.406644e+00,-9.737043e+00,-3.755249e+00,-9.603446e-01,3.568278e+00,2.940147e+00,2.344216e+00,2.657150e+00,2.938929e+00,1.172182e+00,2.015132e+00,3.657171e+00,2.610428e-01,-4.978591e+00,-9.104858e+00,-1.411258e+01,-1.018791e+01,-3.108422e+00,2.585030e+00,6.513570e+00,7.402714e+00,8.627931e+00,1.486715e+00,2.525977e-01,2.784090e+00,6.665736e+00,3.426198e+00,5.362543e+00,4.592114e+00,2.380722e+00
4.317352e-01,-3.572459e-01,-9.602957e+00,-1.872664e+01,-2.988588e+01,-4.341615e+01,-4.049916e+01,-4.305327e+01,-2.311242e+01,-2.589516e+00,8.605044e+00,9.674561e+00,9.946898e+00,7.255088e+00,6.445846e+00,3.070675e+00,1.034745e+00,-2.435717e+00,-5.572137e+00,-6.372017e+00,-1.049853e+01,-1.240508e+01,-1.042090e+01,-9.695665e+00,-1.068917e+01,-1.846362e+01,-1.883093e+01,-1.979304e+01,-1.530900e+01,-1.652243e+00,2.785210e+00,2.976510e+00,6.294273e+00,6.898910e+00,2.653035e+00,4.114754e+00,7.151667e+00,3.906923e+00
