Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-5.163342e+02,-4.976722e+02,-4.975466e+02,-5.021205e+02,-5.018071e+02,-5.022563e+02,-4.871473e+02,-4.362896e+02,-3.546850e+02,-2.602176e+02,-1.917611e+02,-1.599497e+02,-1.595173e+02,-1.757412e+02,-1.762187e+02,-1.559535e+02,-1.637278e+02,-2.019267e+02,-2.505669e+02,-2.852198e+02,-3.382059e+02,-4.034280e+02,-4.590980e+02,-4.943826e+02,-5.018479e+02,-5.004295e+02,-4.954938e+02,-5.005836e+02,-5.073599e+02
5.995607e+01,7.148672e+01,7.120042e+01,7.086929e+01,7.239748e+01,7.180241e+01,8.428753e+01,9.843617e+01,1.099229e+02,1.190720e+02,1.497317e+02,1.445104e+02,1.273652e+02,1.296248e+02,1.345922e+02,1.448685e+02,1.583445e+02,1.658101e+02,1.646462e+02,1.625885e+02,1.630559e+02,1.425159e+02,9.897522e+01,7.499254e+01,7.002919e+01,6.944698e+01,7.421181e+01,6.797884e+01,6.276627e+01
1.345239e+01,7.569052e+00,7.723342e+00,1.391195e+01,1.418474e+01,1.352764e+01,1.722529e+01,-3.930818e+00,-2.404846e+01,-5.174919e+01,-7.999721e+01,-9.228079e+01,-8.336922e+01,-7.022055e+01,-7.197168e+01,-9.141017e+01,-9.191864e+01,-6.914360e+01,-3.783790e+01,-2.215336e+01,-8.143064e+00,-5.419150e+00,-7.649305e+00,5.162187e+00,1.188848e+01,7.292750e+00,8.236396e+00,4.819007e+00,5.693342e+00
-2.192489e+00,-1.489797e+00,-6.552958e-02,1.286974e+00,-1.312624e+00,-1.598666e+00,4.916299e+00,1.127572e+01,2.026712e+01,3.300456e+01,1.312948e+01,8.907717e+00,1.121048e+01,4.097798e+00,-9.580211e+00,-2.802666e+01,-3.807866e+01,-3.939713e+01,-3.535151e+01,-2.957546e+01,-3.076981e+01,-3.213438e+01,-2.857376e+01,-1.172947e+01,3.083614e-01,-3.580874e+00,-5.158101e+00,-5.929003e+00,-4.190547e+00
6.904084e+00,1.646628e+01,1.711395e+01,1.256269e+01,1.397597e+01,1.504435e+01,1.827971e+01,1.997443e+01,-7.858446e+00,-1.479924e+01,-1.184559e+01,-1.592244e+01,-2.109287e+01,-2.107107e+01,-1.988888e+01,-1.957888e+01,-2.142672e+01,-1.905011e+01,-1.675863e+01,-8.965881e+00,7.361296e-01,9.391304e+00,5.461100e+00,9.669876e+00,1.414012e+01,1.392013e+01,1.048414e+01,9.643040e+00,1.126291e+01
1.103074e+01,1.418435e+01,1.347297e+01,1.065792e+01,1.709610e+01,1.957735e+01,1.490317e+01,1.461629e+01,1.618028e+01,1.626185e+01,2.624144e+01,3.901195e+01,5.108462e+01,5.845415e+01,6.665320e+01,7.216882e+01,6.991705e+01,6.408483e+01,5.527494e+01,5.196609e+01,4.320152e+01,2.507339e+01,2.276863e+01,2.065497e+01,1.503929e+01,1.527752e+01,1.135395e+01,9.160448e+00,1.095397e+01
9.632374e+00,8.069483e+00,6.664865e+00,4.674081e+00,6.229984e+00,9.514565e+00,9.291792e+00,1.229869e+01,8.724442e+00,-7.347837e+00,-1.133772e+01,-1.649703e+01,-1.911035e+01,-1.761698e+01,-1.451262e+01,-1.639433e+01,-1.630064e+01,-1.416408e+01,-1.494330e+01,-1.381989e+01,-2.732881e+00,7.345126e+00,1.761304e+01,1.414913e+01,9.157835e+00,9.003004e+00,6.921860e+00,4.598814e+00,2.473874e+00
1.358180e+01,1.535515e+01,1.117364e+01,6.558745e+00,1.518849e+00,4.283555e+00,1.008513e+01,9.540524e+00,-5.403313e+00,-3.035361e+00,-6.786632e+00,-6.891906e+00,-2.490538e+00,2.449440e+00,-1.683930e+00,-9.772326e+00,-1.326245e+01,-9.217947e+00,1.077696e+00,-8.914940e+00,-1.269780e+01,1.413116e+00,8.504417e+00,4.574123e+00,8.350147e+00,1.003776e+01,9.048182e+00,7.666606e+00,2.711639e+00
1.620502e+01,1.562710e+01,9.444429e+00,8.237844e+00,5.437399e+00,5.485167e+00,5.520970e+00,5.976814e+00,6.547887e+00,8.329560e+00,8.724724e+00,1.796819e+01,1.823838e+01,1.580093e+01,1.177309e+01,8.680179e+00,7.993487e+00,1.094993e+01,1.100161e+01,1.307383e+00,-5.460953e+00,-1.341460e+00,-2.070447e+00,1.229484e-01,8.007265e+00,8.583134e+00,6.140323e+00,6.750600e+00,7.548573e+00
9.875189e+00,3.623386e+00,1.365956e+00,6.879528e+00,8.755766e+00,6.577914e+00,2.606316e+00,7.540934e+00,9.425402e+00,5.889413e+00,-2.356603e-01,-9.897016e-01,4.092491e+00,7.453422e+00,1.313369e+01,1.582482e+01,9.684372e+00,6.802636e+00,2.348898e+00,6.128502e+00,6.484424e+00,9.802769e-01,-3.890458e+00,2.628536e+00,4.879759e+00,1.856921e+00,-1.146809e+00,1.754745e+00,9.459050e+00
