Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.653723e+02,-4.588347e+02,-4.545344e+02,-3.714738e+02,-2.921406e+02,-2.517353e+02,-2.321328e+02,-2.085582e+02,-1.954653e+02,-1.920552e+02,-1.895559e+02,-1.516473e+02,-1.151634e+02,-9.251867e+01,-7.402225e+01,-5.900871e+01,-5.388180e+01,-8.151185e+01,-1.417291e+02,-2.242084e+02,-3.126468e+02,-3.861392e+02,-4.333154e+02,-4.521133e+02,-4.578947e+02,-4.584025e+02,-4.691904e+02
5.958950e+01,6.471031e+01,6.682510e+01,5.310848e+01,2.790957e+01,4.837705e+00,-1.313958e+01,-2.875978e+01,-3.883882e+01,-1.658926e+01,3.156831e+01,7.150092e+01,7.933949e+01,7.118163e+01,6.549483e+01,7.156647e+01,9.153635e+01,1.183959e+02,1.506387e+02,1.785686e+02,1.694670e+02,1.164766e+02,8.153358e+01,6.641530e+01,6.060554e+01,5.966405e+01,5.069615e+01
3.938801e+01,3.772334e+01,3.551805e+01,5.120094e+01,5.434671e+01,4.880549e+01,5.238450e+01,5.997853e+01,5.332443e+01,4.520047e+01,1.911529e+01,-3.457179e+01,-4.815524e+01,-4.444326e+01,-5.678190e+01,-6.965518e+01,-7.841598e+01,-7.003282e+01,-5.507966e+01,-2.337118e+01,-1.625712e+00,8.597326e+00,2.297665e+01,2.677757e+01,2.444230e+01,2.422969e+01,2.701587e+01
2.026739e+01,1.760529e+01,1.354032e+01,1.879283e+01,2.691656e+01,3.648000e+01,3.780817e+01,3.676956e+01,3.719804e+01,3.743628e+01,3.547771e+01,3.267307e+01,4.860188e+01,4.461663e+01,3.013482e+01,2.644226e+01,1.772517e+01,-4.006559e+00,-2.637571e+01,-3.845197e+01,-3.828638e+01,-2.522688e+01,-3.283772e+00,5.473554e+00,3.428615e+00,5.608729e+00,1.250047e+01
1.004025e+01,1.168713e+01,9.466040e+00,-6.061665e+00,-1.249723e+01,-2.045500e+01,-1.921865e+01,-2.124579e+01,-1.774840e+01,-9.810295e+00,-1.834368e+00,-3.922532e-01,-2.210111e+01,-3.542804e+01,-3.660453e+01,-3.650102e+01,-3.326701e+01,-3.565563e+01,-3.153754e+01,-1.457770e+01,2.157248e+00,6.326146e-01,5.202242e+00,8.753886e+00,6.207690e+00,9.476379e+00,1.244038e+01
8.275072e+00,1.247966e+01,1.413493e+01,2.660106e+01,3.818369e+01,3.442688e+01,3.635123e+01,3.856301e+01,3.552655e+01,3.153555e+01,2.306331e+01,2.213211e+01,2.827635e+01,3.435371e+01,5.202239e+01,6.124382e+01,5.924704e+01,5.236748e+01,4.330225e+01,2.548389e+01,1.119884e+01,9.378748e+00,1.195637e+01,1.507069e+01,1.483913e+01,1.582116e+01,1.750526e+01
1.057500e+01,1.275814e+01,1.303918e+01,1.238140e+00,6.013989e+00,8.744970e+00,9.603670e+00,5.417042e+00,1.314224e+00,2.371744e+00,2.322469e+00,-5.861056e+00,-1.155822e+01,-7.680503e+00,-2.136952e+00,-1.005238e+01,-1.986585e+01,-2.795908e+01,-2.846543e+01,-1.709394e+01,-6.812410e+00,-8.361712e-01,6.362576e+00,1.196093e+01,1.435625e+01,1.254519e+01,1.621661e+01
1.268934e+01,1.204562e+01,1.153260e+01,1.073772e+01,1.030457e+01,1.212898e+01,1.225799e+01,1.381036e+01,1.796497e+01,1.950703e+01,1.800899e+01,2.510764e+01,3.872381e+01,4.339764e+01,4.427602e+01,3.531462e+01,2.821580e+01,2.508098e+01,1.533739e+01,7.659357e+00,1.367894e+00,8.022780e+00,6.293504e+00,7.020711e+00,8.758293e+00,7.248110e+00,9.824968e+00
1.137918e+01,1.053812e+01,1.027418e+01,1.473822e+01,1.771634e+01,2.228237e+01,1.877022e+01,1.439909e+01,1.442818e+01,2.470382e+00,-9.703009e+00,-7.583344e+00,-7.781034e+00,3.245558e+00,6.684523e+00,8.078285e+00,9.515742e+00,1.801601e+01,1.963646e+01,2.020942e+01,1.773951e+01,2.270865e+01,1.344382e+01,6.231053e+00,6.641292e+00,7.654305e+00,6.439337e+00
5.422499e+00,6.054732e+00,6.070102e+00,6.383464e+00,8.493271e+00,9.032032e+00,1.091400e+01,6.433326e+00,2.739213e+00,-1.120439e+01,-2.214743e+01,-2.381882e+01,-3.247196e+00,1.910908e+01,1.921669e+01,1.300336e+01,8.633824e+00,7.526914e+00,1.009257e+00,1.348716e+00,4.431457e+00,1.258496e+01,1.009266e+01,3.620265e+00,5.723866e+00,8.141152e+00,5.156938e+00
-2.702178e+00,-1.386398e+00,-7.167512e-01,-7.030449e+00,-1.315485e+01,-1.472676e+01,-1.208280e+01,-8.199217e+00,-4.766902e+00,-1.009299e+01,-4.435560e+00,1.002382e+01,2.026996e+00,-1.833124e+01,-2.809840e+01,-2.327439e+01,-1.778441e+01,-1.811033e+01,-1.639164e+01,-1.774291e+01,-1.266046e+01,-6.374969e+00,-4.806725e+00,-3.965775e+00,-1.498601e-01,1.327587e+00,1.622453e+00
-8.207649e+00,-7.556855e+00,-8.834478e+00,-9.937196e+00,-8.303260e+00,-6.628493e+00,-7.634319e+00,-9.797300e+00,-7.126903e+00,-1.185434e+01,-1.156832e+01,-1.396150e+01,-7.933182e+00,-1.315350e-01,1.616353e+00,1.397460e+00,2.095416e-01,-5.535405e+00,-1.403512e+01,-1.116169e+01,-4.282281e+00,-6.652441e+00,-1.188540e+01,-8.674072e+00,-7.418799e+00,-7.974255e+00,-3.980899e+00
-8.490122e+00,-8.548229e+00,-7.759632e+00,-1.317490e+00,-3.748788e+00,-3.293349e+00,-7.205594e+00,-1.078748e+01,-1.451056e+01,-2.221676e+01,-2.958180e+01,-4.568397e+01,-4.337490e+01,-3.854295e+01,-3.542451e+01,-3.122926e+01,-2.304560e+01,-1.374036e+01,-5.811813e+00,-1.502945e-01,-8.721523e-01,1.960703e+00,-3.773453e+00,-4.676167e+00,-7.010566e+00,-8.892168e+00,-7.663571e+00
