Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44,Coeff 45
-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.088199e+02,-4.602284e+02,-4.163370e+02,-3.782312e+02,-3.529087e+02,-2.961936e+02,-1.773978e+02,-1.269046e+02,-1.284328e+02,-1.319254e+02,-1.735161e+02,-2.083453e+02,-2.465266e+02,-2.900367e+02,-3.348275e+02,-3.806385e+02,-4.162867e+02,-4.535215e+02,-4.886481e+02,-5.134022e+02,-5.291954e+02,-5.322477e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02,-5.322580e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.172293e+01,8.686589e+01,1.123510e+02,1.288007e+02,1.325619e+02,1.436520e+02,1.452146e+02,1.341926e+02,1.423139e+02,1.727742e+02,2.211679e+02,2.314688e+02,2.241094e+02,2.089253e+02,1.869037e+02,1.561324e+02,1.270207e+02,9.215056e+01,5.515991e+01,2.551513e+01,4.264810e+00,1.440499e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.764555e+01,5.631859e+01,4.556863e+01,2.945639e+01,1.447196e+01,-2.146667e+01,-5.209235e+01,-6.153073e+01,-7.864661e+01,-7.956987e+01,-6.793007e+01,-4.326436e+01,-2.322649e+01,-2.225884e+00,1.990966e+01,3.809651e+01,4.842920e+01,4.962620e+01,3.963907e+01,2.224965e+01,4.068564e+00,1.385295e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.146198e+01,2.667010e+01,2.005647e+01,1.309695e+01,1.741583e+01,7.085395e+00,-2.581525e-01,-1.224605e+01,-3.625122e+01,-6.514943e+01,-6.943333e+01,-7.363779e+01,-7.345421e+01,-7.263983e+01,-6.197398e+01,-3.770299e+01,-1.001097e+01,1.371009e+01,2.368047e+01,1.739280e+01,3.750959e+00,1.295089e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.398133e+01,8.414729e-01,-1.397505e+01,-2.896501e+01,-2.897074e+01,-1.419310e+01,-1.951956e+01,-1.716256e+01,-3.655415e+01,-5.166182e+01,-6.309148e+01,-5.734463e+01,-5.256293e+01,-5.075965e+01,-4.631673e+01,-3.609479e+01,-1.959504e+01,9.774090e-01,1.339817e+01,1.169637e+01,3.325511e+00,1.171979e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.139358e+00,-1.467539e+01,-2.653909e+01,-3.511044e+01,-3.595229e+01,-2.815319e+01,-2.669250e+01,-1.473898e+01,-1.374533e+01,-1.676845e+01,-1.926947e+01,-2.303776e+01,-2.294667e+01,-1.602542e+01,-5.559484e+00,-3.004487e+00,-1.768826e+00,4.236787e+00,8.607567e+00,5.989523e+00,2.809804e+00,1.018947e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154028e+00,-1.765016e+01,-4.222237e+00,1.293576e+01,1.549634e+01,-2.114997e+01,-4.721277e+01,-4.357803e+01,-2.385932e+01,-8.030983e+00,6.107224e+00,1.300367e+01,1.222231e+01,9.958549e+00,1.171153e+01,1.083358e+01,9.062378e+00,6.875737e+00,5.073298e+00,1.018061e+00,2.224351e+00,8.400562e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.156895e+00,-1.576324e+01,-5.503610e+00,-5.741420e-01,-9.801125e+00,-2.030488e+01,-1.970184e+01,-2.618768e+01,-2.218647e+01,-2.257779e+01,-2.408023e+01,-1.223989e+01,-7.150171e+00,-7.294217e+00,-2.731154e+00,1.287810e+00,2.476975e+00,1.175603e+00,-3.918129e-01,-2.690410e+00,1.591284e+00,6.399491e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.140179e+01,-1.549285e+01,-1.933978e+01,-3.143810e+01,-3.510637e+01,-1.672110e+01,-1.231624e+01,-1.136396e+01,-1.035373e+01,-2.110055e+01,-3.300303e+01,-3.995494e+01,-3.477863e+01,-2.996404e+01,-1.974830e+01,-1.080378e+01,-9.783367e+00,-8.603558e+00,-7.192963e+00,-4.906730e+00,9.330696e-01,4.237102e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.374847e+01,-1.943698e+01,-2.200944e+01,-2.520900e+01,-1.957792e+01,-6.374249e+00,-3.466168e+00,7.941729e+00,6.554905e+00,-1.484959e+00,-1.080326e+01,-1.469301e+01,-9.863995e+00,-1.248688e+01,-1.700374e+01,-1.634384e+01,-1.616572e+01,-1.535887e+01,-1.235071e+01,-5.711397e+00,2.713137e-01,1.963517e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
