Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44,Coeff 45,Coeff 46,Coeff 47
-5.200043e+02,-5.020463e+02,-5.007744e+02,-4.715322e+02,-4.002901e+02,-3.469967e+02,-3.260897e+02,-3.215978e+02,-3.005047e+02,-2.770041e+02,-2.003237e+02,-1.192048e+02,-9.821061e+01,-1.134299e+02,-1.306947e+02,-1.439166e+02,-1.496463e+02,-1.513902e+02,-1.508993e+02,-1.472373e+02,-1.464519e+02,-1.398299e+02,-1.332786e+02,-1.236546e+02,-1.113572e+02,-1.017984e+02,-8.693239e+01,-7.656808e+01,-6.343235e+01,-5.585134e+01,-5.793214e+01,-5.958034e+01,-4.213439e+01,-5.253892e+01,-1.052056e+02,-1.636143e+02,-2.554113e+02,-3.671528e+02,-4.455578e+02,-4.867362e+02,-4.989403e+02,-4.992479e+02,-5.021711e+02,-5.033499e+02,-5.024833e+02,-5.016237e+02,-5.041179e+02
5.992353e+01,7.363165e+01,7.616428e+01,5.640166e+01,1.792908e+01,-4.056637e+00,-1.935664e+01,-2.758392e+01,-3.886459e+01,-4.607363e+01,1.869122e+00,3.673074e+01,4.370521e+01,4.504892e+01,4.757012e+01,5.089601e+01,4.605192e+01,4.378917e+01,4.080091e+01,3.760645e+01,3.795801e+01,4.077959e+01,3.867775e+01,3.941452e+01,4.177444e+01,3.822192e+01,4.198410e+01,4.754739e+01,4.321135e+01,3.784813e+01,3.374582e+01,3.188661e+01,3.923343e+01,5.787140e+01,7.755582e+01,8.865408e+01,1.045126e+02,1.174151e+02,1.023995e+02,7.942830e+01,7.351526e+01,7.534521e+01,7.534875e+01,7.456564e+01,7.231198e+01,7.064543e+01,7.061330e+01
1.837118e+01,1.642261e+01,1.878208e+01,3.666362e+01,5.920900e+01,7.197816e+01,7.553354e+01,7.860814e+01,6.664426e+01,4.881094e+01,3.293047e+01,1.545323e+01,-3.210443e+00,-8.323626e+00,-8.818308e+00,-6.888825e+00,4.511491e-01,3.887776e-01,9.916281e-01,4.275873e+00,6.323170e-01,-3.303422e+00,-3.336822e+00,-4.299659e+00,-1.329022e+01,-2.317102e+01,-3.274973e+01,-4.004332e+01,-4.757575e+01,-5.479585e+01,-5.413362e+01,-5.299112e+01,-6.315681e+01,-6.726167e+01,-5.733938e+01,-5.291346e+01,-3.379267e+01,-2.518808e+01,-2.047226e+01,-2.358224e+00,7.387801e+00,1.198391e+01,1.834167e+01,1.958451e+01,1.290563e+01,8.386572e+00,1.285960e+01
9.841434e-01,8.460075e-02,1.720754e-01,-1.816497e+01,-4.169054e+01,-4.530670e+01,-4.399660e+01,-3.773222e+01,-2.874857e+01,-2.283566e+01,-2.498592e+01,-2.794031e+01,-2.399246e+01,-2.781543e+01,-3.199223e+01,-3.408575e+01,-3.192113e+01,-3.148510e+01,-3.150332e+01,-3.168018e+01,-2.866798e+01,-2.547662e+01,-2.399728e+01,-2.763184e+01,-3.135246e+01,-3.584017e+01,-3.836168e+01,-3.790853e+01,-3.436562e+01,-3.400238e+01,-3.107882e+01,-2.899421e+01,-3.163111e+01,-3.106745e+01,-2.807032e+01,-3.526869e+01,-4.110815e+01,-2.811104e+01,-3.053778e+01,-2.185699e+01,-1.211341e+01,-9.612820e+00,-3.685088e+00,-3.345219e-01,-4.165932e+00,-5.891903e+00,-3.647268e+00
9.197702e+00,1.332055e+01,1.294437e+01,2.649753e+01,3.690411e+01,3.923713e+01,3.714712e+01,3.239622e+01,3.120948e+01,2.113566e+01,4.032428e+00,-5.617156e+00,-2.047973e+01,-2.549584e+01,-1.775674e+01,-1.302045e+01,-1.196501e+01,-1.397444e+01,-1.549450e+01,-1.276357e+01,-5.936531e+00,1.044011e-01,-2.192223e+00,-9.603902e+00,-9.860140e+00,-8.819498e+00,-7.766787e+00,-1.019894e+01,-1.502675e+01,-1.328280e+01,-1.108675e+01,-8.134565e+00,-1.301669e+01,-1.229297e+01,-7.537474e+00,5.524523e+00,1.425268e+01,1.217999e+01,6.867174e+00,3.802699e+00,8.203920e+00,6.010313e+00,6.389318e+00,1.017921e+01,1.269426e+01,1.433602e+01,1.171867e+01
1.578204e+01,1.574789e+01,1.759784e+01,1.276866e+01,1.290651e+01,1.154158e+01,1.043729e+01,8.354386e+00,9.779568e+00,1.115483e+01,-2.920444e+00,1.116273e+01,2.800382e+01,3.789128e+01,5.192380e+01,5.648380e+01,5.539760e+01,4.986797e+01,4.894946e+01,5.234710e+01,4.778534e+01,5.048515e+01,5.448151e+01,5.243456e+01,5.751999e+01,5.389807e+01,5.066198e+01,4.947495e+01,5.344385e+01,5.586536e+01,5.765099e+01,6.091768e+01,5.941169e+01,6.035955e+01,5.825058e+01,4.236152e+01,2.070158e+01,7.659275e+00,9.614096e+00,1.543535e+01,2.019280e+01,1.654634e+01,1.468863e+01,1.596297e+01,1.839086e+01,1.889441e+01,1.786127e+01
9.408905e+00,5.731552e+00,7.728889e+00,8.079876e+00,-2.506389e+00,-6.708137e+00,-6.261548e-01,6.658230e+00,7.309618e+00,8.282076e+00,-7.396401e+00,-3.336940e+01,-4.937328e+01,-4.439191e+01,-3.664247e+01,-3.667522e+01,-3.968777e+01,-4.198123e+01,-4.214774e+01,-4.301361e+01,-4.768200e+01,-4.565041e+01,-4.435332e+01,-4.591692e+01,-4.258704e+01,-4.145221e+01,-3.858496e+01,-4.204185e+01,-4.068438e+01,-3.613890e+01,-3.373213e+01,-3.226264e+01,-3.444187e+01,-3.149405e+01,-2.911054e+01,-2.200377e+01,-9.577717e+00,1.659953e+00,5.365659e+00,1.045893e+01,1.308419e+01,1.134134e+01,1.124309e+01,1.047581e+01,7.911877e+00,5.311803e+00,9.787075e+00
8.097535e-01,3.222912e-01,-4.807451e-01,6.581968e+00,2.247099e+01,2.365474e+01,1.800377e+01,1.105589e+01,1.394429e+01,1.401776e+01,5.861796e+00,2.492733e+01,5.154868e+01,6.061466e+01,5.528333e+01,4.871527e+01,4.527493e+01,4.522066e+01,4.566861e+01,4.534698e+01,4.614581e+01,4.756061e+01,5.021259e+01,4.583466e+01,4.958131e+01,5.125748e+01,4.867924e+01,4.483871e+01,4.634375e+01,4.713321e+01,4.672801e+01,4.861923e+01,4.899184e+01,4.845893e+01,3.817625e+01,2.757547e+01,2.620951e+01,2.022005e+01,1.108506e+01,9.968109e+00,4.160667e+00,4.329547e+00,4.409973e+00,5.949027e+00,3.205344e+00,-8.804384e-01,2.947688e+00
-9.901195e-01,1.730060e+00,-1.493967e-02,-9.748411e+00,-2.038871e+01,-2.140186e+01,-2.087623e+01,-2.217732e+01,-2.180893e+01,-2.483656e+01,-3.366748e+01,-2.569929e+01,-2.299164e+01,-1.812536e+01,-1.780770e+01,-2.108836e+01,-2.441582e+01,-2.597713e+01,-2.563487e+01,-2.715753e+01,-2.790877e+01,-2.865424e+01,-2.683792e+01,-2.888165e+01,-2.876686e+01,-2.805324e+01,-2.694752e+01,-2.686378e+01,-2.415123e+01,-2.280063e+01,-2.397472e+01,-2.637415e+01,-3.121461e+01,-3.184392e+01,-3.710600e+01,-3.209253e+01,-2.883815e+01,-1.303022e+01,6.881499e+00,9.834457e+00,-2.492663e-01,1.585279e+00,6.174105e-01,4.790649e+00,6.077024e+00,3.576236e+00,1.571568e+00
1.129665e+00,4.973495e+00,4.664105e+00,8.914321e+00,1.860036e+01,1.875406e+01,1.565868e+01,1.457450e+01,1.749809e+01,1.474232e+01,3.814601e+00,2.686262e+00,1.028189e+01,1.010779e+01,5.894931e+00,6.617632e+00,8.940620e+00,8.834867e+00,1.244650e+01,1.203028e+01,1.112054e+01,1.062034e+01,1.296474e+01,1.545080e+01,1.142144e+01,1.467376e+01,1.328077e+01,9.614470e+00,9.212833e+00,8.402672e+00,6.318646e+00,3.391612e+00,2.120726e+00,3.269025e+00,-1.684902e+00,-7.156108e+00,-9.125298e+00,-5.735486e+00,-9.781352e-01,3.562004e+00,-2.388844e+00,8.126350e-01,6.854618e-01,2.990368e+00,4.892311e+00,6.707114e+00,3.716464e+00
