Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-5.029214e+02,-4.865629e+02,-4.856119e+02,-4.837690e+02,-4.877800e+02,-4.885215e+02,-4.704347e+02,-4.512348e+02,-2.687228e+02,-1.651182e+02,-1.154850e+02,-8.586477e+01,-4.780087e+01,-4.581338e+01,-7.096365e+01,-1.114220e+02,-1.725746e+02,-2.828461e+02,-3.755016e+02,-4.234232e+02,-4.481509e+02,-4.551051e+02,-4.515889e+02,-4.515130e+02,-4.624337e+02,-4.903994e+02
5.648989e+01,6.802290e+01,6.865338e+01,7.051625e+01,6.661539e+01,6.655846e+01,8.681213e+01,1.074710e+02,1.558379e+02,1.453889e+02,1.219939e+02,7.503144e+01,6.137530e+01,8.205302e+01,1.087038e+02,1.304695e+02,1.364707e+02,1.373881e+02,1.258658e+02,8.891306e+01,5.882716e+01,4.602535e+01,4.431253e+01,4.678529e+01,4.899933e+01,3.710831e+01
1.292779e+01,1.185616e+01,1.047314e+01,8.763367e+00,8.715465e+00,1.254900e+01,2.813271e+01,3.983598e+01,-7.336218e+00,-1.747437e+01,-3.084638e+01,-3.887804e+01,-5.728190e+01,-7.249500e+01,-6.646524e+01,-5.529291e+01,-4.511420e+01,-2.963887e+01,-2.091286e+01,-1.466543e+01,-1.133463e+01,-8.872562e+00,-9.248997e+00,-8.049049e+00,-2.884375e+00,6.060756e-01
-3.838609e+00,-3.334430e+00,-4.331001e+00,-7.170061e+00,-4.343599e+00,3.339023e-01,1.449783e+01,2.529181e+01,1.171088e+01,-1.280792e+01,-3.011583e+01,-1.726636e+01,-9.799284e+00,-2.077531e+01,-2.646371e+01,-2.601999e+01,-2.484024e+01,-2.121038e+01,-2.786805e+01,-4.750445e+00,1.833346e+01,3.111896e+01,3.829976e+01,3.749307e+01,3.621352e+01,3.170277e+01
2.373481e+00,4.394577e+00,6.070881e+00,6.367563e+00,1.006369e+01,1.062101e+01,1.798889e+01,2.869669e+01,-3.116574e+00,-1.707961e+01,-1.757383e+01,-2.306151e+01,-3.255693e+01,-3.976845e+01,-5.225818e+01,-5.472840e+01,-4.245444e+01,-2.314973e+01,-8.794487e+00,-9.894573e+00,-1.169774e+01,-2.027947e+01,-2.107337e+01,-1.800037e+01,-4.188084e+00,5.697411e+00
1.159109e+01,1.341144e+01,1.365877e+01,1.213653e+01,1.534235e+01,1.777339e+01,2.058734e+01,2.559865e+01,1.291816e+01,2.578542e+01,3.716953e+01,5.207736e+01,5.789634e+01,6.408260e+01,6.515535e+01,5.701786e+01,5.288882e+01,3.428984e+01,1.542082e+01,1.443912e+01,1.498385e+01,4.392908e+00,3.935792e-01,3.149865e+00,6.169723e+00,8.589844e+00
1.154724e+01,1.168669e+01,8.710531e+00,5.438269e+00,6.831815e+00,1.275989e+01,1.351510e+01,1.347144e+01,-1.698890e+01,-2.984625e+01,-3.832148e+01,-4.815078e+01,-4.945436e+01,-4.964559e+01,-4.646362e+01,-4.427747e+01,-3.740467e+01,-1.825161e+01,5.843091e+00,2.645768e+01,4.112975e+01,3.892216e+01,4.129129e+01,4.490142e+01,4.131316e+01,3.198188e+01
7.528944e+00,3.222617e+00,-1.501191e-01,6.811849e-01,5.674039e-01,1.599978e+00,-1.734085e+00,-1.974609e+00,-6.280017e+00,-5.956950e-01,1.398148e+01,2.745425e+01,3.456517e+01,3.254803e+01,2.933854e+01,2.197709e+01,1.326762e+01,-1.502405e+00,-6.875381e+00,-1.439269e+01,-1.628968e+01,-2.417569e+01,-2.209058e+01,-1.711026e+01,-1.057803e+01,-8.880169e+00
8.578426e+00,6.439555e+00,3.924978e+00,3.926398e+00,3.494585e+00,5.487301e-01,-2.441814e+00,-4.125480e+00,2.560538e+00,-2.116573e+00,9.007672e+00,1.552150e+01,1.334273e+01,1.025561e+01,1.282030e+01,1.223239e+01,1.327334e+01,9.485833e+00,6.282015e+00,1.184586e+01,5.158118e+00,1.641331e+00,-3.463275e-01,-2.987286e+00,-8.200146e+00,-7.656781e+00
5.481240e+00,7.592454e+00,6.585910e+00,1.512059e+00,5.595008e-01,-9.397613e-01,-2.984100e+00,-8.541941e+00,-6.585874e+00,2.147745e+00,-1.049481e+00,-6.655724e+00,-5.947528e+00,-5.018116e+00,-6.860840e-01,-1.915288e+00,3.643757e-01,2.118239e+00,1.520913e+01,3.164974e+01,2.990652e+01,3.016695e+01,2.668568e+01,2.366693e+01,2.196811e+01,2.553729e+01
-3.616512e+00,-3.099187e+00,-3.483165e+00,-8.416618e+00,-8.824348e+00,-9.545767e+00,-1.355859e+01,-1.834057e+01,-3.095267e+01,-2.203911e+01,-1.942436e+01,-2.690101e+01,-2.755810e+01,-2.432005e+01,-2.289407e+01,-2.178545e+01,-1.933432e+01,-1.232192e+01,-7.426518e+00,-1.186177e+01,-1.706444e+01,-1.699279e+01,-1.616311e+01,-1.585942e+01,-9.820290e+00,-1.837435e+00
-9.112757e+00,-9.090322e+00,-8.311134e+00,-1.055719e+01,-8.921777e+00,-8.635683e+00,-1.327911e+01,-1.509146e+01,-6.871186e+00,-6.084352e+00,-4.420141e+00,-1.472954e+00,1.620910e+00,2.824394e+00,-2.875170e+00,-1.225356e+01,-1.781900e+01,-1.929805e+01,-9.955484e+00,-5.570206e+00,-7.413051e+00,-3.936472e+00,-1.420058e+00,-6.445675e+00,-1.367116e+01,-1.685376e+01
-1.074121e+01,-1.060752e+01,-5.558726e+00,-6.835558e+00,-4.672214e+00,-4.436631e+00,-1.331050e+01,-1.528055e+01,-2.241933e+01,-2.649426e+01,-3.278295e+01,-3.375942e+01,-2.654742e+01,-1.923979e+01,-6.699959e+00,-6.188855e+00,-6.104516e+00,5.878065e+00,1.024065e+01,1.197465e+01,1.050583e+01,8.858526e+00,6.191381e+00,5.777832e+00,4.223512e+00,1.704403e+00
