Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.942689e+02,-4.761635e+02,-4.764892e+02,-4.793314e+02,-4.647146e+02,-3.565862e+02,-2.762848e+02,-2.394478e+02,-2.149485e+02,-1.455992e+02,-9.141597e+01,-8.765018e+01,-1.058070e+02,-9.427957e+01,-8.085672e+01,-1.142276e+02,-1.845461e+02,-2.705763e+02,-3.360153e+02,-4.024843e+02,-4.575094e+02,-4.707202e+02,-4.730351e+02,-4.733235e+02,-4.642141e+02,-4.692997e+02
6.658099e+01,8.003812e+01,7.683920e+01,7.332588e+01,9.027851e+01,1.490463e+02,1.671111e+02,1.660005e+02,1.707263e+02,1.585456e+02,1.050280e+02,6.510362e+01,6.018054e+01,6.864558e+01,1.061487e+02,1.356586e+02,1.614191e+02,1.644811e+02,1.627419e+02,1.334733e+02,8.695850e+01,7.670231e+01,7.489040e+01,7.606985e+01,7.918918e+01,7.307217e+01
2.275561e+01,1.900730e+01,1.427446e+01,1.071396e+01,2.174166e+01,2.717829e+00,-2.745339e+01,-4.299792e+01,-4.798855e+01,-4.647795e+01,-3.227538e+01,-2.924235e+01,-1.935934e+01,-2.939019e+01,-4.421954e+01,-4.790651e+01,-3.283440e+01,-8.547667e+00,-1.979770e+00,-3.083893e+00,-2.041314e+00,1.166115e+00,2.493835e+00,8.070188e+00,5.553086e+00,-1.879173e-01
-2.779766e-01,-4.495692e+00,-4.638279e+00,-7.704175e+00,7.536345e-01,9.247840e+00,1.937072e+01,2.296560e+01,1.394094e+01,-2.125367e+00,-1.728607e+01,-2.020649e+01,-2.525408e+01,-2.952464e+01,-4.326415e+01,-4.314996e+01,-2.831499e+01,-1.394757e+01,-2.155646e+01,-3.474576e+01,-2.289013e+01,-1.725402e+01,-1.385327e+01,-9.381498e+00,-1.380184e+01,-1.467428e+01
7.590338e-01,3.557365e+00,7.408118e+00,7.594863e+00,1.459727e+01,1.235890e+01,5.815279e-01,-1.189454e+01,-2.134628e+01,-2.119741e+01,-2.069514e+01,-1.657558e+01,-8.473199e+00,-1.059013e+01,-2.606274e+01,-3.485064e+01,-3.273269e+01,-1.315634e+01,2.574532e-01,2.257146e+00,5.193021e+00,6.384425e+00,8.765108e+00,5.801444e+00,4.976106e+00,7.246654e+00
4.827579e+00,8.585752e+00,1.164484e+01,1.367134e+01,1.806788e+01,9.725899e+00,8.990619e+00,1.349189e+01,1.561201e+01,1.889235e+01,2.861368e+01,3.350893e+01,3.474367e+01,3.801543e+01,4.200745e+01,3.982945e+01,3.074579e+01,2.048986e+01,1.308776e+01,1.465555e+01,1.591263e+01,1.673549e+01,1.694300e+01,8.670995e+00,9.098962e+00,7.635512e+00
6.173811e+00,7.118027e+00,6.449558e+00,6.788873e+00,8.199003e+00,7.349974e+00,1.385450e+01,1.564548e+01,8.577559e+00,-1.279253e+01,-2.208025e+01,-2.017906e+01,-2.465221e+01,-2.086580e+01,-1.743605e+01,-1.844302e+01,-1.607919e+01,-1.335641e+01,-5.011338e+00,4.402975e+00,8.181850e+00,8.852121e+00,9.485910e+00,6.331794e+00,5.269156e+00,-5.271015e-01
1.242658e+01,1.068475e+01,5.332132e+00,4.028661e+00,2.140486e+00,-1.018990e+01,-1.379115e+01,-1.501891e+01,-2.816533e+01,-2.721559e+01,-5.781075e+00,7.411685e+00,8.935535e+00,1.105449e+01,1.309555e+01,1.405273e+01,1.408013e+01,4.906350e+00,1.629883e+00,5.028859e+00,9.059299e+00,5.803419e+00,7.572242e+00,1.404986e+01,1.446658e+01,1.209760e+01
1.937778e+01,1.524349e+01,7.939328e+00,6.455599e+00,1.136050e+00,-1.074068e+01,-3.785307e-01,1.026950e+01,3.706078e+00,-1.084830e+01,-1.255768e+01,-8.074408e+00,-1.465363e+01,-1.844550e+01,-2.115755e+01,-1.878587e+01,-1.725621e+01,-1.081441e+01,5.651213e-01,8.473215e+00,1.144906e+01,9.113244e+00,9.949432e+00,1.722878e+01,1.566355e+01,1.924668e+01
1.307941e+01,8.521542e+00,4.822993e+00,5.325111e+00,-2.497768e+00,-2.267267e+01,-1.895939e+01,-1.099644e+01,-1.991838e+00,1.690881e+01,1.876139e+01,2.167445e+01,1.687840e+01,1.489169e+01,1.379849e+01,1.545638e+01,1.321637e+01,6.958158e+00,6.934438e-01,1.232107e+00,1.576012e+00,5.387740e+00,6.566294e+00,8.768608e+00,1.022228e+01,9.807448e+00
