Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-4.689629e+02,-4.442909e+02,-4.472582e+02,-4.639441e+02,-4.717077e+02,-4.761072e+02,-4.618496e+02,-4.221538e+02,-3.746456e+02,-3.264032e+02,-2.871125e+02,-2.707929e+02,-2.636876e+02,-2.327599e+02,-1.927694e+02,-1.642724e+02,-1.666283e+02,-1.870764e+02,-2.196887e+02,-2.633887e+02,-3.045027e+02,-3.395457e+02,-3.657508e+02,-3.982860e+02,-4.344840e+02,-4.596365e+02,-4.703310e+02,-4.731739e+02,-4.771932e+02,-4.758211e+02,-4.773439e+02,-4.754703e+02,-4.884257e+02
3.972698e+01,5.481282e+01,5.080180e+01,4.172186e+01,3.614168e+01,3.367260e+01,5.196112e+01,1.003854e+02,1.515446e+02,1.799121e+02,1.740521e+02,1.603159e+02,1.576954e+02,1.507636e+02,1.454183e+02,1.630976e+02,1.828269e+02,1.782826e+02,1.705143e+02,1.619182e+02,1.511629e+02,1.407997e+02,1.233890e+02,9.898114e+01,7.131053e+01,4.729344e+01,3.584129e+01,3.453299e+01,3.216536e+01,3.401344e+01,3.169994e+01,3.159687e+01,2.092817e+01
1.615340e+01,5.155519e+00,1.340511e+00,9.273172e+00,1.156702e+01,1.518298e+01,2.705577e+01,5.430484e+01,7.135583e+01,5.841068e+01,3.084079e+01,1.657764e+01,9.696806e+00,2.739062e+00,-1.013914e+01,-2.507389e+01,-3.567392e+01,-4.134524e+01,-3.880018e+01,-2.070044e+01,-4.577018e+00,5.038707e+00,3.978491e-03,-7.106482e-01,1.037833e+01,1.087709e+01,6.831178e+00,8.668619e+00,1.247024e+01,1.449401e+01,1.319827e+01,8.651789e+00,9.905693e+00
1.077422e+01,2.795516e+00,-3.359930e+00,-1.964760e+00,3.085806e+00,7.419096e+00,8.457537e+00,8.780878e+00,-2.416979e-01,-1.068763e+01,-1.009068e+01,-8.767384e+00,-1.496435e+01,-1.640081e+01,-2.398558e+01,-4.481187e+01,-5.336829e+01,-4.910574e+01,-5.030627e+01,-4.853040e+01,-4.510036e+01,-3.875015e+01,-4.309232e+01,-4.480888e+01,-2.293246e+01,-5.690676e+00,-3.121428e+00,-4.060192e+00,2.534048e+00,5.095753e+00,6.172899e+00,9.619989e-01,3.598450e+00
1.955885e+01,2.295442e+01,1.229784e+01,3.909397e+00,1.063640e+01,1.070583e+01,7.624151e-01,-1.973650e+01,-3.473616e+01,-3.657346e+01,-4.675792e+01,-4.741008e+01,-4.822814e+01,-5.588750e+01,-7.132504e+01,-8.719989e+01,-7.839096e+01,-6.249308e+01,-5.289425e+01,-4.323619e+01,-3.310577e+01,-2.632277e+01,-2.591035e+01,-2.347863e+01,-1.570685e+01,2.055022e+00,8.243184e+00,2.106121e+00,6.729628e+00,9.270741e+00,1.039014e+01,7.843827e+00,4.549419e+00
2.129699e+01,2.268985e+01,1.277802e+01,8.874945e+00,1.567167e+01,1.252858e+01,-2.674362e+00,-3.065214e+01,-3.852709e+01,-3.222924e+01,-1.944902e+01,-4.919272e+00,-2.142042e-02,1.152724e+01,1.702384e+01,8.786039e+00,-4.361249e+00,-1.401735e+01,-8.610106e+00,-7.906357e+00,-2.801482e+00,-1.632521e+00,-9.139165e-01,5.249896e+00,3.897744e-01,1.217249e+01,1.778166e+01,1.214194e+01,1.300705e+01,1.485790e+01,1.315839e+01,1.280447e+01,6.927977e+00
1.161445e+01,9.965677e+00,6.913803e+00,8.706066e+00,1.112125e+01,8.650433e+00,-4.698694e+00,-2.863122e+01,-2.768711e+01,-2.247539e+01,-6.841360e+00,-1.108493e+01,-1.260928e+01,-1.700740e+01,-2.160620e+01,-2.723471e+01,-2.509484e+01,-1.476545e+01,1.241579e+00,5.156199e+00,6.898575e+00,1.216489e+01,7.938487e+00,5.638616e+00,2.040616e+00,9.086193e+00,1.282163e+01,1.299658e+01,1.116526e+01,1.270139e+01,1.029770e+01,1.033874e+01,5.588610e+00
1.805627e+00,2.568933e+00,3.307976e+00,4.772587e+00,4.687217e+00,4.770657e+00,-3.268959e+00,-1.765024e+01,-1.133040e+01,-6.219205e+00,1.607300e-01,-6.974964e+00,-1.963646e+00,6.621945e+00,1.635201e+01,1.243554e+01,1.582082e+01,2.796679e+01,3.496716e+01,3.179087e+01,2.157177e+01,8.934614e+00,-2.823905e+00,-3.764181e+00,-3.182749e-01,1.114668e+00,3.038684e+00,6.098119e+00,4.065476e+00,5.923377e+00,6.239367e+00,5.583055e+00,1.385054e+00
-2.415428e+00,-1.813367e+00,-1.235776e+00,-1.137806e-01,1.407129e+00,3.354219e+00,7.132791e-01,-4.123600e+00,3.544390e+00,4.000590e+00,4.539455e+00,-1.485258e+00,3.132659e+00,5.022872e+00,-6.727653e-01,8.116369e-01,1.430478e+01,3.249231e+01,3.576864e+01,2.086460e+01,7.287618e+00,-1.752947e+00,-6.243044e-02,5.943309e+00,8.001743e+00,1.088891e+00,-8.675128e-01,-7.582063e-01,-4.024915e-01,1.400663e+00,2.721252e+00,7.018324e-01,-2.351180e+00
-4.447016e+00,-5.287519e+00,-2.545531e+00,-2.527854e+00,-9.230253e-01,1.293655e+00,3.215477e+00,3.870054e+00,8.923835e+00,-3.648684e-01,-1.888940e+01,-2.683403e+01,-2.548460e+01,-2.954047e+01,-3.520118e+01,-1.696470e+01,5.492394e+00,2.398816e+01,2.043444e+01,1.563949e+01,1.363587e+01,1.170051e+01,1.933175e+01,2.267472e+01,1.725358e+01,2.774481e+00,-1.756275e+00,-3.849015e+00,-9.071422e-01,-3.983340e-01,-1.139090e+00,-4.077305e+00,-4.366391e+00
-6.566144e+00,-7.806934e+00,-4.183803e+00,-6.133907e+00,-3.310406e+00,-2.135730e+00,2.662384e+00,3.919183e+00,3.466114e+00,5.410287e-01,-9.923314e+00,-1.126509e+01,-1.194533e+01,-5.813888e+00,2.394089e+00,2.872010e+01,3.644289e+01,1.426089e+01,4.301661e-02,-1.432220e+00,5.983567e+00,7.470769e+00,1.393167e+01,1.582868e+01,1.044159e+01,-3.347463e+00,-5.252376e+00,-4.045778e+00,-1.670172e+00,-3.134561e+00,-3.906656e+00,-5.851479e+00,-5.118925e+00
-6.976780e+00,-1.128320e+01,-1.201363e+01,-1.195494e+01,-3.642058e+00,-3.936908e+00,1.322169e+00,1.049084e+00,-4.728106e+00,-6.972139e+00,-1.707207e+01,-2.024385e+01,-1.877955e+01,-1.194419e+01,1.153842e+00,1.519009e+01,3.432765e+00,-2.141794e+01,-3.323380e+01,-3.158222e+01,-2.350848e+01,-1.465573e+01,-1.226935e+01,-1.002206e+01,-8.043958e+00,-1.121853e+01,-8.279018e+00,-2.978050e+00,-4.054700e+00,-6.037913e+00,-3.898324e+00,-4.059699e+00,-4.787508e+00
-4.566853e+00,-1.041537e+01,-1.296818e+01,-1.047205e+01,-1.386152e+00,-2.591622e+00,1.467438e+00,2.574846e-01,-6.949025e+00,-1.200528e+01,-1.401690e+01,-5.006886e+00,5.360141e+00,1.385405e+01,2.844947e+01,2.930519e+01,6.153696e+00,-2.479144e+01,-2.433677e+01,-1.586435e+01,-2.106678e+01,-1.955416e+01,-2.289214e+01,-2.498677e+01,-1.883423e+01,-1.185298e+01,-5.924193e+00,-1.448722e+00,-4.697599e+00,-4.288116e+00,-1.301620e+00,-1.696191e+00,-3.482893e+00
