Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-5.017471e+02,-4.777800e+02,-4.704237e+02,-4.362814e+02,-3.578497e+02,-2.791588e+02,-2.352418e+02,-1.714458e+02,-1.057798e+02,-8.867913e+01,-1.112081e+02,-1.335157e+02,-1.414355e+02,-1.312849e+02,-1.233456e+02,-1.279383e+02,-1.223202e+02,-1.125865e+02,-1.179498e+02,-1.141607e+02,-1.054814e+02,-1.023147e+02,-9.085976e+01,-8.343961e+01,-7.684555e+01,-5.516198e+01,-4.636645e+01,-3.149025e+01,-1.423459e+01,-2.210117e+01,-6.999313e+01,-1.431361e+02,-2.111812e+02,-3.040572e+02,-3.846766e+02,-4.347374e+02,-4.621404e+02,-4.709018e+02,-4.720910e+02,-4.727247e+02,-4.709839e+02,-4.849830e+02
5.678700e+01,7.623019e+01,8.727769e+01,1.231626e+02,1.562129e+02,1.448582e+02,1.235602e+02,1.213304e+02,1.078834e+02,8.875723e+01,7.857537e+01,8.294913e+01,8.474762e+01,8.796485e+01,8.198897e+01,8.256227e+01,7.559683e+01,7.215371e+01,7.246133e+01,7.366734e+01,7.062445e+01,6.022321e+01,5.825073e+01,6.328069e+01,6.688132e+01,6.661446e+01,6.347510e+01,6.595490e+01,7.897578e+01,9.078615e+01,9.387544e+01,1.110115e+02,1.460018e+02,1.647223e+02,1.411573e+02,1.079472e+02,8.410068e+01,7.755486e+01,7.597066e+01,7.640497e+01,7.791713e+01,6.696268e+01
2.344931e+01,2.057195e+01,3.059992e+01,4.997173e+01,3.760882e+01,5.584959e+00,-1.572800e+01,-2.633040e+01,-3.548609e+01,-3.999149e+01,-3.082306e+01,-2.481531e+01,-2.585655e+01,-2.821235e+01,-3.182257e+01,-2.916143e+01,-3.380499e+01,-3.410081e+01,-3.472644e+01,-3.731045e+01,-4.221172e+01,-4.189927e+01,-4.780723e+01,-4.605593e+01,-5.509309e+01,-7.126604e+01,-7.513275e+01,-8.408240e+01,-9.826540e+01,-1.063827e+02,-9.224419e+01,-5.719485e+01,-4.417577e+01,-2.480101e+01,-4.207348e+00,2.860076e+00,5.437347e+00,9.676460e+00,8.040665e+00,1.196918e+01,1.072598e+01,1.150506e+01
1.277632e+01,4.288474e+00,1.024897e+01,2.472989e+01,5.225047e+01,7.503926e+01,7.958327e+01,6.278358e+01,3.656321e+01,2.386178e+01,1.694176e+01,1.089412e+01,8.862195e+00,5.625665e+00,7.452315e+00,8.109207e+00,1.089376e+01,9.867981e+00,1.899471e+00,-1.298806e+00,-1.485321e+00,-1.278966e+00,1.226520e+00,2.501796e+00,7.214983e+00,7.675017e+00,9.706450e+00,3.846644e+00,-5.372797e+00,-5.773499e+00,6.756186e+00,6.230261e+00,-7.391666e-01,-1.526260e+01,-2.490118e+01,-2.755923e+01,-1.485099e+01,-4.732714e+00,-5.725058e+00,2.940538e-01,-3.379527e+00,-2.774252e+00
2.099442e+01,1.702546e+01,1.932154e+01,2.577427e+01,2.375545e+01,1.109904e+01,-1.161303e+00,-2.768130e+01,-3.792198e+01,-3.552925e+01,-2.605531e+01,-1.335322e+01,-7.489223e+00,-1.368643e+01,-1.432541e+01,-1.006088e+01,-1.016137e+01,-1.058528e+01,-1.035966e+01,-8.739214e+00,-5.944870e+00,-5.086188e+00,3.586371e-01,-1.540519e+00,-6.894288e-01,-6.218425e+00,-8.976299e+00,-1.197823e+01,-1.844898e+01,-2.200527e+01,-2.070562e+01,-1.167903e+01,-2.253808e+00,1.189958e+01,1.080011e+01,2.509985e+00,8.753731e+00,1.601283e+01,1.679586e+01,2.066092e+01,1.747223e+01,1.539498e+01
2.404816e+01,2.201395e+01,2.143327e+01,1.682355e+01,-3.768138e+00,-4.943310e+00,-3.042313e-01,7.934223e+00,1.604933e+01,2.288774e+01,2.828970e+01,2.937896e+01,3.594692e+01,4.238931e+01,4.866519e+01,4.918608e+01,5.120621e+01,5.047981e+01,4.823909e+01,4.672276e+01,4.806951e+01,4.858438e+01,4.850391e+01,4.658298e+01,4.324130e+01,4.204620e+01,4.285442e+01,4.360224e+01,3.986543e+01,3.892156e+01,4.323576e+01,3.623727e+01,2.497533e+01,1.966607e+01,1.795212e+01,2.278567e+01,2.363967e+01,2.020447e+01,2.066024e+01,2.230865e+01,2.148867e+01,2.095616e+01
1.254603e+01,9.813068e+00,6.389844e+00,-8.949992e-01,-1.147974e+00,-2.151855e+00,-5.839808e+00,-1.975080e+01,-2.661698e+01,-2.485241e+01,-2.429131e+01,-2.716803e+01,-2.700034e+01,-2.501340e+01,-2.517948e+01,-2.195771e+01,-2.486255e+01,-2.456373e+01,-2.710415e+01,-2.555658e+01,-2.618181e+01,-2.714629e+01,-2.891529e+01,-2.882564e+01,-2.665796e+01,-2.697416e+01,-2.589434e+01,-2.427538e+01,-2.550280e+01,-2.297079e+01,-1.997357e+01,-2.065647e+01,-1.297598e+01,-8.237748e-01,9.080175e+00,1.871526e+01,2.041816e+01,8.583731e+00,5.812744e+00,8.135742e+00,9.790327e+00,8.210503e+00
-1.632419e+00,-2.910024e+00,-7.442264e+00,-1.537393e+01,-2.034787e+01,-2.174472e+01,-1.257864e+01,1.156787e+00,8.677166e+00,1.452698e+01,1.785944e+01,1.701073e+01,1.352431e+01,1.481778e+01,1.945881e+01,1.864704e+01,1.324597e+01,1.424117e+01,1.532732e+01,1.326872e+01,1.605502e+01,1.654443e+01,1.619930e+01,1.757922e+01,1.333978e+01,1.090464e+01,1.202959e+01,1.311000e+01,7.508194e+00,3.110175e+00,2.881081e+00,-1.589374e+00,-3.245826e+00,-2.374068e+00,3.052233e+00,8.605202e+00,1.134811e+01,4.481566e+00,2.379971e-01,2.222823e+00,5.783579e+00,1.131166e+00
-2.819705e+00,-5.711422e-01,-6.525756e+00,-1.905164e+01,-2.436424e+01,-1.376345e+01,-8.227742e+00,-1.001273e+01,-1.762376e+01,-1.799479e+01,-1.364114e+01,-7.366281e+00,-4.309205e+00,-5.939859e+00,-7.054543e+00,-6.373133e+00,-8.171750e+00,-8.297718e+00,-3.093116e+00,-8.459471e+00,-1.079903e+01,-1.076627e+01,-1.571126e+01,-1.704095e+01,-1.991237e+01,-1.639349e+01,-1.618139e+01,-1.720260e+01,-2.160991e+01,-2.356021e+01,-2.541421e+01,-2.021761e+01,-2.074487e+01,-1.305273e+01,-3.594054e+00,2.516307e-01,4.181591e+00,7.686571e+00,5.047950e+00,5.794259e+00,8.727590e+00,4.406061e+00
5.238105e+00,7.688637e+00,-2.937968e+00,-1.872522e+01,-2.192234e+01,-2.178900e+01,-1.683409e+01,-8.747229e+00,2.864466e-01,1.046325e+01,1.628429e+01,2.032075e+01,2.008117e+01,1.699240e+01,1.561707e+01,1.676110e+01,1.754918e+01,1.636131e+01,1.599900e+01,1.736039e+01,1.586447e+01,2.062269e+01,1.920791e+01,2.149388e+01,1.643698e+01,1.379484e+01,1.243290e+01,1.136127e+01,4.703466e+00,-1.901493e+00,-6.681450e+00,-1.175205e+01,-1.404274e+01,-1.695979e+01,-1.085344e+01,-5.079507e+00,1.387042e+00,6.215611e+00,5.341624e+00,8.436789e+00,7.991226e+00,3.995277e+00
