Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-5.404612e+02,-5.146062e+02,-5.042856e+02,-5.025595e+02,-4.505248e+02,-2.583088e+02,-1.909700e+02,-1.816812e+02,-1.781680e+02,-1.615970e+02,-1.699492e+02,-1.903309e+02,-1.969083e+02,-1.999604e+02,-2.006565e+02,-1.926684e+02,-1.807622e+02,-1.793201e+02,-1.767929e+02,-1.769053e+02,-1.656332e+02,-1.564369e+02,-1.555390e+02,-1.481805e+02,-1.320538e+02,-1.167602e+02,-1.049951e+02,-1.039399e+02,-9.459450e+01,-7.559721e+01,-6.824844e+01,-9.756938e+01,-1.835486e+02,-2.848466e+02,-3.872917e+02,-4.599810e+02,-4.997413e+02,-5.107758e+02,-5.136931e+02,-5.188130e+02,-5.213045e+02,-5.195075e+02,-5.247963e+02
5.396733e+01,8.046836e+01,9.422964e+01,9.719705e+01,9.601424e+01,1.163113e+02,1.122428e+02,1.068367e+02,1.103152e+02,1.022750e+02,8.698222e+01,8.382151e+01,7.676479e+01,7.934738e+01,8.125816e+01,7.474726e+01,7.234840e+01,6.804154e+01,7.270135e+01,7.414471e+01,7.062881e+01,6.235269e+01,5.784992e+01,5.702079e+01,6.560382e+01,7.023974e+01,7.003310e+01,6.850987e+01,6.653787e+01,6.786877e+01,8.464161e+01,1.032898e+02,1.215638e+02,1.351826e+02,1.348051e+02,1.081630e+02,8.050671e+01,7.290144e+01,7.118921e+01,6.568849e+01,6.513417e+01,6.737315e+01,6.487116e+01
2.437321e+01,3.464202e+01,4.672194e+01,5.002304e+01,1.744316e+01,-9.990972e+00,-1.037174e+01,-2.404124e+01,-3.643888e+01,-3.332940e+01,-1.694268e+01,4.982010e+00,3.288770e+00,-4.648156e+00,-2.482278e+00,-2.223679e+00,-2.337009e+00,1.692053e+00,-4.070356e+00,-8.809074e+00,-7.617851e+00,-1.347681e+01,-2.298930e+01,-3.066325e+01,-3.100876e+01,-3.891175e+01,-5.142459e+01,-5.647453e+01,-6.899370e+01,-8.374097e+01,-9.548936e+01,-9.734566e+01,-7.937662e+01,-4.984884e+01,-3.015643e+01,-1.107523e+01,4.856868e+00,1.049093e+01,1.404555e+01,1.331905e+01,1.549165e+01,1.715285e+01,2.060661e+01
7.460514e+00,1.300177e+01,2.321330e+01,2.596330e+01,4.076717e+01,4.399992e+01,3.711503e+01,2.066542e+01,1.646880e+00,-8.841312e+00,-1.542687e+01,-1.104741e+01,-9.924885e+00,-1.253749e+01,-1.560979e+01,-2.172382e+01,-2.311402e+01,-2.252887e+01,-2.469884e+01,-2.672543e+01,-2.690013e+01,-2.742254e+01,-2.484180e+01,-2.848975e+01,-2.548717e+01,-2.325189e+01,-2.544782e+01,-2.465606e+01,-2.529852e+01,-2.124261e+01,-2.346822e+01,-1.977720e+01,-1.551133e+01,-1.615962e+01,-3.129251e+01,-3.573499e+01,-1.400059e+01,-4.200639e+00,4.677774e-01,1.519765e+00,2.523651e+00,3.712163e+00,5.626775e+00
1.057346e+01,1.725484e+01,2.483821e+01,2.814065e+01,2.746728e+01,-1.883257e+01,-1.669429e+01,-2.975952e+00,-6.730279e+00,-1.871430e+01,-1.945493e+01,-1.270635e+01,-8.470438e+00,-4.285584e+00,-3.013846e+00,-7.254734e+00,-1.067174e+01,-6.712659e+00,-1.051121e+00,-4.816969e+00,-7.104525e+00,-7.718797e+00,-2.952739e+00,-4.516669e+00,-2.793419e+00,-1.406687e+00,-6.365502e+00,-7.342849e+00,-6.912877e+00,-8.735470e+00,-1.996516e+01,-2.442183e+01,-1.201796e+01,-3.814860e+00,4.915760e+00,5.611963e+00,1.168880e+01,1.743410e+01,1.578203e+01,1.410495e+01,1.410354e+01,1.375226e+01,1.421390e+01
1.828832e+01,2.005660e+01,2.435233e+01,2.969077e+01,2.414388e+01,1.218216e+01,1.195299e+01,2.434542e+01,3.335154e+01,4.013734e+01,3.880131e+01,3.573417e+01,3.665465e+01,4.009383e+01,4.651052e+01,4.979025e+01,5.214104e+01,5.281345e+01,5.437187e+01,5.534832e+01,5.849718e+01,5.855170e+01,6.051861e+01,5.870882e+01,5.614429e+01,5.581564e+01,5.552543e+01,5.324987e+01,5.632861e+01,6.029609e+01,6.093233e+01,6.145051e+01,5.862701e+01,4.611916e+01,2.383599e+01,2.078022e+01,2.392754e+01,2.339112e+01,1.766867e+01,1.456482e+01,1.485255e+01,1.364345e+01,1.760395e+01
1.677697e+01,1.171173e+01,1.329538e+01,1.918611e+01,2.464893e+01,-1.811393e+01,-3.465398e+01,-4.673539e+01,-4.783095e+01,-4.698966e+01,-4.932807e+01,-4.853699e+01,-4.647121e+01,-4.182516e+01,-4.092130e+01,-4.670269e+01,-5.492467e+01,-5.506706e+01,-4.727129e+01,-4.353844e+01,-4.401851e+01,-4.958245e+01,-5.249503e+01,-4.724296e+01,-4.833035e+01,-4.878667e+01,-4.816804e+01,-4.401431e+01,-3.604872e+01,-3.211397e+01,-3.707780e+01,-3.991488e+01,-2.917253e+01,-1.352763e+01,8.450662e-01,9.985960e+00,1.544193e+01,8.596575e+00,7.099185e+00,4.254130e+00,5.421391e+00,6.472355e+00,1.089838e+01
9.041652e+00,2.941298e+00,3.401935e+00,7.473965e+00,5.992024e+00,-4.297237e+00,5.965872e+00,2.129892e+01,1.959690e+01,1.669802e+01,2.415572e+01,2.492793e+01,2.205070e+01,2.147520e+01,2.816981e+01,3.385413e+01,3.194808e+01,2.629890e+01,2.786466e+01,2.979509e+01,2.986306e+01,2.712075e+01,2.481701e+01,3.398051e+01,3.549748e+01,3.450373e+01,3.350716e+01,3.181631e+01,3.525207e+01,3.852158e+01,3.765048e+01,3.533643e+01,3.041056e+01,1.423114e+01,7.939431e+00,9.886524e+00,1.017493e+01,6.823072e-01,2.201948e+00,2.396614e+00,3.194251e+00,4.050030e+00,3.224564e+00
4.415934e+00,-8.903452e-01,-3.992084e-01,2.696403e+00,-2.629585e+00,-1.261748e+01,-1.933087e+01,-1.399570e+01,4.759316e-01,6.334037e+00,8.985794e+00,8.187880e+00,8.772801e+00,4.940060e+00,2.605771e+00,2.241654e+00,4.830000e+00,7.699903e+00,1.167694e+01,9.500394e+00,6.205871e+00,4.160494e+00,5.095743e+00,4.549919e+00,5.856105e+00,2.328135e+00,-1.181869e+00,-4.761631e+00,-6.241257e+00,-5.006992e+00,-6.068201e+00,-9.148770e+00,-6.585646e+00,-4.004014e+00,6.391355e+00,9.687729e+00,9.129713e+00,4.360009e+00,3.457983e+00,6.214858e+00,5.743342e+00,3.163362e+00,-5.930866e-01
3.642583e+00,-3.786174e+00,-3.948198e+00,4.102540e-01,5.100754e+00,1.127218e+01,1.598066e+01,1.301394e+01,1.468418e+01,1.999486e+01,2.553518e+01,2.286825e+01,2.039184e+01,1.796621e+01,1.964413e+01,1.630216e+01,1.812598e+01,1.743176e+01,2.019764e+01,1.736373e+01,1.808870e+01,1.525233e+01,1.417248e+01,1.205305e+01,1.210777e+01,1.236726e+01,1.177994e+01,1.328313e+01,1.371743e+01,1.211176e+01,4.108237e+00,-6.587613e+00,-1.589688e+01,-2.841449e+01,-2.081747e+01,-3.879748e+00,1.457537e+00,6.324781e+00,6.323391e+00,5.685596e+00,4.069286e+00,2.611536e+00,9.979069e-01
