Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.226070e+02,-5.027005e+02,-5.017778e+02,-5.056972e+02,-5.102733e+02,-5.124527e+02,-4.209075e+02,-2.246254e+02,-1.139613e+02,-6.533900e+01,-5.655105e+01,-6.818198e+01,-8.670496e+01,-1.019912e+02,-1.178935e+02,-1.163907e+02,-1.202662e+02,-1.212461e+02,-1.031046e+02,-7.955091e+01,-9.694495e+01,-1.173298e+02,-1.397134e+02,-1.469056e+02,-1.610493e+02,-1.735552e+02,-1.856331e+02,-2.284720e+02,-3.181834e+02,-4.261028e+02,-4.876406e+02,-4.947103e+02,-4.717285e+02,-4.408027e+02,-4.264891e+02,-4.227922e+02,-4.208641e+02,-4.435771e+02
3.716132e+01,5.278492e+01,5.391865e+01,4.972576e+01,4.703512e+01,4.769830e+01,8.074492e+01,9.312969e+01,8.294151e+01,6.671815e+01,5.132609e+01,5.114709e+01,5.338627e+01,5.428809e+01,6.834290e+01,7.104837e+01,6.921604e+01,6.854175e+01,6.222190e+01,4.743501e+01,4.255832e+01,4.723191e+01,4.784652e+01,5.432745e+01,7.331763e+01,9.223700e+01,1.001505e+02,9.496267e+01,8.890540e+01,8.141811e+01,6.149699e+01,5.657758e+01,5.102795e+01,4.548028e+01,3.944778e+01,4.129261e+01,4.561049e+01,5.013818e+01
1.369914e+01,1.017859e+01,1.000197e+01,8.277047e+00,1.042824e+01,1.509904e+01,-3.376497e+01,-7.178351e+01,-7.931200e+01,-9.108366e+01,-1.011774e+02,-9.561907e+01,-8.761325e+01,-8.959653e+01,-8.380231e+01,-7.523145e+01,-5.862332e+01,-6.053269e+01,-8.105627e+01,-9.116856e+01,-7.779047e+01,-6.196895e+01,-5.182490e+01,-5.109571e+01,-5.271812e+01,-5.972736e+01,-6.031296e+01,-5.315977e+01,-4.969438e+01,-3.895765e+01,8.734179e-01,3.843702e+00,-1.093691e+01,-1.881470e+01,-1.625830e+01,-1.394169e+01,-1.585775e+01,-1.147945e+01
9.868307e+00,4.315816e+00,2.077718e+00,1.608055e+00,2.033607e+00,4.114300e+00,-3.211743e+01,-2.727291e+01,-1.842913e+01,-1.439366e+01,-5.732863e+00,9.265404e-01,2.638990e+00,7.119106e+00,9.481839e+00,3.393920e+00,-4.581430e+00,-7.026268e-01,1.004533e+01,1.522319e+01,1.000879e+01,7.850277e+00,7.602094e+00,9.289263e+00,9.306767e+00,1.203940e+01,2.716191e+00,-4.923849e+00,-1.021468e+01,-1.519312e+01,-5.372515e+00,-2.126497e+00,7.883593e+00,1.286265e+01,6.930305e+00,3.172407e+00,4.991045e+00,4.293545e+00
1.742248e+01,2.011047e+01,1.809033e+01,1.727296e+01,1.350428e+01,1.343798e+01,8.432512e+00,-5.317596e+00,-1.078506e+01,-7.689707e+00,5.221950e-01,4.072145e-01,3.434449e+00,1.895615e+00,6.267814e+00,1.172427e+01,8.134448e+00,6.699691e+00,-7.038940e-01,-7.983950e+00,-8.131727e+00,-7.811123e+00,-2.280242e+00,-4.483114e+00,-3.528777e+00,1.104005e+01,2.257684e+01,2.877084e+01,2.956313e+01,3.528081e+01,1.836752e+01,1.631553e+01,2.712656e+01,2.939013e+01,2.345126e+01,2.125332e+01,2.361427e+01,2.337177e+01
1.444056e+01,1.891208e+01,2.005849e+01,1.809922e+01,1.424750e+01,1.770273e+01,2.281893e+01,2.773101e+01,3.298123e+01,4.142310e+01,4.859651e+01,4.967408e+01,5.272909e+01,4.582646e+01,3.160133e+01,3.229060e+01,3.876633e+01,3.076056e+01,2.904826e+01,3.143470e+01,3.988278e+01,4.182748e+01,3.897470e+01,3.816893e+01,3.771983e+01,3.280587e+01,2.802606e+01,3.396935e+01,3.534546e+01,2.838264e+01,1.729692e+01,1.317562e+01,1.891311e+01,2.744469e+01,2.698965e+01,2.829868e+01,2.954925e+01,2.652913e+01
4.298316e+00,6.195269e+00,9.682751e+00,6.888535e+00,5.053694e+00,9.461648e+00,-1.336210e+01,-3.340345e+01,-3.983551e+01,-4.093560e+01,-3.693365e+01,-3.782847e+01,-3.997652e+01,-3.619779e+01,-2.863471e+01,-3.309161e+01,-3.549949e+01,-3.103826e+01,-2.126798e+01,-2.331832e+01,-2.604099e+01,-2.515007e+01,-2.896329e+01,-3.049117e+01,-2.732110e+01,-2.177869e+01,-2.126549e+01,-1.795412e+01,-7.398673e+00,-3.089253e+00,8.721306e-01,-8.076262e-01,-1.241930e+01,-2.264032e+01,-2.436190e+01,-1.885777e+01,-1.737699e+01,-1.452368e+01
2.160981e+00,4.824178e+00,7.401785e+00,5.035682e+00,3.790696e+00,1.935119e+00,-9.608833e+00,2.858672e+00,9.651774e+00,9.732456e+00,6.253345e+00,3.626944e+00,8.473241e+00,8.338540e+00,7.972983e+00,5.555529e+00,3.611096e-01,2.303306e-01,1.336309e+01,2.146548e+01,1.720679e+01,1.661700e+01,1.359950e+01,7.106526e+00,3.595582e+00,3.555995e+00,-1.293804e+00,-4.730661e+00,-2.447165e+00,-5.179070e-01,2.090031e+00,2.705437e+00,2.208742e+00,3.641603e+00,7.422637e+00,7.159945e+00,5.409901e+00,5.059798e+00
5.151402e+00,8.478806e+00,8.862577e+00,7.798792e+00,7.905582e+00,2.257343e+00,2.371977e+01,2.216239e+01,1.432140e+01,8.750233e+00,2.921628e+00,4.115565e+00,1.059426e+01,1.114912e+01,1.736046e+01,1.972746e+01,1.560756e+01,1.915761e+01,2.187948e+01,1.853941e+01,8.852409e+00,6.780318e+00,9.209888e+00,5.789609e+00,6.642816e+00,2.023087e+01,2.305575e+01,2.087959e+01,2.054910e+01,1.782914e+01,1.020047e+01,1.111388e+01,2.657859e+01,3.160582e+01,2.589169e+01,1.811257e+01,2.269119e+01,2.654569e+01
2.599138e+00,3.529526e+00,2.352622e+00,2.389015e+00,5.527800e+00,5.048095e+00,1.313008e+01,7.258248e+00,1.293148e+01,1.477271e+01,1.114072e+01,1.276268e+01,2.047240e+01,1.708451e+01,1.064612e+01,1.044702e+01,8.170382e+00,7.101898e+00,8.947933e-02,4.412112e+00,3.754255e+00,1.162913e+01,1.082991e+01,4.822001e+00,-1.988178e+00,-1.459357e+00,5.281006e-01,-5.888099e+00,-9.092279e+00,-5.462772e+00,3.233803e+00,2.994365e+00,-3.634358e+00,-5.464929e+00,-1.085564e+00,3.905229e-01,-5.186693e+00,-7.849995e+00
