Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44,Coeff 45
-4.415054e+02,-4.282760e+02,-4.329456e+02,-4.340284e+02,-4.327802e+02,-4.271985e+02,-4.248836e+02,-4.310045e+02,-4.333006e+02,-4.310262e+02,-4.285739e+02,-4.303168e+02,-4.327306e+02,-4.326790e+02,-4.339535e+02,-4.311490e+02,-4.306194e+02,-4.301263e+02,-4.301761e+02,-3.952024e+02,-2.053142e+02,-9.559560e+01,-4.138308e+01,-2.716219e+01,-3.907042e+01,-3.211898e+01,-2.594885e+01,-5.127072e+01,-1.138626e+02,-2.088560e+02,-2.999144e+02,-3.559139e+02,-3.949568e+02,-3.262593e+02,-2.384608e+02,-2.229675e+02,-2.701832e+02,-3.295951e+02,-3.770723e+02,-4.097810e+02,-4.252715e+02,-4.319807e+02,-4.322431e+02,-4.326046e+02,-4.373294e+02
5.931845e+01,7.002284e+01,6.641824e+01,6.725109e+01,6.677817e+01,7.011863e+01,7.171947e+01,6.750995e+01,6.585922e+01,6.895119e+01,7.022383e+01,7.022572e+01,6.724265e+01,6.551790e+01,6.599429e+01,6.828955e+01,6.947900e+01,7.003693e+01,6.790068e+01,9.296074e+01,8.132220e+01,6.363950e+01,4.399196e+01,2.811770e+01,2.246781e+01,1.449532e+01,1.903432e+01,3.202903e+01,6.772282e+01,1.064150e+02,1.257268e+02,1.182373e+02,9.750037e+01,8.403347e+01,9.126660e+01,1.003872e+02,9.740557e+01,8.838402e+01,9.121983e+01,8.023175e+01,6.860922e+01,6.453465e+01,6.503571e+01,6.568637e+01,6.211185e+01
1.252456e+01,1.237877e+01,1.283392e+01,1.594515e+01,1.151841e+01,7.365164e+00,6.068634e+00,9.161570e+00,1.222060e+01,1.426292e+01,1.216994e+01,1.480514e+01,1.365799e+01,9.985567e+00,1.354491e+01,1.432446e+01,1.452594e+01,1.438268e+01,1.099875e+01,1.725419e+01,2.876080e+01,2.665056e+01,1.660016e+01,1.213228e+01,1.979700e+01,1.495713e+01,1.740336e+01,2.182156e+01,3.044228e+01,2.835076e+01,1.304694e+01,5.983378e+00,8.700351e+00,-4.992933e+01,-7.695550e+01,-7.059862e+01,-4.850764e+01,-2.610170e+01,-1.097548e+01,2.231478e-01,1.641676e+00,4.131333e+00,6.233365e+00,1.085877e+01,1.341597e+01
2.711278e+00,1.145901e+00,6.681713e-01,1.841284e+00,-2.756279e+00,-8.076972e+00,-1.187728e+01,-7.465994e+00,-8.993794e-01,-4.111106e-01,-2.136154e+00,-1.495124e+00,-1.420056e+00,-2.626081e+00,7.435554e-01,2.443436e+00,1.765659e-01,-4.104853e-01,-2.891188e-01,-2.660673e+00,1.295300e+01,2.517380e+00,1.041754e+00,8.459040e+00,1.020640e+01,1.115183e+01,1.274191e+01,5.602416e+00,2.509119e-01,2.251881e+00,3.293149e+00,-1.241289e+01,-1.330667e+01,-1.324945e+01,-4.134708e+01,-4.901165e+01,-4.472080e+01,-2.487284e+01,-1.184250e+01,-9.388594e+00,-1.057543e+01,-1.022946e+01,-8.693261e+00,-1.526756e+00,4.185863e+00
2.154197e+01,1.883134e+01,1.406550e+01,1.422977e+01,1.530830e+01,1.467690e+01,9.732718e+00,1.027961e+01,1.282446e+01,1.387288e+01,1.466737e+01,1.171881e+01,1.241056e+01,1.381557e+01,1.541507e+01,1.704655e+01,1.380570e+01,1.432512e+01,1.718745e+01,-1.121808e+01,-6.368468e+01,-6.970938e+01,-7.059578e+01,-6.866521e+01,-6.735800e+01,-6.774829e+01,-6.835244e+01,-6.738656e+01,-5.590334e+01,-3.561401e+01,-1.292920e+01,-3.899704e+00,4.821645e+00,4.147509e+01,4.332775e+01,4.476475e+01,4.687994e+01,3.940230e+01,2.904426e+01,2.155134e+01,1.489292e+01,1.063574e+01,9.274626e+00,1.255559e+01,1.564560e+01
2.695166e+01,1.950489e+01,1.137554e+01,1.428777e+01,2.198704e+01,2.499166e+01,2.368615e+01,2.001675e+01,1.483058e+01,1.932922e+01,2.049870e+01,1.552790e+01,1.847024e+01,1.734380e+01,1.787210e+01,1.843778e+01,1.491450e+01,1.587712e+01,1.709748e+01,-6.688133e+00,1.041378e+00,5.270309e+00,9.424856e+00,1.662757e+01,2.181686e+01,2.690818e+01,2.316859e+01,1.714735e+01,1.704875e+01,1.683017e+01,7.827557e+00,-3.598786e+00,4.923376e+00,-9.681273e+00,-2.419302e+01,-2.019937e+01,-4.149261e+00,7.900128e+00,1.713704e+01,2.449936e+01,2.215051e+01,1.735625e+01,1.591760e+01,1.480319e+01,1.194030e+01
1.310527e+01,6.675998e+00,-1.827685e+00,1.594717e+00,1.021242e+01,1.367072e+01,1.757697e+01,1.091565e+01,4.273829e+00,1.173514e+01,1.305641e+01,7.487827e+00,9.121469e+00,5.817614e+00,5.766147e+00,7.018620e+00,3.757161e+00,1.976748e+00,2.050046e+00,-4.302319e+00,-1.183891e+01,-8.187810e+00,-6.927820e+00,-7.143641e+00,-6.212049e+00,-2.676245e+00,-5.132090e+00,-1.672660e+01,-2.660912e+01,-2.501704e+01,-2.289644e+01,-1.841232e+01,-5.465619e+00,-5.224109e+00,-4.412997e+00,-8.746155e+00,-1.259207e+01,-8.953243e+00,-9.421572e-01,6.145581e+00,8.269015e+00,4.898590e+00,7.022448e+00,6.346951e+00,-4.925120e-01
3.309560e+00,2.619535e+00,-2.780577e+00,-3.096233e+00,1.418336e+00,4.270589e+00,6.752471e+00,1.522972e+00,1.681427e-01,6.483163e+00,8.693080e+00,4.509308e+00,1.862631e+00,-7.878558e-02,-1.107895e+00,7.481108e-01,-4.713308e-01,-4.687412e+00,-1.764658e+00,-5.793257e+00,3.807590e+00,4.344899e+00,3.094934e+00,3.482924e+00,5.784780e+00,3.505300e+00,-1.627080e+00,-4.661903e+00,-5.035031e+00,-2.244149e+00,-1.070767e+01,-1.415773e+01,-4.634691e+00,1.471771e+01,1.925156e+01,1.852805e+01,1.332640e+01,1.433644e+01,6.094176e+00,7.291573e-01,5.645906e-01,-1.453342e+00,1.224768e+00,5.728352e-01,-4.908881e+00
2.525251e+00,3.174689e+00,2.243028e+00,6.760842e-01,2.473983e+00,3.460973e+00,1.103925e+00,6.202987e-01,3.688195e+00,6.592377e+00,6.672260e+00,4.997775e+00,3.182237e+00,2.823827e+00,-3.834051e-02,8.877605e-01,2.835940e+00,2.691895e-01,4.416335e+00,1.096652e+01,-2.662649e+00,-7.673942e+00,-8.779116e+00,-7.050717e+00,-8.719164e+00,-1.228150e+01,-1.294168e+01,-6.367953e+00,-9.361020e-01,-1.935180e+00,2.391454e+00,1.604299e+00,1.658302e+00,-8.643044e+00,-1.538000e+01,-1.251328e+01,-6.872074e+00,-2.173434e+00,4.953871e+00,3.644053e+00,1.891664e+00,1.378462e+00,1.196189e+00,-1.397499e+00,-2.654544e+00
-1.433023e+00,-2.075297e+00,-1.250304e+00,2.128822e-01,2.390411e+00,7.821085e-01,-1.395424e+00,-1.275897e+00,3.755428e-02,2.131225e+00,6.458597e-01,-1.588351e+00,-7.710248e-01,1.461888e+00,-2.498768e+00,-1.311544e+00,4.638388e+00,4.310449e+00,2.994051e+00,1.502504e+01,2.956330e+01,3.388596e+01,3.876426e+01,4.608467e+01,4.665661e+01,4.245835e+01,4.201617e+01,4.090968e+01,3.460306e+01,2.236996e+01,1.025119e+01,6.753999e+00,5.070971e+00,9.411650e-01,1.193466e+01,1.395908e+01,1.442009e+01,1.226059e+01,3.784682e-01,-2.296231e+00,-2.604979e+00,-9.778136e-01,-1.941395e-02,-1.162774e+00,-9.003804e-01
-8.575325e+00,-7.003297e+00,-7.723829e+00,-5.681266e+00,-3.935010e+00,-5.297705e+00,-5.176898e+00,-6.251434e+00,-1.098983e+01,-7.527997e+00,-4.751921e+00,-1.096474e+01,-9.724419e+00,-6.289197e+00,-7.917903e+00,-5.537856e+00,1.461369e+00,7.025808e-01,-5.499435e+00,-2.443628e-01,-5.989891e+00,-1.087523e+01,-1.125718e+01,-1.360089e+01,-1.781858e+01,-1.840251e+01,-1.051987e+01,-7.396905e+00,-9.076080e+00,-1.511146e+00,4.603892e+00,7.146533e+00,5.458799e+00,-3.818604e+00,-1.299630e+01,-1.522809e+01,-1.797773e+01,-2.353219e+01,-1.455887e+01,-1.147961e+01,-1.368764e+01,-9.549055e+00,-4.153543e+00,-1.993837e+00,-3.820645e+00
-9.569935e+00,-5.211422e+00,-6.378165e+00,-7.864110e+00,-8.568871e+00,-7.958240e+00,-8.395988e+00,-6.852402e+00,-1.303722e+01,-1.036176e+01,-4.367452e+00,-1.117396e+01,-9.345657e+00,-8.943859e+00,-6.558621e+00,-5.085430e+00,-3.089607e+00,-4.279718e+00,-7.444769e+00,-1.531162e+00,5.241385e+00,1.017862e+01,9.541180e+00,6.739240e+00,5.919369e+00,1.879044e+00,6.796249e+00,9.858225e+00,8.017429e+00,2.298305e+00,-1.013845e+01,-9.715705e-01,2.382575e+00,4.303640e+00,1.305759e+01,1.585551e+01,1.500200e+01,5.308855e+00,-8.679098e+00,-1.171065e+01,-1.729496e+01,-1.323507e+01,-8.223383e+00,-6.189881e+00,-9.306537e+00
-4.968965e+00,-1.812035e+00,-1.553209e-01,-3.334170e+00,-5.783148e+00,-6.065932e+00,-6.514351e+00,-3.763352e+00,-4.590473e+00,-4.764724e+00,-2.044207e+00,-3.453078e+00,-3.792949e+00,-4.016945e+00,-1.040075e+00,-8.693428e-01,-1.415496e+00,-2.693756e+00,-1.956986e+00,5.144327e-01,-5.471837e+00,-1.113893e+01,-1.979563e+01,-2.978233e+01,-3.459223e+01,-3.510659e+01,-3.425178e+01,-3.074771e+01,-2.568696e+01,-1.978922e+01,-1.404619e+01,-7.340062e+00,-4.656494e+00,-2.524815e+01,-2.711239e+01,-2.801839e+01,-2.809896e+01,-2.495960e+01,-1.209713e+01,-5.974717e+00,-8.710959e+00,-7.839185e+00,-7.877264e+00,-7.141191e+00,-8.829948e+00
