Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.866064e+02,-4.707632e+02,-4.712663e+02,-4.730748e+02,-4.689682e+02,-3.344313e+02,-2.280259e+02,-1.809552e+02,-1.585793e+02,-1.344776e+02,-9.488192e+01,-6.184834e+01,-4.322547e+01,-4.009206e+01,-5.779591e+01,-1.075777e+02,-1.883997e+02,-2.583812e+02,-3.270704e+02,-3.828033e+02,-4.340853e+02,-4.637666e+02,-4.680681e+02,-4.671913e+02,-4.727700e+02,-4.674128e+02,-4.622916e+02,-4.624857e+02,-4.652729e+02,-4.832521e+02
7.483015e+01,8.286064e+01,8.297678e+01,8.187935e+01,8.065140e+01,1.413529e+02,1.458729e+02,1.355825e+02,1.375152e+02,1.312591e+02,1.169402e+02,1.158530e+02,1.127244e+02,1.065105e+02,1.052599e+02,1.153493e+02,1.222738e+02,1.245085e+02,1.235955e+02,1.191924e+02,9.953005e+01,8.448822e+01,8.139324e+01,8.089009e+01,8.200018e+01,8.543161e+01,8.850322e+01,8.982542e+01,8.773300e+01,7.740581e+01
1.056995e+01,3.657813e+00,1.274043e+00,-3.004142e-01,-6.974161e+00,-5.396272e+01,-5.967609e+01,-5.705949e+01,-6.393556e+01,-6.728833e+01,-7.626109e+01,-9.310076e+01,-1.035768e+02,-1.072210e+02,-1.051864e+02,-9.160858e+01,-6.277032e+01,-4.836696e+01,-5.642257e+01,-5.119423e+01,-2.015208e+01,-5.066617e+00,-4.563294e+00,-4.724403e+00,3.471110e+00,2.621545e+00,3.118031e+00,6.236275e+00,6.122366e+00,1.165508e+01
4.888320e+00,2.930077e+00,-1.008168e+00,-5.563405e+00,-7.783682e+00,-5.399348e+01,-4.725295e+01,-3.256803e+01,-3.040750e+01,-2.553196e+01,-2.951965e+01,-4.813446e+01,-5.345691e+01,-4.077841e+01,-3.414356e+01,-3.390308e+01,-3.154015e+01,-2.372571e+01,-2.176648e+01,-2.105308e+01,-1.117617e+01,-2.748669e+00,-4.129718e+00,-2.117757e+00,-4.652966e-01,1.817122e+00,7.056222e+00,7.118535e+00,7.390326e+00,6.908100e+00
1.588753e+01,1.873690e+01,2.083600e+01,1.777806e+01,1.696822e+01,-1.575198e-01,-1.007797e+00,-5.337304e+00,-1.307312e+01,-2.277671e+01,-2.576835e+01,-2.263573e+01,-1.536466e+01,-7.721820e+00,-2.321079e+00,8.039271e+00,1.961590e+01,2.432906e+01,3.086641e+01,2.924504e+01,2.286095e+01,1.979160e+01,1.760899e+01,1.764032e+01,1.565440e+01,2.170998e+01,2.856218e+01,2.241821e+01,2.269055e+01,1.760774e+01
5.776340e+00,6.896960e+00,1.115759e+01,1.119145e+01,1.213908e+01,3.142251e+01,3.830964e+01,3.794024e+01,3.793334e+01,5.221249e+01,6.311460e+01,6.374303e+01,5.412040e+01,5.032577e+01,4.137570e+01,3.214005e+01,2.912634e+01,2.015332e+01,1.954276e+01,1.607275e+01,1.354203e+01,8.615443e+00,1.222204e+01,1.121473e+01,9.351711e+00,1.358211e+01,1.761833e+01,1.013642e+01,9.886847e+00,9.209917e+00
-2.915314e-01,1.954722e-01,-1.256409e-01,-1.957607e+00,2.773492e+00,-1.118949e+01,-2.328925e+01,-2.455255e+01,-2.741920e+01,-3.129416e+01,-2.820918e+01,-3.045206e+01,-3.039038e+01,-3.038858e+01,-3.598771e+01,-3.064762e+01,-1.407864e+01,-1.093947e+01,-4.462942e+00,1.748554e+00,3.169793e+00,-8.047894e-01,5.381194e+00,6.715547e+00,3.548690e+00,2.749950e+00,6.030206e+00,3.201784e+00,4.157456e+00,5.604569e+00
3.327828e+00,2.819940e+00,3.399036e+00,-1.874062e+00,-3.045423e+00,-7.044885e+00,-8.251539e+00,-2.258847e+00,-2.000508e-01,4.374645e+00,8.716105e+00,7.843677e+00,1.029218e+01,9.515724e-01,-9.611985e+00,-1.020887e+01,-8.558833e+00,-1.052769e+01,-9.213034e+00,-6.521241e-01,1.691523e+00,1.042053e+00,3.857318e+00,8.288008e+00,5.238164e+00,7.779954e-01,4.085577e+00,4.117037e+00,3.945851e+00,6.216834e+00
2.955726e+00,3.759243e+00,3.854421e+00,-1.153825e+00,-8.391518e+00,-9.173981e-01,4.448194e+00,-1.518306e+00,-7.313640e+00,-7.316629e+00,-1.365096e+01,-1.397341e+01,-1.532211e+01,-1.832246e+01,-1.710717e+01,-7.852921e+00,-9.865808e+00,-9.775905e+00,-2.725700e+00,3.129549e+00,4.060939e+00,2.982359e+00,5.258121e+00,1.197003e+01,9.056994e+00,6.012026e+00,8.517027e+00,6.885822e+00,9.996825e-01,2.204370e+00
2.646873e+00,4.505417e+00,-2.112292e+00,-5.125409e+00,-6.759154e+00,3.981042e+00,1.152465e-01,-5.736821e+00,-6.759926e+00,-4.299298e+00,-2.332608e+00,-3.526118e+00,-8.319202e+00,-1.182275e+01,-2.144302e+01,-2.582681e+01,-2.180414e+01,-1.953251e+01,-6.936879e+00,2.204445e+00,5.344059e+00,4.360723e+00,5.207698e+00,8.265091e+00,7.008319e+00,8.557991e+00,1.094251e+01,7.481226e+00,3.165572e+00,2.345707e+00
8.089871e-01,-1.488410e-01,-7.034815e+00,-9.561184e+00,-6.664624e+00,1.596533e+01,1.643916e+01,1.589996e+01,1.186625e+01,3.491138e-01,-2.086239e+00,1.829392e+00,3.485651e+00,4.082600e-01,-4.501002e+00,-5.489352e+00,-6.465826e+00,-3.823795e+00,-5.250046e+00,-8.552466e+00,-3.076685e+00,6.326591e-01,-4.548181e+00,-6.363157e+00,-4.839493e+00,-1.357846e+00,-6.330903e-01,-5.544261e+00,-2.054697e+00,2.809221e-01
-3.611715e+00,-6.394123e+00,-8.874980e+00,-1.096440e+01,-9.321919e+00,-4.169813e+00,-4.584371e+00,-4.305862e+00,-5.792912e+00,-8.693899e+00,-8.619480e+00,-8.655692e+00,-1.832914e+01,-3.055171e+01,-2.661658e+01,-1.142351e+01,-5.267578e+00,-9.721602e+00,-1.279275e+01,-1.021507e+01,-6.658154e+00,-2.580378e+00,-9.086103e+00,-9.848878e+00,-7.958459e+00,-3.598675e+00,-6.798826e+00,-1.322645e+01,-9.856736e+00,-7.084119e+00
1.970349e+00,-1.827771e+00,-7.015901e+00,-9.020802e+00,-6.529595e+00,6.144506e+00,4.995912e+00,6.588738e+00,8.615182e+00,9.246008e+00,8.527868e+00,2.814037e+00,-2.579667e+00,1.707944e+00,2.052170e+01,3.239831e+01,2.736012e+01,1.709134e+01,9.458691e+00,1.793540e+00,1.705154e+00,1.484587e+00,-2.259827e+00,-5.268752e+00,-1.079598e+00,5.894229e+00,2.437720e+00,-1.632307e+00,-2.117886e+00,-5.282695e+00
