Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-4.906497e+02,-4.767803e+02,-4.598564e+02,-3.801616e+02,-3.171705e+02,-2.958629e+02,-2.772030e+02,-2.288244e+02,-1.489073e+02,-1.072886e+02,-9.723849e+01,-6.999689e+01,-6.533372e+01,-1.012242e+02,-1.327243e+02,-1.321757e+02,-1.295841e+02,-1.303329e+02,-1.179398e+02,-1.222472e+02,-1.228396e+02,-1.116033e+02,-9.867397e+01,-9.835416e+01,-1.071269e+02,-1.156412e+02,-1.197901e+02,-1.060719e+02,-1.095641e+02,-1.682948e+02,-2.617350e+02,-3.610315e+02,-4.292103e+02,-4.618256e+02,-4.743269e+02,-4.810852e+02,-4.856789e+02
4.882685e+01,5.897388e+01,7.525809e+01,9.238083e+01,9.752693e+01,9.589416e+01,8.508098e+01,6.794373e+01,8.596359e+01,1.135132e+02,1.248472e+02,1.141650e+02,9.170053e+01,7.034816e+01,6.301065e+01,6.158432e+01,6.310620e+01,6.357358e+01,5.353930e+01,4.507710e+01,4.797274e+01,5.168930e+01,4.989770e+01,4.743288e+01,5.206419e+01,5.350941e+01,5.723074e+01,6.346043e+01,7.781050e+01,9.547244e+01,1.148515e+02,1.129726e+02,8.665037e+01,6.529246e+01,5.752634e+01,5.358937e+01,5.019803e+01
2.463615e+01,2.043825e+01,3.348333e+01,5.694623e+01,6.796776e+01,6.565512e+01,5.961301e+01,5.061512e+01,2.254984e+01,-8.069700e+00,-4.009324e+01,-5.294008e+01,-5.443601e+01,-3.862417e+01,-2.340091e+01,-2.020719e+01,-1.670237e+01,-1.264530e+01,-1.721017e+01,-1.961687e+01,-1.293823e+01,-2.369090e+01,-2.968705e+01,-2.666160e+01,-3.057158e+01,-3.291052e+01,-3.217076e+01,-4.431471e+01,-5.679268e+01,-5.722471e+01,-3.996513e+01,-1.996452e+01,-1.306222e+01,3.569997e+00,1.097135e+01,1.629393e+01,1.781837e+01
8.294294e+00,3.486101e+00,1.630680e+01,3.676946e+01,4.181066e+01,4.161282e+01,4.021351e+01,4.098951e+01,1.792786e+01,3.315871e+00,-2.327670e+01,-3.100382e+01,-2.859597e+01,-1.469766e+01,-1.325300e+01,-1.671732e+01,-1.939989e+01,-1.820479e+01,-1.981092e+01,-2.284203e+01,-1.919339e+01,-1.971315e+01,-2.136457e+01,-2.098291e+01,-1.992360e+01,-2.043853e+01,-2.324356e+01,-2.852690e+01,-3.435683e+01,-4.006306e+01,-3.746337e+01,-3.824554e+01,-3.470328e+01,-1.462624e+01,-6.825756e+00,-7.565029e-01,1.971749e+00
7.560835e+00,1.082460e+01,1.458367e+01,-1.735487e+01,-3.581213e+01,-4.533018e+01,-5.797952e+01,-7.193594e+01,-8.512642e+01,-7.307161e+01,-4.724457e+01,-4.153690e+01,-3.708713e+01,-2.917231e+01,-2.530356e+01,-1.952212e+01,-1.846666e+01,-2.048461e+01,-2.395526e+01,-1.945593e+01,-1.740701e+01,-2.504723e+01,-2.535260e+01,-2.507917e+01,-2.608636e+01,-2.295085e+01,-2.032429e+01,-2.480585e+01,-2.326770e+01,-8.526841e+00,3.939945e+00,4.925920e+00,6.183517e+00,7.937584e+00,5.949788e+00,4.862227e+00,6.326849e+00
1.291709e+01,1.801981e+01,1.800899e+01,3.175252e+01,5.120910e+01,5.527871e+01,5.274785e+01,5.233531e+01,3.030637e+01,1.614571e+01,1.659384e+01,2.386172e+01,3.207853e+01,4.413026e+01,4.916548e+01,4.709909e+01,4.337005e+01,4.806079e+01,5.541087e+01,5.331827e+01,5.588306e+01,6.571366e+01,6.890047e+01,6.913785e+01,7.292222e+01,7.097658e+01,7.181154e+01,7.147780e+01,7.495198e+01,7.191319e+01,5.341928e+01,3.439181e+01,2.385303e+01,2.126352e+01,1.606493e+01,1.147155e+01,1.200035e+01
1.256280e+01,1.291293e+01,6.216234e+00,-2.273981e+01,-3.497124e+01,-3.355172e+01,-3.263430e+01,-2.668742e+01,-3.548468e+01,-3.636499e+01,-3.555891e+01,-3.686207e+01,-4.072961e+01,-4.320398e+01,-4.129615e+01,-4.019162e+01,-4.174395e+01,-4.299083e+01,-4.293341e+01,-4.300937e+01,-4.341287e+01,-4.609354e+01,-4.285249e+01,-4.022459e+01,-4.312695e+01,-4.135606e+01,-3.966854e+01,-4.276105e+01,-4.396952e+01,-3.692025e+01,-2.448796e+01,-9.906640e+00,5.738887e+00,1.057632e+01,1.007973e+01,9.036527e+00,8.637684e+00
5.773206e+00,3.194371e+00,-8.508458e+00,-2.079386e+01,-1.293361e+01,-6.912354e+00,-2.761679e+00,-2.299905e+00,3.447369e+00,1.879951e+01,4.084475e+01,5.109848e+01,5.553848e+01,5.469870e+01,4.869962e+01,4.247960e+01,3.747503e+01,3.539531e+01,4.023698e+01,3.899999e+01,3.637228e+01,4.103790e+01,4.282707e+01,4.110758e+01,4.234763e+01,4.354784e+01,4.268063e+01,4.195950e+01,3.907260e+01,3.058372e+01,1.747708e+01,2.268041e+00,-3.824347e+00,9.216700e-01,2.844634e+00,3.248838e+00,2.069798e+00
-3.166782e-01,-2.453785e+00,-1.001761e+01,-3.543626e+00,-9.201512e-01,-5.779096e-01,-4.842143e-01,-6.099259e+00,-5.774418e+00,-2.797907e+00,6.625253e+00,7.194965e+00,2.501842e+00,-2.895886e+00,-4.226207e+00,-3.594316e+00,-5.922623e+00,-9.503316e+00,-6.627125e+00,-3.549531e+00,-3.133138e+00,-5.275806e+00,-9.881311e+00,-1.626330e+01,-1.912959e+01,-1.896314e+01,-1.773112e+01,-1.625132e+01,-1.431977e+01,-1.303384e+01,-9.249470e+00,-3.561918e+00,2.821861e+00,3.316732e+00,3.832450e+00,-1.089547e-01,-6.500453e-01
-1.998918e+00,-3.131896e+00,-1.436164e+01,-2.987445e+01,-2.425470e+01,-2.348301e+01,-1.793434e+01,1.641242e+00,1.708026e+01,1.431068e+01,1.607111e+00,-5.846988e+00,-3.673709e+00,-2.974053e+00,-1.983534e+00,-3.163038e+00,-2.958043e+00,-5.301566e+00,-4.109030e+00,-4.372059e+00,-7.745099e+00,-5.950913e+00,-3.002998e+00,-3.023759e+00,2.384734e-02,2.481405e+00,1.179624e+00,-4.166285e+00,-1.197014e+01,-1.887686e+01,-2.204558e+01,-8.629809e+00,2.873305e+00,4.609644e+00,5.568593e+00,-5.330259e-02,8.229301e-01
