Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.953647e+02,-4.816709e+02,-4.225823e+02,-3.044159e+02,-2.373216e+02,-1.936166e+02,-1.492354e+02,-9.678255e+01,-7.662951e+01,-8.531038e+01,-1.031629e+02,-9.217521e+01,-5.669127e+01,-4.018792e+01,-5.009288e+01,-9.027334e+01,-1.585868e+02,-2.258166e+02,-2.984586e+02,-3.743943e+02,-4.429177e+02,-4.607247e+02,-4.655459e+02,-4.730892e+02,-4.819810e+02,-4.989396e+02
3.564569e+01,4.893914e+01,8.304095e+01,9.607812e+01,9.221724e+01,8.240369e+01,7.178722e+01,6.815594e+01,5.662325e+01,3.959182e+01,4.492062e+01,4.517535e+01,3.391679e+01,4.773929e+01,7.562001e+01,1.089698e+02,1.431673e+02,1.546379e+02,1.532975e+02,1.327158e+02,7.793071e+01,6.373580e+01,5.899977e+01,5.465787e+01,4.848092e+01,3.145556e+01
1.978453e+01,2.192990e+01,3.979642e+01,3.853498e+01,2.810567e+01,1.412374e+01,9.680254e-01,-1.409261e+01,-2.273277e+01,-2.554704e+01,-2.732568e+01,-3.239191e+01,-4.794585e+01,-7.363936e+01,-7.445535e+01,-6.103672e+01,-4.587222e+01,-2.125313e+01,-6.468907e+00,7.509907e+00,1.137960e+01,1.297622e+01,1.236678e+01,1.731439e+01,2.101201e+01,1.746683e+01
5.948208e+00,3.269812e+00,2.484935e+01,2.855153e+01,3.091100e+01,2.159311e+01,9.758477e+00,3.133166e+00,2.514855e+00,5.558830e+00,1.044767e+00,-3.483358e+00,-6.051190e+00,-1.699341e+01,-2.226326e+01,-2.808491e+01,-4.090026e+01,-4.198051e+01,-3.183385e+01,-1.883617e+01,-9.907236e+00,-9.061218e+00,-7.076328e+00,-2.969757e+00,9.195431e-01,4.858880e+00
1.179705e+00,1.018890e+00,1.283911e+01,7.437579e+00,-4.358041e-01,-1.001871e+01,-1.836864e+01,-4.124712e+01,-4.776935e+01,-4.284013e+01,-3.741842e+01,-3.420950e+01,-3.863212e+01,-3.116593e+01,-2.720071e+01,-2.614635e+01,-1.260158e+01,1.013908e+00,7.373542e+00,1.181016e+01,8.242437e+00,1.425568e+00,3.560225e+00,2.029621e-01,-2.802576e+00,-2.652064e-01
4.309391e+00,6.037932e+00,5.455276e+00,5.415415e+00,7.605342e+00,1.301714e+01,1.927064e+01,8.304494e+00,1.527204e+01,2.901656e+01,3.582401e+01,4.218376e+01,4.546478e+01,4.894196e+01,4.780129e+01,4.497213e+01,3.314838e+01,2.055482e+01,1.681170e+01,1.216431e+01,1.583543e+01,1.282425e+01,1.415879e+01,8.401925e+00,3.271080e+00,2.029122e+00
9.437788e+00,8.440874e+00,-1.171688e+01,-2.735929e+01,-2.793583e+01,-3.235472e+01,-4.115138e+01,-4.308556e+01,-3.337793e+01,-2.668601e+01,-2.376645e+01,-2.488930e+01,-2.503671e+01,-3.122534e+01,-3.703227e+01,-3.279168e+01,-2.683185e+01,-2.725190e+01,-1.861837e+01,-7.817369e+00,6.068274e+00,1.111210e+01,1.162376e+01,1.010215e+01,1.014115e+01,7.583240e+00
1.177946e+01,7.593598e+00,6.443763e+00,2.415394e+01,3.185432e+01,3.384463e+01,3.172644e+01,3.672508e+01,4.207215e+01,4.568620e+01,4.750958e+01,4.498984e+01,4.208717e+01,3.678947e+01,2.619412e+01,1.875002e+01,9.244638e+00,1.181396e+00,-3.202278e+00,-3.331450e+00,5.610094e+00,7.320861e+00,6.715241e+00,9.045264e+00,1.361052e+01,1.125367e+01
9.973920e+00,6.084877e+00,-1.403828e+01,-2.599790e+01,-2.031728e+01,-2.029642e+01,-1.947676e+01,-8.053234e+00,-5.155156e+00,-3.658436e+00,-4.406761e+00,4.780130e-01,3.536852e+00,5.876148e+00,1.011568e+01,1.818359e+01,1.988667e+01,7.542542e+00,1.231182e+01,1.663498e+01,1.352206e+01,8.233755e+00,6.405744e+00,8.772110e+00,1.189264e+01,9.681646e+00
4.935895e+00,3.151643e+00,-2.760293e+01,-2.285213e+01,-1.951811e+01,-1.893204e+01,-1.627787e+01,-4.103097e+00,2.790472e+00,-1.750149e+00,-7.668178e+00,-8.726586e+00,-6.547772e+00,-7.091995e+00,-4.342703e+00,6.048722e-01,1.591342e+00,1.354699e+01,1.768007e+01,1.186799e+01,8.531766e+00,8.159027e+00,6.129224e+00,6.828805e+00,5.308290e+00,3.578031e+00
