Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.306844e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02,-4.432505e+02,-3.577365e+02,-3.210593e+02,-2.614961e+02,-1.921318e+02,-1.585438e+02,-1.435422e+02,-1.428747e+02,-1.568113e+02,-2.023544e+02,-2.712184e+02,-3.510236e+02,-4.204632e+02,-4.591772e+02,-4.925275e+02,-5.214753e+02,-5.302305e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02,-5.306844e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.971064e+01,1.010257e+02,1.150258e+02,1.670828e+02,1.670076e+02,1.610770e+02,1.784007e+02,2.147430e+02,2.335447e+02,2.332949e+02,2.136252e+02,1.727985e+02,1.162363e+02,7.830405e+01,4.530542e+01,1.254023e+01,6.344098e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.888514e+01,-8.393007e+01,-8.351451e+01,-6.770995e+01,-7.898318e+01,-9.878430e+01,-9.877167e+01,-9.530592e+01,-7.101613e+01,-3.899700e+01,-7.540108e+00,2.217546e+01,3.169280e+01,2.845678e+01,2.498498e+01,1.120424e+01,6.122761e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.890082e+01,-6.711763e+01,-5.541199e+01,-5.926942e+01,-5.084588e+01,-6.050705e+01,-7.166724e+01,-6.830792e+01,-6.425377e+01,-6.344337e+01,-6.852660e+01,-6.164154e+01,-3.052289e+01,-1.104363e+01,5.182459e+00,9.318383e+00,5.759662e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.223492e+00,7.401663e+00,-1.892194e-01,-2.594767e+01,-4.731572e+01,-5.016903e+01,-5.435101e+01,-6.684128e+01,-6.645061e+01,-5.979539e+01,-5.519621e+01,-5.490843e+01,-3.660226e+01,-1.905189e+01,-4.996140e+00,7.265203e+00,5.263438e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.945522e+01,5.621157e+00,-2.428933e+00,-1.406663e+01,-1.369742e+01,-1.567111e+01,-1.613818e+01,-2.377733e+01,-2.761827e+01,-2.662818e+01,-1.953028e+01,-9.562121e+00,-9.398968e+00,-5.000687e+00,-5.003314e+00,5.375676e+00,4.645733e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.677715e+00,-1.627113e+01,-2.069282e+01,-1.266196e+01,-5.331024e+00,-2.900794e+00,-1.619159e+00,-2.264943e+00,6.691799e+00,1.197994e+01,7.802289e+00,1.084464e+01,9.303617e+00,8.381075e+00,-3.599969e-01,3.825626e+00,3.921214e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.652855e+01,-1.466337e+01,-1.236220e+01,-2.088830e+01,-1.790920e+01,-1.533726e+01,-1.550390e+01,-2.783426e+01,-3.406563e+01,-2.712053e+01,-2.183638e+01,-9.183945e+00,5.302060e+00,9.753122e+00,3.485827e+00,2.598984e+00,3.106938e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.216432e+01,-5.910037e+00,-1.861640e+00,-2.697961e+01,-4.062991e+01,-4.048824e+01,-3.319082e+01,-2.752071e+01,-3.415892e+01,-3.958846e+01,-3.401799e+01,-2.154669e+01,-4.832033e+00,4.193650e+00,4.435429e+00,1.529101e+00,2.222148e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.422045e+00,7.214290e-02,5.870343e+00,-1.135825e+01,-4.408357e+00,1.931524e+00,4.660199e+00,1.282087e+00,-4.558116e+00,-7.279461e+00,-3.711182e+00,-7.936713e+00,-5.432799e+00,-4.748110e-01,2.607704e+00,3.972313e-01,1.287601e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
