Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-5.162330e+02,-5.162330e+02,-5.162330e+02,-5.162330e+02,-5.159445e+02,-4.715132e+02,-3.889553e+02,-3.200791e+02,-2.842008e+02,-2.029577e+02,-1.255657e+02,-1.361915e+02,-1.727052e+02,-1.561816e+02,-1.571385e+02,-1.834971e+02,-2.411516e+02,-3.282685e+02,-3.920653e+02,-4.279081e+02,-4.654852e+02,-5.010253e+02,-5.150657e+02,-5.162330e+02,-5.162330e+02,-5.162330e+02,-5.162330e+02,-5.162330e+02,-5.162330e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.005328e-01,5.450535e+01,1.096447e+02,1.387610e+02,1.471131e+02,1.850072e+02,1.597864e+02,1.437738e+02,1.637659e+02,1.985740e+02,2.252078e+02,2.290094e+02,2.149924e+02,1.754505e+02,1.330412e+02,1.012674e+02,6.276012e+01,2.081692e+01,1.627901e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.784858e-01,3.476761e+01,1.552927e+01,-1.980106e+01,-4.293611e+01,-4.376643e+01,-3.889180e+01,-5.064623e+01,-8.653304e+01,-9.507823e+01,-7.922356e+01,-5.776374e+01,-3.121564e+01,1.280317e+01,4.124001e+01,4.670686e+01,4.081937e+01,1.883498e+01,1.559771e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.426499e-01,1.707974e+01,-6.044212e+00,-1.878437e+01,-2.050645e+01,-2.589594e+01,-2.865266e+01,-2.937422e+01,-4.114920e+01,-5.889598e+01,-7.046085e+01,-7.272798e+01,-7.997804e+01,-6.578174e+01,-2.925190e+01,-3.380876e+00,1.755209e+01,1.580886e+01,1.448394e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.943453e-01,9.059027e+00,-5.064017e+00,-1.420232e+01,-1.741418e+01,-5.283689e+01,-5.845078e+01,-4.959521e+01,-4.284468e+01,-5.120119e+01,-5.959689e+01,-5.727470e+01,-4.847134e+01,-4.727946e+01,-4.120173e+01,-2.303493e+01,3.042433e+00,1.210231e+01,1.296955e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.353630e-01,7.847158e+00,1.319403e+01,6.105380e+00,-1.492781e+00,-2.391968e+01,-9.830693e+00,-1.848982e+00,-4.265592e+00,-1.745660e+01,-2.754054e+01,-3.166602e+01,-2.028985e+01,-5.162777e+00,-1.482102e+01,-1.341004e+01,-3.580237e-01,8.132369e+00,1.109798e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.678739e-01,5.505072e+00,2.473387e+01,4.148237e+01,4.506241e+01,1.692726e+01,-3.880208e+00,-1.115421e+01,-4.112458e+00,5.752814e+00,1.215754e+01,1.193949e+01,1.019921e+01,9.339644e+00,8.007478e+00,4.050746e+00,2.028294e+00,4.300906e+00,8.922634e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.436938e-02,-2.718014e+00,-1.061568e+01,-1.003888e+01,-9.857608e+00,-1.916227e+01,-1.082022e+01,-1.045129e+01,-1.586764e+01,-1.981629e+01,-1.982101e+01,-9.974575e+00,2.003528e+00,-2.017533e+00,7.981945e+00,9.327721e+00,2.729730e+00,9.341838e-01,6.505615e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.755510e-02,-1.517378e+01,-3.003645e+01,-4.053753e+01,-4.482751e+01,-3.779306e+01,-3.462437e+01,-2.656705e+01,-1.988036e+01,-2.029446e+01,-2.529440e+01,-2.679915e+01,-2.010971e+01,-1.308380e+01,-5.193547e+00,-8.047131e-01,-1.834496e+00,-1.758697e+00,3.915786e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.974493e-02,-2.629242e+01,-2.304958e+01,-1.024065e+01,-8.677165e+00,-5.239975e+00,-4.772861e+00,-1.780066e+00,-2.025290e+00,-4.995213e+00,-1.019254e+01,-1.551880e+01,-1.689950e+01,-1.505702e+01,-1.567998e+01,-1.536339e+01,-9.496792e+00,-3.702288e+00,1.226708e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
