Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-4.826761e+02,-4.697846e+02,-4.712408e+02,-4.531960e+02,-4.262025e+02,-3.734030e+02,-2.411973e+02,-1.849030e+02,-1.376992e+02,-1.025723e+02,-1.142425e+02,-1.353269e+02,-1.207971e+02,-1.054757e+02,-1.008318e+02,-1.218339e+02,-1.748417e+02,-2.488746e+02,-3.236729e+02,-3.976318e+02,-4.574685e+02,-4.775350e+02,-4.776396e+02,-4.746232e+02,-4.840598e+02
5.376682e+01,6.483889e+01,6.160648e+01,8.612470e+01,1.158826e+02,1.441471e+02,1.705064e+02,1.698282e+02,1.713749e+02,1.647392e+02,1.433362e+02,1.272442e+02,1.196661e+02,1.276307e+02,1.517710e+02,1.779600e+02,1.929217e+02,1.930650e+02,1.709041e+02,1.245822e+02,7.279264e+01,5.753913e+01,5.874873e+01,6.060022e+01,5.246622e+01
1.556321e+01,1.539731e+01,1.206478e+01,3.341944e+01,4.789571e+01,2.981730e+01,-2.730627e+01,-4.575687e+01,-7.379208e+01,-9.304980e+01,-8.086577e+01,-5.789952e+01,-6.885713e+01,-9.122568e+01,-8.870540e+01,-6.928931e+01,-4.746613e+01,-1.394202e+01,4.206150e+00,1.089402e+01,9.369661e+00,1.529369e+01,1.745553e+01,1.549856e+01,1.536806e+01
-4.767821e+00,-7.392333e+00,-7.892580e+00,9.167101e+00,1.458523e+01,1.534927e+01,-3.329720e+00,-1.790520e+01,-3.329044e+01,-2.422323e+01,-1.133046e+01,-3.505969e+00,-5.431317e-01,-1.493756e+01,-2.597477e+01,-3.222305e+01,-3.838749e+01,-3.596284e+01,-2.798678e+01,-2.376841e+01,-1.317983e+01,-2.996027e+00,-2.747053e+00,-5.445699e+00,-5.369364e+00
-2.142293e-01,-2.695579e-01,-6.278625e-01,1.257450e+01,1.915780e+01,2.829896e+01,5.550964e+00,-1.272229e+01,-2.131223e+01,-2.703551e+01,-3.113717e+01,-3.455409e+01,-3.754978e+01,-3.894871e+01,-3.666766e+01,-3.525519e+01,-2.831591e+01,-1.771643e+01,-7.592207e+00,-1.117897e+00,1.588146e+00,3.845228e+00,3.748176e+00,2.239556e+00,-3.144854e+00
8.605738e+00,8.002907e+00,4.000586e+00,1.245826e+01,2.426859e+01,1.432847e+01,1.641016e+01,2.667014e+01,3.139016e+01,3.178944e+01,3.347737e+01,3.412202e+01,3.525032e+01,3.167056e+01,3.375590e+01,2.975565e+01,2.263602e+01,1.029423e+01,-2.080056e+00,6.769009e+00,9.239886e+00,9.247971e+00,1.278637e+01,1.177634e+01,4.676034e+00
8.218117e+00,5.588904e+00,2.485179e+00,3.688686e+00,1.094404e+01,-2.550684e+00,-1.476874e+01,-2.196215e+01,-2.158223e+01,-2.231896e+01,-2.539561e+01,-2.852086e+01,-2.864929e+01,-3.366954e+01,-3.148269e+01,-2.679117e+01,-2.159455e+01,-1.496008e+01,-7.152356e+00,-2.201034e+00,2.723963e+00,5.639101e+00,1.024368e+01,1.019664e+01,7.671437e+00
4.637371e+00,2.244051e+00,6.264555e+00,4.707799e-01,-4.551774e+00,-6.294008e+00,-1.003392e+01,-8.603748e+00,8.865891e-02,4.192813e+00,7.808342e+00,8.435312e+00,8.945065e+00,7.209033e+00,5.467771e+00,3.255165e+00,-4.082338e-01,-4.016763e+00,-1.664016e+00,-5.013698e-01,3.974532e+00,4.955989e+00,4.216272e+00,6.510152e+00,8.827400e+00
4.000754e+00,2.829696e+00,9.759510e+00,4.846101e-01,-1.061075e+01,-3.298172e+00,6.591773e+00,1.356629e+01,1.967578e+01,2.558403e+01,2.833117e+01,2.318219e+01,2.143344e+01,2.338225e+01,2.181196e+01,2.298226e+01,2.308931e+01,1.546222e+01,6.867930e+00,8.389912e+00,1.118701e+01,8.013410e+00,3.192613e+00,6.017472e+00,8.228669e+00
1.749997e+00,1.472845e+00,3.420399e+00,-7.240504e+00,-1.560819e+01,-7.971499e+00,-1.999867e+00,2.703093e+00,-9.260086e+00,-1.452477e+01,-7.911274e+00,-1.655031e+00,-2.406089e+00,3.211034e+00,3.157068e+00,4.309821e+00,1.641073e+00,5.689663e+00,7.013937e+00,4.148552e+00,7.075228e+00,4.318975e+00,2.338356e+00,2.080387e+00,1.629165e+00
-4.505882e+00,-3.857054e+00,-5.236920e+00,-1.760775e+01,-1.956005e+01,-1.413221e+01,-2.130533e+01,-2.757675e+01,-3.317496e+01,-3.082454e+01,-3.030050e+01,-2.837086e+01,-2.803640e+01,-2.723640e+01,-2.180259e+01,-1.927201e+01,-1.759072e+01,-1.147507e+01,-8.310355e+00,-1.149807e+01,-3.132611e+00,-4.895144e+00,-3.626403e+00,-6.656374e+00,-6.689844e+00
-7.552795e+00,-6.483558e+00,-5.864553e+00,-1.987957e+01,-1.832835e+01,-1.222978e+01,-1.336497e+01,-1.220053e+01,-5.555433e-02,7.305513e+00,1.092223e+01,5.546763e+00,1.872758e+00,-2.147344e+00,6.101256e-01,8.407943e-01,2.803792e+00,7.570409e-01,-8.224973e+00,-1.567382e+01,-3.710507e+00,-8.030985e+00,-8.109559e+00,-1.006366e+01,-7.232666e+00
-3.368684e+00,-2.311127e+00,-1.797396e+00,-1.697567e+01,-1.475495e+01,-9.337880e+00,-1.481844e+01,-1.286545e+01,-2.239839e+00,-4.461764e+00,-6.469511e+00,-1.064193e+01,-1.374214e+01,-9.713243e+00,-3.471876e+00,-1.026506e+00,-2.357244e-01,-9.054965e-02,-4.047792e+00,-7.153828e+00,2.701828e-01,-3.966811e+00,-4.251078e+00,-3.915957e+00,-1.524436e+00
