Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-4.831868e+02,-4.601512e+02,-4.612591e+02,-4.622052e+02,-4.574031e+02,-4.444673e+02,-4.394258e+02,-4.437994e+02,-3.728583e+02,-1.973863e+02,-1.330114e+02,-1.294442e+02,-1.346556e+02,-1.229016e+02,-1.268883e+02,-1.481622e+02,-1.539133e+02,-1.561058e+02,-1.502720e+02,-1.455114e+02,-1.381198e+02,-1.401398e+02,-1.475261e+02,-1.250820e+02,-1.053343e+02,-1.014008e+02,-8.985471e+01,-7.519910e+01,-6.058210e+01,-5.379104e+01,-6.462463e+01,-1.015297e+02,-1.633049e+02,-2.489010e+02,-3.414225e+02,-4.015819e+02,-4.397013e+02,-4.528527e+02,-4.566688e+02,-4.522484e+02,-4.524361e+02,-4.569374e+02
7.596185e+01,9.164083e+01,9.090388e+01,8.915083e+01,9.543172e+01,1.162404e+02,1.248242e+02,1.171880e+02,1.238278e+02,1.372332e+02,1.427102e+02,1.378954e+02,1.423981e+02,1.435148e+02,1.332657e+02,1.227843e+02,1.120638e+02,1.148145e+02,1.142402e+02,1.084043e+02,1.126540e+02,1.191350e+02,1.107923e+02,1.075811e+02,1.035916e+02,1.020875e+02,1.027210e+02,9.785288e+01,9.609487e+01,1.006476e+02,1.081487e+02,1.200268e+02,1.338855e+02,1.504000e+02,1.538098e+02,1.287440e+02,9.674278e+01,8.776122e+01,8.390785e+01,8.668011e+01,8.714159e+01,8.593874e+01
2.052995e+01,1.349885e+01,1.521006e+01,1.508726e+01,2.008154e+01,4.048907e+01,4.972600e+01,4.442364e+01,2.684994e+01,-8.344098e+00,-3.153648e+01,-4.546563e+01,-5.792849e+01,-6.201710e+01,-4.864920e+01,-3.107450e+01,-3.398358e+01,-3.750052e+01,-2.955733e+01,-2.455360e+01,-2.686126e+01,-2.643901e+01,-2.552519e+01,-3.313716e+01,-4.421985e+01,-4.271084e+01,-4.434506e+01,-5.033585e+01,-6.150509e+01,-6.565547e+01,-7.401955e+01,-7.525816e+01,-5.757963e+01,-3.584355e+01,-1.659629e+01,-5.440479e+00,-3.158900e+00,1.717965e+00,-1.649705e-01,2.388377e+00,4.858541e+00,7.598864e+00
1.343193e+00,-3.012675e+00,-6.327394e-01,2.545434e+00,5.266359e+00,1.645271e+01,2.451206e+01,2.711628e+01,5.245155e+01,7.146361e+01,5.819508e+01,3.909105e+01,2.703949e+01,3.241166e+01,3.082470e+01,2.843457e+01,2.870559e+01,2.640409e+01,1.986193e+01,1.750035e+01,1.498941e+01,1.366772e+01,1.055818e+01,5.359691e+00,6.748796e-01,-4.972487e+00,-6.861592e+00,-5.802327e+00,-5.518686e+00,2.365944e+00,3.707041e+00,7.666070e+00,8.872702e+00,3.475783e-01,-1.412029e+01,-1.835593e+01,-6.036002e+00,-2.426672e-01,-2.406104e+00,3.020720e+00,6.175549e+00,6.395339e+00
1.374605e+01,1.984989e+01,2.013373e+01,2.202122e+01,2.108123e+01,2.458405e+01,3.310410e+01,3.996970e+01,1.108310e+01,-2.813421e+01,-2.880005e+01,-2.073905e+01,-2.351346e+01,-2.657819e+01,-2.423733e+01,-1.737576e+01,-1.611660e+01,-1.905406e+01,-1.952623e+01,-2.005159e+01,-2.200571e+01,-1.513897e+01,-9.712523e+00,-1.365500e+01,-1.370979e+01,-1.089441e+01,-7.559872e+00,-8.499655e+00,-1.502178e+01,-1.383019e+01,-1.431674e+01,-1.684943e+01,-7.018474e+00,5.346443e+00,9.045921e+00,1.681377e+01,2.258667e+01,2.397802e+01,2.009644e+01,2.068476e+01,2.250710e+01,2.437434e+01
2.379944e+01,2.555588e+01,2.543575e+01,2.250900e+01,1.942164e+01,2.260345e+01,3.048072e+01,3.682323e+01,9.386208e+00,4.656375e-01,1.497169e+01,3.448232e+01,4.271127e+01,4.209278e+01,4.213948e+01,4.029361e+01,4.597997e+01,4.776573e+01,5.025809e+01,5.448461e+01,5.139444e+01,4.961488e+01,5.157262e+01,5.904807e+01,6.424013e+01,6.336779e+01,6.213027e+01,6.330275e+01,6.048338e+01,6.432431e+01,6.771430e+01,6.644963e+01,5.487794e+01,3.914270e+01,1.800981e+01,1.576832e+01,1.505191e+01,1.623028e+01,1.423705e+01,1.313672e+01,1.339693e+01,1.861204e+01
2.088936e+01,1.538776e+01,1.419782e+01,1.090928e+01,9.939293e+00,1.115531e+01,1.604491e+01,2.033159e+01,7.547311e+00,-3.309250e+01,-4.221748e+01,-4.291976e+01,-3.961559e+01,-3.685181e+01,-3.934356e+01,-3.834740e+01,-3.567736e+01,-3.302957e+01,-3.408817e+01,-3.220870e+01,-3.301086e+01,-3.656311e+01,-4.231903e+01,-4.846783e+01,-5.010767e+01,-4.363168e+01,-3.852431e+01,-4.244374e+01,-4.363242e+01,-3.737212e+01,-3.428264e+01,-3.342117e+01,-2.975624e+01,-1.674699e+01,3.910500e+00,4.991188e+00,2.441307e+00,2.394631e+00,6.972226e+00,1.138338e+01,9.629482e+00,1.252491e+01
9.978226e+00,7.530479e+00,3.609582e+00,5.623748e+00,5.980855e+00,1.221473e+00,4.962018e+00,7.398604e+00,-8.800512e+00,-1.647091e+01,-5.574107e+00,1.199332e+01,7.400002e+00,-4.243178e+00,2.812013e+00,1.165199e+01,7.125376e+00,3.739688e+00,8.743088e+00,1.742017e+01,2.196908e+01,2.157848e+01,2.161834e+01,2.372173e+01,2.977018e+01,3.456827e+01,3.622082e+01,3.243173e+01,3.007658e+01,3.245963e+01,3.231674e+01,2.774965e+01,1.944385e+01,1.101693e+01,2.494660e+00,1.160527e+01,1.081519e+01,7.084715e+00,1.200001e+01,1.529864e+01,1.407545e+01,1.321414e+01
-6.251845e-01,1.554912e+00,3.356556e-01,5.401649e+00,2.703311e+00,-3.600084e+00,-3.714975e-01,3.094346e+00,-5.497732e+00,-2.480581e+01,-2.418922e+01,-4.651476e+00,1.184887e+01,1.551226e+01,1.603662e+01,8.435453e+00,3.139610e+00,7.406856e+00,5.790958e+00,1.368247e+00,3.400628e+00,8.090738e+00,1.018249e+01,5.458960e+00,7.052107e-01,-1.364312e+00,-2.747158e+00,-7.974643e+00,-8.553762e+00,-5.011249e+00,-6.663159e-01,4.846323e+00,6.719352e+00,7.923874e+00,1.179159e+01,1.610475e+01,1.607124e+01,1.196364e+01,1.027283e+01,5.576363e+00,7.825855e+00,9.755252e+00
-1.406299e+00,-3.666413e-01,2.288953e+00,4.146430e+00,-4.090345e-02,-4.349721e+00,-3.397625e+00,7.014288e-01,5.657132e+00,6.234619e+00,1.062670e+00,-1.885186e+00,4.019158e+00,1.494414e+01,1.850484e+01,1.099097e+01,1.155877e+01,1.289355e+01,1.360590e+01,1.644503e+01,1.690004e+01,1.437752e+01,1.272385e+01,7.904089e+00,6.448998e+00,1.175444e+01,1.444144e+01,1.148452e+01,7.634564e+00,7.021762e+00,4.282957e+00,-4.744034e+00,-1.198392e+01,-1.475612e+01,-4.929929e+00,6.168661e+00,4.650080e+00,4.983321e+00,1.812305e+00,-5.545259e+00,-1.644740e+00,5.756998e+00
