Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.497793e+02,-5.497793e+02,-5.497793e+02,-5.497793e+02,-5.497793e+02,-5.497793e+02,-5.497793e+02,-5.497793e+02,-5.497793e+02,-5.402397e+02,-5.292319e+02,-3.652793e+02,-2.131435e+02,-1.260530e+02,-1.048718e+02,-9.962624e+01,-1.016612e+02,-1.423139e+02,-1.976003e+02,-2.556621e+02,-3.325050e+02,-4.008204e+02,-4.343547e+02,-4.702944e+02,-5.153019e+02,-5.380756e+02,-5.488545e+02,-5.497793e+02,-5.497793e+02,-5.001429e+02,-4.367709e+02,-4.537089e+02,-5.257513e+02,-5.390380e+02,-5.485204e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.434630e+00,2.956100e+00,1.077283e+02,1.620484e+02,1.759883e+02,1.688836e+02,1.717339e+02,1.890941e+02,2.047622e+02,2.078026e+02,2.029673e+02,1.816596e+02,1.506858e+02,1.245614e+02,8.968135e+01,4.394547e+01,1.605755e+01,1.290315e+00,0.000000e+00,0.000000e+00,4.091565e+01,7.835168e+01,7.168033e+01,2.771446e+01,1.317084e+01,1.756630e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.160991e+01,-2.109857e+01,-4.256120e+01,-7.644798e+01,-1.102598e+02,-1.239155e+02,-1.206325e+02,-1.013236e+02,-8.157391e+01,-5.274809e+01,-2.631449e+01,6.791049e+00,3.647649e+01,4.193509e+01,3.956734e+01,3.210084e+01,1.466391e+01,1.238438e+00,0.000000e+00,0.000000e+00,-1.650414e+00,-1.224080e+01,-4.312738e+00,1.439399e+01,8.524899e+00,1.693877e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.245483e+00,-3.715313e+00,-2.314757e+01,-2.285164e+01,-2.101917e+01,-2.265791e+01,-2.732744e+01,-3.569628e+01,-3.943934e+01,-4.161048e+01,-5.078271e+01,-5.280318e+01,-3.417615e+01,-2.092530e+01,-1.859419e+00,1.897590e+01,1.260575e+01,1.153624e+00,0.000000e+00,0.000000e+00,-8.969582e+00,-6.745881e+00,-5.283841e+00,4.113325e+00,4.354775e+00,1.612874e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.495210e+00,6.802646e+00,-1.602736e+01,-4.036959e+01,-5.296670e+01,-6.299293e+01,-7.422699e+01,-7.741335e+01,-7.740700e+01,-7.292438e+01,-6.688783e+01,-5.333338e+01,-4.035499e+01,-3.285187e+01,-1.442097e+01,9.277641e+00,1.018744e+01,1.038297e+00,0.000000e+00,0.000000e+00,-1.344738e-01,-1.744026e+00,1.645005e-01,1.737243e+00,3.074577e+00,1.534969e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.232091e+00,-1.997142e+00,-2.376066e+01,-1.369629e+01,-5.159844e+00,-6.255969e-01,-3.726601e+00,-4.067214e+00,-1.207499e+01,-1.999608e+01,-2.057240e+01,-1.045840e+01,-1.298948e+01,-1.245716e+01,-6.882867e+00,4.041846e+00,7.688673e+00,8.957306e-01,0.000000e+00,0.000000e+00,2.760809e+00,-1.289081e+00,9.269506e-01,5.519303e+00,4.761314e+00,1.470260e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.564914e+00,-5.241047e-02,-3.220285e+01,-4.253773e+01,-4.312768e+01,-3.475960e+01,-2.231414e+01,-1.591136e+01,-7.957814e+00,2.190431e+00,8.577066e+00,9.414648e+00,6.585171e+00,5.184192e+00,6.210659e-01,1.465928e+00,5.291350e+00,7.299823e-01,0.000000e+00,0.000000e+00,-1.170475e+00,4.610788e+00,4.089390e+00,1.119432e+01,7.316694e+00,1.412191e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.867732e+00,5.470477e+00,-2.912914e+01,-4.215265e+01,-4.075258e+01,-3.102365e+01,-2.330385e+01,-2.635378e+01,-3.670733e+01,-3.746770e+01,-3.021019e+01,-2.026385e+01,-2.730811e-02,4.559163e+00,-2.149725e-01,-3.626640e-01,3.053772e+00,5.457366e-01,0.000000e+00,0.000000e+00,-1.189586e+01,-1.333492e+01,-7.143361e+00,1.399655e+01,8.117468e+00,1.341786e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.576591e+00,9.926725e-01,-1.444807e+01,-1.918523e+01,-1.676015e+01,-1.493466e+01,-1.836463e+01,-2.861512e+01,-3.138560e+01,-3.189626e+01,-3.027251e+01,-2.454830e+01,-1.056750e+01,-4.440915e+00,-3.085052e+00,-1.848923e+00,9.379307e-01,3.481820e-01,0.000000e+00,0.000000e+00,-1.111748e+01,-1.295246e+01,-5.397921e+00,1.038893e+01,5.978179e+00,1.238990e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.844671e+00,-3.868141e+00,-1.678191e+01,-1.805204e+01,-1.318506e+01,-5.743106e+00,-1.197612e+00,-1.479692e+00,-1.371153e+01,-1.590760e+01,-8.726025e+00,-6.922971e+00,-1.016976e+01,-6.613346e+00,-1.730227e+00,-2.628754e+00,-1.127238e+00,1.428502e-01,0.000000e+00,0.000000e+00,8.659731e+00,1.335123e+01,1.119555e+01,1.777628e+00,2.023056e+00,1.094702e+00
