Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.083037e+02,-4.920378e+02,-4.949034e+02,-4.935126e+02,-4.910764e+02,-3.579876e+02,-2.012128e+02,-1.442852e+02,-1.005177e+02,-4.010433e+01,-1.655222e+01,1.845001e+01,2.690681e+01,-2.614827e+01,-1.241798e+02,-2.444063e+02,-3.594213e+02,-4.256661e+02,-4.688472e+02,-4.821598e+02,-4.855229e+02,-4.804647e+02,-4.829322e+02,-4.857426e+02,-4.822798e+02,-4.873609e+02,-4.884276e+02,-4.907173e+02,-4.958765e+02,-5.187072e+02
8.463684e+01,9.237090e+01,8.911972e+01,9.073547e+01,9.547849e+01,3.280696e+01,-4.494341e+01,-7.809120e+01,-7.835153e+01,-2.667052e+01,1.267625e+01,3.919969e+01,7.033580e+01,1.025556e+02,1.366731e+02,1.517783e+02,1.458401e+02,1.272898e+02,9.895940e+01,8.717957e+01,8.698013e+01,9.088036e+01,8.753251e+01,8.607993e+01,8.925842e+01,8.950390e+01,8.913895e+01,9.172740e+01,9.072553e+01,7.315664e+01
1.820027e+01,9.511127e+00,8.745160e+00,1.116125e+01,1.563509e+01,1.730544e+01,5.224543e+01,5.976023e+01,4.729571e+01,3.046126e+01,-4.444718e+00,-5.582888e+01,-6.404304e+01,-4.702274e+01,-2.674342e+01,-1.743699e+01,-1.580212e+01,-8.164845e+00,1.029047e+00,4.737006e-01,2.779110e+00,-1.098630e+00,-3.368152e+00,-1.704664e+00,-3.839268e-01,5.332403e+00,3.540659e+00,6.673007e+00,1.298518e+01,1.252959e+01
-2.245528e-02,-2.959189e+00,6.175220e-01,1.697804e+00,2.188839e+00,3.376636e+01,2.687207e+01,2.514299e+01,1.479946e+01,4.061057e+00,1.044436e+01,6.024068e+00,-1.840002e+01,-3.379216e+01,-3.173767e+01,-2.292819e+01,-1.283531e+01,-9.574884e+00,5.482898e-01,5.537545e+00,5.431781e+00,-9.188343e-01,-3.505310e-01,7.715553e-01,-1.462408e+00,7.067369e-01,9.401939e-01,-2.883970e+00,-2.040833e-03,-1.057594e+00
1.523675e+01,1.726541e+01,2.167913e+01,1.958375e+01,1.939557e+01,5.829413e-01,-5.113487e+00,-9.960621e+00,-1.956852e+01,-2.841087e+01,-2.386371e+01,-3.704249e+01,-5.230977e+01,-4.897069e+01,-4.164868e+01,-3.003371e+01,-7.963533e+00,5.827686e+00,9.886352e+00,1.150738e+01,1.440187e+01,1.423420e+01,1.564532e+01,1.608487e+01,1.339066e+01,1.705245e+01,2.247498e+01,1.623096e+01,1.323021e+01,1.410677e+01
2.163097e+01,1.742442e+01,1.755516e+01,1.701796e+01,2.068616e+01,1.510699e+01,1.395386e+01,9.905321e+00,6.822481e+00,-4.661142e+00,-1.821811e+00,3.538698e+01,4.393714e+01,5.265200e+01,4.957021e+01,3.019553e+01,9.788071e+00,1.135696e+01,9.610533e+00,6.335278e+00,1.084980e+01,1.428683e+01,1.205542e+01,1.333683e+01,1.777883e+01,2.037307e+01,2.005482e+01,1.234345e+01,9.133825e+00,1.651890e+01
1.299866e+01,6.902122e+00,5.254958e+00,4.601861e+00,8.603046e+00,9.069097e+00,9.186697e+00,1.355893e+01,9.053237e+00,-8.223324e+00,-1.595391e+01,-2.983570e+01,-4.008271e+01,-4.616437e+01,-4.050421e+01,-2.604329e+01,-3.436872e+00,7.751755e+00,7.538157e+00,9.987486e+00,8.968809e+00,1.086750e+01,7.519448e+00,7.949223e+00,1.246045e+01,1.143934e+01,8.052396e+00,5.536583e+00,3.517066e+00,7.649001e+00
6.966562e+00,8.848209e+00,7.737339e+00,3.888461e+00,2.959637e+00,5.197397e+00,6.618148e+00,1.311835e+01,1.362398e+01,-9.167954e-01,2.943287e+00,1.971875e+01,2.688136e+01,2.234854e+01,1.453571e+01,1.372413e+01,3.478833e+00,-6.839256e+00,1.327253e+00,5.336717e+00,-4.842513e-01,-1.979902e-01,-6.081371e-01,-4.470215e-01,1.025699e+00,5.996030e+00,6.176519e+00,7.332393e+00,6.604412e+00,2.681753e+00
4.604938e+00,1.106069e+01,1.248065e+01,1.057563e+01,4.704821e+00,-1.145888e+01,-1.670707e+01,-1.601577e+01,-1.220805e+01,-2.279638e+01,-1.687966e+01,-2.354121e+01,-1.996218e+01,-8.543139e+00,-2.682923e+00,1.329754e+00,1.943881e+00,4.595991e+00,1.151039e+01,7.329113e+00,2.436815e+00,1.851632e+00,9.400413e-01,3.585337e+00,6.698089e+00,1.104660e+01,7.571143e+00,6.437492e+00,9.114717e+00,2.677146e+00
-1.393932e-01,1.881272e+00,6.625509e+00,7.582181e+00,2.672442e+00,-3.188735e+00,-3.660638e+00,3.301255e-01,7.682924e+00,-3.778316e+00,-9.548122e+00,-1.055309e+00,3.990459e+00,1.072115e+01,1.264328e+01,5.773029e+00,3.230566e+00,8.417243e+00,1.114886e+01,7.925852e+00,6.187821e+00,6.531950e+00,3.873109e+00,5.438613e+00,5.925022e+00,2.153305e+00,2.024690e-01,3.603889e+00,6.086038e+00,3.291378e+00
