Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.483030e+02,-5.483030e+02,-5.483030e+02,-5.483030e+02,-5.483030e+02,-5.483030e+02,-5.483030e+02,-5.483030e+02,-5.483030e+02,-5.479656e+02,-5.471826e+02,-5.475773e+02,-5.483030e+02,-3.710400e+02,-2.145733e+02,-1.692855e+02,-1.800970e+02,-2.052542e+02,-2.429356e+02,-2.622307e+02,-2.816516e+02,-3.143139e+02,-3.419902e+02,-3.651408e+02,-3.926840e+02,-4.322044e+02,-4.657017e+02,-4.895561e+02,-5.083677e+02,-5.268694e+02,-5.447592e+02,-5.481161e+02,-5.483030e+02,-5.483030e+02,-5.483030e+02,-5.483030e+02,-5.483030e+02,-5.483030e+02,-5.483030e+02,-5.483030e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.769297e-01,1.583976e+00,1.026008e+00,0.000000e+00,1.525759e+02,1.995196e+02,1.923579e+02,1.726841e+02,1.788394e+02,1.851976e+02,1.739484e+02,1.634908e+02,1.514689e+02,1.379877e+02,1.281670e+02,1.207979e+02,1.125062e+02,9.612090e+01,7.539075e+01,5.334671e+01,2.907715e+01,4.901941e+00,2.595331e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.765168e-01,1.582539e+00,1.024941e+00,0.000000e+00,-1.525200e+01,-7.008995e+01,-9.084573e+01,-9.429282e+01,-8.041373e+01,-6.583543e+01,-6.367713e+01,-5.390942e+01,-3.537104e+01,-2.247539e+01,-7.828341e+00,8.024952e+00,3.285864e+01,5.187252e+01,5.621083e+01,4.469097e+01,2.554452e+01,4.578165e+00,2.457149e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.758319e-01,1.580149e+00,1.023167e+00,0.000000e+00,-8.490924e+01,-6.867673e+01,-4.857367e+01,-3.212881e+01,-3.169747e+01,-3.568883e+01,-2.920605e+01,-1.936986e+01,-9.654303e+00,3.262090e+00,1.647735e+01,1.563925e+01,8.595816e+00,1.718426e+01,3.394379e+01,3.242995e+01,2.019433e+01,4.057236e+00,2.232324e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.748736e-01,1.576807e+00,1.020686e+00,0.000000e+00,-4.219074e+01,-4.559177e+01,-5.087756e+01,-4.191740e+01,-4.012371e+01,-2.754026e+01,-1.604475e+01,-8.399177e+00,-3.735099e+00,9.375445e+00,1.888556e+01,1.986364e+01,1.273031e+01,5.555993e+00,1.518489e+01,1.896860e+01,1.372983e+01,3.365942e+00,1.928861e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.736413e-01,1.572514e+00,1.017498e+00,0.000000e+00,5.469162e+00,1.957359e+00,3.872406e+00,4.000869e-01,-1.238728e+01,-1.892099e+01,-8.373601e+00,-4.458764e-01,-2.421990e+00,-8.286260e-01,2.324475e+00,5.965974e+00,8.732164e+00,3.887225e+00,1.579840e+00,6.446759e+00,6.951899e+00,2.539452e+00,1.557565e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.721383e-01,1.567278e+00,1.013610e+00,0.000000e+00,-9.232717e+00,-1.174878e+01,-9.232422e+00,-3.649183e+00,-1.305660e-01,1.067814e+01,2.201104e+01,2.857530e+01,2.530223e+01,1.442341e+01,1.171604e+01,6.354855e+00,-2.959991e+00,-4.192651e+00,-8.287427e+00,-3.726631e+00,6.225111e-01,1.619095e+00,1.131647e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.703681e-01,1.561106e+00,1.009029e+00,0.000000e+00,-2.308442e+01,-2.857213e+01,-2.788200e+01,-2.040445e+01,-1.606669e+01,-1.450790e+01,-1.440912e+01,-9.976507e+00,-8.353827e+00,-1.215904e+01,-1.430940e+01,-1.700917e+01,-2.055382e+01,-1.905180e+01,-1.560943e+01,-1.094565e+01,-4.655750e+00,6.499363e-01,6.662492e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.683326e-01,1.554002e+00,1.003757e+00,0.000000e+00,-1.048206e+01,-1.544534e+01,-1.259006e+01,-1.149595e+01,-1.956461e+01,-2.837297e+01,-3.145048e+01,-3.367187e+01,-3.635238e+01,-3.281199e+01,-3.081046e+01,-3.526775e+01,-3.417753e+01,-3.043907e+01,-2.039557e+01,-1.521642e+01,-8.521137e+00,-3.219034e-01,1.779035e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.660274e-01,1.545978e+00,9.978008e-01,0.000000e+00,-1.648594e-01,5.880451e+00,8.313386e-01,-5.089118e+00,-1.171586e+01,-1.218281e+01,-1.895190e+01,-3.061889e+01,-3.594258e+01,-3.239541e+01,-2.462097e+01,-3.078375e+01,-3.610570e+01,-3.246394e+01,-2.252106e+01,-1.692423e+01,-1.088167e+01,-1.251792e+00,-3.160655e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
