Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-4.966544e+02,-4.764740e+02,-4.699268e+02,-4.715880e+02,-4.901044e+02,-4.990450e+02,-5.015705e+02,-5.033125e+02,-4.988401e+02,-4.976638e+02,-4.882902e+02,-4.764539e+02,-4.695418e+02,-4.651070e+02,-3.687011e+02,-2.636849e+02,-2.143682e+02,-1.884305e+02,-1.871102e+02,-1.820202e+02,-1.692550e+02,-1.555403e+02,-1.536673e+02,-1.377521e+02,-1.282306e+02,-1.381723e+02,-1.556756e+02,-1.856135e+02,-2.421015e+02,-3.109888e+02,-3.736481e+02,-4.290851e+02,-4.751225e+02,-4.966879e+02,-4.984558e+02,-4.994517e+02,-5.023069e+02,-5.030485e+02,-5.117255e+02
6.687923e+01,7.794551e+01,7.815869e+01,7.932050e+01,7.140396e+01,6.416275e+01,6.163161e+01,6.177734e+01,6.587854e+01,6.568816e+01,7.879427e+01,9.485412e+01,1.010078e+02,1.045021e+02,1.640453e+02,1.924789e+02,1.809681e+02,1.645069e+02,1.553480e+02,1.369400e+02,1.323488e+02,1.406994e+02,1.463656e+02,1.459114e+02,1.481481e+02,1.491688e+02,1.601409e+02,1.650327e+02,1.641860e+02,1.465887e+02,1.349584e+02,1.108487e+02,8.107689e+01,6.582518e+01,6.456665e+01,6.381344e+01,6.381121e+01,6.215311e+01,5.544134e+01
2.147186e+01,1.240914e+01,3.801036e+00,5.684654e+00,1.475568e+01,1.622286e+01,1.580237e+01,1.708300e+01,1.786950e+01,1.673876e+01,2.836350e+01,4.153120e+01,4.302139e+01,4.084425e+01,1.091634e+01,-3.064569e+01,-4.393747e+01,-4.580476e+01,-4.194633e+01,-5.294457e+01,-6.027666e+01,-6.834810e+01,-7.931921e+01,-1.002575e+02,-1.100514e+02,-1.076898e+02,-1.005562e+02,-9.037305e+01,-6.474182e+01,-2.920186e+01,-1.711278e+01,-1.128169e+01,6.815411e+00,1.916248e+01,1.947906e+01,1.872779e+01,2.350930e+01,2.211021e+01,2.126003e+01
8.640079e+00,5.977619e+00,1.216241e+00,-2.745655e+00,-6.561691e-01,1.540359e+00,1.879476e+00,-4.700110e-01,-1.461356e+00,1.340958e+00,1.066241e+01,1.954175e+01,2.295193e+01,1.805586e+01,-1.173109e+01,-3.069246e+01,-4.559494e+01,-4.914415e+01,-4.428535e+01,-3.784122e+01,-3.678456e+01,-4.223782e+01,-5.055959e+01,-4.847829e+01,-4.815119e+01,-4.456586e+01,-4.552625e+01,-4.806958e+01,-3.843020e+01,-2.405846e+01,-3.495978e+01,-3.763765e+01,-1.558135e+01,5.239746e+00,5.018792e+00,4.265149e+00,5.697987e+00,7.149741e+00,5.686469e+00
1.110485e+01,1.749404e+01,1.996698e+01,1.542963e+01,1.480955e+01,1.098048e+01,1.084196e+01,7.998651e+00,5.101154e+00,1.098905e+01,1.926170e+01,2.625603e+01,3.401143e+01,3.205621e+01,1.980706e+01,6.843866e+00,-5.096658e+00,-1.359244e+01,-6.000315e+00,-5.229589e+00,-2.155264e+00,-5.560917e-02,2.055680e+00,1.126244e+01,9.195330e+00,4.700265e+00,-8.118114e-01,4.254569e+00,1.035814e+01,7.451198e+00,4.522584e+00,-1.025055e+00,3.359793e+00,1.337607e+01,1.216011e+01,1.179453e+01,6.331720e+00,8.990104e+00,9.449440e+00
8.363739e+00,1.153313e+01,1.475967e+01,1.469545e+01,1.892484e+01,1.373622e+01,1.333271e+01,1.400829e+01,1.105036e+01,1.402126e+01,2.038285e+01,2.864192e+01,3.476632e+01,3.646204e+01,3.236825e+01,3.065129e+01,3.549620e+01,3.317288e+01,3.114681e+01,3.676714e+01,4.884095e+01,5.178105e+01,4.715866e+01,4.362881e+01,4.030954e+01,4.405717e+01,4.442018e+01,3.933894e+01,3.736963e+01,3.524231e+01,3.016482e+01,2.521382e+01,2.180405e+01,2.204095e+01,2.001722e+01,1.832478e+01,1.271065e+01,1.344488e+01,1.762769e+01
8.012778e+00,8.670259e+00,5.971416e+00,4.746508e+00,8.139441e+00,1.066365e+01,9.288654e+00,1.121132e+01,1.208962e+01,1.023405e+01,1.150302e+01,2.024844e+01,2.017488e+01,1.980863e+01,4.248956e+00,-4.262106e+00,-1.229477e+01,-1.724322e+01,-1.844435e+01,-1.142835e+01,-1.008803e+01,-9.512768e+00,-8.284634e+00,-1.586666e+01,-2.164317e+01,-1.918055e+01,-9.720794e+00,-6.513577e+00,-6.745624e+00,-1.069725e+01,-2.408856e+00,1.538007e+01,2.577275e+01,1.782989e+01,1.291061e+01,1.251807e+01,1.383404e+01,1.494036e+01,1.781021e+01
1.344984e+01,1.383301e+01,9.686109e+00,3.307943e+00,1.669787e+00,1.051787e+01,9.622881e+00,9.850210e+00,1.335308e+01,1.014322e+01,6.900770e+00,1.291772e+01,1.010525e+01,4.307444e+00,-2.385725e+01,-2.793084e+01,-7.918959e+00,6.739916e+00,1.783442e+01,2.717717e+01,3.165329e+01,3.190456e+01,2.804470e+01,3.090872e+01,3.072925e+01,2.769757e+01,2.330083e+01,1.867411e+01,1.254069e+01,6.946691e+00,-1.317212e+00,3.358294e+00,2.140216e+01,9.214537e+00,2.509595e+00,5.279663e+00,1.090747e+01,1.361889e+01,1.260992e+01
1.676528e+01,1.503558e+01,1.124289e+01,4.584352e+00,1.527530e+00,5.587612e+00,8.166140e+00,8.098129e+00,1.054586e+01,8.892014e+00,4.727971e+00,6.652001e+00,6.099394e+00,-1.128173e-01,-1.291680e+01,9.835405e-01,1.028085e+01,2.249502e+01,2.364324e+01,1.345182e+01,6.654191e+00,1.122991e+00,-2.623092e+00,-6.229350e+00,-8.719629e+00,-9.548577e+00,-1.059644e+01,-1.039095e+01,-6.794624e+00,-9.164808e-01,5.480790e-01,7.554262e+00,1.076927e+01,7.849656e+00,4.926687e+00,6.251211e+00,9.090029e+00,1.196446e+01,9.564064e+00
9.868488e+00,8.794960e+00,5.084136e+00,8.829625e-02,3.180963e-02,-4.652462e+00,-1.880270e+00,-3.425553e-01,2.581461e+00,2.750825e+00,-1.778685e+00,-2.650419e+00,-1.741188e+00,-1.916745e+00,5.860771e+00,1.496761e+01,2.408061e+01,2.651511e+01,2.176384e+01,8.407046e+00,5.745576e+00,6.018927e+00,1.278309e+01,1.174517e+01,1.782537e+00,-5.655256e+00,-1.311617e+01,-1.729799e+01,-1.778002e+01,-2.464781e+01,-1.889867e+01,-5.877060e+00,-6.238347e+00,1.650577e+00,3.409638e+00,2.143742e+00,1.372188e+00,6.222794e+00,5.446654e+00
