Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-5.133564e+02,-4.896655e+02,-4.624790e+02,-4.473176e+02,-4.521705e+02,-4.344052e+02,-3.102480e+02,-1.619830e+02,-9.685529e+01,-8.242744e+01,-7.830066e+01,-8.885611e+01,-9.402969e+01,-1.021979e+02,-8.139487e+01,-7.713815e+01,-1.136692e+02,-1.866818e+02,-2.811271e+02,-3.645834e+02,-4.255870e+02,-4.726703e+02,-4.827679e+02,-4.840196e+02,-4.829780e+02,-4.858542e+02
2.916357e+01,5.575474e+01,9.093719e+01,1.071505e+02,1.059939e+02,9.855904e+01,8.367853e+01,6.469584e+01,4.191802e+01,1.730239e+01,6.376617e+00,1.405226e+01,2.834082e+01,3.897328e+01,4.544675e+01,8.178880e+01,1.181785e+02,1.270347e+02,1.172787e+02,1.218629e+02,1.018067e+02,6.397313e+01,5.622933e+01,5.599530e+01,5.630627e+01,5.334370e+01
1.815109e+01,3.092388e+01,5.854376e+01,6.940903e+01,7.294968e+01,6.667766e+01,5.808936e+01,1.409428e+01,-6.487007e+00,-1.037407e+01,-1.193117e+01,-1.451102e+01,-1.509600e+01,-1.741150e+01,-3.373759e+01,-4.475194e+01,-3.350983e+01,-9.864172e+00,4.442811e+00,5.615072e+00,6.425925e+00,1.307636e+01,1.653718e+01,1.931136e+01,1.850246e+01,1.603438e+01
1.317288e+01,1.752696e+01,3.511369e+01,4.245952e+01,4.409329e+01,2.340226e+01,1.338692e+01,1.283868e+01,1.030953e+01,-4.491306e+00,-1.260993e+01,-1.206090e+01,-1.564965e+01,-1.533604e+01,-1.858545e+01,-3.422794e+01,-4.590425e+01,-4.601066e+01,-2.357509e+01,-1.851787e+01,-1.967981e+01,-6.224537e+00,9.743541e-01,4.847600e+00,4.991592e+00,3.703450e-01
1.547507e+01,2.042140e+01,2.603803e+01,2.562838e+01,2.689250e+01,3.404054e+01,2.475390e+01,-1.405418e+01,-2.534971e+01,-2.382238e+01,-2.637945e+01,-2.211086e+01,-2.122455e+01,-2.205606e+01,-2.424945e+01,-1.600374e+01,-6.484042e+00,-6.787143e-01,-1.739234e+00,6.627175e+00,9.324722e+00,7.813618e+00,1.156898e+01,1.387366e+01,1.450620e+01,9.149935e+00
1.655556e+01,2.414804e+01,1.999831e+01,1.620743e+01,1.729108e+01,2.308921e+01,8.938704e+00,1.556212e+01,2.206838e+01,3.053546e+01,4.601558e+01,5.810895e+01,6.151501e+01,6.029086e+01,5.403899e+01,4.599278e+01,4.114731e+01,3.580013e+01,3.238683e+01,2.046538e+01,2.077288e+01,1.930384e+01,1.959043e+01,2.142445e+01,2.064776e+01,1.794789e+01
1.082897e+01,1.618780e+01,8.795094e+00,5.173289e+00,8.368103e+00,1.749208e+01,-7.564767e+00,-2.979814e+01,-4.181512e+01,-3.498544e+01,-3.631327e+01,-3.633949e+01,-3.902872e+01,-3.766356e+01,-3.537046e+01,-3.525719e+01,-3.157200e+01,-2.766746e+01,-2.326484e+01,-7.599334e+00,7.648990e+00,1.323782e+01,1.263894e+01,1.698371e+01,1.569833e+01,1.381041e+01
2.365148e+00,1.558201e+00,-2.741289e+00,-4.958561e+00,-2.979606e-01,6.356882e+00,1.344877e+01,2.083003e+01,2.765773e+01,3.106511e+01,2.996624e+01,3.259470e+01,3.570143e+01,3.254399e+01,2.478183e+01,1.331741e+01,4.752752e+00,5.539936e+00,1.065620e+01,1.164276e+01,4.170539e+00,4.306389e+00,4.162216e+00,9.557195e+00,9.549559e+00,4.337020e+00
-1.939720e+00,-7.537351e+00,-7.438337e+00,-3.790527e+00,-4.342982e+00,-5.251526e+00,-4.748114e+00,2.782383e-01,4.075346e-01,7.320700e+00,9.425002e+00,1.018328e+01,1.055547e+01,1.125521e+01,7.281849e+00,1.047472e+01,1.621243e+01,1.304568e+01,4.269617e+00,9.076542e+00,1.018913e+01,3.679550e+00,3.899305e+00,6.049351e+00,6.190132e+00,-1.206850e-01
-1.284576e+00,-8.223063e+00,-7.939869e+00,-3.999077e+00,-4.903472e+00,-2.267800e+00,-6.633035e+00,-3.397969e+00,6.335145e+00,6.865818e+00,8.892553e+00,1.546900e+01,1.572705e+01,1.227347e+01,1.417317e+01,1.197116e+01,4.776840e+00,8.712898e+00,1.148338e+01,1.111456e+01,7.761526e+00,6.199263e+00,5.368897e+00,5.035863e+00,3.887140e+00,1.922185e+00
