Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.859294e+02,-4.677467e+02,-4.640656e+02,-4.568174e+02,-3.685909e+02,-2.823125e+02,-2.531719e+02,-2.173932e+02,-1.678710e+02,-1.567981e+02,-1.486286e+02,-1.160953e+02,-8.557584e+01,-5.463543e+01,-6.951131e+01,-9.476951e+01,-1.247167e+02,-1.720623e+02,-2.375614e+02,-3.236423e+02,-3.922061e+02,-4.419585e+02,-4.604247e+02,-4.635938e+02,-4.622179e+02,-4.627783e+02,-4.689785e+02,-4.830112e+02
7.711053e+01,8.784070e+01,8.833973e+01,9.160367e+01,6.965396e+01,4.934681e+01,4.445616e+01,6.623996e+01,1.008687e+02,1.250038e+02,1.207899e+02,1.139871e+02,1.092561e+02,1.142105e+02,1.215000e+02,1.289037e+02,1.390768e+02,1.520120e+02,1.572683e+02,1.641645e+02,1.441709e+02,1.072519e+02,9.274334e+01,9.112343e+01,9.385536e+01,9.269660e+01,8.742953e+01,7.574466e+01
2.357204e+01,1.754047e+01,1.345616e+01,9.986614e+00,-2.969600e+00,-2.071624e+00,4.796890e+00,-6.535843e+00,-1.023324e+01,-1.859866e+01,-3.838892e+01,-5.629677e+01,-7.025769e+01,-8.786565e+01,-8.552422e+01,-7.393001e+01,-5.899197e+01,-3.790566e+01,-2.249497e+01,-1.222672e+01,-7.867908e+00,6.800294e+00,1.229268e+01,1.460574e+01,1.780713e+01,1.648989e+01,1.388389e+01,1.313014e+01
6.425628e+00,5.542241e+00,5.592843e+00,4.082707e+00,4.247551e+01,4.562906e+01,4.669118e+01,4.624566e+01,4.731346e+01,3.931785e+01,4.594908e+01,5.986074e+01,4.947023e+01,4.069894e+01,2.335086e+01,1.391233e+01,1.032313e+01,-1.873543e+00,-1.426612e+01,-3.629180e+01,-4.053273e+01,-1.467830e+01,-3.376276e+00,-1.716436e+00,8.575993e-01,-4.727363e-01,-2.214148e+00,-1.617572e+00
1.424970e+01,1.860869e+01,2.202722e+01,1.982342e+01,-1.366815e+01,-2.713232e+01,-2.555768e+01,-2.719923e+01,-2.619849e+01,-1.996337e+01,-3.140035e+01,-4.493211e+01,-4.353788e+01,-4.104206e+01,-3.574969e+01,-3.627785e+01,-3.672604e+01,-3.102913e+01,-2.238428e+01,-8.577568e+00,2.927179e+00,1.064417e+01,1.423316e+01,1.237780e+01,1.479976e+01,1.604653e+01,1.913030e+01,1.874117e+01
1.744790e+01,1.699556e+01,1.703655e+01,1.510960e+01,2.509838e+01,2.743768e+01,2.930773e+01,1.413360e+01,3.008287e+00,8.866938e+00,3.533830e+01,4.407411e+01,4.706701e+01,5.519694e+01,6.204352e+01,7.016536e+01,7.177478e+01,6.066833e+01,4.547888e+01,3.010739e+01,2.081768e+01,1.970538e+01,1.766493e+01,1.417651e+01,1.598716e+01,2.098553e+01,2.521405e+01,2.610402e+01
1.303170e+01,1.131153e+01,1.057946e+01,1.442462e+01,1.313359e+01,1.166258e+01,1.409093e+01,1.341498e+01,5.753089e+00,-5.439570e-01,-7.232281e+00,-1.045232e+01,-1.972546e+01,-2.157494e+01,-2.551318e+01,-2.679944e+01,-2.061496e+01,-1.945041e+01,-2.212585e+01,-9.229403e+00,8.200005e+00,1.500338e+01,1.363746e+01,1.249244e+01,1.334456e+01,1.374320e+01,1.525143e+01,1.743127e+01
7.337651e+00,9.458806e+00,1.213160e+01,1.525190e+01,1.375937e+01,1.388808e+01,1.090520e+01,1.133280e+01,2.476521e-01,5.606673e+00,1.111862e+01,9.041960e+00,1.593678e+01,2.306345e+01,2.057443e+01,1.344242e+01,1.435975e+01,1.541891e+01,7.396532e+00,4.498306e-01,4.274007e+00,1.059683e+01,1.102580e+01,1.282720e+01,1.450404e+01,1.091150e+01,1.156328e+01,1.244353e+01
4.719161e+00,8.844182e+00,9.413012e+00,8.463744e+00,1.093568e+01,1.594387e+01,1.584811e+01,1.123656e+01,-8.518867e+00,-7.954976e+00,1.233358e+01,1.766375e+01,2.322723e+01,2.208488e+01,2.644635e+01,2.804968e+01,2.801206e+01,2.075742e+01,1.351431e+01,1.182198e+01,1.281339e+01,6.417912e+00,7.660872e+00,7.993781e+00,1.053333e+01,1.494026e+01,1.376713e+01,1.070819e+01
4.089786e+00,6.599810e+00,2.998440e+00,5.800305e+00,-4.730316e+00,-4.072292e+00,-2.279125e-01,5.419537e+00,-1.104092e+01,-1.712035e+01,-3.117351e+01,-3.679942e+01,-2.020337e+01,-1.197039e+01,-1.365018e+01,-1.076928e+01,-1.149098e+01,-9.556192e+00,-8.049412e+00,-1.098259e+00,1.220288e+01,2.333459e+00,3.111195e+00,1.656583e+00,3.474312e+00,9.769917e+00,8.385127e+00,5.545209e+00
-2.393644e+00,-1.667860e+00,-2.012469e+00,2.323353e+00,1.299006e+01,1.377594e+01,1.167101e+01,1.714713e+01,1.526034e+01,1.220585e+01,1.490500e+01,1.638908e+01,6.238732e+00,-2.425913e+00,-7.766432e+00,-5.553880e+00,-1.074439e+00,-3.158562e+00,-5.842210e+00,-6.698280e+00,-3.228758e+00,-3.527930e+00,-3.131248e+00,-7.885388e-01,3.358293e-01,-2.362631e+00,-1.524450e+00,-3.922820e-01
-1.328264e+01,-1.036456e+01,-7.063748e+00,-8.087343e+00,-1.573901e+01,-1.058809e+01,-1.180206e+01,-1.657515e+01,-1.428111e+01,-4.448498e+00,1.455987e+00,-3.703780e+00,-3.407358e+00,3.500175e-01,3.935947e+00,-6.412862e-02,-8.112467e+00,-1.453328e+01,-1.495741e+01,-1.673365e+01,-1.202461e+01,-7.703341e+00,-6.307980e+00,-1.546344e+00,-2.059151e+00,-5.384377e+00,-4.821291e+00,-4.629757e+00
-1.356543e+01,-8.786827e+00,-8.653434e+00,-1.004482e+01,-2.488804e+01,-2.301092e+01,-1.743332e+01,-2.140928e+01,-2.947358e+01,-2.388208e+01,-2.164839e+01,-2.564722e+01,-2.975380e+01,-2.644735e+01,-1.846840e+01,-8.380802e+00,-5.114683e+00,-4.407355e+00,-2.816844e+00,-3.711744e+00,-4.727622e+00,-4.354643e+00,-3.313993e+00,-1.701922e+00,-4.550607e+00,-4.381194e+00,-3.538137e+00,-5.345963e+00
