Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-4.621851e+02,-3.749119e+02,-2.826440e+02,-2.467027e+02,-2.627880e+02,-2.807682e+02,-2.811421e+02,-2.703926e+02,-2.526135e+02,-2.534194e+02,-2.761662e+02,-3.014156e+02,-3.262299e+02,-3.588620e+02,-3.970702e+02,-4.338896e+02,-4.516972e+02,-4.600908e+02,-4.596677e+02,-4.615849e+02,-4.621014e+02,-4.608204e+02,-4.616728e+02,-4.621851e+02,-4.621851e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.005338e+02,1.824395e+02,1.911234e+02,1.673440e+02,1.606938e+02,1.693900e+02,1.763840e+02,1.939442e+02,2.070861e+02,1.990701e+02,1.795008e+02,1.542204e+02,1.231793e+02,8.281395e+01,3.844168e+01,1.425397e+01,2.879494e+00,3.453551e+00,8.309206e-01,1.166403e-01,1.902858e+00,7.181872e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.705380e+01,6.348949e+01,4.085038e+01,2.069026e+01,3.032084e+01,3.239975e+01,3.350000e+01,4.091016e+01,5.623707e+01,7.056915e+01,7.359329e+01,6.993730e+01,6.911273e+01,5.891621e+01,3.392246e+01,1.258371e+01,2.639974e+00,3.143533e+00,7.780964e-01,1.115099e-01,1.822268e+00,6.994081e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.646878e+00,-2.169207e+01,-2.220167e+01,-2.116667e+01,-1.724266e+01,-2.567035e+01,-2.784086e+01,-3.167179e+01,-3.810545e+01,-2.926236e+01,-1.552407e+01,-1.861510e+00,1.532015e+01,2.993228e+01,2.703474e+01,1.000608e+01,2.264693e+00,2.658891e+00,6.925900e-01,1.031246e-01,1.691097e+00,6.686170e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.587358e+01,-4.915298e+01,-4.079371e+01,-3.559100e+01,-2.763196e+01,-3.270058e+01,-4.470771e+01,-5.634282e+01,-6.230912e+01,-6.028199e+01,-4.579206e+01,-2.919971e+01,-1.540991e+01,5.799099e+00,1.863186e+01,6.801141e+00,1.786320e+00,2.043173e+00,5.780842e-01,9.174054e-02,1.513936e+00,6.265472e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.895522e+01,-2.037546e+01,-1.848944e+01,-2.779802e+01,-2.315265e+01,-2.447728e+01,-3.838927e+01,-4.876041e+01,-4.376543e+01,-4.028458e+01,-3.291438e+01,-2.480708e+01,-2.202942e+01,-8.068727e+00,9.704987e+00,3.307089e+00,1.244599e+00,1.349036e+00,4.395046e-01,7.769102e-02,1.296963e+00,5.742150e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.696168e+00,2.088676e+00,-3.177691e+00,-5.286120e+00,-1.089250e+01,-6.730211e+00,-1.275185e+01,-2.150024e+01,-2.350189e+01,-1.681092e+01,-1.517366e+01,-1.673371e+01,-1.766782e+01,-1.249490e+01,1.227829e+00,-1.240195e-01,6.814837e-01,6.315694e-01,2.828012e-01,6.139836e-02,1.047697e+00,5.128691e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.509727e+00,9.502087e+00,5.313037e+00,-1.110254e-01,-4.997516e+00,9.284878e-01,3.433229e+00,4.689593e+00,-3.221449e+00,-7.834802e+00,-1.121085e+01,-1.668806e+01,-1.435340e+01,-1.244024e+01,-5.986234e+00,-3.171123e+00,1.361754e-01,-5.829513e-02,1.146855e-01,4.334234e-02,7.747115e-01,4.439827e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.858356e+00,-9.898228e+00,-8.538380e+00,-9.201635e+00,-1.071952e+01,-1.155606e+01,-1.198327e+01,-5.123342e+00,-7.255028e+00,-1.374701e+01,-1.561168e+01,-1.978778e+01,-1.571779e+01,-1.295577e+01,-1.138966e+01,-5.583168e+00,-3.591720e-01,-6.792459e-01,-5.766471e-02,2.405950e-02,4.873068e-01,3.691894e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.247092e+01,-3.413490e+01,-2.715645e+01,-1.801326e+01,-1.577027e+01,-1.942165e+01,-2.306920e+01,-2.123639e+01,-2.061675e+01,-1.874722e+01,-1.990715e+01,-2.136396e+01,-1.960209e+01,-1.603447e+01,-1.475284e+01,-7.206929e+00,-7.824268e-01,-1.203125e+00,-2.269131e-01,4.125146e-03,1.951678e-01,2.902838e-01,0.000000e+00,0.000000e+00
