Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-4.777341e+02,-4.668987e+02,-4.643144e+02,-4.637099e+02,-4.640092e+02,-4.507181e+02,-3.154317e+02,-2.215776e+02,-1.709639e+02,-1.347228e+02,-1.224735e+02,-1.430305e+02,-1.618254e+02,-1.442376e+02,-1.367591e+02,-1.389420e+02,-1.471297e+02,-1.544037e+02,-1.541987e+02,-1.469939e+02,-1.342865e+02,-1.379692e+02,-1.427914e+02,-1.401768e+02,-1.515307e+02,-1.775264e+02,-2.178348e+02,-2.601230e+02,-2.923506e+02,-3.457686e+02,-4.124894e+02,-4.535367e+02,-4.604475e+02,-4.570135e+02,-4.594751e+02,-4.619269e+02,-4.679441e+02
3.949273e+01,4.712347e+01,4.991767e+01,5.028733e+01,5.183660e+01,6.561098e+01,6.137311e+01,5.303513e+01,4.149499e+01,2.904673e+01,2.444837e+01,3.651927e+01,4.354570e+01,2.490525e+01,2.180473e+01,2.955286e+01,2.976929e+01,3.300266e+01,3.099261e+01,2.962075e+01,2.396270e+01,2.134826e+01,2.629103e+01,3.633262e+01,4.823740e+01,5.907981e+01,7.469746e+01,8.234653e+01,6.666037e+01,6.633175e+01,7.142572e+01,5.753477e+01,5.146155e+01,5.284288e+01,5.308949e+01,5.257608e+01,4.540797e+01
1.959462e+01,1.577133e+01,1.693066e+01,1.747950e+01,2.211441e+01,3.299893e+01,6.377427e+01,5.923910e+01,4.451300e+01,2.729892e+01,2.435398e+01,2.991076e+01,3.447436e+01,3.788041e+01,3.788327e+01,3.935014e+01,3.315321e+01,2.490004e+01,2.440221e+01,2.638173e+01,2.831576e+01,2.640933e+01,2.107000e+01,2.023098e+01,2.767104e+01,3.971635e+01,5.289110e+01,7.176727e+01,6.561823e+01,3.968648e+01,1.507479e+01,1.315757e+01,1.445520e+01,1.148957e+01,1.439874e+01,1.740822e+01,1.318943e+01
6.457337e+00,1.651281e+00,1.852710e+00,2.390461e+00,7.145661e+00,1.659188e+01,3.902558e+01,4.079336e+01,4.268867e+01,4.570850e+01,4.424839e+01,3.877714e+01,3.674878e+01,3.889089e+01,4.066536e+01,4.583884e+01,5.157653e+01,5.402144e+01,5.761023e+01,5.596212e+01,4.789861e+01,4.861691e+01,5.264441e+01,4.786150e+01,4.393761e+01,3.838748e+01,3.706748e+01,3.340486e+01,2.191324e+01,7.628672e+00,-1.414410e+00,-2.814250e+00,1.642326e+00,-1.228218e+00,-1.336179e+00,1.164798e+00,-6.565237e-02
5.945281e+00,4.914931e+00,5.159647e+00,5.813387e+00,8.591236e+00,8.250975e+00,-4.403154e+01,-5.512104e+01,-5.241576e+01,-5.404792e+01,-5.645020e+01,-5.433585e+01,-5.620185e+01,-5.917059e+01,-6.061385e+01,-6.012208e+01,-5.572334e+01,-5.082656e+01,-5.601026e+01,-5.935560e+01,-6.441436e+01,-6.266982e+01,-6.172762e+01,-6.299343e+01,-6.056710e+01,-5.922095e+01,-5.332446e+01,-3.137800e+01,-1.613507e+01,-1.546204e+00,1.032103e+01,7.944889e+00,7.312052e+00,4.694708e+00,5.334302e+00,7.352040e+00,8.654301e+00
1.080125e+01,8.079885e+00,9.077728e+00,1.265714e+01,1.412259e+01,6.625429e+00,3.747047e+01,4.613129e+01,4.728308e+01,4.698005e+01,5.831843e+01,6.219859e+01,5.316423e+01,4.711071e+01,4.827294e+01,5.008546e+01,5.545425e+01,5.804548e+01,6.443860e+01,6.088055e+01,5.958136e+01,6.792824e+01,6.819624e+01,6.167366e+01,5.934219e+01,5.792489e+01,5.468201e+01,5.084299e+01,5.417204e+01,5.223613e+01,3.466304e+01,1.598201e+01,1.008979e+01,7.291707e+00,1.136340e+01,1.378150e+01,1.641630e+01
1.327802e+01,7.599885e+00,9.447208e+00,1.350459e+01,1.345406e+01,9.917768e-01,-4.925032e+01,-5.468355e+01,-5.612393e+01,-5.071344e+01,-4.463194e+01,-4.602683e+01,-4.877739e+01,-5.112695e+01,-3.875969e+01,-3.206214e+01,-3.004739e+01,-3.205441e+01,-3.540857e+01,-3.412418e+01,-4.402706e+01,-4.656129e+01,-4.680829e+01,-5.497305e+01,-5.887495e+01,-5.555388e+01,-5.221522e+01,-4.414310e+01,-3.772181e+01,-2.472844e+01,5.643422e+00,1.006835e+01,7.245834e+00,7.298838e+00,9.562906e+00,9.364338e+00,1.104238e+01
1.284749e+01,9.610069e+00,1.067364e+01,1.112141e+01,8.945807e+00,-5.972233e+00,-3.298816e+01,-2.412792e+01,-1.252435e+01,-2.555041e+00,3.465240e+00,9.169753e+00,9.661722e+00,4.284585e+00,8.915754e+00,1.201782e+01,1.186368e+01,1.128361e+01,1.146360e+01,1.295884e+01,9.129277e+00,1.063596e+01,1.234670e+01,3.584283e+00,2.811595e+00,3.135195e+00,-2.328376e+00,-4.814093e+00,-2.126572e+00,-5.088817e-01,-3.119895e+00,3.433862e+00,3.943654e+00,5.825695e+00,6.247723e+00,2.987038e+00,2.578811e+00
1.196357e+01,1.207600e+01,9.665842e+00,7.792995e+00,5.275323e+00,-3.016654e+00,-2.313851e+00,-7.575004e-01,4.154033e-01,-2.475357e+00,-7.879323e+00,-1.080185e+01,-9.436139e+00,-1.179848e+01,-1.270624e+01,-1.506979e+01,-1.426203e+01,-1.318570e+01,-1.530104e+01,-1.743664e+01,-1.373710e+01,-6.738158e+00,-3.354753e+00,-4.834732e+00,-2.468484e+00,1.381784e+00,2.657078e+00,2.128659e+00,1.110379e+00,1.737225e+00,5.125733e+00,2.862515e+00,1.922200e+00,1.995145e+00,4.116405e+00,2.436059e+00,1.546798e+00
1.071530e+01,9.961288e+00,4.061683e+00,1.477138e+00,-6.518905e-02,-5.958038e+00,-1.437293e+01,-8.998481e+00,-6.905742e+00,-7.038705e+00,-9.533262e+00,-9.339970e+00,-7.101753e+00,-5.651725e+00,-7.500760e+00,-1.239999e+01,-9.518991e+00,-2.864341e+00,-2.980633e-01,-6.808741e+00,-7.718402e+00,-8.209021e+00,-1.242035e+01,-1.351443e+01,-1.448705e+01,-1.783932e+01,-2.209835e+01,-1.524984e+01,-1.091732e+01,-6.293136e+00,-3.360547e+00,8.732040e-01,1.351650e+00,1.511545e+00,2.078988e+00,4.246983e+00,4.687939e+00
