Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.597105e+02,-5.597105e+02,-5.597105e+02,-5.597105e+02,-5.597105e+02,-5.597105e+02,-5.597105e+02,-5.597105e+02,-5.587941e+02,-5.578008e+02,-5.594850e+02,-5.597105e+02,-3.166035e+02,-1.950500e+02,-1.523825e+02,-1.399512e+02,-1.479375e+02,-1.789967e+02,-2.162202e+02,-2.467402e+02,-2.295112e+02,-2.082909e+02,-2.140691e+02,-2.647756e+02,-3.465016e+02,-4.262891e+02,-4.946489e+02,-5.419307e+02,-5.549995e+02,-5.580061e+02,-5.597105e+02,-5.597105e+02,-5.597105e+02,-5.597105e+02,-5.597105e+02,-5.597105e+02,-5.597105e+02,-5.597105e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.273979e+00,2.650443e+00,3.134308e-01,0.000000e+00,1.389706e+02,1.717828e+02,1.782958e+02,1.816821e+02,1.884651e+02,1.892657e+02,1.848629e+02,1.771830e+02,1.982504e+02,2.259196e+02,2.370495e+02,2.361138e+02,1.969028e+02,1.362639e+02,7.252200e+01,2.276410e+01,6.507958e+00,2.355703e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.208754e+00,2.501628e+00,2.974541e-01,0.000000e+00,-3.659487e+01,-7.870863e+01,-9.431113e+01,-9.361032e+01,-8.531926e+01,-6.759641e+01,-4.855596e+01,-3.561068e+01,-3.788165e+01,-3.429546e+01,-2.855024e+01,-8.673182e+00,1.034587e+01,2.611535e+01,2.951025e+01,1.631122e+01,6.053006e+00,2.194349e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.102627e+00,2.260114e+00,2.714266e-01,0.000000e+00,-2.116652e+01,-9.385134e+00,-1.503003e+01,-2.257780e+01,-2.793069e+01,-3.092578e+01,-3.109431e+01,-2.733826e+01,-4.635881e+01,-5.528658e+01,-6.099795e+01,-7.956451e+01,-8.755878e+01,-5.145837e+01,-6.759740e+00,7.600783e+00,5.321423e+00,1.934369e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.593747e-01,1.935390e+00,2.362279e-01,0.000000e+00,-2.163732e+01,-3.467258e+01,-4.587472e+01,-5.947319e+01,-6.782307e+01,-7.480224e+01,-7.312032e+01,-6.723780e+01,-7.604018e+01,-8.493367e+01,-8.479952e+01,-8.035751e+01,-8.028363e+01,-5.553111e+01,-2.044056e+01,-1.064803e+00,4.351593e+00,1.588670e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.840741e-01,1.540183e+00,1.930473e-01,0.000000e+00,-1.797004e+01,-1.641681e+01,-7.894003e+00,-3.163453e-01,1.093372e+00,-3.914848e+00,-5.039227e+00,-5.731420e+00,-3.000843e+00,-1.712109e+01,-3.039558e+01,-3.474023e+01,-2.855131e+01,-2.271678e+01,-1.942312e+01,-7.663346e+00,3.194124e+00,1.174348e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.829387e-01,1.089935e+00,1.433438e-01,0.000000e+00,-3.943393e+01,-3.853960e+01,-2.997453e+01,-1.787457e+01,-6.667404e+00,5.696999e-01,3.756078e+00,2.934088e+00,6.778363e+00,4.900810e-01,-3.700773e+00,-6.913258e+00,-6.125973e+00,-8.883060e+00,-1.839022e+01,-1.104950e+01,1.908932e+00,7.117752e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.630647e-01,6.021681e-01,8.879682e-02,0.000000e+00,-3.632375e+01,-4.119981e+01,-3.781447e+01,-3.323097e+01,-3.282835e+01,-3.275176e+01,-3.383511e+01,-2.947284e+01,-3.339709e+01,-4.268566e+01,-4.288851e+01,-3.761986e+01,-3.000614e+01,-2.430186e+01,-2.044763e+01,-1.118021e+01,5.618427e-01,2.235150e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.321816e-01,9.576509e-02,3.124955e-02,0.000000e+00,-1.692268e+01,-1.825461e+01,-2.422585e+01,-2.914160e+01,-3.360007e+01,-3.564289e+01,-3.650922e+01,-2.695080e+01,-2.941189e+01,-3.545814e+01,-4.033124e+01,-4.357977e+01,-4.252776e+01,-3.678532e+01,-1.887013e+01,-8.939706e+00,-7.791348e-01,-2.668610e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.016386e-01,-4.097981e-01,-2.735364e-02,0.000000e+00,-8.988965e-01,-1.967123e+00,-1.077899e+00,-4.397075e+00,-1.519657e+01,-2.279474e+01,-2.502330e+01,-2.564068e+01,-2.250353e+01,-2.352797e+01,-2.557552e+01,-2.468694e+01,-2.987433e+01,-2.418947e+01,-1.134717e+01,-5.692202e+00,-2.047603e+00,-7.360148e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
