Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-5.236451e+02,-5.101391e+02,-5.117642e+02,-5.132198e+02,-5.135413e+02,-5.128644e+02,-5.096697e+02,-5.075841e+02,-5.123209e+02,-4.954707e+02,-1.992201e+02,-9.462083e+01,-7.658387e+01,-9.562753e+01,-1.049360e+02,-9.196213e+01,-8.456744e+01,-8.247910e+01,-1.010667e+02,-1.367388e+02,-1.833974e+02,-2.423004e+02,-3.119999e+02,-3.944292e+02,-4.585773e+02,-4.997836e+02,-5.048802e+02,-5.006936e+02,-5.008994e+02,-5.022942e+02,-5.087321e+02,-5.178523e+02
2.719162e+01,4.213184e+01,4.159806e+01,3.795894e+01,3.682500e+01,3.902859e+01,4.403674e+01,4.487553e+01,3.851288e+01,5.352708e+01,8.850586e+01,7.470158e+01,4.995682e+01,3.619799e+01,3.603210e+01,2.779499e+01,3.454974e+01,5.151847e+01,7.042593e+01,8.608458e+01,1.138735e+02,1.389651e+02,1.381751e+02,1.292807e+02,8.285074e+01,4.823858e+01,4.327212e+01,4.875286e+01,4.763248e+01,4.701022e+01,4.202169e+01,3.389439e+01
1.577067e+01,2.216471e+01,2.447742e+01,1.881156e+01,1.746692e+01,2.147767e+01,2.557184e+01,2.283503e+01,1.813162e+01,1.842606e+01,-8.069726e+00,-1.665692e+01,-2.411855e+01,-3.012922e+01,-3.502975e+01,-4.705467e+01,-6.345223e+01,-7.651339e+01,-7.258304e+01,-5.783513e+01,-4.219607e+01,-2.579388e+01,-5.457039e+00,5.581025e-01,7.942954e+00,1.415647e+01,1.309949e+01,1.693295e+01,1.504543e+01,1.602946e+01,1.835802e+01,1.973671e+01
9.453108e+00,9.953342e+00,1.261819e+01,8.596823e+00,9.249763e+00,1.207092e+01,1.186560e+01,8.156683e+00,6.201494e+00,1.057627e+00,9.588541e+00,5.206246e+00,-2.958970e+00,-1.612850e+01,-1.658766e+01,-1.260705e+01,-1.597285e+01,-3.108414e+01,-4.001900e+01,-4.482888e+01,-4.718199e+01,-4.147901e+01,-2.771072e+01,-3.217557e+01,-1.949799e+01,-5.713807e-01,2.435790e-01,1.264447e+00,4.838012e-01,2.095686e-01,4.858466e+00,1.211001e+01
1.023212e+01,1.016283e+01,1.098255e+01,1.156326e+01,1.412152e+01,1.224224e+01,8.062979e+00,5.988890e+00,5.402896e+00,2.476645e+00,-4.869680e+01,-5.598656e+01,-5.738244e+01,-4.580412e+01,-3.160674e+01,-2.814101e+01,-3.143327e+01,-2.920965e+01,-2.261190e+01,-2.001737e+01,-2.082106e+01,-1.231780e+01,-2.206649e+00,7.268431e-01,2.597159e+00,7.456066e+00,8.858999e+00,7.425893e+00,7.764447e+00,4.895974e+00,6.377502e+00,1.306706e+01
1.110818e+01,1.324818e+01,1.270347e+01,1.590483e+01,1.755276e+01,1.172932e+01,8.080586e+00,7.753619e+00,6.014659e+00,6.592025e+00,-1.516940e+01,-8.639998e+00,3.410763e+00,2.621685e+01,4.585703e+01,5.957048e+01,6.202190e+01,5.745144e+01,5.713103e+01,5.454516e+01,5.068324e+01,3.393898e+01,2.185877e+01,1.668577e+01,1.883854e+01,1.521085e+01,1.754540e+01,1.546648e+01,1.438917e+01,1.123524e+01,1.081227e+01,1.382045e+01
7.395806e+00,1.100064e+01,1.027664e+01,1.155663e+01,1.094049e+01,6.416369e+00,6.157698e+00,6.523007e+00,3.174283e+00,6.654116e+00,-3.144833e+01,-4.002628e+01,-4.235538e+01,-3.814141e+01,-3.741067e+01,-3.970681e+01,-4.042877e+01,-4.334959e+01,-4.165755e+01,-3.442178e+01,-3.397424e+01,-2.644533e+01,-1.804316e+01,-5.829255e+00,8.237289e+00,1.140930e+01,1.299545e+01,1.111040e+01,7.370353e+00,6.361223e+00,8.865418e+00,9.213978e+00
2.703516e+00,5.378231e+00,4.405084e+00,2.269475e+00,1.048430e+00,1.965587e+00,3.939592e+00,4.011999e+00,2.845189e-01,2.479496e+00,2.052934e+01,3.036447e+01,3.659626e+01,3.429545e+01,3.273569e+01,3.151879e+01,3.120971e+01,3.161678e+01,2.653430e+01,2.309428e+01,1.421157e+01,1.660973e+00,-5.559483e+00,-1.406663e+01,-2.093380e+00,6.398936e+00,4.111868e+00,1.411853e+00,-3.037114e+00,-2.375262e+00,3.623579e+00,3.898132e+00
1.944260e+00,1.746878e+00,3.292859e-01,-2.492808e+00,-2.738276e+00,2.251124e+00,4.569701e+00,3.535997e+00,-1.441330e-01,-3.599833e+00,-1.645658e+01,-1.128996e+01,-3.590825e+00,1.017621e+00,-1.309464e+00,-2.591179e+00,-9.233294e+00,-4.898123e+00,-2.042580e+00,2.261419e+00,5.948405e+00,3.686081e+00,2.337796e+00,4.940832e+00,3.247621e+00,7.514684e+00,2.295710e+00,-1.289042e+00,-4.245190e+00,-3.622915e+00,1.599140e+00,2.971769e+00
3.264712e+00,8.719406e-02,-5.394136e-01,-1.366800e+00,-9.198326e-01,3.745205e+00,5.540702e+00,3.454086e+00,-2.306635e-01,-5.718432e+00,8.356878e+00,1.354839e+01,1.694970e+01,1.038325e+01,6.868963e+00,6.723295e+00,7.700281e+00,1.305534e+01,1.405322e+01,1.403001e+01,1.070916e+01,9.533108e+00,9.675401e+00,7.941549e+00,8.055700e+00,7.291824e+00,4.449196e+00,2.196253e+00,5.811283e-01,7.813270e-01,2.573823e+00,3.742480e+00
