Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44
-5.010813e+02,-4.800528e+02,-4.815094e+02,-4.789989e+02,-4.745784e+02,-4.712657e+02,-4.702581e+02,-3.670049e+02,-1.968342e+02,-1.256299e+02,-1.135528e+02,-1.098769e+02,-1.023204e+02,-1.135665e+02,-1.303816e+02,-1.305516e+02,-1.221048e+02,-1.251726e+02,-1.284671e+02,-1.090726e+02,-9.084936e+01,-7.778316e+01,-8.125682e+01,-8.115741e+01,-6.455321e+01,-4.905346e+01,-4.500384e+01,-4.941157e+01,-8.358862e+01,-1.605508e+02,-2.700819e+02,-3.500217e+02,-4.264409e+02,-4.670198e+02,-4.780977e+02,-4.787255e+02,-4.832432e+02,-4.819269e+02,-4.799447e+02,-4.838902e+02,-4.865467e+02,-4.856647e+02,-4.834458e+02,-4.998197e+02
7.148980e+01,8.529731e+01,8.768629e+01,9.168317e+01,9.529072e+01,9.878873e+01,1.051015e+02,1.587454e+02,1.443064e+02,1.231865e+02,1.118911e+02,1.053761e+02,9.073004e+01,7.744704e+01,6.781451e+01,6.115298e+01,6.539491e+01,6.583402e+01,5.910141e+01,5.377370e+01,4.655382e+01,3.828915e+01,3.447026e+01,3.761370e+01,3.698042e+01,3.471151e+01,3.588374e+01,6.233065e+01,9.318015e+01,1.083035e+02,1.300325e+02,1.358733e+02,1.217111e+02,9.910033e+01,9.115556e+01,9.048056e+01,8.518341e+01,8.453878e+01,8.696229e+01,8.907632e+01,8.891093e+01,8.740017e+01,8.922535e+01,7.983388e+01
1.547080e+01,9.623639e+00,1.430607e+01,2.144818e+01,2.281393e+01,2.432619e+01,3.282979e+01,4.167577e+01,2.352257e+01,1.225232e+01,-2.326343e+00,-1.349860e+01,-1.017012e+01,4.093609e+00,8.367182e+00,7.878675e+00,6.824984e+00,4.800282e+00,8.449851e+00,4.639464e+00,-5.020701e+00,-1.183411e+01,-1.330138e+01,-2.012565e+01,-3.230948e+01,-4.097337e+01,-4.545611e+01,-5.249000e+01,-6.158971e+01,-5.260784e+01,-2.630478e+01,-1.707782e+01,-6.333023e+00,1.337010e+01,1.677779e+01,1.512861e+01,1.280651e+01,1.084980e+01,1.274160e+01,1.972195e+01,2.346903e+01,2.040862e+01,1.911008e+01,2.507732e+01
7.293741e+00,3.600448e+00,1.425383e+00,7.805182e+00,1.137281e+01,1.187054e+01,1.659922e+01,1.279341e+01,-4.260079e+00,-2.144985e+01,-3.119680e+01,-2.785694e+01,-2.447151e+01,-2.132511e+01,-1.964163e+01,-1.810110e+01,-1.948372e+01,-2.181258e+01,-2.330091e+01,-1.980550e+01,-1.858029e+01,-1.501681e+01,-9.344758e+00,-1.186341e+01,-1.203794e+01,-1.048436e+01,-1.194192e+01,-1.933758e+01,-1.697015e+01,-1.352152e+01,-1.257393e+01,-1.298730e+01,-1.733924e+01,-4.056722e-03,5.016468e+00,2.202279e+00,3.810163e+00,2.676614e+00,3.267069e+00,2.134729e+00,5.963264e+00,6.734043e+00,1.740884e+00,3.126637e+00
2.185706e+01,2.471643e+01,2.082015e+01,1.845361e+01,2.202090e+01,2.310645e+01,2.909031e+01,4.952745e+00,-9.939359e+00,-4.936463e+00,-1.297850e+00,-1.202647e+01,-1.813122e+01,-1.623418e+01,-7.264628e+00,-6.078172e+00,-7.107819e+00,-3.513548e+00,-3.914236e+00,-1.357484e+00,3.677948e-01,-2.431853e+00,8.824384e-01,-5.101726e+00,-1.217979e+01,-1.005636e+01,-8.917014e+00,-1.000550e+01,-1.031699e+01,-6.639204e+00,5.803244e+00,9.862919e+00,1.406516e+01,1.896510e+01,2.206496e+01,2.212468e+01,2.652569e+01,2.310316e+01,2.105910e+01,1.818595e+01,2.154612e+01,2.298773e+01,1.708117e+01,1.354568e+01
1.771462e+01,2.045325e+01,2.298708e+01,1.960126e+01,1.908132e+01,2.145092e+01,2.600988e+01,-3.212761e-01,2.909730e+01,4.459502e+01,5.487450e+01,6.102177e+01,6.111987e+01,5.669599e+01,5.255840e+01,4.744994e+01,4.891013e+01,5.068624e+01,4.900221e+01,5.517712e+01,5.669482e+01,5.394354e+01,5.494265e+01,5.256071e+01,5.596290e+01,6.027701e+01,6.616881e+01,6.408552e+01,5.654957e+01,4.715658e+01,3.478448e+01,2.493305e+01,1.524889e+01,1.506795e+01,1.937964e+01,2.310448e+01,2.797740e+01,2.459105e+01,2.045654e+01,2.318792e+01,2.438313e+01,2.227427e+01,2.024364e+01,1.880342e+01
5.050269e+00,5.842138e+00,9.589136e+00,1.454896e+01,1.336825e+01,1.556988e+01,1.398135e+01,-3.123256e+01,-6.176481e+01,-5.810665e+01,-4.709265e+01,-4.799355e+01,-4.752195e+01,-4.448421e+01,-4.178362e+01,-4.479022e+01,-4.486956e+01,-3.959330e+01,-3.855466e+01,-4.114617e+01,-4.382590e+01,-4.531984e+01,-4.449863e+01,-4.787351e+01,-5.084386e+01,-4.486070e+01,-4.324184e+01,-3.498943e+01,-2.858397e+01,-2.620276e+01,-1.011413e+01,3.745880e+00,8.330317e+00,6.009741e+00,8.454000e+00,1.054519e+01,1.477622e+01,1.356616e+01,9.391884e+00,1.060244e+01,1.012322e+01,9.859827e+00,1.071918e+01,7.913203e+00
1.948544e-01,-1.400728e+00,-3.904355e-01,5.746451e+00,7.591106e+00,9.841012e+00,7.131822e+00,-1.945681e+01,-7.951904e+00,-3.044498e+00,1.111506e+01,2.723471e+01,2.786084e+01,1.809600e+01,2.140440e+01,2.229784e+01,2.322475e+01,2.567847e+01,2.719012e+01,3.091166e+01,3.605984e+01,4.223527e+01,4.917577e+01,5.417222e+01,5.392200e+01,5.242484e+01,5.282173e+01,5.780196e+01,5.209597e+01,4.488891e+01,2.688359e+01,1.149198e+01,9.426668e+00,7.750056e+00,3.933411e+00,3.251353e+00,5.640759e+00,3.422461e+00,2.647718e+00,-2.439766e+00,-2.973705e+00,1.917934e+00,2.681453e+00,2.948070e-02
-1.297473e+00,-7.359272e-01,5.545119e-01,3.082029e+00,4.602664e+00,7.736739e+00,5.040118e+00,6.610033e+00,-4.710863e+00,-9.169130e+00,-1.823001e+00,-1.318838e+00,-3.621531e+00,-8.455997e+00,-5.663930e+00,1.145331e+00,-5.817108e-01,-1.899010e+00,-2.510371e+00,-4.198192e+00,-7.597184e+00,-9.567303e+00,-9.784794e+00,-1.236545e+01,-1.259151e+01,-1.156824e+01,-1.337692e+01,-1.740990e+01,-1.993927e+01,-1.350273e+01,8.307683e-02,1.165829e+00,1.140168e+01,8.273348e+00,2.465247e+00,2.968104e+00,2.580271e+00,2.014650e+00,6.990191e+00,-3.886704e-01,-3.828585e+00,-7.243697e-01,1.676110e+00,3.905954e+00
-1.425972e+00,3.577235e+00,4.278267e+00,6.644622e+00,6.108450e+00,7.230224e+00,3.066428e+00,9.121592e+00,1.562504e+01,1.700235e+01,2.051049e+01,2.193488e+01,2.642798e+01,1.871978e+01,1.371952e+01,1.369067e+01,9.501885e+00,9.035949e+00,9.013863e+00,1.040258e+01,8.162411e+00,1.582352e+00,1.111619e+00,8.169511e+00,7.626837e+00,6.878337e+00,1.179301e+01,7.105034e+00,-1.445135e+00,-1.209299e+01,-8.299910e+00,2.746905e+00,5.412649e+00,3.339533e+00,2.020457e+00,3.646983e+00,3.006203e+00,6.169147e+00,1.355993e+01,9.498350e+00,4.959159e+00,2.745835e+00,4.849095e+00,8.244978e+00
