Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.251976e+02,-5.251976e+02,-5.251976e+02,-5.251976e+02,-5.251976e+02,-5.251976e+02,-5.251976e+02,-5.251976e+02,-5.251976e+02,-5.251976e+02,-5.232751e+02,-2.895494e+02,-2.022723e+02,-1.860982e+02,-1.637429e+02,-1.124474e+02,-1.101029e+02,-1.568446e+02,-2.072128e+02,-2.615690e+02,-3.166968e+02,-3.627310e+02,-4.004364e+02,-4.369243e+02,-4.764511e+02,-5.087637e+02,-5.235029e+02,-5.251976e+02,-5.251976e+02,-5.251976e+02,-5.251976e+02,-5.251976e+02,-5.251976e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.390654e+00,1.329869e+02,1.624986e+02,1.574453e+02,1.583790e+02,1.819875e+02,1.951322e+02,2.166718e+02,2.272078e+02,2.178366e+02,1.941927e+02,1.633442e+02,1.332781e+02,9.676178e+01,5.685201e+01,2.138612e+01,2.360265e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.560796e+00,-4.572711e+01,-7.436610e+01,-8.420621e+01,-9.187411e+01,-7.826453e+01,-4.942112e+01,-4.359201e+01,-2.085118e+01,8.055567e+00,2.438578e+01,3.564742e+01,4.128073e+01,3.674850e+01,2.937642e+01,1.675144e+01,2.252617e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.307936e-01,-3.166967e+01,-2.197248e+01,-2.379885e+01,-3.190783e+01,-5.614611e+01,-6.419075e+01,-6.156830e+01,-6.047940e+01,-6.279665e+01,-6.199382e+01,-4.537199e+01,-2.601394e+01,-7.872956e+00,5.013609e+00,1.141885e+01,2.077651e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.183070e-01,-1.964509e+01,-3.099044e+01,-4.447188e+01,-6.482341e+01,-7.636751e+01,-8.704243e+01,-8.803349e+01,-8.370790e+01,-8.055441e+01,-6.664241e+01,-4.934848e+01,-3.161158e+01,-1.349292e+01,-3.860960e+00,7.113972e+00,1.841816e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.828039e+00,-2.758475e+01,-2.613601e+01,-1.802884e+01,-1.541742e+01,-1.865491e+01,-2.178638e+01,-2.416620e+01,-3.019999e+01,-2.912676e+01,-1.762408e+01,-8.133869e+00,-1.878921e+00,3.178386e+00,2.593515e-01,4.186882e+00,1.553740e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.353842e+00,-4.471486e+01,-4.316552e+01,-3.458374e+01,-1.169606e+01,-1.160721e+01,-1.228700e+01,-4.247252e+00,1.376234e+01,1.936481e+01,1.682030e+01,1.465054e+01,1.450626e+01,1.191202e+01,5.585522e+00,1.864870e+00,1.223812e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.375798e+00,-3.609087e+01,-4.567158e+01,-4.536069e+01,-2.330469e+01,-1.509958e+01,-1.887490e+01,-2.642126e+01,-2.777147e+01,-1.957513e+01,-1.675400e+01,-9.320667e+00,9.486629e-01,2.834875e+00,3.733057e+00,-6.161662e-01,8.637429e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.846922e+00,-2.712086e+01,-2.197636e+01,-2.301106e+01,-2.294230e+01,-3.102681e+01,-3.470431e+01,-3.424456e+01,-4.117224e+01,-4.177018e+01,-4.158889e+01,-3.197981e+01,-1.935804e+01,-1.011449e+01,-3.503635e+00,-3.136913e+00,4.860410e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.819199e-01,3.487103e+00,8.573753e-02,-3.777098e+00,-1.119973e+01,-5.109053e+00,-9.961348e+00,-1.444042e+01,-2.170798e+01,-1.919612e+01,-2.062282e+01,-2.191430e+01,-2.009694e+01,-1.211745e+01,-8.614731e+00,-4.859866e+00,1.034773e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
