Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.286795e+02,-5.286795e+02,-5.286795e+02,-5.286795e+02,-5.286795e+02,-5.286795e+02,-5.286795e+02,-5.286795e+02,-5.286795e+02,-5.286795e+02,-5.278848e+02,-4.831313e+02,-4.291699e+02,-3.892214e+02,-3.534772e+02,-3.142068e+02,-2.331384e+02,-1.935735e+02,-2.010762e+02,-1.979809e+02,-1.928274e+02,-2.219317e+02,-2.701454e+02,-3.180476e+02,-3.637386e+02,-4.071096e+02,-4.478825e+02,-4.866034e+02,-5.049539e+02,-5.212448e+02,-5.286795e+02,-5.286795e+02,-5.286795e+02,-5.286795e+02,-5.286795e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.101608e+00,5.782188e+01,9.883477e+01,1.162086e+02,1.278478e+02,1.387170e+02,1.620533e+02,1.584347e+02,1.505011e+02,1.703109e+02,2.028878e+02,2.146306e+02,2.145703e+02,1.999935e+02,1.684805e+02,1.300324e+02,9.190823e+01,5.404262e+01,3.196414e+01,1.026129e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.035744e+00,4.116492e+01,4.635151e+01,2.902808e+01,4.082463e+00,-2.436419e+01,-5.568531e+01,-7.725464e+01,-8.361401e+01,-7.902426e+01,-6.848143e+01,-4.023328e+01,-6.875551e+00,1.906747e+01,3.487206e+01,3.932903e+01,4.131689e+01,4.027929e+01,2.752804e+01,9.528030e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.289601e-01,2.118011e+01,3.288042e+01,3.400863e+01,2.682289e+01,9.722159e+00,-2.017001e+00,7.899070e-02,-1.309410e+01,-3.901239e+01,-6.334027e+01,-7.475793e+01,-8.401288e+01,-7.728285e+01,-5.534052e+01,-3.042463e+01,-2.698816e+00,2.420953e+01,2.113423e+01,8.387153e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.856050e-01,3.791427e+00,8.071507e+00,1.156146e+01,1.128004e+01,2.913314e+00,-1.653181e+01,-2.633598e+01,-3.283934e+01,-5.436058e+01,-6.646442e+01,-7.163405e+01,-6.827107e+01,-6.146772e+01,-5.692416e+01,-4.113310e+01,-1.673155e+01,1.117511e+01,1.396209e+01,6.946496e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.115164e-01,-7.702704e+00,-1.750055e+01,-2.038512e+01,-2.603487e+01,-3.176382e+01,-3.485465e+01,-2.233611e+01,-6.439086e+00,-5.588128e+00,-1.412179e+01,-2.041964e+01,-1.326857e+01,-1.202370e+01,-1.551788e+01,-1.333211e+01,-5.649837e+00,2.985233e+00,7.154071e+00,5.331866e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.137627e-01,-1.276857e+01,-1.528147e+01,-6.036748e+00,-2.871474e+00,-1.475266e+01,-3.941665e+01,-4.119483e+01,-2.524513e+01,-2.397023e+00,4.583431e+00,4.069211e+00,2.258250e+00,8.329080e-01,7.208682e+00,7.636185e+00,7.333691e+00,-1.803724e+00,1.548186e+00,3.667814e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.003602e-01,-1.380859e+01,-1.085647e+01,-5.327743e+00,-5.135288e+00,-1.661091e+01,-3.093189e+01,-4.190504e+01,-3.895675e+01,-3.496615e+01,-3.159669e+01,-2.519332e+01,-2.075701e+01,-1.460454e+01,-2.999538e+00,7.179639e-01,4.876555e+00,-5.353996e+00,-2.452588e+00,2.060075e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.006763e-02,-1.459026e+01,-8.902431e+00,-1.115245e+01,-1.608278e+01,-1.873428e+01,-9.396515e+00,-1.263383e+00,1.160277e+00,-9.487144e+00,-1.177900e+01,-1.929480e+01,-2.205186e+01,-2.356056e+01,-2.196917e+01,-1.894736e+01,-1.029934e+01,-8.404873e+00,-4.864337e+00,5.828339e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.386473e-01,-1.678912e+01,-1.289029e+01,-1.061979e+01,-5.640632e+00,1.538633e+00,-7.446565e+00,-7.545631e+00,-3.429171e+00,-9.868565e+00,-1.297741e+01,-2.223667e+01,-2.590001e+01,-2.518651e+01,-2.816985e+01,-2.727865e+01,-2.257828e+01,-1.027498e+01,-6.006412e+00,-7.269405e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
