Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.701574e+02,-5.701574e+02,-5.682639e+02,-5.413793e+02,-5.079583e+02,-4.744163e+02,-4.551451e+02,-4.427168e+02,-4.431460e+02,-2.759140e+02,-1.491037e+02,-5.361604e+01,-4.219174e+01,-7.138827e+01,-1.188551e+02,-1.785160e+02,-2.422675e+02,-2.631185e+02,-2.981465e+02,-3.553898e+02,-4.326258e+02,-5.124376e+02,-5.487543e+02,-5.687125e+02,-5.643721e+02,-5.627040e+02,-5.694409e+02,-5.701574e+02,-5.699892e+02,-5.697506e+02,-5.698977e+02
0.000000e+00,0.000000e+00,2.575269e+00,-1.534323e+01,-4.327196e+01,-7.139622e+01,-8.347665e+01,-8.232071e+01,-7.207898e+01,8.920387e+01,1.460149e+02,1.538769e+02,1.703048e+02,1.822426e+02,1.931509e+02,1.979288e+02,1.866691e+02,2.124083e+02,2.226010e+02,1.991505e+02,1.414452e+02,6.904226e+01,2.821519e+01,1.969992e+00,7.989174e+00,1.026086e+01,9.950570e-01,0.000000e+00,2.084403e-01,5.270610e-01,3.489739e-01
0.000000e+00,0.000000e+00,2.276921e+00,-1.652931e+00,-1.049301e+01,-2.001571e+01,-2.730190e+01,-2.970222e+01,-3.663598e+01,-6.611082e+01,-1.157549e+02,-1.082705e+02,-1.035120e+02,-9.353787e+01,-8.000049e+01,-6.241870e+01,-4.396928e+01,-2.610893e+01,9.257744e-01,1.849404e+01,3.433981e+01,4.018126e+01,2.267034e+01,1.776524e+00,7.429057e+00,9.453112e+00,9.413693e-01,0.000000e+00,1.272901e-01,3.927384e-01,2.994940e-01
0.000000e+00,0.000000e+00,1.810558e+00,2.958099e+01,5.593431e+01,7.578931e+01,8.010272e+01,8.325157e+01,8.498135e+01,2.938591e+01,1.406442e+01,-1.709543e+01,-3.327372e+01,-3.196511e+01,-2.425272e+01,-2.112602e+01,-2.332320e+01,-4.488691e+01,-6.103392e+01,-6.175682e+01,-3.267671e+01,1.330661e+01,1.521662e+01,1.528649e+00,6.550649e+00,8.206743e+00,8.548988e-01,0.000000e+00,1.458982e-02,2.009846e-01,2.317396e-01
0.000000e+00,0.000000e+00,1.219306e+00,-2.150509e+01,-3.560327e+01,-4.146719e+01,-3.883966e+01,-3.649081e+01,-2.833024e+01,-5.073335e+01,-5.338892e+01,-5.879456e+01,-7.157651e+01,-8.312080e+01,-9.019154e+01,-9.004707e+01,-7.037843e+01,-6.012576e+01,-5.024580e+01,-3.757539e+01,-2.724633e+01,-1.817423e-01,7.747592e+00,1.293533e+00,5.427132e+00,6.651630e+00,7.399610e-01,0.000000e+00,-1.017267e-01,-8.016363e-03,1.588240e-01
0.000000e+00,0.000000e+00,5.574107e-01,9.051276e+00,4.949935e+00,-1.809466e+00,-2.563045e+00,8.260473e-01,-7.567536e-01,-4.479793e+01,-3.120976e+01,-1.610158e+01,-1.029556e+01,-1.087116e+01,-1.400927e+01,-1.225866e+01,-1.668383e+01,-1.937041e+01,-1.016794e+01,1.607957e+00,4.192399e+00,-2.970234e+00,1.745195e+00,1.103491e+00,4.144216e+00,4.934553e+00,6.022557e-01,0.000000e+00,-1.928292e-01,-1.919678e-01,8.735804e-02
0.000000e+00,0.000000e+00,-1.150740e-01,1.196673e+01,2.271000e+01,2.407063e+01,2.371569e+01,2.496827e+01,2.205954e+01,-4.311096e+01,-4.085906e+01,-3.452396e+01,-2.570151e+01,-8.379158e+00,3.634153e+00,1.627525e+01,1.419500e+01,1.257596e+01,3.826141e-03,-1.921609e+00,8.636331e+00,-4.311259e+00,-2.167165e+00,9.417699e-01,2.787935e+00,3.194242e+00,4.485137e-01,0.000000e+00,-2.361372e-01,-3.162677e-01,1.578729e-02
0.000000e+00,0.000000e+00,-7.382258e-01,-2.340823e+01,-2.799891e+01,-1.796133e+01,-1.600587e+01,-1.679836e+01,-1.631372e+01,-5.971188e+01,-5.308167e+01,-3.891338e+01,-3.568805e+01,-3.442593e+01,-3.061123e+01,-3.056094e+01,-2.551383e+01,-2.356531e+01,-2.845917e+01,-2.637772e+01,-1.557217e+01,-8.300468e+00,-4.219832e+00,7.587886e-01,1.434255e+00,1.540738e+00,2.861276e-01,0.000000e+00,-2.209162e-01,-3.618050e-01,-6.125462e-02
0.000000e+00,0.000000e+00,-1.258072e+00,1.577699e+01,1.557938e+01,6.663671e+00,3.380707e+00,9.213959e-01,4.014118e+00,-2.607924e+00,-7.930959e+00,-1.500260e+01,-2.238472e+01,-3.424521e+01,-3.621326e+01,-3.187191e+01,-2.531143e+01,-3.410509e+01,-4.020712e+01,-3.994204e+01,-3.431338e+01,-1.127093e+01,-5.112718e+00,5.086055e-01,1.424238e-01,4.353167e-02,1.227143e-01,0.000000e+00,-1.509416e-01,-3.288956e-01,-1.457827e-01
0.000000e+00,0.000000e+00,-1.631803e+00,-1.411624e+00,9.555277e-01,-1.179597e+00,1.777277e+00,-5.749183e-01,-4.448316e+00,-1.974349e+01,-1.333132e+01,4.811465e+00,7.012610e+00,-6.906393e+00,-2.113086e+01,-2.738859e+01,-2.281919e+01,-2.391806e+01,-2.744997e+01,-3.203764e+01,-2.671734e+01,-9.171881e+00,-5.512615e+00,1.832103e-01,-1.046866e+00,-1.269423e+00,-3.430688e-02,0.000000e+00,-4.355003e-02,-2.364492e-01,-2.315375e-01
