Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.830203e+02,-4.528857e+02,-4.498354e+02,-4.543967e+02,-4.543548e+02,-4.411338e+02,-3.731070e+02,-2.785797e+02,-1.372116e+02,-4.773590e+01,-3.545913e+01,-6.111571e+01,-7.283609e+01,-5.313421e+01,-4.333561e+01,-5.728949e+01,-9.717740e+01,-1.447372e+02,-2.028362e+02,-2.752900e+02,-3.579753e+02,-4.160547e+02,-4.500151e+02,-4.553760e+02,-4.544537e+02,-4.810889e+02
8.043436e+01,9.702923e+01,9.533968e+01,9.408093e+01,9.562258e+01,1.083026e+02,1.127164e+02,9.976291e+01,1.000208e+02,7.914454e+01,5.887984e+01,5.632590e+01,6.276525e+01,5.610639e+01,6.670249e+01,8.596095e+01,1.063693e+02,1.274116e+02,1.370827e+02,1.497121e+02,1.539659e+02,1.275853e+02,1.033743e+02,9.543825e+01,9.826477e+01,7.976637e+01
1.928118e+01,8.628731e+00,1.112646e+00,4.126971e+00,6.834460e+00,1.690310e+01,1.606514e+01,-1.256037e+00,-1.268084e+01,-2.318630e+01,-2.629874e+01,-2.315401e+01,-2.381631e+01,-3.591820e+01,-4.610098e+01,-4.772124e+01,-4.987933e+01,-4.186930e+01,-2.642443e+01,-1.144032e+01,-6.896912e+00,3.328097e+00,1.018246e+01,5.001974e+00,5.945506e+00,9.988733e+00
-5.093044e-01,-4.524084e+00,-8.424877e+00,-8.211224e+00,-4.278556e+00,9.651180e+00,4.787838e+01,7.090512e+01,4.470280e+01,2.402500e+01,1.790928e+01,5.179195e+00,-3.269161e+00,-6.877895e+00,-9.928202e+00,-1.080605e+01,-7.595688e+00,-3.150335e+00,-6.685663e+00,-1.590853e+01,-2.703086e+01,-2.555259e+01,-1.149966e+01,-9.971964e+00,-1.210386e+01,-1.084408e+01
8.655127e+00,7.996505e+00,6.945420e+00,6.352596e+00,1.227745e+01,2.108540e+01,3.044355e+01,8.228168e+00,-3.854688e+01,-4.718036e+01,-4.030277e+01,-2.738788e+01,-2.104826e+01,-2.845291e+01,-2.746734e+01,-3.076257e+01,-3.752199e+01,-4.353481e+01,-3.608258e+01,-2.249573e+01,-1.136710e+01,-9.247379e+00,3.836349e+00,9.875743e+00,1.086794e+01,7.190605e+00
1.409283e+01,9.030493e+00,7.480697e+00,8.240218e+00,1.114732e+01,1.313254e+01,6.803956e+00,6.552577e+00,1.165996e+01,1.004936e+01,2.091828e+01,4.008308e+01,5.543704e+01,6.117262e+01,5.827888e+01,5.363550e+01,4.921314e+01,4.276366e+01,3.089570e+01,2.419141e+01,2.831229e+00,2.744947e+00,7.832444e+00,1.403643e+01,1.493542e+01,1.312295e+01
8.014931e+00,5.956399e+00,6.505275e+00,6.894664e+00,6.104134e+00,5.293515e+00,3.536723e+00,-1.236011e+00,-3.457169e+01,-4.788563e+01,-4.848869e+01,-4.168733e+01,-3.989397e+01,-4.132719e+01,-4.236469e+01,-3.634688e+01,-2.529642e+01,-2.617226e+01,-3.142039e+01,-2.273710e+01,-3.690732e+00,7.353999e+00,3.065722e+00,6.603935e+00,3.902972e+00,1.782749e+00
3.173532e+00,3.734313e+00,5.129213e+00,2.485215e+00,3.128023e+00,1.160781e+00,7.519082e+00,2.159727e+01,2.384145e+01,2.616644e+01,3.100304e+01,3.369061e+01,2.658441e+01,2.600033e+01,2.620929e+01,2.487596e+01,2.514260e+01,2.588778e+01,2.008973e+01,1.103905e+01,-2.963274e+00,-1.999284e-01,-7.675697e-01,1.782889e-01,-3.952146e-01,-2.689457e+00
6.820697e+00,5.626395e+00,4.413824e+00,-4.406869e-01,-1.376612e-01,5.929323e-01,-1.373976e+01,-2.367677e+01,-3.637876e+01,-3.538438e+01,-2.997206e+01,-1.667514e+01,-1.221110e+01,-1.531177e+01,-1.895623e+01,-1.798596e+01,-1.676522e+01,-1.881796e+01,-2.077077e+01,-1.922716e+01,-9.378313e+00,-2.459994e+00,-1.671288e-01,1.191453e+00,2.615761e+00,1.492190e+00
6.943377e+00,3.106318e+00,2.065815e+00,1.111624e-01,-2.362951e+00,-3.547286e+00,-6.426537e+00,-1.252308e+00,-6.317567e+00,-4.084960e+00,2.237661e+00,7.936670e+00,9.661032e+00,6.796975e+00,2.887767e+00,3.186434e+00,3.969886e+00,7.333569e-01,2.657081e+00,-8.862576e-01,-2.512051e+00,4.993414e+00,3.200188e+00,4.374000e+00,3.125442e+00,2.604425e+00
