Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.040403e+02,-4.460067e+02,-3.963685e+02,-3.789908e+02,-3.290304e+02,-2.925692e+02,-2.501806e+02,-1.969583e+02,-1.645788e+02,-1.625585e+02,-1.639105e+02,-1.619453e+02,-1.831677e+02,-2.293343e+02,-2.928928e+02,-3.568840e+02,-4.087034e+02,-4.550435e+02,-4.956455e+02,-5.133557e+02,-5.155190e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02,-5.157529e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.601338e+01,8.412891e+01,1.253041e+02,1.315180e+02,1.265375e+02,1.310692e+02,1.687790e+02,1.936189e+02,1.696887e+02,1.514289e+02,1.811327e+02,2.018948e+02,2.047848e+02,2.010913e+02,1.902013e+02,1.592922e+02,1.185450e+02,7.131129e+01,2.620848e+01,3.348789e+00,3.267142e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.442149e+01,4.969967e+01,3.885294e+01,2.057920e+01,-4.622655e+01,-6.279342e+01,-5.542568e+01,-6.361842e+01,-6.547403e+01,-7.024915e+01,-7.370667e+01,-5.618059e+01,-3.994950e+01,-1.648388e+01,1.353454e+01,3.850752e+01,4.606870e+01,3.822869e+01,2.049382e+01,3.225333e+00,3.142135e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.196109e+01,1.483157e+01,-1.795145e+01,-2.915198e+01,-3.544889e+01,-2.395030e+01,-3.390984e+01,-4.814553e+01,-3.806219e+01,-3.632770e+01,-4.223003e+01,-4.931223e+01,-4.557135e+01,-4.927524e+01,-5.937769e+01,-4.269563e+01,-1.320570e+01,8.429081e+00,1.349372e+01,3.023210e+00,2.937345e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.888271e+00,-5.992020e+00,-2.126498e+01,-1.090649e+01,2.764446e+01,2.303383e+01,-4.821198e+00,-3.701960e+01,-5.146964e+01,-6.106555e+01,-7.767620e+01,-9.167342e+01,-8.939720e+01,-7.727178e+01,-7.004419e+01,-5.460284e+01,-2.855743e+01,-4.304409e+00,7.201850e+00,2.747758e+00,2.657921e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.502443e+00,-1.159685e+01,9.310853e-01,1.156280e+01,2.180112e+01,9.832466e+00,-1.185772e+01,-8.419144e+00,2.363621e+00,-4.949883e-01,-9.857715e+00,-1.904683e+01,-2.430143e+01,-2.237667e+01,-1.824575e+01,-1.369170e+01,-1.308211e+01,-3.562669e+00,2.513267e+00,2.406231e+00,2.311041e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.101260e+00,-1.004477e+01,6.254914e+00,4.826391e-01,-1.861215e+01,-2.496504e+01,-2.569688e+01,-1.153702e+01,-6.294484e+00,-2.337612e-02,7.851851e+00,8.879551e+00,9.253429e+00,9.284853e+00,1.130363e+01,8.938539e+00,-1.281859e-01,-1.877158e+00,-5.655077e-01,2.007590e+00,1.905437e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.060232e+00,-9.583971e+00,-1.257709e+01,-2.168838e+01,-3.033409e+01,-3.918642e+01,-3.727050e+01,-4.279109e+01,-3.409435e+01,-2.162333e+01,-2.963388e+01,-3.426180e+01,-4.255142e+01,-3.626298e+01,-1.954346e+01,-1.011173e+01,-5.589114e+00,-5.712093e+00,-2.233286e+00,1.562238e+00,1.451453e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.799038e+00,-1.361964e+01,-2.664865e+01,-2.340719e+01,-1.609614e+01,-1.668367e+01,-2.007185e+01,-2.997733e+01,-3.206763e+01,-2.456123e+01,-1.774133e+01,-2.312429e+01,-3.157477e+01,-3.512268e+01,-3.549483e+01,-2.749851e+01,-1.732528e+01,-1.045918e+01,-2.652678e+00,1.081727e+00,9.605739e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.017389e+00,-2.091478e+01,-2.608586e+01,-1.921858e+01,-7.608922e+00,-2.961887e+00,-6.731061e+00,-1.029388e+01,-8.690384e+00,-7.436666e+00,-1.613001e+01,-1.663796e+01,-1.974940e+01,-2.031441e+01,-2.014489e+01,-2.153829e+01,-1.721791e+01,-9.049145e+00,-2.257987e+00,5.784127e-01,4.453491e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.698411e+00,-2.735966e+01,-2.527536e+01,-2.818030e+01,-1.536756e+01,-6.903083e+00,-1.154866e+01,3.511536e-01,5.164878e+00,-4.902836e-01,1.453071e+00,4.448278e+00,6.494684e-01,-6.684457e+00,-2.077905e+00,-4.276221e+00,-5.042636e+00,-2.324676e+00,-1.912050e+00,6.514038e-02,-8.121252e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.886940e+00,-2.810701e+01,-2.716511e+01,-3.261055e+01,-1.853915e+01,-1.124536e+01,-2.358717e+01,-2.120058e+01,-9.120986e+00,5.042822e-01,-2.208124e+00,1.298544e+00,4.548577e+00,-1.935652e+00,5.709045e-01,3.197158e+00,3.144061e+00,1.293124e+00,-2.414472e+00,-4.451492e-01,-6.057094e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.660959e+00,-2.118565e+01,-2.560493e+01,-2.281742e+01,-1.864894e+01,-1.250411e+01,-1.648026e+01,-2.087904e+01,-1.359740e+01,2.116100e-01,-3.693812e-01,-4.034502e+00,-9.533056e+00,-1.067406e+01,-6.904705e+00,-6.459314e+00,-3.978464e+00,-4.239542e+00,-3.785542e+00,-9.397439e-01,-1.114819e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
