Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.077608e+02,-4.886195e+02,-4.844672e+02,-4.861842e+02,-4.925554e+02,-4.307782e+02,-2.811247e+02,-1.859346e+02,-1.386524e+02,-1.009454e+02,-8.878393e+01,-1.040843e+02,-1.012635e+02,-7.209609e+01,-6.182151e+01,-7.533114e+01,-1.134839e+02,-1.704702e+02,-2.410905e+02,-3.216536e+02,-4.025958e+02,-4.623301e+02,-4.874237e+02,-4.902367e+02,-4.906207e+02,-4.895732e+02,-4.866204e+02,-4.881704e+02,-4.902386e+02,-4.923864e+02,-5.045393e+02
2.373923e+01,4.228407e+01,4.838422e+01,4.692692e+01,4.050416e+01,9.387245e+00,-5.122088e+01,-5.134955e+01,-2.006371e+01,4.045637e+01,5.501984e+01,5.189318e+01,4.542915e+01,4.980283e+01,7.350084e+01,1.023540e+02,1.230303e+02,1.350143e+02,1.444608e+02,1.515910e+02,1.196508e+02,6.869318e+01,4.326850e+01,3.965125e+01,4.183567e+01,4.344052e+01,4.595163e+01,4.251977e+01,3.887633e+01,3.961939e+01,2.672706e+01
1.242555e+01,1.605315e+01,2.132557e+01,2.128823e+01,1.955909e+01,5.364697e+01,6.291029e+01,4.181989e+01,1.130777e+01,-3.593739e+01,-4.953636e+01,-3.981824e+01,-4.223586e+01,-6.653061e+01,-7.378139e+01,-5.981863e+01,-3.864307e+01,-2.296847e+01,-8.018115e+00,8.682557e-01,1.636656e+01,2.028315e+01,1.442192e+01,1.221404e+01,1.795649e+01,1.957703e+01,2.089607e+01,1.571448e+01,1.091947e+01,1.732344e+01,1.251873e+01
9.070492e+00,7.356297e+00,9.906172e+00,9.913465e+00,1.024092e+01,-1.607493e+01,-5.183604e+00,-8.545960e+00,-6.495460e+00,-1.242360e+01,-9.102745e+00,-7.562543e+00,-1.834058e+01,-2.644733e+01,-3.811630e+01,-4.729398e+01,-5.130802e+01,-5.091236e+01,-5.133335e+01,-4.485840e+01,-2.029144e+01,-2.813679e+00,2.097416e+00,1.842803e+00,5.816975e+00,7.416030e+00,1.137994e+01,7.416842e+00,3.238103e+00,8.873285e+00,7.853697e+00
1.275964e+01,1.500515e+01,1.598306e+01,1.548802e+01,1.491641e+01,3.572148e+01,1.615666e+01,-1.557915e+00,-5.754010e+00,-9.755388e+00,-2.030848e+01,-2.409174e+01,-2.635012e+01,-2.596952e+01,-2.960083e+01,-3.322447e+01,-3.863320e+01,-3.218126e+01,-1.521245e+01,4.401853e+00,8.007887e+00,5.842709e+00,8.680130e+00,9.136116e+00,8.396403e+00,1.058872e+01,1.639766e+01,1.673569e+01,1.570944e+01,1.548537e+01,1.277942e+01
1.253138e+01,1.710025e+01,1.965465e+01,1.968751e+01,1.821928e+01,7.470438e+00,1.539495e+01,6.192794e+00,-5.069367e-01,1.951335e+01,4.935422e+01,6.071644e+01,6.681730e+01,7.712914e+01,8.276706e+01,8.488184e+01,8.261308e+01,7.578618e+01,6.990512e+01,4.480575e+01,2.698600e+01,1.517101e+01,1.377225e+01,1.354702e+01,1.174716e+01,1.427058e+01,1.705419e+01,2.048065e+01,2.260088e+01,1.940264e+01,1.538522e+01
5.202393e+00,6.855647e+00,1.077686e+01,1.200284e+01,1.130420e+01,1.224673e+01,1.150426e+01,5.608603e+00,-6.770386e+00,-2.361161e+01,-4.575284e+01,-5.624647e+01,-6.361488e+01,-6.726458e+01,-6.274568e+01,-5.926867e+01,-6.109165e+01,-5.901483e+01,-3.789401e+01,-5.609429e+00,1.277228e+01,8.023453e+00,7.099711e+00,6.587677e+00,7.504420e+00,8.510912e+00,7.498595e+00,9.779583e+00,1.221124e+01,1.137058e+01,9.773724e+00
-7.783812e-01,-2.371925e+00,-7.632160e-01,1.072337e+00,2.330330e+00,-5.223921e-01,-7.464797e+00,2.761179e+00,1.359083e+01,2.810145e+01,4.785798e+01,5.383229e+01,5.292190e+01,5.813139e+01,6.012659e+01,5.756840e+01,4.417183e+01,3.081462e+01,2.202894e+01,7.133108e+00,1.886424e+00,-1.017571e+00,-1.427759e+00,-1.732218e+00,2.838600e-01,-1.028028e+00,-2.334368e+00,-2.501242e+00,-1.186172e+00,4.905356e-01,1.486857e+00
4.890207e-01,-1.697748e+00,-3.623508e+00,-2.125010e+00,1.141853e+00,-3.712196e+00,-5.132158e+00,2.242398e-01,-4.384949e+00,-1.263797e+01,-2.119629e+01,-1.816260e+01,-1.260265e+01,-1.151506e+01,-1.375594e+01,-1.032361e+01,-8.618907e-01,7.512230e+00,1.309985e+01,1.063583e+01,7.465305e+00,1.464103e+00,-1.811993e+00,-2.916989e+00,-2.819127e+00,-4.617867e+00,-5.307898e+00,-4.958917e+00,-2.589836e+00,-1.659849e+00,-1.447954e+00
3.972502e+00,2.581205e+00,1.902642e-01,5.271962e-01,4.518694e+00,1.184081e+01,1.641822e+01,1.808328e+01,-3.167532e+00,-3.161257e+01,-3.125365e+01,-2.265951e+01,-1.817947e+01,-1.700712e+01,-2.299001e+01,-2.384780e+01,-1.629093e+01,-7.357643e+00,5.022014e-01,9.604043e+00,4.794960e+00,5.224870e+00,1.875822e+00,-4.875290e-02,-1.167617e+00,-1.555403e+00,-3.337541e+00,-1.105264e+00,4.032913e+00,4.131208e+00,2.752024e+00
