Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.114134e+02,-4.888893e+02,-4.884719e+02,-4.935861e+02,-4.941086e+02,-4.915384e+02,-4.877120e+02,-4.897883e+02,-4.876249e+02,-4.826206e+02,-4.672163e+02,-3.002645e+02,-1.488920e+02,-1.046142e+02,-9.880743e+01,-1.012432e+02,-1.070555e+02,-1.042508e+02,-1.066266e+02,-1.262950e+02,-1.575789e+02,-2.009787e+02,-2.692702e+02,-3.241254e+02,-3.799850e+02,-4.382422e+02,-4.722138e+02,-4.839292e+02,-4.916471e+02,-4.910072e+02,-4.879630e+02,-4.859983e+02,-4.948068e+02
4.712788e+01,6.596703e+01,6.575629e+01,6.097907e+01,6.152549e+01,6.445827e+01,6.590378e+01,6.368355e+01,6.493459e+01,6.923534e+01,8.215931e+01,1.062208e+02,8.833576e+01,7.143089e+01,5.193408e+01,5.015102e+01,5.389574e+01,6.441012e+01,7.807672e+01,9.690233e+01,1.246739e+02,1.528085e+02,1.749213e+02,1.816476e+02,1.513888e+02,1.073783e+02,8.015337e+01,6.682787e+01,6.176759e+01,6.376134e+01,6.500574e+01,6.773459e+01,6.029317e+01
1.536279e+01,1.502892e+01,1.445366e+01,1.287283e+01,1.398793e+01,1.500873e+01,1.135397e+01,1.000091e+01,9.906431e+00,1.011443e+01,7.871908e+00,-2.053552e+01,-2.355294e+01,-1.793841e+01,-1.747457e+01,-1.673323e+01,-1.529641e+01,-2.623761e+01,-3.601082e+01,-3.554573e+01,-3.064162e+01,-2.241334e+01,-1.000975e+01,2.436002e+00,4.788175e+00,9.449322e+00,1.337384e+01,7.499384e+00,9.991784e+00,1.104050e+01,8.261818e+00,1.109950e+01,1.153512e+01
8.470635e-01,-4.485082e-01,-1.773782e-01,-2.982215e+00,-3.992118e+00,-4.712488e+00,-7.513324e+00,-9.345018e+00,-7.219118e+00,-8.636993e+00,-1.497032e+01,-5.390615e+01,-4.497819e+01,-3.446897e+01,-1.610990e+01,-1.085334e+01,-1.076480e+01,-1.021789e+01,-1.952064e+01,-2.816635e+01,-3.791560e+01,-3.657479e+01,-3.144936e+01,-2.575576e+01,-2.497760e+01,-1.823153e+01,-9.276665e+00,-8.853321e+00,-7.800256e+00,-1.120020e+01,-1.353758e+01,-1.080160e+01,-7.599715e+00
6.801773e+00,1.329487e+01,1.294887e+01,7.224916e+00,5.334819e+00,5.024237e+00,4.783366e+00,3.010755e+00,5.934004e+00,2.915083e+00,3.126934e+00,-1.457093e+01,-2.909085e+01,-2.615711e+01,-2.692036e+01,-2.826975e+01,-2.879834e+01,-2.533714e+01,-2.564076e+01,-3.317330e+01,-3.265868e+01,-2.190079e+01,-9.388292e+00,1.030767e+00,6.320264e+00,7.966399e-01,2.887544e+00,5.597761e+00,3.450535e+00,-8.786938e-01,-1.908115e+00,3.484405e-01,3.832281e+00
1.345240e+01,1.846416e+01,1.698929e+01,1.203185e+01,1.094824e+01,1.230981e+01,1.252187e+01,1.226071e+01,1.283440e+01,8.749609e+00,1.311969e+01,9.747852e+00,2.674409e+01,3.640233e+01,5.080009e+01,5.602367e+01,6.032494e+01,6.262817e+01,6.319661e+01,5.617067e+01,4.714547e+01,4.087587e+01,2.565579e+01,1.105244e+01,6.577028e+00,7.457459e-02,6.913015e+00,1.061670e+01,1.045486e+01,9.426167e+00,7.978846e+00,1.069667e+01,1.404188e+01
1.051852e+01,9.297521e+00,9.131347e+00,7.499019e+00,5.478272e+00,6.389229e+00,7.498520e+00,6.369519e+00,6.469481e+00,4.938703e+00,7.473298e+00,-5.082602e+01,-7.423582e+01,-7.658671e+01,-7.498260e+01,-7.274261e+01,-7.492464e+01,-7.850072e+01,-7.922523e+01,-7.239941e+01,-6.703398e+01,-5.195010e+01,-3.061200e+01,-1.261394e+01,-1.628099e+01,-1.608086e+01,6.822950e-01,5.603984e+00,5.613503e+00,5.318645e+00,5.534921e+00,9.278522e+00,9.702301e+00
4.030500e+00,2.391560e+00,3.841847e+00,3.684017e+00,6.135674e-01,-8.118027e-01,9.071689e-01,-2.320785e+00,-1.842337e+00,-3.237264e-01,1.296829e+00,6.436006e+00,1.588639e+01,2.223772e+01,2.275768e+01,2.372399e+01,2.327045e+01,1.458819e+01,4.769832e+00,7.659682e-01,-1.833923e+00,-3.060280e+00,-9.357595e+00,-1.413725e+01,-2.227155e+01,-1.360010e+01,1.387880e+00,4.021753e+00,-1.273229e-01,-2.809221e+00,1.153574e-01,3.662324e+00,6.941384e-01
-1.014362e+00,-5.418479e-03,9.663285e-01,5.621840e-01,-7.954779e-01,-2.244112e+00,-2.775046e+00,-3.770710e+00,-5.466001e+00,-4.546929e+00,-3.111156e+00,1.593205e+01,1.724875e+01,1.494549e+01,4.560931e+00,-7.330680e-02,1.390152e+00,2.282934e+00,4.123330e+00,4.985833e+00,9.006247e+00,7.619385e+00,1.447339e+00,-8.194854e+00,-8.491343e+00,6.337228e+00,6.695506e+00,2.534544e+00,-1.676743e+00,-5.446062e+00,-4.176275e+00,-1.617396e+00,-4.405880e+00
-5.750338e+00,-4.202362e+00,-3.549767e+00,-3.254783e+00,-3.237388e+00,-2.306849e+00,-4.084929e+00,-2.368729e+00,-3.423124e+00,-4.892531e+00,-8.613258e+00,1.440711e+01,1.751977e+01,1.902827e+01,1.767785e+01,1.481814e+01,1.739069e+01,2.248134e+01,2.252163e+01,1.715150e+01,6.260326e+00,2.076218e+00,1.156178e+01,1.104333e+01,1.024949e+01,1.757245e+01,6.873502e+00,-2.229057e+00,-2.074712e+00,-4.222699e+00,-6.618277e+00,-5.549495e+00,-6.282389e+00
