Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.935013e+02,-4.739081e+02,-4.654962e+02,-4.624055e+02,-4.675715e+02,-3.826856e+02,-2.126214e+02,-1.223630e+02,-7.513156e+01,-5.638241e+01,-6.577310e+01,-9.225145e+01,-1.148897e+02,-1.067935e+02,-8.532980e+01,-9.340044e+01,-1.330819e+02,-2.079913e+02,-3.038953e+02,-3.767311e+02,-4.251416e+02,-4.656243e+02,-4.772876e+02,-4.802436e+02,-4.835823e+02,-4.801602e+02,-4.917911e+02
2.336719e+01,3.849665e+01,4.435330e+01,4.558447e+01,3.922786e+01,3.993508e+01,3.844523e+01,5.408485e+01,9.235713e+01,8.376782e+01,4.735069e+01,3.495929e+01,4.447181e+01,5.146472e+01,6.947619e+01,9.923600e+01,1.302105e+02,1.532278e+02,1.654576e+02,1.391790e+02,9.431543e+01,5.393629e+01,4.189903e+01,4.010119e+01,3.827366e+01,4.279803e+01,3.020296e+01
6.897245e+00,3.995845e+00,2.500284e+00,4.010133e+00,3.489938e+00,-1.232555e+01,-1.611700e+01,-3.384709e+01,-5.403373e+01,-5.986908e+01,-4.028643e+01,-2.245177e+01,-1.660233e+01,-2.606491e+01,-4.804226e+01,-5.828204e+01,-4.502322e+01,-1.174889e+01,1.681663e+01,3.031837e+01,2.560036e+01,1.861257e+01,1.653603e+01,1.835351e+01,2.055327e+01,2.381046e+01,1.930740e+01
1.331310e+00,-4.643980e+00,-4.961091e+00,1.511268e+00,7.262244e+00,3.630657e+01,5.491200e+01,2.692833e+01,-1.157089e+01,-1.771091e+01,-1.097813e+01,-9.668459e+00,-1.316958e+01,-1.532691e+01,-2.023438e+01,-3.509782e+01,-5.112482e+01,-5.560487e+01,-4.284048e+01,-2.389127e+01,-1.527065e+01,-1.480165e+00,4.474943e+00,6.466857e+00,7.545277e+00,8.402885e+00,9.587330e+00
9.129995e+00,8.533987e+00,1.037561e+01,1.376867e+01,1.676135e+01,-1.710009e+00,-2.801335e+01,-3.815384e+01,-4.246743e+01,-4.147672e+01,-4.197778e+01,-3.856044e+01,-3.523969e+01,-3.927515e+01,-3.583326e+01,-3.313114e+01,-3.196158e+01,-2.467269e+01,-8.092773e+00,-1.326110e+01,-1.339009e+01,1.603201e+00,8.815940e+00,8.887364e+00,5.933994e+00,4.223238e+00,5.632290e+00
1.651748e+01,2.151694e+01,2.179875e+01,1.931441e+01,1.688199e+01,6.320703e+00,2.058517e+01,3.237376e+01,3.837788e+01,4.244110e+01,4.483832e+01,5.241770e+01,5.534966e+01,5.790340e+01,6.034137e+01,6.313916e+01,6.234383e+01,4.928025e+01,1.937433e+01,2.266463e+00,-2.646630e-01,1.045533e+01,1.432405e+01,1.384438e+01,1.066697e+01,7.728244e+00,6.434384e+00
1.142077e+01,1.696454e+01,1.690109e+01,1.487753e+01,1.325174e+01,5.024523e+00,-1.421756e+01,-1.674129e+01,-2.194977e+01,-2.174314e+01,-2.951624e+01,-3.558131e+01,-3.425977e+01,-3.971569e+01,-4.096862e+01,-3.902314e+01,-3.911794e+01,-3.040553e+01,-1.857048e+01,-1.928972e+00,1.282700e+00,1.165577e+01,1.329754e+01,1.247308e+01,1.320481e+01,1.090996e+01,8.040779e+00
-9.467310e-01,-9.067029e-01,1.508823e+00,3.607639e+00,6.217906e+00,5.260228e+00,9.916250e+00,1.658212e+01,1.564475e+01,1.384537e+01,2.296435e+01,2.502250e+01,2.280467e+01,2.057033e+01,2.201009e+01,2.368566e+01,1.692315e+01,1.069851e+01,-1.191641e+00,-3.326560e+00,-7.040398e-01,9.177408e+00,1.144440e+01,7.782585e+00,1.050822e+01,9.908321e+00,7.841778e+00
-5.279613e+00,-7.687441e+00,-3.694136e+00,3.184403e+00,9.313782e+00,-8.988057e+00,-2.452971e+01,-1.972523e+01,-4.186633e+00,5.528458e+00,8.948802e+00,1.141533e+01,4.291687e+00,3.053677e+00,5.338397e+00,1.120644e+01,1.254779e+01,1.151595e+01,1.103813e+01,6.635794e+00,4.392836e+00,9.543196e+00,1.189462e+01,5.124116e+00,5.189729e+00,6.227314e+00,5.952204e+00
1.836433e+00,3.733329e-01,1.997591e+00,6.690856e+00,1.121372e+01,1.625013e+01,1.190771e+01,2.045413e+00,-4.541847e+00,1.499161e+00,1.083702e+01,1.635555e+01,1.791790e+01,1.598786e+01,1.540563e+01,1.390158e+01,1.111124e+01,1.321081e+01,1.965016e+01,1.106650e+01,9.789759e+00,9.538565e+00,9.351439e+00,3.299118e+00,2.093518e-01,2.309266e+00,3.582270e+00
8.503648e+00,5.620328e+00,3.013303e+00,-1.691046e+00,-4.475175e+00,1.222554e+01,1.011241e+01,1.210141e+00,-1.050960e+01,-1.904977e+01,-2.299109e+01,-1.701001e+01,-1.498393e+01,-1.172858e+01,-8.551752e+00,-5.786913e+00,-7.179508e+00,-6.525161e+00,-3.297053e+00,3.877751e+00,6.707114e+00,4.304148e+00,1.579357e+00,-1.270362e+00,-3.483108e+00,-9.906678e-01,1.484656e+00
5.251969e+00,2.214867e+00,-1.831837e+00,-6.026289e+00,-1.098913e+01,-1.153512e+01,-3.522789e+00,4.850960e+00,1.861224e+00,-3.164007e+00,-4.012845e+00,-4.681780e+00,-5.347891e+00,-5.157630e+00,9.416786e-01,5.136177e+00,2.228665e+00,-3.808190e+00,-8.753795e+00,-3.722826e+00,-3.918073e-01,-2.674090e+00,-5.158894e+00,-7.039619e+00,-5.144981e+00,-2.970151e+00,7.185134e-02
-3.752119e+00,-6.016342e+00,-8.782259e+00,-3.365111e+00,-1.598132e+00,5.006359e+00,-9.659265e+00,-1.634887e+01,-2.587214e+01,-3.551714e+01,-3.906473e+01,-3.974151e+01,-3.243658e+01,-3.490813e+01,-2.997173e+01,-2.033626e+01,-1.759361e+01,-1.425779e+01,-1.172164e+01,-6.143177e+00,-3.537185e+00,-4.853034e+00,-5.375424e+00,-8.474266e+00,-3.519095e+00,-2.221437e+00,-1.510286e-01
