Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.932842e+02,-4.739637e+02,-4.770325e+02,-4.779452e+02,-4.743188e+02,-4.757603e+02,-4.720835e+02,-3.139225e+02,-1.422268e+02,-5.362719e+01,-3.461496e+01,-5.174982e+01,-5.556244e+01,-6.625855e+01,-7.624149e+01,-6.394368e+01,-9.640022e+01,-1.523162e+02,-2.144124e+02,-2.882122e+02,-3.800108e+02,-4.340713e+02,-4.664221e+02,-4.722178e+02,-4.721184e+02,-4.723799e+02,-4.796940e+02,-4.781597e+02,-4.846689e+02
6.558102e+01,8.094293e+01,7.687828e+01,7.526052e+01,7.811620e+01,7.642007e+01,7.770889e+01,1.115856e+02,1.196894e+02,1.073261e+02,8.737793e+01,6.640952e+01,5.343565e+01,6.079909e+01,6.536768e+01,8.177026e+01,1.072882e+02,1.345647e+02,1.602140e+02,1.688667e+02,1.398385e+02,1.068773e+02,8.352515e+01,7.885863e+01,7.912593e+01,7.805751e+01,7.162814e+01,7.390998e+01,7.030202e+01
2.159199e+01,1.912186e+01,1.601434e+01,1.431284e+01,1.664639e+01,1.588732e+01,1.359519e+01,-2.185535e+01,-5.208023e+01,-5.562730e+01,-5.506120e+01,-4.618683e+01,-4.559410e+01,-3.500790e+01,-2.902105e+01,-3.711610e+01,-3.345365e+01,-3.227294e+01,-3.096031e+01,-1.595397e+01,-6.736369e+00,7.941196e+00,1.404673e+01,1.371299e+01,1.169175e+01,1.120502e+01,1.118168e+01,1.244873e+01,1.604067e+01
6.150687e+00,1.029284e+00,-1.050383e+00,-1.498609e+00,5.026598e+00,4.672854e+00,5.293995e+00,-3.668554e+01,-3.943971e+01,-4.342924e+01,-3.779066e+01,-2.111911e+01,-1.202308e+01,-1.225820e+01,-1.167360e+01,-1.346864e+01,-6.097174e+00,5.537312e+00,2.824242e+00,-8.557592e+00,-7.845236e+00,-5.003858e+00,7.715930e-01,-7.580680e-01,-4.502961e+00,-3.060152e+00,-2.572098e+00,-3.381235e+00,3.123775e-01
1.584907e+01,1.635670e+01,1.347842e+01,1.430729e+01,2.038659e+01,1.892330e+01,2.132706e+01,-2.108366e+01,-2.894258e+01,-3.208182e+01,-2.788766e+01,-2.011566e+01,-1.900753e+01,-1.465949e+01,-1.177602e+01,-1.972985e+01,-2.176993e+01,-1.869315e+01,4.555143e+00,2.171897e+01,3.443311e+01,2.123733e+01,1.663357e+01,1.207431e+01,1.275874e+01,1.487479e+01,1.099536e+01,1.050886e+01,1.250449e+01
1.973195e+01,2.279807e+01,1.889134e+01,1.867498e+01,1.819657e+01,1.658363e+01,1.633516e+01,2.230707e+01,3.317453e+01,3.886275e+01,4.803458e+01,5.168884e+01,5.741888e+01,6.246519e+01,6.092156e+01,4.934980e+01,4.402997e+01,4.004743e+01,3.155467e+01,2.438387e+01,3.122224e+01,2.304336e+01,1.547704e+01,1.047365e+01,1.400079e+01,1.683252e+01,1.325043e+01,1.521798e+01,1.620375e+01
9.263435e+00,1.358376e+01,1.361891e+01,1.078327e+01,7.231426e+00,8.704374e+00,6.361869e+00,-2.786631e+01,-4.674609e+01,-4.779566e+01,-3.887588e+01,-3.726126e+01,-3.747775e+01,-3.687381e+01,-3.885354e+01,-4.728888e+01,-5.110886e+01,-3.988202e+01,-2.434637e+01,-4.873400e+00,1.535035e+01,1.226827e+01,7.310710e+00,3.955543e+00,4.189051e+00,6.577577e+00,8.797316e+00,1.060041e+01,9.873265e+00
-1.560851e+00,4.493887e+00,1.028789e+01,6.733382e+00,4.975471e+00,9.163191e+00,7.495665e+00,1.303142e+01,2.228683e+01,2.895805e+01,3.347724e+01,3.271184e+01,2.939332e+01,2.726596e+01,2.719742e+01,2.214682e+01,1.488020e+01,6.883380e+00,7.553245e+00,9.848278e+00,6.857683e+00,4.621820e+00,6.806957e+00,5.152586e+00,4.646305e+00,4.741482e+00,6.896111e+00,5.885590e+00,5.282213e+00
-2.555035e+00,1.627494e+00,5.875605e+00,5.203332e+00,3.488819e+00,6.683027e+00,7.460913e+00,3.608841e+01,2.366861e+01,1.776772e+01,1.980772e+01,2.002346e+01,9.626673e+00,5.460709e+00,-1.412814e+00,-1.240639e+00,-3.228055e+00,-6.311356e+00,-6.896028e+00,-6.376822e+00,-3.046417e+00,-3.410662e+00,4.586633e+00,4.148976e+00,6.143503e+00,5.536120e+00,2.385399e+00,2.438018e-01,1.330821e+00
1.810560e+00,-4.664223e-01,-1.970022e+00,1.244517e+00,-2.247908e+00,-1.256242e+00,1.536285e+00,-1.583471e+01,-1.476660e+01,-1.559564e+01,-1.569299e+01,-2.010811e+01,-2.506979e+01,-2.372396e+01,-1.582422e+01,2.659119e+00,8.235363e+00,2.734412e+00,-6.518799e+00,-8.884561e+00,-1.515324e+01,-9.859308e+00,-1.496986e+00,-1.056313e+00,-8.566905e-01,-1.485692e+00,-2.289197e+00,-3.550214e+00,-3.395931e+00
1.849064e+00,-5.174668e+00,-6.773482e+00,-2.794419e+00,-6.386488e+00,-6.718824e+00,-4.229050e+00,-3.442298e-01,-9.515645e+00,-1.740380e+01,-1.973606e+01,-2.095684e+01,-1.939867e+01,-2.016509e+01,-1.982976e+01,-1.102629e+01,-1.634642e+01,-1.974243e+01,-1.412038e+01,-1.466320e+01,-1.324168e+01,-8.448549e+00,-3.500203e+00,-3.879616e+00,-7.623230e+00,-8.007765e+00,-2.422526e+00,-3.589175e+00,-7.163064e+00
-2.297324e+00,-7.467187e+00,-5.185674e+00,-3.554912e+00,-7.531232e+00,-8.154665e+00,-6.795584e+00,7.019317e+00,1.473981e+01,1.484656e+01,1.786963e+01,2.148344e+01,2.310766e+01,2.108534e+01,1.819390e+01,2.059897e+01,1.728384e+01,1.440843e+01,1.537864e+01,1.550206e+01,3.293948e+00,-4.363835e+00,-4.613203e+00,-6.866826e+00,-1.038585e+01,-6.814840e+00,-2.350736e+00,-5.374402e+00,-1.113205e+01
-2.815411e+00,-3.405655e+00,2.294067e-01,4.580430e-01,-5.045546e+00,-4.304917e+00,-3.489967e+00,-2.076079e+01,-3.141159e+01,-3.312458e+01,-2.861318e+01,-2.548891e+01,-3.426923e+01,-3.794303e+01,-3.481196e+01,-2.905749e+01,-2.260352e+01,-1.722063e+01,-1.024336e+01,-2.448736e+00,-2.829213e+00,-7.771141e+00,-8.148398e+00,-9.728940e+00,-1.072071e+01,-3.524196e+00,-3.249887e+00,-8.099085e+00,-1.259194e+01
